,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8
1965-01-01,1.0510254,-7.7361755,-14.82196,2.856781,-5.6600037,-10.471497,-19.84848,-2.1657715
1965-02-01,0.4479065,-9.245422,-17.440887,2.4996338,-6.2756042,-13.0460205,-21.689545,-2.896637
1965-03-01,0.243927,-9.210907,-18.86734,2.6349487,-7.003998,-14.121185,-22.226349,-3.1944275
1965-04-01,0.5785217,-9.678162,-18.627533,2.9914856,-6.1908875,-13.961243,-19.124512,-2.692688
1965-05-01,1.6732178,-7.917328,-16.054382,3.1087341,-3.9311218,-11.582703,-14.573975,-1.2102661
1965-06-01,2.9161072,-4.380707,-12.838623,3.435028,-2.3474426,-8.003662,-8.329987,1.0255432
1965-07-01,3.8675537,-1.0716553,-9.666779,3.6145935,1.4954834,-5.178131,-4.365814,2.9624329
1965-08-01,4.4099426,0.22912598,-5.927063,4.137512,3.074707,-2.52063,-1.581604,3.6959229
1965-09-01,3.70813,0.27926636,-5.833008,3.9017334,1.3086243,-2.2519531,-3.9743958,3.039032
1965-10-01,2.8961487,-1.2038269,-7.300171,3.7348938,-0.5786438,-4.6506653,-7.9632874,1.8742676
1965-11-01,2.2155457,-3.801941,-10.789917,3.722412,-2.0361023,-7.8535156,-11.818268,0.47665405
1965-12-01,1.299469,-6.105133,-12.953369,2.9919739,-3.450653,-8.8793335,-16.281952,-0.5267334
1966-01-01,0.61569214,-7.762146,-15.367401,2.387268,-5.204376,-11.400635,-21.04422,-1.7308044
1966-02-01,0.30969238,-8.869446,-16.897308,2.2098694,-5.9299316,-13.648651,-22.178772,-2.5168762
1966-03-01,0.26361084,-9.149536,-16.680634,2.4189758,-5.6123962,-12.849518,-21.746277,-2.5412598
1966-04-01,0.76605225,-9.4791565,-16.625519,2.660675,-5.05249,-13.47821,-19.471222,-1.83255
1966-05-01,1.3388367,-7.343567,-14.984619,3.115448,-3.8856506,-11.112152,-14.289215,-0.5527649
1966-06-01,3.3154602,-4.1516113,-12.589966,3.3522644,-1.723938,-8.420959,-9.186462,2.0456543
1966-07-01,4.015686,-0.42965698,-9.432312,3.5547485,1.4230957,-4.053528,-4.998047,3.8779907
1966-08-01,4.497528,0.59329224,-3.6705017,3.9977722,3.2095642,-0.16567993,-0.26098633,3.6548462
1966-09-01,4.2981873,1.1302185,-4.2818604,4.486786,2.1125793,-0.2565918,-3.251587,4.0450134
1966-10-01,4.0302734,-0.9163208,-6.5013733,4.311157,-0.42010498,-2.817505,-7.4212036,2.6646423
1966-11-01,3.0538025,-4.0663147,-9.468292,3.9882507,-1.6941223,-5.9644775,-11.526337,0.6281433
1966-12-01,1.8452759,-5.9985046,-13.034424,3.5180054,-3.927887,-8.789276,-17.138855,-0.9409485
1967-01-01,1.4691467,-7.2116394,-14.8367,3.3577576,-5.5964966,-10.970337,-20.925232,-1.6685181
1967-02-01,0.675354,-8.729126,-16.337677,3.0112,-6.532501,-11.405029,-21.278809,-2.5083923
