,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8
1968-04-01,8.757879464775169,3.7750580212895186,6.371102902384007,3.3120119004139896,3.328341902742769,7.734727552936707,2.94482441536575,4.722985496536672
1968-05-01,8.77842656488881,3.707021111176396,7.0317071461806355,3.3232858484165733,3.2574563755786974,7.987988073612063,5.527788552720663,4.5815105641494505
1968-06-01,8.897731355016122,2.7995308879900387,8.167776097481834,2.891787174902342,2.955476274720921,8.678101147732512,7.0534748119992505,5.792326555615913
1968-07-01,8.89187497753423,4.868488290700715,8.221356979006767,0.0,0.0,8.614689675875397,7.05166168940032,7.065449553565028
1968-08-01,8.799071905492058,6.9440890513150055,8.043497002350042,3.7969659329542917,3.0810405763910853,8.657639669966981,7.641114571179712,7.489772539623073
1968-09-01,8.813701034818962,7.109030394036757,8.412673915414384,3.6912278479660476,3.3469977652961544,8.744338517904394,7.497984579718302,8.0351232204358
1968-10-01,8.873948039097334,6.343720291736756,8.045211868487327,4.600688901773814,3.5897870052048435,8.590681927229955,7.140319980605664,7.894335366313817
1968-11-01,8.792089532654863,6.398027812226427,7.766892858515661,6.1549712591382715,6.039248605226005,8.730386176187915,5.400185343450675,6.653525621983085
1968-12-01,8.801320670727048,6.570500396263038,6.655715043539896,5.384850903260356,5.153507079971844,8.03235094816492,4.098836225710151,6.198762665720278
1969-01-01,8.92188433727311,5.254513793136847,6.151018008234324,5.4626964629850505,5.5387385327006875,7.530746342963325,3.345029390565229,5.343396622917855
1969-02-01,8.639639792659713,4.896383208944239,5.63743258992963,4.371034968343762,4.570324878604682,6.829945509710497,3.129147390397229,5.005516849038395
1969-03-01,8.561279371226494,4.370379442978584,5.785821179560866,4.05856084684522,4.591000650626109,7.178788462992497,0.0,4.74529945477712
1969-04-01,8.52849109619001,3.098291041309847,6.687031635690026,2.9278294467343886,3.3556276017787834,7.654332150079346,0.0,3.7735792199699283
1969-05-01,8.512127635853483,3.0805231966491866,7.302298318815926,0.0,2.123868022658171,7.980526608157812,5.639858908056496,3.2285665514738766
1969-06-01,8.637587611247813,4.89706856976695,7.932517671187883,2.386558608049841,0.0,8.642133754440673,5.846315153630194,5.0951409704889885
1969-07-01,8.792270821933865,6.956727669428382,8.437700646544648,0.0,0.0,8.638069423048044,7.426034959100995,7.557694876303314
1969-08-01,8.796989926508452,7.188117590909078,8.350659828506105,4.971720379855368,2.2859172615451193,8.715259866892774,7.075725578909477,8.14766831564596
1969-09-01,8.871947761861357,6.956870184707366,8.784695070753106,4.932563980594055,4.375708497835185,8.892814924838673,8.23581545977588,8.507943909197058
1969-10-01,8.826001589837876,5.534653114652027,8.712204360243822,3.9868256347833935,4.154647054085029,8.66551235408284,7.232757550147587,7.995524979917395
1969-11-01,8.792341461883655,5.227412984853145,7.604164544047712,4.907570769560512,4.413881778983062,8.877672249262902,4.437887701314326,6.282952440421508
1969-12-01,8.741974781492527,5.401062032978895,6.180028925800961,5.265512461613276,5.388308359043123,8.486644521350343,3.534394690078831,5.360445563456879
1970-01-01,8.635751929178207,6.152799978841853,5.664229343521341,6.248694894331117,5.707582160417646,7.862973374147855,3.5571590345603434,6.220105274492768
1970-02-01,8.314208198649483,5.442450928590654,5.075924057841975,5.779392106895404,5.8151633586489035,6.819321810747723,2.9806387961269203,5.194746973871609
1970-03-01,8.576489865668238,4.544042445791288,5.4375943596162095,5.113639319719576,5.557388012114533,7.214035117560712,2.859912950320196,4.8025217699322145
1970-04-01,8.660148664453908,3.6254028815741344,7.125721413279776,3.6152173867132524,3.7330597248184927,7.866663533350385,2.5625540954891384,4.705382528586693
1970-05-01,8.682157668004796,3.0210528443145943,7.377355343095234,2.619239577061865,2.4827888611609503,8.156079207184813,4.739555169988232,5.460418123619363
1970-06-01,8.71996041139436,2.6056873461290966,8.103524281452842,1.97716501810442,2.4433099276505046,8.60526195221509,7.524500019446195,6.596697130300882
1970-07-01,8.88482627082634,6.021741173685584,8.037458719752046,0.0,0.0,8.520066330465623,7.296385190849944,7.699689483139658
1970-08-01,8.77093874515744,7.827131048355239,8.290191245040278,6.151538560459462,3.637011402825914,8.247695840213657,7.479810002560473,7.739674370647157
1970-09-01,8.880123645777,7.403959081145823,8.23750078474121,4.9710412786545595,4.59208073902693,8.43618410428005,7.743441279469354,8.226487793186564
1970-10-01,9.028698244630284,6.6173686933156715,8.50590233934744,4.27420607403309,4.636673411081728,8.546958697425938,6.168086048958039,7.904952795403621
1970-11-01,8.955730106243113,6.107903046842231,8.018816399621025,5.606181962911478,5.565537816503801,8.75593288711777,3.834916907045368,6.1661866540541554
1970-12-01,8.898430335227712,5.598215125557275,7.033907170481822,5.738044056766033,5.944029188366345,8.518154382145603,3.2898559810666725,5.660359285096795
1971-01-01,8.967731765323087,5.350958476653397,6.176739829361582,5.1977508787900115,4.711203319990915,8.278698527398506,3.9466751954197465,5.916828900256433
1971-02-01,8.865607292798893,5.701434649724303,5.64842514537936,6.533199696787656,6.46948351308423,8.17871303650161,2.7904618060142985,5.3753672427856305
1971-03-01,8.624134376671199,4.188914302367712,5.34357925066836,4.297186996198863,4.631606264312702,7.617310931516787,2.809186689784831,4.4650434977573275
1971-04-01,8.652520535289643,2.919136108168058,6.859050752552892,3.0212212191358794,3.068121609547107,7.974950416992027,2.1267550443837604,3.824354163700758
1971-05-01,8.95785490633509,2.7516076744893776,7.608059039880654,2.769186807317342,2.727349320848273,8.523458958162466,5.382001164445066,4.6616267373372695
1971-06-01,8.96705620263003,2.759090381797977,8.090769121594432,0.0,0.0,8.836749177532578,7.550598964514285,6.970370098085211
1971-07-01,8.737787782555541,6.459327034284714,8.265413893962132,1.3886856643455479,0.0,8.811352513615523,7.606176898253746,7.890341471567036
1971-08-01,8.795885794120705,7.942336952459077,8.347846931878738,5.7421386544755775,2.6076393942230465,8.819565997616241,7.6897844648978175,7.655676456439502
1971-09-01,8.765469572476757,7.212473081396061,8.30351346228229,5.161290763466821,3.8076563541483277,8.618109600135215,8.274839256465027,7.337486203362756
1971-10-01,8.812570055651825,6.775541626467009,8.725544158127313,4.276651108762136,3.9559528629417624,8.853259541944158,6.1589329907705626,8.16019781772287
1971-11-01,8.92921905724408,5.986878180679335,7.79649751785404,5.127480878806312,5.4471815901627565,8.700000212955324,4.068617131279421,6.815968118149745
1971-12-01,8.67030832471693,5.966861871702681,7.1023490930665165,5.072641387852537,5.4276417261786944,8.404732030880691,3.477304548319298,5.995993703055191
1972-01-01,8.723891681528638,5.73317794887352,6.146126162838447,5.2795340003100515,5.074297822255561,7.7399756048771975,3.096771205642281,5.3704255342196925
1972-02-01,8.580820094983334,5.274082193479308,5.774015410003442,4.981145869272587,4.988605347788326,7.374829180284565,2.8777629309437525,5.089610945554181
1972-03-01,8.617510232674984,5.161090064116367,5.338791286419796,5.035152303793376,4.749009176263091,7.092786901038092,2.747599301079884,5.029218407163646
1972-04-01,8.623588933122353,3.529740018257532,6.194275426876233,3.5427992845521787,2.820902594564126,7.069431458497897,3.2825120070224565,4.775831725057147
1972-05-01,8.476525134260852,2.9227275429807698,6.529025696182366,2.6138564902065453,2.0984696508147,7.465021375549147,5.844321848747132,4.794287903936684
1972-06-01,8.427700425151452,3.5465440670946684,7.73703068725091,1.9367756102338392,0.0,7.89608719938251,6.8715799886777535,6.297973676820268
1972-07-01,8.210839206306062,7.0510317742830555,7.955687519285403,3.0530853221426173,1.8272291805469847,8.11801503868049,7.295013733199646,7.298893439166057
1972-08-01,8.383121659923043,7.438500674957983,8.093233091572136,6.1006453323578445,2.0965886640760942,8.457815907690449,7.477602714775602,7.548858540333356
1972-09-01,8.504449093578872,7.234707525527443,8.365524838002235,5.998562681520336,4.828359292094888,8.475909381926778,8.218873853306835,8.277753852956764
1972-10-01,8.547823493250585,6.199583790266403,7.75662802861296,5.477015564627558,4.764313441474073,8.263092607366557,8.178204131437644,7.024366993617752
1972-11-01,8.433627836350068,6.327429296740637,7.379290895650352,5.80830112280502,5.63079907222647,8.171365582712633,6.128615049518021,6.542702120580024
1972-12-01,8.413423428158648,5.476192567717741,6.391619487111213,5.280494496693516,4.93537081648736,7.606317405070669,3.658242037405483,5.951503943242283
1973-01-01,8.365703429493927,5.659138688072054,5.558417107177298,5.231201071217609,5.075415064475373,6.94719211785895,3.586900192103048,5.723758463567455
1973-02-01,8.194783899600946,5.6585897386935935,5.572919408994996,5.38538882958213,5.59152714454052,6.77339930631605,2.4814296348380562,5.265835053503462
1973-03-01,8.201882924557577,5.079188730057776,5.21471565031137,4.366801205981823,5.332592967093814,6.288845095788466,2.8157852012059363,5.073465004119888
1973-04-01,8.304358278986697,2.9359558344191905,6.992409339952482,2.6111305983978093,2.73871312248709,7.537025593763804,3.437314675150744,5.52596172218448
1973-05-01,8.52173339208522,2.522334426460657,7.487890292707055,0.0,0.0,7.96494676814414,6.677487173224771,5.015350644043432
1973-06-01,8.592631078670825,1.7272432281329635,7.754616906893731,2.1632546984120014,2.518532541356255,8.642691442346367,7.031363262131453,3.4023408425505504
1973-07-01,8.565247962873029,4.6320458005620635,8.025642176476609,0.0,0.0,8.643471427801016,7.332647421218164,7.066121607544788
1973-08-01,8.693329559293634,7.649814913721384,8.183921892707064,5.213260519247322,2.387154990181931,8.863794826893535,7.642771435403075,7.46937725914334
1973-09-01,8.75897373860345,7.818546407212072,8.268333324424072,4.853798416508162,3.943259289289494,8.75291256751003,7.874517194536471,8.144551460122996
1973-10-01,8.72013321181051,7.555475820902824,8.624473133100686,3.9305661500957134,3.649705614112341,8.656698791591008,6.692446716019269,8.085396549942567
1973-11-01,8.667137291941566,6.444084268266263,8.057392415225875,5.081554796887797,4.988836563848172,8.85658405376573,3.7788381639672406,6.686315680525605
1973-12-01,8.765357501266317,4.976005165954714,7.067885616685975,4.853513585934913,5.018995826593539,8.659009385730432,4.173536476793017,5.534343929472099
1974-01-01,8.934668675629506,6.243549090646655,6.084046361890148,6.2223778883772125,6.433461996119974,8.138054819979914,3.6338988262207494,5.750680295648077
1974-02-01,8.689162177223679,4.938988756981893,6.0426427440108474,4.626811171477592,4.568128200677289,7.595825125123382,3.647790575677487,4.796804251012252
1974-03-01,8.56602384440226,5.162165039401377,5.786048708709046,5.048991799203555,5.21643339266209,7.32470914523115,2.6949884809929663,4.814878903779797
1974-04-01,8.575584156006094,2.9227419932385623,6.620232556522294,3.293798733022605,3.433928420072441,7.658331226067513,3.2700554786740033,3.836672064675898
1974-05-01,8.6449622016034,2.7716974520679662,6.940731617321885,2.863888165930935,2.8394927644756747,8.097913814023498,5.91381888401642,5.722233684720502
1974-06-01,8.685322820732855,2.343185450864491,7.653604114012425,2.5684994603820273,2.451681546858689,8.490381966034859,6.334384395939921,5.980990520767297
1974-07-01,8.876314260115944,4.065082634877543,8.054546462183078,2.2852531493154165,0.0,8.783927404162306,7.029524647081186,7.797720288597386
1974-08-01,8.834539137819888,6.959297793505306,8.238489899384199,4.040748433465398,0.0,8.734950270933968,7.807404583910247,7.606178753427532
1974-09-01,8.976301315780242,7.84791944242086,8.734327132081916,5.38246942585333,3.380905153965702,8.914808728008685,7.757792007690614,7.682636626772555
1974-10-01,8.939714040316272,6.818973039732053,8.827385921504277,4.80650373141277,4.820689880583229,8.72459445630579,6.022121899869663,7.899440753699912
1974-11-01,8.743534615799737,5.738166529082366,8.300003971110748,4.275634063073763,4.6455770654691735,8.72879678666558,3.1503820391978286,7.184983262853785
1974-12-01,8.677491924842103,5.686225594008937,7.6266918349580175,6.019806634999736,6.242293505095575,8.85783850668708,3.0619985172377904,5.949966409661144
1975-01-01,8.586216465245968,5.204670675465322,6.235289961378784,5.2153254808799705,5.809116569144295,8.269380210536772,3.0929529490375427,5.55315995253065
1975-02-01,8.520902322934162,5.287715558442786,5.995262588652097,4.942386821463858,5.660499275777083,7.884468794406209,3.3196563603315274,5.570677912932009
1975-03-01,8.596382325461043,4.31919053670472,6.3653165272167085,4.147130649493865,4.726035140500327,8.037161690533651,2.8240604755259184,4.811554008507593
1975-04-01,8.363534424754029,3.1975856267102833,6.636135465046948,3.654299785450899,3.6105881995149107,7.8416919439683985,4.935851566064692,4.159702552308693
1975-05-01,8.530800408639363,1.9022973849326794,6.878139690063604,2.6343936705620328,2.8597950094528453,8.126618491941052,6.671354130020825,3.383714228371547
1975-06-01,8.76572039808112,2.0196366243935455,7.597365229211479,2.5351526718959376,2.828016445526573,8.655025089157736,7.036194446681632,5.514436449400696
1975-07-01,8.876142475403975,5.208645863791169,8.257454879024705,0.0,0.0,8.846573306628196,7.839632630761973,7.52825298756172
1975-08-01,8.775371224964934,7.483946881053261,8.288609388216294,4.3884234353742135,3.1505181804662103,8.811819293437999,7.181541171960869,7.254549689123124
1975-09-01,8.957459579843931,7.660948926594807,8.47766752785287,4.7192951284827425,4.624568765670014,8.772170906842153,7.379218836327523,7.699984588135219
1975-10-01,8.962281044049176,6.769409850006461,8.33726133453654,4.204859160287807,4.497261402941582,8.81486331167752,6.5092199713911425,8.075543501882231
1975-11-01,8.744244763272539,5.598746652079362,8.275316894586224,4.026566744761656,4.556689084786342,8.682187016170937,4.092392112731769,6.16259658199055
1975-12-01,8.764227851632338,5.8288257654047415,7.454039265597187,5.136203876502971,5.763759175367255,8.62694433114158,3.857185244584631,5.51772089909873
1976-01-01,8.790085834405012,5.465210147491103,5.937018377703674,5.633754694484699,5.969899734996612,8.022654886378259,3.3826007960027256,5.262136843935015
1976-02-01,8.547907260085498,5.295629371951592,6.057841535373812,4.477963113229588,4.561597766021774,7.105331597011715,2.3369447767275924,5.193963056597525
1976-03-01,8.650665293762026,4.260080419608278,6.165559545011254,3.8678844654866547,3.9965402679745927,7.247121236465214,2.7824390417668727,4.225061805733967
1976-04-01,8.59907322060391,3.2597544299260632,6.709138040218134,3.197868222405067,3.012310097361633,7.71418428959866,2.3595935678689828,4.096476209067005
1976-05-01,8.32189844123423,2.8651720856528917,7.253602466487003,2.5127614439716512,2.1235345265392707,7.942142921805583,4.373924791239525,3.7527296132569927
1976-06-01,8.559310253502614,2.0244063035883224,7.712042311540371,2.682205710415218,2.3546965415517893,8.14929286636368,6.5081952933680345,6.508832284114851
1976-07-01,8.720160919796957,3.930566273522132,7.989805753609782,2.2714630745091595,2.201417548858025,8.079609876458031,7.190495761374359,6.045780199186654
1976-08-01,8.628141088327682,6.3157424770711295,8.194075964121147,3.551964902105008,2.4057447299348973,8.363860618457892,7.242348552551697,7.102275824274492
1976-09-01,8.48695997252737,6.402967068482955,7.850418953424778,4.080171539915115,2.8604619325080467,8.453144518369262,7.94060912046361,7.697483909555266
1976-10-01,8.69257160203701,6.9293151403986215,8.303345728776343,4.283068230810315,3.947444749692961,8.361012936551113,7.2558127385249485,7.6700856587826705
1976-11-01,8.712631620709367,5.9325853166752225,7.84646858104671,4.269209189400948,4.536832089393135,8.359736844530547,4.565987205756876,6.227494909004061
1976-12-01,8.66794545871539,5.859384580258633,6.962962618054931,5.608652045867403,5.9182648257680865,8.29827732041144,3.351029180304235,5.398609071897249
1977-01-01,8.785541813309454,5.597780051711437,5.665188722493302,6.272411194083534,6.545330471641768,7.541981499246343,3.5453246509338814,5.161042722056871
1977-02-01,8.513169040889933,5.007188152583074,5.187917462262814,5.423789140999621,6.032266862488651,6.712300955440097,3.1535145472837596,4.963876810724549
1977-03-01,8.519870083900397,4.0778926446270045,5.964408907194533,4.03736985596968,4.699715412349489,7.22170878286873,2.70689891160918,4.533745559940214
1977-04-01,8.568860303379253,2.629030451017056,6.568565574069127,3.1933002840927847,3.0881931255477695,7.911195102851995,3.7437895823834433,5.653275624571773
1977-05-01,8.658337709782467,3.161704474597057,6.5689856951341214,2.992433203001505,2.6851115192582062,8.197629444345264,6.331501977300762,6.275398721802189
1977-06-01,8.807596245761173,0.0,7.974848296641221,2.187097027687616,3.0018357365074784,8.616954194865894,7.041378648358421,6.366633194972049
1977-07-01,8.76344064223683,4.469203334925651,8.024530861817066,0.0,0.0,8.657203889988672,7.222081661994333,7.456947724859043
1977-08-01,8.719643426003252,6.360670308467791,7.896334061590058,3.9017174563934707,3.514960418919668,8.555065901538867,7.260730446365632,6.92031961079121
1977-09-01,8.761926395957444,6.795090108714331,8.554951833950412,4.685179479644751,4.970264106491801,8.575208484974782,7.972597011396634,7.497724562191382
1977-10-01,8.922288479951206,6.1929062593742445,8.407911914294916,4.282055553967487,4.145524619646337,8.220502340986833,7.423024878996819,7.592021123087521
1977-11-01,8.645012286851083,5.395275246890895,7.297655266721416,5.26759710727887,4.729873202671376,8.495606038572683,5.057170806490045,6.152343817377194
1977-12-01,8.743383212182573,6.150254354931714,6.282115680220228,5.503272175411903,5.630395903122745,8.15147456115396,3.2511832052317504,5.995008292278281
1978-01-01,8.702814778130115,5.512477964189342,4.721837946225464,5.564511323636896,5.386462414725352,6.959873729138748,3.683463210450023,5.46392403204105
1978-02-01,8.476960045060176,5.370079825053293,5.334859767547319,5.726061855015229,5.8946906170606965,6.780122878877973,3.5365213058654685,5.34047493789833
1978-03-01,8.589588056645276,4.749966067403399,5.908476753978326,4.633792315736691,4.388793429032693,7.604605538095451,2.2544649107745074,4.832164797402632
1978-04-01,8.478889291286807,3.5713070008730616,6.068534819956586,3.1411014599433615,3.0944671148514016,8.131638875173772,1.8901912338780886,3.842787796295518
1978-05-01,8.481619612644568,2.0596355008787346,6.574852043018745,2.4115863569230283,0.0,8.104257752102578,3.785050649153705,4.839521384843023
1978-06-01,8.80094779977039,2.351596114273321,7.942460397629831,0.0,0.0,8.380552131783496,6.957210361697234,6.0966120150606375
1978-07-01,8.822198464114042,6.883453709544016,8.149344726885976,4.207129160027002,1.9508394604316972,8.207710467477416,7.466004251244429,7.156423270241414
1978-08-01,8.83678533455703,7.892895868963511,8.110582169806404,5.611639177089358,3.6769819180023853,8.37476069847892,7.04260633760212,7.568989275641177
1978-09-01,8.721508409352012,7.55494016569821,8.285704258597482,5.7565814116193375,4.428828971651453,8.605194514949627,8.001003416438284,7.881284074037347
1978-10-01,8.758545091463608,6.785448940413795,8.643416727079165,4.79870247285835,4.180411053073701,8.400323182295294,5.621282701135852,7.869550108094417
1978-11-01,8.586286167689611,5.4793217841770385,7.27368761454833,5.114116458867904,4.949593851115927,8.418097109813257,4.02425876872677,6.30637324092636
1978-12-01,8.637088021670174,5.879101606870312,6.7161609956923485,5.042215711276885,4.920083274709889,8.195773891639714,3.4390126930100675,5.885387619734783
1979-01-01,8.756606151608425,5.958373337143274,5.927769625219595,5.80620967410895,5.600262769304563,6.6567486506392655,3.3549498847839847,5.568172836369645
1979-02-01,8.605295956224431,5.5161618231378675,6.126067303934612,4.144528655795853,3.662670076164829,6.638661210356793,3.020129196311508,5.561165246866098
1979-03-01,8.605196080137015,5.170164770296384,5.543677513052111,5.208612061000558,4.60955571900125,7.005243932387634,2.458952991007532,4.82161090626989
1979-04-01,8.48155665270977,3.377103463297182,6.072420898033482,3.6403396861811346,3.2793039280288716,7.205085029785526,2.104922736311374,4.504423200302483
1979-05-01,8.381833543607158,2.1717592482217083,5.810143888270184,2.428787519506643,2.3143345371408994,7.70982965649015,3.844127733030016,3.5922348236379076
1979-06-01,8.59769104167667,2.8493678465194967,7.287799148146025,2.5163435322535013,0.0,8.313174968519018,6.114037423995014,5.958474019796333
1979-07-01,8.678578263079448,4.65532777486486,7.769332072073329,0.0,0.0,8.457005112800553,6.834371313378767,6.334474653875583
1979-08-01,8.701217491441966,7.3017320486078505,8.105548704267314,5.710339002807036,2.120119710261923,8.497717027056703,7.272498065622501,7.4557697369976745
1979-09-01,8.796953726765857,7.601200594456073,8.447176501115758,4.4255293695347095,3.5292128780413288,8.598020180470916,7.579355782667614,7.7889227327461255
1979-10-01,8.679364969922261,6.685688672467459,8.377968925939697,5.060349579943775,4.184325721102292,8.619223214937533,6.158843932243774,7.452499692748294
1979-11-01,8.830840405551177,6.024072184403432,7.473361022060166,4.793518016548866,4.694872313011994,8.521752469279527,3.87660535155163,6.998274687184636
1979-12-01,8.79008813862022,5.991921762855198,6.670531022565318,5.3220948198716185,5.370574774435598,7.6876128322553905,3.2538664253863754,6.111408656166074
1980-01-01,8.68869584157629,6.1079553689343955,5.659638904311175,6.155969193996942,5.774226899183542,6.367594785663772,3.3779235875296183,5.605183690780575
1980-02-01,8.452921971405388,5.594543096184144,4.608525279707042,6.132942305461868,6.328209126359345,5.6999293778598705,3.03301980211454,5.252207201967737
1980-03-01,8.64748920113114,4.914317375314504,5.0025659755994605,4.758628188723538,5.130349672049317,6.328819260169711,1.9815703149819965,4.222560150055022
1980-04-01,8.348949764899245,3.196800276574016,6.17552307459851,3.2020391551167244,3.1121167047467795,7.577904956456457,1.919997940678356,4.795887701169508
1980-05-01,8.571975752053376,2.667978204217072,7.103170515073988,2.125030286321381,0.0,7.893466734575272,2.6760247776307953,3.2262610782503405
1980-06-01,8.606502530229008,4.0757786387150405,7.998049719856068,1.86618873817856,0.0,8.314892087283283,7.09693550446295,5.601996975289652
1980-07-01,8.763153500924934,5.881625426888413,8.034578764731913,2.947504893349257,0.0,8.39068909955159,7.218368122913739,7.798610441912287
1980-08-01,8.7988887434043,6.411400636361862,8.100507827727593,4.338043995442023,3.77798054454906,8.706034318597437,7.377367911754844,8.547928060212445
1980-09-01,8.764828283700924,6.515821129077,8.561988440479052,3.695634176593438,3.6122474892671756,8.67535236549791,7.832384425345145,8.059553329834975
1980-10-01,8.78617604121392,6.451215839549796,8.31022961387819,3.7045919755913705,3.6608199961611785,8.346088973169271,7.239025966138203,7.502673273218996
1980-11-01,8.68761352390146,5.687738545894539,7.60007320348337,5.759138800642112,4.7212073783644035,8.56669622058502,3.7741757797539552,6.1686698474656705
1980-12-01,8.796303458022505,6.064117375452381,6.678628220583329,6.201953492747155,5.529600371020249,8.383701449490074,4.142962023838784,6.796825475518977
1981-01-01,8.687157844010379,6.052667857376722,5.353437766521713,6.365863238614072,6.556326144590053,7.164034612082789,3.5719212172989447,5.821991898106399
1981-02-01,8.725999072172298,5.411594942616224,5.274214800835082,5.558389826344255,5.5919553047613135,6.707618097181025,2.8658738989110195,5.230760561477943
1981-03-01,8.818729610038487,4.2912927333737985,5.68659915198252,4.310776082900741,4.790288068666661,6.945791258280073,1.956568668246101,4.672722595176495
1981-04-01,8.753810423535375,3.2137830359722948,6.6611707991955695,3.2530734221748756,3.2268175674249617,8.105998901553027,4.588913242076618,4.185316699366909
1981-05-01,8.775329574198334,2.294908798381207,7.3038198553620575,2.685841890159816,2.5260050102932463,8.466080095647314,4.577612451563147,4.614069197411054
1981-06-01,9.020967958494909,0.0,7.997349542471054,2.742259163777026,2.441716061730268,8.65061793661583,5.366469594844046,4.633389263746358
1981-07-01,9.055693396586413,5.906778760930025,8.381261702718891,2.1587572220433247,0.0,8.769432223266913,6.342852600876929,7.708495458823095
1981-08-01,8.723677998402781,6.822088001403246,7.971187124722837,5.139030071549051,3.9077341825559953,8.733949088734704,7.027669498859779,7.138775841224619
1981-09-01,8.876577050311093,8.053801575898426,8.066406645549648,5.7272519748136865,4.956505983175895,8.559229682786055,7.003647541054849,7.948925110971876
1981-10-01,8.958542761292913,6.27627968603738,7.992095509220754,5.087169733304958,4.595226842497582,8.668666896921975,6.857235451987528,7.040493716766545
1981-11-01,8.889687344146596,5.663578515966124,7.140409474192314,4.545669694695251,4.924195252814023,8.52410044017511,3.5399971149813605,6.1110274399026885
1981-12-01,8.69185833055702,5.500304525429886,7.364453641256027,5.450384171624947,4.899952317720485,8.457163116903176,3.3687412555026786,5.387807425046864
1982-01-01,8.806839413087742,5.824106935876557,6.319826765629665,5.600930764011104,4.627015810062362,7.892854646491837,3.2594971986054206,5.691315042826007
1982-02-01,8.802550880636765,5.5697088743303675,5.578390571356784,5.769217782436638,5.094570345256229,7.090806755977081,2.579666162099955,4.8763331822220195
1982-03-01,8.790037477918844,4.725012193602395,6.039750111192925,3.8965489843339274,4.093227137303591,7.3321205399869145,0.0,4.298919895504795
1982-04-01,8.679298423885067,3.820041008349924,6.054930168438763,3.2542288701068416,2.963549070508619,6.842248462898014,2.2949588994849317,4.680715961713302
1982-05-01,8.622959382981572,2.4397742502685835,6.389826547515912,2.8131035629554924,2.3536942025561216,7.58335170784473,3.9041666965447486,4.540136355511299
1982-06-01,8.557591109088696,5.337370360573944,6.723491684822973,0.0,0.0,7.567441223886743,5.715824676913381,4.002390894410674
1982-07-01,8.610100613096446,4.9533302779191315,7.825597937895217,2.3532786229358873,2.924773859923017,8.28414710031094,6.217782572989953,5.99945525002679
1982-08-01,8.428515992535667,6.9333117344673045,8.06940773051688,4.258354708273476,3.062526839179002,8.26833141054817,6.46021295755881,6.918885781738339
