,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6,vws_v500-250_cluster7,vws_v500-250_cluster8
1965-01-01,7.347806368264473,-9.694710914021858,2.440440443418748,27.74753447935127,18.441934314013487,4.726723996530125,-0.08318728111879706,6.945550101041617
1965-02-01,4.670418541596593,-11.79052996958431,2.0809007699071738,17.11494470452446,4.6817672302006486,3.4877838954570617,-1.6485809508858544,5.506968169874045
1965-03-01,6.00428954625247,-8.421955099425231,1.1880135040300617,13.97184677710444,5.698784028505175,4.451964164732628,-0.947571764976168,6.577520601183502
1965-04-01,1.2486860239753528,-8.543754645577287,3.381317750056083,11.410549524447731,3.330131086429906,2.8674055918933683,-1.9378046127212667,1.6835796187938314
1965-05-01,-3.815003582898187,-5.204370988249194,3.249604540767126,0.25302037215619955,18.37836933142889,0.39959080217202075,-3.659419700283802,-3.4613804782031754
1965-06-01,-6.702915062761633,-1.9259318898606557,0.05112195341683601,-3.792014052924151,11.9009030701248,-2.337599438178155,-2.211256452305821,-5.585228542054244
1965-07-01,-3.99768602655883,-7.299006856406904,0.06199803013277987,-7.151672222249221,-6.289883366193225,-6.507388031674379,-2.17986498867675,-5.07750285205417
1965-08-01,-2.1412565509540396,-7.286412382913272,0.4352153857508777,-4.635004783265834,-0.2906573839918124,-2.279866318146594,-1.9684771925765343,-4.515665914904545
1965-09-01,-2.521272770118366,-4.88381975638892,-1.0590016801488022,-4.500567162624607,18.718787352367585,-4.894640977823761,-2.8068697876150766,-5.013762994694851
1965-10-01,-1.7583053496674703,-4.804380885542626,-0.42651790853940685,-5.759262563823627,23.772664756235077,0.1739072070643,0.2995403144447249,-2.5774602938116926
1965-11-01,0.1494026101445926,-4.218643399651674,3.6146690527761565,28.152054759554357,5.488711474971279,-0.28697571740694733,-4.545136613734724,1.0969612005009741
1965-12-01,-2.8094394068244433,-16.24071076546872,2.17453836086847,11.0520890476583,7.179417676341743,2.527327712012902,-4.670624621318106,2.091440345784512
1966-01-01,2.82667343694093,-5.726251284345366,4.008232863000141,12.4634508985639,10.964244773707334,3.483699702555323,0.915975888763957,4.813235091862975
1966-02-01,2.9430341270290787,-16.303090069967418,2.6071112483461136,13.10760154893677,4.33035284060606,3.71837717919938,-3.4144131335259966,4.187332418705023
1966-03-01,0.8045486090218276,-8.68244224423075,2.2479081235896365,11.109181000200792,6.150079239508992,4.127463784464856,-3.0865943678500245,2.2927257196638107
1966-04-01,-0.4294101920150487,-6.665143672710146,2.9178002932117186,11.875057606751586,2.6633949396395287,1.7001546289793528,-1.6776393143333104,1.8066967897204167
1966-05-01,-4.315941015790963,-5.7151255032193395,2.0136174839160783,-5.6502268017476425,6.913351174027763,-0.17708542374865507,-2.249967490686836,-3.182520079599145
1966-06-01,-4.708008018059287,-4.402398992843607,0.94006219066548,3.642241854106714,8.330956582850906,-0.9679073776468046,-2.3312889177635507,-4.439533524726179
1966-07-01,-4.838904998102696,-0.9677067127137683,1.5277200912337048,-13.549032925810138,-6.680442317026009,-2.3958293977054064,-1.567677455791477,-5.083704171994417
1966-08-01,-2.5410057262791375,-6.282024337851494,0.37717100223863337,2.8690392512877865,-7.878200668337994,-1.8435250369559193,-3.248933577984611,-5.2368724670209
1966-09-01,-0.045193870828159205,-3.8819426093221128,-1.1888640667153445,8.033680419730162,9.20132539737212,-4.587235905305261,-3.195347377107209,-3.201365974661023
1966-10-01,-0.8044591318920948,-6.519565956288494,-0.1440645047450749,-1.2315093237150072,12.129693867445644,0.426846216837282,0.31622512900885197,-0.07138851563712473
1966-11-01,-1.900282840705232,-10.344515154989692,1.636674436288569,4.5029452490064745,6.966662089741109,-0.16855474579224183,-3.1196147143764668,0.11768250033324476
1966-12-01,-0.477591242094532,-12.052029113638282,-0.18699577926051997,8.246799438755056,9.219607131910278,1.8412502007579405,-3.0887895163527785,2.8403323535082343
1967-01-01,3.6595107326011913,-13.044437001281626,2.2183145509791635,15.313074802316681,5.55335953082057,5.99832523994739,-2.1675456707437077,5.990330228679692
