,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8
1965-01-01,0.13230982,-0.15821254,0.47787553,0.07491181,-0.23312435,0.14835188,0.4241569,-0.44387817
1965-02-01,0.28404674,-0.21973148,0.46904507,0.15335579,-0.33040673,0.082270525,0.20177622,-0.7419065
1965-03-01,0.12421522,-0.160273,0.6115099,0.022959208,-0.09904842,0.030465126,0.5629424,-0.56250083
1965-04-01,0.039295577,-0.12980786,0.37558928,0.15835974,-0.14364228,-0.012804175,0.4225379,-0.57192004
1965-05-01,-0.023695087,-0.21207842,0.23106389,0.35601503,-0.02560835,-0.06269634,0.26197058,-0.20898774
1965-06-01,0.14673297,-0.1424649,0.36661163,0.25932142,0.043857954,-0.053718686,-0.030906653,-0.4550635
1965-07-01,0.14688012,-0.09904842,0.3292293,0.19780248,0.059458494,-0.02060442,-0.20957644,-0.35071683
1965-08-01,0.13348725,-0.10508259,0.16468826,0.046507142,0.07491179,-0.017955303,-0.11361871,-0.119652845
1965-09-01,-0.059311293,-0.15512192,0.3015605,0.15777104,0.14908771,-0.017955279,-0.21148972,-0.18750031
1965-10-01,0.17057522,-0.061813284,0.5402775,0.29905853,-0.37279293,0.007947421,-0.036940765,-0.20987082
1965-11-01,-0.02899332,-0.17116392,0.35086396,0.58251655,-0.28551847,0.13775532,-0.24210195,-0.42180204
1965-12-01,0.10302214,-0.13245702,0.53806984,0.2326828,-0.3064173,0.08918772,-0.03723507,-0.9139534
1966-01-01,0.20701829,-0.076239444,0.49591798,0.01736002,-0.43877453,0.13786753,0.29598838,-0.5669495
1966-02-01,0.18213558,-0.18401627,0.3664412,0.3602205,0.01403265,0.09533548,0.4149046,-0.6261182
1966-03-01,0.274867,-0.22466764,0.37222785,-0.107342795,-0.031103421,0.0729121,0.41548324,-0.68818027
1966-04-01,0.08622146,-0.18850093,0.3759892,-0.14061618,-0.07985608,0.010994673,0.3807632,-0.76441973
1966-05-01,-0.043834068,-0.20137629,0.21367295,0.3029324,0.28238973,-0.0743588,-0.07320144,-0.22452295
1966-06-01,0.13237019,-0.13454017,0.32709175,-0.11992884,0.09996481,-0.038481425,-0.03283937,-0.5472747
1966-07-01,0.08578749,-0.24448702,0.33982247,0.14105019,0.032260705,-0.032405376,-0.16275024,-0.06741486
1966-08-01,0.14784953,-0.13584217,0.049331404,0.36803252,0.0462934,0.046582747,-0.28455973,0.2920824
1966-09-01,0.06307475,-0.22596964,0.41519386,0.04513607,-0.075226784,-0.06293011,-0.24159364,-0.1261495
1966-10-01,-0.14669223,-0.19370894,0.36340314,-0.026040029,-0.1519002,0.019095993,-0.24304032,-0.20412493
1966-11-01,-0.14307547,-0.11153813,0.3230411,0.3279598,-0.25750703,0.02878871,-0.23797698,-0.46163195
1966-12-01,0.1484282,-0.0510674,0.38495854,0.12499218,-0.32333046,0.11906085,0.052224733,-0.50517666
1967-01-01,0.27393872,-0.16219836,0.48293152,0.111407325,-0.2319736,0.057618715,0.09325576,-0.6191515
1967-02-01,0.066944286,-0.09975032,0.79866874,0.18084954,-0.024313163,0.1415489,0.27194038,-0.6631149
1967-03-01,0.034637846,-0.12356385,0.5137392,0.23680301,-0.06677775,0.07094096,0.43563747,-0.70841056
1967-04-01,-0.011323905,-0.23080797,0.4741055,0.24729423,-0.08326404,0.0044962643,0.28109947,-0.50075
1967-05-01,0.042464662,-0.15836823,0.25395542,-0.39617032,0.080766104,-0.03880105,0.11290606,-0.41249007
1967-06-01,0.14887612,-0.11723578,0.37918448,0.31590384,0.04562869,-0.10574535,-0.030141592,-0.3190678
1967-07-01,0.11490438,-0.13288942,0.41698638,0.123064235,0.18934241,-0.024146568,-0.09358879,-0.044463016
1967-08-01,0.23463812,-0.34704456,0.2684433,0.6597844,0.02148218,0.035470486,-0.21448818,-0.0009991645
1967-09-01,0.13971706,-0.1623649,0.29475474,0.411824,-0.06427984,-0.05228982,-0.13755222,-0.021648657
1967-10-01,-0.085262395,-0.2559537,0.49791902,0.14437985,-0.22398023,0.006661117,-0.07593681,-0.1563699
1967-11-01,-0.044463,-0.15437154,0.5968367,0.151041,-0.3353876,0.12406345,0.1405497,-0.20932584
1967-12-01,-0.04979186,-0.26644498,0.5665286,-0.02980857,-0.24562892,0.11990023,0.45795232,-0.34721106
1968-01-01,0.059881784,-0.2494367,0.369625,0.121745504,-0.28879166,0.12259488,0.38802844,-0.6167967
1968-02-01,-0.11268542,-0.20640111,0.67342246,-0.16223288,-0.112402245,0.0025481463,0.55408365,-0.6926753
1968-03-01,0.14099827,-0.24802105,0.36622742,0.23641276,-0.10631497,0.018120265,0.29997525,-0.8529264
1968-04-01,0.06993289,-0.07432137,0.506801,0.03199358,-0.100793935,0.018828083,0.29671925,-0.44592828
1968-05-01,0.113817886,-0.13986579,0.18403387,-0.29360485,-0.06186371,-0.0918754,0.47013584,-0.751283
1968-06-01,0.13023937,-0.16421488,0.2042776,-0.0031144142,0.0035391212,-0.07078228,0.1149504,-0.31922805
1968-07-01,0.07517077,-0.173275,0.4174738,0.5128883,-0.09371573,-0.04331875,0.17185935,-0.34074587
1968-08-01,0.12146237,-0.16081731,0.16817868,-0.07955925,-0.085646555,-0.0077860355,-0.04926443,-0.28242126
1968-09-01,0.101218656,-0.1133932,0.1980488,0.10235117,-0.05308671,-0.033975493,-0.09513135,-0.019819045
1968-10-01,0.2011632,-0.28312907,0.5009969,0.5593215,-0.13377848,0.023641277,0.014581156,-0.17865446
1968-11-01,0.093998864,-0.27548456,0.46956953,-0.14920902,-0.52067435,0.03624053,0.02236719,-0.2090908
1968-12-01,-0.10348368,-0.24901202,0.27605087,0.42936525,-0.46999416,0.06880037,0.08465557,-0.48839766
1969-01-01,0.1400586,-0.31176275,0.41623884,0.3443169,-0.19653623,0.1094728,0.14066419,-0.78523636
1969-02-01,-0.051935267,-0.23136158,0.35839847,0.32523865,-0.07752428,0.06828801,0.3959493,-0.49830562
1969-03-01,0.23348136,-0.18412021,0.44167656,0.10977559,-0.013930177,-0.04936118,0.22303376,-0.6887852
1969-04-01,0.14550948,-0.22439651,0.24059792,0.0063593863,-0.1913881,-0.004693842,0.3381089,-0.5487267
1969-05-01,-0.027708888,-0.20395553,0.28147984,0.3428027,-0.118860506,-0.078432776,0.30858305,-0.42290115
1969-06-01,0.07752428,-0.17079572,0.3720258,0.16882734,-0.15414011,-0.059960198,0.26194733,-0.5812808
1969-07-01,0.054206442,-0.20668098,-0.10053933,0.2689124,0.19305372,-0.0258919,-0.3917097,-0.5516035
1969-08-01,0.11189543,-0.09690537,0.35415882,-0.14853778,-0.16171083,-0.008933449,0.03785366,-0.23772097
1969-09-01,0.1374845,-0.14248118,0.31585097,-0.14884059,0.09523978,-0.02513485,-0.10916996,0.16473913
1969-10-01,0.048149873,-0.10296197,0.35506734,-0.19562773,-0.22833331,0.004693866,-0.07873561,-0.1012964
1969-11-01,-0.16004527,-0.12643124,0.46151185,0.3361405,-0.3411372,-0.009841966,-0.00060567854,-0.3964035
1969-12-01,0.13430479,-0.1261284,0.3726314,0.050875306,-0.5397932,0.06828801,0.35461313,-0.35264468
1970-01-01,0.014144182,-0.19736369,0.6907073,0.025931,-0.20626926,0.04217062,0.14091793,-0.5420626
1970-02-01,0.1936967,-0.11393921,0.544027,-0.013096464,-0.06482754,0.06443457,0.1269047,-0.5742798
1970-03-01,0.292313,-0.14157276,0.4000969,-0.016632508,-0.17640933,0.04636147,0.20325708,-0.5332879
1970-04-01,0.20234032,-0.30789784,0.33278102,0.047016285,-0.23390281,0.0069411276,0.3097313,-0.5685173
1970-05-01,0.047278214,-0.13829863,0.31496984,0.031824492,-0.042432547,-0.06299398,0.46086445,-0.63413066
1970-06-01,0.13515547,-0.16894434,0.22918811,-0.03693199,-0.088270165,-0.0599818,0.09861636,-0.46636504
1970-07-01,0.22735457,-0.19395861,0.48103294,0.25904799,0.010739112,-0.046492435,0.10922446,-0.3884411
1970-08-01,0.2158297,-0.17889765,-0.040075205,0.27096578,-0.05657673,0.011917782,-0.0019644736,-0.20155454
1970-09-01,0.13423872,-0.19120835,0.3342217,0.015191888,-0.06089852,0.0017025471,-0.023573637,-0.37141567
1970-10-01,0.07713816,-0.0747808,0.4176461,0.13515548,-0.25119013,0.05081427,-0.047671128,-0.14117986
1970-11-01,-0.12939304,-0.033919834,0.4306117,-0.15624079,-0.35858113,0.12533316,-0.20247129,-0.23743884
1970-12-01,0.025800038,-0.061946273,0.4915102,0.18413627,-0.3321263,0.11511791,0.24005814,-0.3267567
1971-01-01,0.17418945,-0.14510989,0.56604373,0.19779861,-0.26891392,0.071115375,0.19232821,-0.3247698
1971-02-01,0.2984254,-0.074282445,0.6181567,-0.026488304,-0.26329955,0.13661636,0.3028881,-0.5699307
1971-03-01,0.020298112,-0.23911464,0.53998727,0.04851389,-0.31152564,-0.039444566,0.40682602,-0.6014575
1971-04-01,0.19045672,-0.2047086,0.4144558,-0.13776799,-0.16699156,-0.04937768,0.2771196,-0.43835288
1971-05-01,0.12783492,-0.093572855,0.2966979,0.00057582854,0.011804581,-0.07932098,0.3144048,-0.41143265
