,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8
1965-01-01,7.0500107,40.200417,41.240566,30.406649,49.669857,46.495358,27.243618,16.511257
1965-02-01,32.809635,62.538204,60.043488,27.3075,40.641045,48.50522,15.990364,12.553783
1965-03-01,21.821747,42.103806,71.72426,29.69083,40.876923,45.995758,17.810215,8.784683
1965-04-01,41.519028,63.319542,52.975395,36.392002,41.20289,38.534542,16.106667,19.117363
1965-05-01,54.323494,54.493847,66.363,35.776104,41.71232,52.811592,27.387764,13.040279
1965-06-01,72.33525,50.4987,76.43195,43.637,45.45685,65.04275,43.22094,17.120605
1965-07-01,52.4414,60.52179,60.138493,27.119127,45.243904,75.355774,58.297348,22.476955
1965-08-01,51.72722,48.04002,47.54042,38.316685,39.189754,50.893463,53.381626,42.359337
1965-09-01,56.215416,52.49218,47.902424,38.757317,39.551758,68.099304,62.17456,22.88155
1965-10-01,41.928535,67.42935,51.44384,31.961138,43.142315,38.565666,41.86629,33.717102
1965-11-01,29.669537,60.990265,47.30782,23.410631,37.363354,39.58124,25.199358,11.780636
1965-12-01,23.186222,57.915688,62.991936,13.387539,34.73104,35.913696,11.543121,9.371094
1966-01-01,14.670971,44.635036,69.288536,15.5443,54.29091,29.763811,5.4222183,4.713047
1966-02-01,21.306305,63.88768,52.98748,19.689335,37.244568,17.435421,7.745075,9.811848
1966-03-01,20.244194,77.92826,58.197906,22.714796,47.87555,34.457138,7.882969,9.4408455
1966-04-01,31.308554,80.889694,44.31164,33.58381,48.143127,35.94935,16.80669,13.646614
1966-05-01,58.393257,54.81786,67.4483,46.206043,49.97843,57.621708,21.659248,23.93122
1966-06-01,53.686802,54.333588,69.24585,48.10537,53.16313,53.732765,49.58609,16.60149
1966-07-01,56.567802,73.586235,74.214966,38.352646,57.155495,51.979538,49.07063,32.974777
1966-08-01,57.373825,56.08353,60.59464,53.49145,43.49741,58.88902,56.470947,52.75109
1966-09-01,38.544712,53.496376,53.363407,43.001648,36.34333,53.98557,62.493965,44.718758
1966-10-01,42.454994,48.52562,70.65434,21.782368,37.00818,50.814007,41.87387,19.827229
1966-11-01,34.143593,53.94617,68.19687,36.5157,40.355392,47.73437,33.98764,15.866055
1966-12-01,27.874334,63.542946,64.857864,29.908272,49.659966,57.15221,20.418201,9.345631
1967-01-01,30.32612,48.128998,69.855606,26.311182,42.171623,44.66808,13.866058,12.180359
1967-02-01,12.871193,34.540367,52.292576,21.94154,33.73806,39.122837,14.22921,7.102989
1967-03-01,11.769913,56.99328,56.51527,18.598854,49.53938,28.498539,16.411499,29.633598
1967-04-01,36.491257,60.281914,54.765385,33.233025,52.008812,34.457603,24.517382,16.099018
1967-05-01,52.703022,60.00659,75.61705,50.10522,45.446743,57.270287,34.38497,18.009365
1967-06-01,45.94671,68.7746,62.845932,41.180134,52.82126,57.483112,49.588364,33.86474
1967-07-01,42.313507,58.40197,65.50285,50.463303,56.86322,65.683586,58.23982,55.189342
1967-08-01,61.526764,58.354675,65.50285,44.406273,64.303604,70.46198,60.868023,50.47175
1967-09-01,63.742832,55.61837,54.15732,47.473637,48.223587,52.19461,58.58608,56.587902
1967-10-01,32.30403,45.985558,55.849773,34.156948,36.86116,57.096313,50.319733,31.217953
1967-11-01,25.108559,61.92201,72.18653,24.0816,47.06488,40.55686,27.127007,13.634655
