,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8
1965-01-01,-1.3149385,0.11699219,-0.95320857,-0.008798981,-1.4876568,-0.0335659,0.8166634,0.97602004
1965-02-01,-1.1708982,0.2890583,-0.72280884,-0.48328495,-1.1979465,0.066154286,0.4168047,0.95777094
1965-03-01,-1.102463,0.39790344,-0.3887787,-0.54064023,-0.8831434,0.041386984,0.021508407,0.64557457
1965-04-01,-1.2390077,0.21997146,-0.73258555,-0.3389187,-1.182956,-0.5686663,0.32816467,0.85576934
1965-05-01,-1.1624253,0.014012909,-0.60060275,0.63807946,-1.3243892,-0.4373352,0.7039078,0.5113106
1965-06-01,-0.6755562,0.21540833,-0.4363571,0.6374275,-0.78896296,-1.0874726,0.69380534,0.7140099
1965-07-01,-0.812101,0.17695388,-0.39464417,0.6344948,-1.0623795,-1.09953,0.9007408,0.6993454
1965-08-01,-0.8270912,0.2538635,-0.253537,0.77951276,-0.94897157,-0.8678268,0.92746353,0.71205443
1965-09-01,-0.6116829,0.5686661,0.0736496,0.88086206,-0.6863098,-0.39334106,1.0333755,0.73877716
1965-10-01,-0.1202507,0.65144044,0.53314435,1.0076306,-0.19227143,-0.115689084,1.1761124,0.54617995
1965-11-01,0.33044586,0.74431723,1.1467826,0.7410585,0.1342636,0.03910599,1.5290439,0.9199684
1965-12-01,0.7377998,0.5380333,1.2510655,1.0323979,0.36042708,0.29166564,1.9279251,1.2523689
1966-01-01,0.94595873,0.70832026,1.1458508,0.26553783,0.66926116,0.4785591,1.0326111,1.4914768
1966-02-01,0.90328825,0.9915825,0.7696991,0.14704704,0.55208284,0.4257141,0.7962856,1.694651
1966-03-01,0.8655426,0.71324384,1.2797683,0.46050662,0.42505798,0.18151093,0.93676835,1.0355651
1966-04-01,0.58031005,0.993552,1.1504456,0.19365558,0.049562834,-0.34070283,0.9768122,1.1957417
1966-05-01,-0.5330452,0.7920189,0.8553665,0.5947525,-0.9915825,-0.76904297,0.7355633,0.56192935
1966-06-01,-1.7560303,0.7066795,-0.07713394,0.40569228,-1.9841499,-1.0851281,0.7818432,0.9843613
1966-07-01,-1.7038414,0.20941086,-0.75197446,0.8635731,-1.4964001,-1.5407116,1.0391762,0.75427246
1966-08-01,-1.8456371,-0.16870956,-0.91608965,0.75295943,-1.5610615,-0.96269834,0.9620422,0.76280594
1966-09-01,-1.2909286,-0.22352448,-0.8829384,1.2308624,-1.087754,-0.952195,1.3664211,0.57932585
