,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8
1968-04-01,10.028938485542687,10.397041498974225,11.971373719736771,11.41867337446983,24.328820672309753,9.803307081230356,43.709881566835996,9.29387638045493
1968-05-01,10.148751770470374,9.765035189498919,13.117374642025869,9.467690246845152,22.93898744439047,10.275309879311664,89.34157367051708,9.844989236079552
1968-06-01,10.237509996234067,8.518867467637735,14.352926944729687,8.04651745445607,20.688815623411795,10.751300623980715,113.49586822536898,11.156424211920955
1968-07-01,10.174603842602274,11.335935506305242,14.690759091172207,3.864032572633454,1.2255067285404373,10.618697733451121,118.61284261016395,14.205086410816365
1968-08-01,9.993343658901638,19.685407485731798,14.358442921055062,21.213759666913553,24.238679437069262,10.462096756727512,127.2886092905681,15.50377977619021
1968-09-01,10.02745396374278,18.96865139488819,14.622678158742914,21.557966768172328,28.789186347426064,10.544246261168386,128.61866670789433,15.819332341791387
1968-10-01,10.228809989663572,16.673649477772166,14.526314310112552,22.517204568776076,33.219136315749395,10.688451016838103,121.36935269552313,14.774314563832037
1968-11-01,10.17181133311954,18.240522282793457,13.430873007714476,26.62452388901656,46.48467960782203,10.489396507387927,102.10721845595056,13.87784909876448
1968-12-01,10.159629948938775,17.886223624077427,12.039530562537836,24.796044290511922,40.34066374823961,10.030855124036046,78.1555692374377,13.11896305445947
1969-01-01,10.06179016692948,16.31123310086761,11.3727367734294,23.983258813913572,42.96677168348037,9.549062779849242,68.56178304000827,11.722986735377349
1969-02-01,9.923639089705857,14.348175587340673,10.263611267314216,20.799625274119023,37.23009685197339,8.876984828834779,54.407941147044326,10.765803932493315
1969-03-01,9.73755068782585,13.030557571218644,10.891950155394362,18.304030878043996,35.17835005611194,9.024890513775992,15.101743853573202,10.599710498380569
1969-04-01,9.907897191356998,9.381420050140079,12.00949237861651,9.87055613590163,24.709214970263254,9.60749098435588,4.6909097748060455,9.607472548249092
1969-05-01,9.967901224038636,7.106153757370248,13.27280151149346,5.010199576395307,11.981554893408871,10.046809841098014,66.54836452660525,10.567036873793542
1969-06-01,10.079245828691676,8.69879411268059,13.880173417377371,3.818315377550905,8.609433354217511,10.435838034486176,88.17758295608571,12.355141995161553
1969-07-01,10.073191680233773,16.494388190451975,14.89670869502046,6.0323304330187435,1.185806767985512,10.475803010258913,123.6851934102695,15.661173953004138
1969-08-01,9.993309649444877,20.03365819592957,14.93766309265359,21.787350976355928,16.841291580238668,10.560993816216698,128.36114103665545,16.304886805401043
1969-09-01,10.10952270335659,20.208383234422733,15.287680239490886,22.719463840052562,33.60360150372436,10.728064317347965,130.3310451567059,16.943659566224976
1969-10-01,10.163389312736365,17.24899725705433,15.186120945617388,21.928789257354353,33.58268497073068,10.754715952950738,120.80841553422326,15.667086448136942
1969-11-01,10.104629516375125,16.10749639220717,13.519339670033787,23.265912606208556,36.692614450505296,10.62519434205499,91.20925469136645,13.05686058832997
1969-12-01,10.004717140925049,15.988781388631319,11.281706908066424,24.50224286430655,42.67150287294082,10.017984776092376,67.31945903311212,11.79065352690953
1970-01-01,9.93111858318092,17.736224514072934,10.804659489645177,25.876306856699753,45.34587558344905,9.484944313282075,63.333550781981444,12.155841121797778
1970-02-01,9.626143040829769,15.459812598137843,9.494645914185394,21.95317986650129,43.66456973473852,8.66778069180698,41.11922669423265,10.50599974055447
1970-03-01,9.798200493853743,14.063501176368266,10.070525705253395,21.73948604398105,40.440544014538936,9.267664415789763,34.33812017559019,9.597327022194351
1970-04-01,9.921830567372087,10.293637882819251,12.198604407642707,11.211764673461017,25.669190717255027,9.934882083930926,34.68680927799842,8.979961030030744
1970-05-01,10.009787513853295,8.024266320498635,13.47181922299478,7.1589598692764795,10.722335779729114,10.427360182739934,70.20873772588594,9.303836894212376
1970-06-01,10.046939278614644,8.007416741446896,14.572821951018245,7.375283166101608,9.251609591898058,10.483274043749153,114.25425505247566,11.920056971625296
1970-07-01,10.138855213938113,16.14923163637942,14.774273673133637,4.6761263426642925,0.0,10.47308611926143,127.29554368486268,15.128189750683054
1970-08-01,10.104794070325115,21.47379790319794,14.746848333619283,26.05786069729773,30.90442037851157,10.469318837117461,132.49542290457575,15.931551699417627
1970-09-01,10.081386712014748,20.124699760299105,14.898138692107349,23.741449102087767,33.51192295750522,10.514890223277806,135.2970031549305,16.430791569294012
1970-10-01,10.240961389051789,18.366570647798216,14.989042976621011,23.309019571727216,35.05967755737954,10.72744108288082,116.08545409994812,15.629132550488432
1970-11-01,10.212349457640288,17.7798487269747,13.943823543715808,25.373528214136773,41.26955934595619,10.747891087420978,87.5494800362798,13.850979716755708
1970-12-01,10.049399219916948,16.73329359789149,12.480035330877934,25.032289150958057,43.757233670249306,10.3499315533304,67.3991904525502,12.197141945674911
1971-01-01,10.047397008623122,16.85853350525168,11.173536148995757,24.516988081664756,37.537022572925636,9.69038285115601,72.35485287314086,12.308102279871164
1971-02-01,9.875593133955329,16.877876699918506,10.09245913774307,24.580360081875146,46.416380793045896,9.457201286849855,50.70251430351593,11.231855075068717
1971-03-01,9.818305620813533,12.674995349075198,9.73925775452637,18.914626625217878,33.97464444260743,9.36678921907585,40.020462735465415,9.161082950592169
1971-04-01,9.971387065232852,9.035488757100438,11.57143655012453,10.810017532918131,22.784003209247352,9.941306637948125,29.53029457302793,8.902655050270653
1971-05-01,10.012698621032817,8.504577585122828,13.236052617287145,7.554921704582595,18.225079873414252,10.371089676723518,60.35826929911059,10.449413756006892
1971-06-01,10.08725796462152,8.088086198238388,14.705566842095353,4.621193011390216,3.975072827507309,10.593055758309454,116.93676355781515,13.495488004805338
1971-07-01,10.082362214662597,17.6085681464065,15.052058515244587,5.641685191085437,1.0138055861242163,10.622167410915209,128.80675994021843,16.05955432883129
1971-08-01,10.00664755986593,21.635221399722386,14.817922775147716,22.897227513497135,21.403161291211916,10.630533513759076,126.10916533206354,16.3913813501389
1971-09-01,10.013777524155024,19.993928286107703,14.86073541730803,22.1427992151233,28.087345061100258,10.674900782854653,130.67285339893945,15.931763949591817
1971-10-01,10.074091532298404,18.38049843772714,14.810193279713147,22.072587828951264,32.32291681476971,10.629526739721172,102.60170293150924,15.840711163053633
1971-11-01,10.17682440162975,17.367695927663675,13.90124167904725,24.546153874648404,41.282520157232064,10.537533562944686,87.73228131775282,14.071646184946905
1971-12-01,10.037940459188185,16.955242908593824,12.566352796541002,24.55046818826719,40.31558606161193,10.20279053609515,71.84242227229146,12.89487912782147
1972-01-01,10.003050233776747,16.46274854184509,11.196839199625833,23.329835509736,38.93733859850369,9.533672125057475,58.67312293553245,11.995970892528353
1972-02-01,9.877409218007013,15.023953808904958,10.594603105184191,22.04955263445933,37.11684993943779,9.340804152365989,44.11234629371068,11.327129295318677
1972-03-01,9.814606448980326,14.50023989195997,10.02014263859788,19.645943372880662,33.69306244956343,9.008828964754615,33.30517232521263,10.36832301474523
1972-04-01,9.952159567011783,10.349386164831449,11.797704218193813,12.511714833975567,22.15552673955563,9.55213522439755,48.41225493213338,9.58368229828321
1972-05-01,9.969076678859718,8.592244360515968,12.854479395670442,9.017823393591668,10.93840643407055,9.888488386009994,95.05337028650106,9.68477268210423
1972-06-01,9.914619434816155,8.757737183956763,13.959791085735446,6.141138159178445,5.098595721170387,10.159693543201138,115.25393328724931,12.22134059228084
1972-07-01,9.735171396647337,17.238391647338165,14.11626027877901,9.955017679133586,7.0802577824412865,10.07414006354417,120.4417497789906,15.231610843502295
1972-08-01,9.80043408424292,20.189537657244927,14.234683761164327,22.590574688059395,12.535880411140194,10.274413724010085,123.3105543424925,15.627705856934652
1972-09-01,9.90866789892081,20.256033000262402,14.997208429062896,25.178032790517403,36.13322473509895,10.518984870545314,133.91534502687105,16.38696764812433
1972-10-01,10.097521215904468,17.623396779270042,14.635745587452913,23.723544551441435,35.82544649037802,10.582013639899792,125.44605279597893,14.146671060916079
1972-11-01,10.033325276310112,17.373647606575233,13.989540954398997,24.842359300090198,41.705113711663394,10.418141297336973,101.76103337708695,13.776923152453778
1972-12-01,9.931308221269221,16.52793250091034,12.059754459488435,23.92871570784632,39.66571633582575,9.739677987521812,69.56913750856701,12.506318203648409
1973-01-01,9.775437430128461,16.434064254115526,10.649982905048393,23.80657714444307,41.385972830495106,8.927148968513311,60.64480232985983,11.80374279379552
1973-02-01,9.612029105911477,15.706731132539225,10.393549732070628,22.582987609601357,42.05018613317082,8.627643710528545,24.734981199980524,10.808161886021571
1973-03-01,9.60172773708873,14.120841999139396,10.199883583018995,20.509508500408234,38.13821336246539,8.669663155077895,42.249949544223774,9.962495161462114
1973-04-01,9.756035039992064,8.70745087614487,12.605205328432984,9.115957862834927,21.700823629177286,9.674192506035185,44.91732574899097,9.722414432171785
1973-05-01,9.996348853561225,7.996060907106186,13.51843231018836,7.773783288943493,5.900728946016179,10.153163389710295,91.88511239244285,10.434255967950266
1973-06-01,9.936733550701002,6.777571929106589,13.81469783012296,10.183438907231883,19.166003768228137,10.355471162921797,101.5672727683663,10.51822407170874
1973-07-01,10.00989550283135,16.28532808236777,14.620091464306903,11.987258634498104,7.521149349172116,10.380571333355633,124.98644331369738,15.044847183010758
1973-08-01,10.029658886160899,21.13051079704021,14.862426356107479,25.350598776700508,17.807999077410237,10.495169906795804,131.0410887663292,16.24445184986144
1973-09-01,10.111033338677553,21.6852041538747,15.105246790291261,25.740476576505742,30.801651882980394,10.605508662256915,133.53617869234725,17.049087175602562
1973-10-01,10.120007726814329,19.17101360330709,15.137593162025984,22.726241940513656,32.269281018536006,10.642375456484716,122.22683279907774,16.43946079530369
1973-11-01,10.080206559064822,17.58401432155616,14.018131581549989,25.997422060557113,40.69847497071019,10.645714502173277,85.65241238382305,14.222514486415369
1973-12-01,9.978365227671295,15.532898277873217,12.216146312729345,24.81993498347667,40.08802838946683,10.228277125038483,76.41897583956495,12.080063677714845
1974-01-01,10.024887310040494,17.931990972714154,10.554442157586621,25.82763940679798,45.92376198678786,9.482655068498099,65.29216179044536,12.212472631181873
1974-02-01,9.833481948609753,14.190449483318053,10.077704561457713,20.869206921326874,34.903130653936486,9.360448004207948,60.95187393714654,10.377713176362132
1974-03-01,9.836763013510529,14.41979503769685,10.323390752517897,19.933673387459244,37.541186874202985,9.329308451367453,45.66391103553987,10.100894047739864
1974-04-01,9.884344988790856,8.85267025136029,12.044033635701334,10.06974750419884,22.21973312584191,9.85042255273295,59.45290407630681,7.91083362859122
1974-05-01,9.989890601974048,7.905304936264775,13.226892516470441,7.634624082772305,16.110158808530645,10.283138419066823,83.70028873726456,9.33393013141
1974-06-01,9.972428765698524,7.9473765394606515,14.022665475235714,7.4480023393504124,10.974322041854453,10.338894209984426,110.65295973588218,11.183406629980428
1974-07-01,10.061254394237697,13.297985346633897,14.708283072172662,6.616525411404813,4.170501342259387,10.589156358280121,122.36967302769634,14.662757942211908
1974-08-01,10.046357168042258,19.815885078998694,14.659589330003314,21.86977622975078,14.674702668910784,10.574370092000704,132.63766600469026,15.866328369598657
1974-09-01,10.088803054771901,20.758964713190085,14.892244365767747,24.8043309344837,28.456467772855316,10.769002981192084,130.14829007747005,16.514054211170986
1974-10-01,10.066108125003234,17.606517941374907,14.839945876044334,22.292419683921786,36.750973195376,10.661443402683592,107.37845483562297,15.795887325841223
1974-11-01,9.938098701214162,16.051586477729266,14.013599445910385,22.911386971009946,36.38274757635469,10.43223912066728,73.73233924620575,14.00337352610351
1974-12-01,9.889171262482188,16.746561616879507,12.525062072410297,25.138945145066344,46.74333025013562,10.28631371177933,59.4405184691588,12.38238131091849
1975-01-01,9.801012122254376,15.65765667788179,11.002374247846268,24.285594192551038,41.724152857494204,9.513293682805132,55.603684418754256,11.402523565447762
1975-02-01,9.781863382506927,15.224857964935152,10.987437591198201,23.14437448316705,39.78862957913116,9.399743248045999,54.90892893970685,11.259908406867835
1975-03-01,9.695408393134954,13.243122570045095,11.23318873362097,19.120538187852304,32.98689580829558,9.598724948006298,36.67536616008789,10.532179822973445
1975-04-01,9.67259401048904,10.039217753811656,12.533218825318167,10.9854631589007,24.490466084784366,9.80384924493912,80.84828414574947,9.728547345045413
1975-05-01,9.852169825527652,7.526897605380524,13.50480878691813,9.358816629139787,18.85209827522804,10.281560208448516,102.3038404740286,9.173906561212968
1975-06-01,9.913453898666516,7.303661981819322,14.355572863882838,8.85543659773374,15.103127678986876,10.362052930797299,119.60353638618733,11.76685029650923
1975-07-01,9.975166165750027,14.408203018704898,15.122568838638784,3.7124204856045107,0.0,10.621655813356865,134.99125781404703,15.305202319436761
1975-08-01,9.890852081401484,20.664644696952372,14.640289611931678,24.609625418942922,22.725251786895647,10.394707450098506,126.99691179968823,15.87443775294656
1975-09-01,10.037641152118534,20.68440391636842,14.990271641474255,25.027475697485862,31.13115773962784,10.636453660751338,126.92301721855173,16.46945385409854
1975-10-01,10.066750701870943,18.020935958412164,14.898725657915719,22.445987082748914,33.47730436982554,10.683761144950017,113.94636202562833,16.080149640421613
1975-11-01,10.004311010173149,15.31751226229561,13.98677717219789,22.132048770857395,33.38408343172023,10.631595670607124,85.55968463438388,13.855426364985572
1975-12-01,9.90317449172609,16.74765940224602,12.259505360465257,25.48768247139797,44.14540508001301,10.291712499470089,74.72830672806533,12.79841974512861
1976-01-01,9.806374236219769,16.098522928838516,10.270682206757282,24.950602929432005,44.99315777304195,9.327388815017951,63.60065265634956,11.195531025825751
1976-02-01,9.697499167453762,14.295366214616465,10.129301462644488,19.332957257758533,34.26590158661867,8.958797821984804,33.56485364422156,10.625600645148703
1976-03-01,9.724273680258193,12.310012352984486,10.429060999061997,18.093730848923208,30.194993268357596,9.266816571514969,33.78054192708202,9.734764808610135
1976-04-01,9.81935480750595,9.550773103306085,11.826694108159886,12.74758390738442,24.989968200911125,9.78924325129149,43.02470422897436,8.846385928158371
1976-05-01,9.768533451187826,8.116155469432178,12.893684881858903,8.020554740414273,12.431803168433271,10.037527413373788,69.32030669191873,8.895928156608969
1976-06-01,9.866034361047898,7.330825004443219,13.788916290503998,8.078254795677863,9.897406747386368,10.219313069128857,105.72588127577987,10.777015724857721
1976-07-01,9.743766959661507,12.83015467315828,14.024741419090446,6.578326609250134,6.791079911001725,10.176150374039114,118.13659760515768,13.612202545640631
1976-08-01,9.855354132924116,18.29684621573175,14.410022379817942,17.46241016689123,15.550464538362618,10.277517525712362,124.10780511135306,15.683915304224302
1976-09-01,9.843500328376939,18.649436450196625,14.615632002121325,20.885837195830042,24.97707761221081,10.399412652775665,128.63797096136543,15.78192831524316
1976-10-01,9.968311668793401,18.22968921773678,14.865633427157514,22.359989499669307,30.9962894754192,10.550424896009451,122.67863300543964,15.432224165096722
1976-11-01,9.991504579548021,15.611994086617463,13.68128023564053,22.414261946935333,34.755566674415675,10.405603150121994,90.62583561072815,13.7492949505029
1976-12-01,9.85304820453653,17.23589509172873,11.836114913023499,25.650519661420965,44.630041087768234,9.828737493159725,62.89018468706053,12.656879084608123
1977-01-01,9.757424681093756,17.26972955277996,10.41514932424656,26.307959757103934,49.17536586956679,9.097638044388678,62.79563629393895,11.52106047648272
1977-02-01,9.584985631188763,15.047250599140682,9.32327846656769,23.432112025618714,43.6305186838619,8.4557216172474,59.202554923836864,10.385356814135783
1977-03-01,9.626083478240988,11.782764175029824,10.001432233881028,15.838575880998555,31.443773852026453,8.901376737979154,40.61641450236865,9.485341014664925
1977-04-01,9.805604490371126,8.749688445524313,12.15120292781096,9.571458030355338,22.571367518900704,9.642719779197083,58.10486274784121,9.007920360481789
1977-05-01,9.955372243269432,9.697348651493778,13.45493047615487,9.352023589246295,18.46354070548432,10.153679601828433,98.21033491800169,10.010447691120282
1977-06-01,10.060548695278865,2.8325301871163533,14.197206147336825,7.333293386931468,17.940120938738836,10.447449664614973,113.88392720077675,9.81534766776546
1977-07-01,9.952135938072857,12.988635041573554,14.598880928398176,6.9782845641967475,3.9420462398200873,10.416105173640666,125.49018271445087,15.146535639032649
1977-08-01,9.869840919260385,17.36666553874396,14.361972824089229,20.04610366952987,27.737623001358827,10.277116351731992,125.29084729449968,14.953735331300654
1977-09-01,9.951733245850447,19.305507871236635,14.71213168958878,22.959756815247598,34.86173517108187,10.493192560439315,130.6141390516137,16.050249911244656
1977-10-01,10.096143187033807,17.09749216273212,14.824153290251267,22.706195025718184,33.92983289563639,10.58260435640797,125.37804339493343,15.280561160791958
1977-11-01,9.965885356995702,16.223598806023432,13.43239801068248,24.482303507108398,38.77679223258767,10.33496024261955,100.51704787270515,13.061938813493226
1977-12-01,9.898930617995818,17.719585448846775,11.57263445851963,25.64973602078305,43.77223672479187,9.60086282040685,68.59958378597327,12.430486853609958
1978-01-01,9.751703076846928,16.1800770444218,10.108325183394145,25.022318620813593,43.91651430842875,8.81033254585334,68.05051461711892,11.077547570381546
1978-02-01,9.484577863099787,15.588031399179641,10.209128211403277,23.920810288873913,45.805155993114425,8.495701947192561,60.79223763328674,10.752992593336876
1978-03-01,9.53437173700834,13.701579746782327,10.689977753942873,19.36309889313741,33.051100424411864,9.015237445308978,30.833879368172536,9.770213197241585
1978-04-01,9.77056224080976,9.913836088883045,11.519750734911964,11.243926405699476,22.40405613272347,9.761103495898302,58.45797987426976,7.765720796677718
1978-05-01,9.755560096454698,7.276244944045414,12.900082767466877,6.733744268850657,9.815097526878262,10.026005179589042,81.16909642773868,8.42128010204262
1978-06-01,10.007172464730623,5.696896353258248,14.11658712555001,0.0,0.0,10.183755468867707,114.32523192508674,12.06927382289126
1978-07-01,9.967015156091835,18.13441917338752,14.502389415300712,15.773616096846359,5.8442945810034,10.17413799286679,130.18361022887956,15.414726517595753
1978-08-01,9.830811335879726,20.905629570121206,14.115840296957275,25.196610552445602,22.472402650038177,10.066024816025609,124.86548804325618,15.804189100121338
1978-09-01,9.944901170062634,20.678793127521892,14.626460899447562,24.050645863800696,32.53331553907039,10.359894792909706,134.50816887246575,16.494890964016324
1978-10-01,9.974794789601583,18.46734121856629,14.477760975195856,23.13170737813009,32.97213349266522,10.38152783129729,105.71017633970435,15.598878638635243
1978-11-01,9.97198924977016,16.41210001014598,12.891520060788366,23.354042153291285,38.36074734760232,10.27269852737968,83.51295040581633,12.921548076937334
1978-12-01,9.905435864329647,16.767833468279978,11.770311187562434,23.677327146415028,38.965800959891126,9.79749659799591,73.50458137032122,12.517178396858052
1979-01-01,9.778972754053683,16.92623394532779,10.732357628959166,23.852903828232733,43.55728358547741,8.761986926217894,66.50062466239177,11.890840216453467
1979-02-01,9.804851886785192,14.742265754260293,10.81687961495362,18.99408766787639,30.315708745188953,8.85541029261075,49.653694588666845,11.647988124486641
1979-03-01,9.801514174064014,14.436245801352309,10.474167171399024,20.563693208117172,37.31633393604448,9.066072679983662,33.47767081667324,9.986199615375021
1979-04-01,9.85021976013244,10.093661224766338,11.746019764188318,13.253557575989735,26.2753348690798,9.49885352325408,52.82636847842961,8.414675463671253
1979-05-01,9.808996283711275,7.890064370738213,12.182343060929865,10.163789396107898,17.72080307001152,9.806308593665687,87.31000084463062,7.666789793545882
1979-06-01,9.963740978676858,7.851556249083338,13.773755994283636,4.062822090884773,1.3369966097075567,10.212234058967452,111.50946302640808,11.727468124774365
1979-07-01,9.941009090619076,12.62345239625664,14.2242848291089,5.313978769488646,2.870481568176141,10.26009617681964,122.19470960451997,14.092565819336892
1979-08-01,9.839192801777216,20.318396782148298,14.411174658588495,22.2370067853409,18.53306988581019,10.312647432424802,126.97989697752175,16.013985613279093
1979-09-01,9.909765660538149,19.868102665054302,14.946585835295412,22.20946323861099,28.929503358471685,10.510215694145643,133.45240273250297,16.316264433735828
1979-10-01,9.956988758866503,17.45839306389217,14.471900123354136,22.42338014067597,32.84111543871917,10.53022421915418,114.21522535279445,15.016719484811679
1979-11-01,9.978153546150946,16.394324739631774,13.148359412920094,22.799153095316786,34.57549771015229,10.348676073639572,81.58782487660594,13.250366874365886
1979-12-01,9.924694247035795,17.172986297989784,11.382100081415203,24.608877448716264,40.52498489170503,9.688859994863048,64.85161713926014,12.410572680082371
1980-01-01,9.827391953022703,17.91541900819304,10.228990153910784,26.066965866577146,45.20961922578581,8.863687723573191,63.676679531720076,11.894973891010292
1980-02-01,9.716067671532896,16.469602893837425,9.128203549677863,25.23349189292107,48.36600811384899,8.209429156975048,54.812296095282,10.539702951616865
1980-03-01,9.82375923924401,13.080144516740289,9.629366802030292,19.45917428014086,37.45620910621236,8.718775161587255,21.910885584504477,8.827353511290339
1980-04-01,9.761326804657656,9.392311336620995,11.636071866025802,12.713520917933412,23.198437593791095,9.486071660352065,31.27925018827986,8.934127832447146
1980-05-01,9.873679999886713,7.758803871174385,12.799725150994245,7.071946000339614,5.415143549685305,9.788680558496933,73.11312870843662,9.559895676789994
1980-06-01,9.997154858694866,9.720272931615742,14.389083505085285,4.655651825863924,0.0,10.166006173097673,123.91459891518375,13.330178562317645
1980-07-01,9.963453103123005,16.038159946380137,14.64606785274106,9.720512227827534,4.573102830562784,10.238412626178008,129.8051478590459,15.482010074594246
1980-08-01,9.959764199138526,18.85225061414049,14.830556107802549,20.683125972355498,23.45854705461895,10.373810771690788,128.6376201439664,16.06815803771326
1980-09-01,10.010530584380474,18.443298148853412,14.916752190487088,18.719078414369793,27.60515019746404,10.526759373561767,127.42706162128513,16.273405112665085
1980-10-01,9.966290473595224,16.94761298566622,14.932000750679203,20.63207605201444,29.9027242199486,10.456303382353324,126.07476270119338,15.19266980677788
1980-11-01,9.99692179618178,16.339644206924927,13.872232203021463,22.476799432985693,38.082459866342184,10.485872720726606,90.61829124783627,13.48430988871342
1980-12-01,9.98202291713226,18.229749949035774,12.2293140392655,27.36385373189039,44.7515363726646,10.130216956606919,79.59639018453905,13.077575913957238
1981-01-01,9.83433659900982,17.633294909496897,9.948409889552543,26.46465796992464,51.0948826139758,8.97238115316696,67.84881195118531,11.464451441892896
1981-02-01,9.752305234845581,15.685427954678818,9.575612067520145,22.41610064593167,42.01934718479146,8.788196680006958,44.342363505421574,10.511583047906322
1981-03-01,9.70319031279897,12.426049301007247,10.822374904979913,15.847693429630585,34.63953420735253,9.010952193609322,27.96990552515728,9.434903357946968
1981-04-01,9.869116161240013,9.899078153753528,12.08407208207733,9.916849856548627,22.49905266301736,9.831835995348293,62.00405369534481,8.507403535818131
1981-05-01,9.935444501006167,7.8268713535979,13.281266652046895,7.351292833017556,12.31579507012321,10.308431784426,95.21166960476972,8.843219626646226
1981-06-01,9.925410392382084,5.303283143953908,14.054243929657673,7.325428738805398,10.503739943722978,10.402884761951249,102.28623670097124,11.319007241955136
1981-07-01,10.020797183107415,16.491471207606185,14.73028115690097,4.641312579036407,0.0,10.368852973194665,122.12014077234178,15.858188866514755
1981-08-01,9.970456729505685,19.144841551468986,14.502065694832645,21.892868884771467,20.23370644588519,10.363587386269671,127.24053798687639,15.353369665453549
1981-09-01,10.047415463912067,20.869237895808958,14.791245096648064,23.86624110032664,29.66237503892153,10.530275683977777,121.44532017836144,16.166167299424288
1981-10-01,10.134567212934616,18.11215077268911,14.700239415482242,22.64040107950224,33.09904821438687,10.729056056947037,116.9921295741091,14.486767062784953
1981-11-01,10.135025638904018,15.965106243110421,13.290047467208968,23.063504660610565,38.136515516880074,10.499018078638887,81.58218607790174,13.023772331581732
1981-12-01,9.988309489269628,16.402769851643956,11.690944224788447,23.80521604647113,38.17916715652802,10.065208994674448,66.96995127336355,12.482617408198001
1982-01-01,9.883819920329142,16.916798720935176,10.58654348773152,24.01490810464216,39.16327806054965,9.21325520822687,63.10175526175375,12.117914866565304
1982-02-01,9.83984420106471,16.02914298249547,9.864416092349455,22.405081159904277,40.772667669687245,8.93267392867323,41.906601856208,10.777665783397564
1982-03-01,9.875966314205431,12.492596279755999,10.414291404452657,16.577023552494218,30.244845401710513,9.128977551556712,22.86654261385303,9.833018500594335
1982-04-01,10.03466511258995,10.331694678179097,11.422987780238905,11.49877305634454,23.10637651411514,9.353046731830972,34.9505496609368,9.004002524162209
1982-05-01,9.97847986836522,7.935127179826781,12.401435930945851,7.056531817122306,12.684561620648154,9.69704462312085,78.22761443898084,8.96407675124866
1982-06-01,9.989609738437876,7.973369089107921,13.103486154146461,5.746152262890821,0.0,9.723346422519214,102.49170830913219,10.866152044872704
1982-07-01,9.896869315821476,12.087344748772317,14.055247806653334,11.142199341010802,12.764216201432758,9.992843260111076,118.16940767610723,13.759976869603875
1982-08-01,9.829249943776107,19.869331277171515,14.120079149641647,20.573383954102272,20.791703594002644,10.076311936504066,120.33498344061451,15.618905097647747
1982-09-01,9.747048082172348,17.899370211125923,14.411373665985986,21.407576182789086,27.423230061649765,10.312702003146349,131.38274360421275,14.669536655798417
1982-10-01,10.05412288577685,17.530935944078728,14.670515008769149,22.89650896113478,31.631097245607297,10.731835854348326,129.9693872377912,14.625298220847547
