,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8
1965-01-01,-8.234216e-06,-1.4883597e-05,5.934984e-06,-1.3779849e-05,5.094618e-05,5.1004463e-06,-9.2962226e-05,5.3360054e-05
1965-02-01,-9.472562e-06,1.4935424e-05,1.9781131e-05,-8.8892775e-06,8.132156e-05,1.7174243e-06,-8.773067e-05,1.9565763e-05
1965-03-01,-8.207295e-06,3.2164593e-05,8.483461e-06,-6.9958696e-06,7.162118e-05,3.6736528e-06,-7.2215444e-05,1.5186684e-05
1965-04-01,-9.149509e-06,7.888973e-05,6.275972e-06,1.2059318e-06,7.961659e-05,4.678688e-06,-5.291339e-05,7.1374307e-06
1965-05-01,-2.76036e-06,8.588908e-05,5.701666e-06,2.601773e-05,4.3453285e-05,4.911999e-06,-3.0371899e-05,-2.1950327e-06
1965-06-01,-3.541063e-06,0.00012470855,-4.097419e-06,7.311976e-05,4.992762e-06,6.5541535e-06,-4.7076173e-06,-5.479342e-06
1965-07-01,-4.810863e-07,7.80193e-05,-1.4219557e-05,5.810705e-05,-5.9248698e-05,2.255838e-06,-1.1989687e-06,-5.3985787e-06
1965-08-01,-3.9135193e-07,5.001293e-05,-5.7844445e-06,2.856621e-05,7.482813e-07,5.2440228e-06,4.571004e-06,-1.1697994e-05
1965-09-01,-3.4603e-06,1.042174e-05,-1.0540411e-05,1.9413215e-05,-5.31108e-05,3.8800426e-06,-5.6619458e-05,-8.027826e-06
1965-10-01,-4.9499067e-06,-4.940928e-06,-3.3705655e-06,4.7773938e-06,3.4793833e-05,2.130204e-06,-6.7800465e-05,1.7474937e-05
1965-11-01,-4.8691436e-06,9.991018e-06,5.2978576e-06,-2.0097214e-05,5.2516545e-05,1.2866949e-06,-9.63273e-05,3.0746774e-05
1965-12-01,-5.542155e-06,9.6231015e-06,9.048796e-06,-1.4093923e-05,9.663936e-05,3.207031e-06,-7.267309e-05,3.9504936e-05
1966-01-01,-6.1124883e-06,4.4047374e-05,7.720784e-06,-1.2141121e-05,0.00010071653,6.286944e-06,-6.750679e-05,4.1546307e-05
