,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8
1965-01-01,-1.2702894392075666e-05,-0.0002757289166765986,2.1273915909157733e-05,-0.00019403276902656735,0.0044547989091370255,4.771249587065541e-06,-0.0035755747376242653,0.0005935114313615486
1965-02-01,-1.3141356437831561e-05,0.002171869527956005,2.377801138209179e-05,-0.0002561534139593797,0.0061335391364991665,3.271197903131906e-06,-0.005112515282235108,0.0004915013050776906
1965-03-01,-1.1934489068391889e-05,0.003057613139390014,1.850900857721511e-05,-2.479835724703402e-05,0.00540022665518336,3.034886390196334e-06,-0.004313603858463466,0.0004439626354724169
1965-04-01,-7.70651240600273e-06,0.004759282455779612,6.027980205870525e-06,7.074861189591631e-05,0.0038697511627105996,2.8272145300434204e-06,-0.0035668057535076514,0.0001561909812153317
1965-05-01,-6.965641005574968e-06,0.004570440432871692,-7.749152775513313e-07,0.00034622766439237494,0.0013417143236438278,2.5460918550379575e-06,-0.0019852976038237102,4.1013845475390553e-05
1965-06-01,-6.573155974674015e-06,0.005791488365503028,-1.2399551220613517e-05,0.0006286382683486278,-0.001152251752500888,4.93284142066841e-06,0.00035170128285244573,1.5375509292425704e-05
1965-07-01,-6.282649374701561e-06,0.00419261195929721,-2.1058840774010113e-05,0.0009884732467721083,-0.003881481825374067,5.419056333266781e-06,0.0021142932382645085,-1.830945393521688e-05
1965-08-01,-3.2984846001870222e-06,0.003316577203804627,-1.2495941369544102e-05,0.00062610452005174,-0.0009938380571838934,2.3768287974235135e-06,0.0005345923000277253,-9.555300493957475e-05
1965-09-01,-5.579117130073263e-06,0.0017237620340893045,-1.5910017513061888e-05,0.0006743179775574909,-0.002746566133282613,3.833482514892239e-06,0.00033755850381567143,0.00011240720596106257
1965-10-01,-5.099050717307039e-06,-0.00030809937925369013,-2.558270135699813e-06,0.00018257222628952668,0.002760354254860431,2.6432161803313646e-06,-0.0021262683731038123,0.00014777479009353556
1965-11-01,-9.14254260392453e-06,-0.0017387546904501505,6.926161200789832e-06,-5.843892592695608e-05,0.003232366725569591,3.7832671296200717e-06,-0.003818139884970151,0.0003805211599683389
1965-12-01,-1.295291901248975e-05,-0.0016271009371848777,2.097875772933684e-05,-0.0001965912815649062,0.006490939267678186,4.244795491104014e-06,-0.005054365828982554,0.0006144808139652014
1966-01-01,-1.5239113375119974e-05,0.0013254080840852112,2.082843454459112e-05,-0.0002331782265433243,0.006493069668067619,4.520388523587826e-06,-0.005004799459129572,0.0006690873124171048
1966-02-01,-1.2693620221102e-05,0.003118609674856998,1.586674049726006e-05,-0.00015762902226664922,0.006044288238626905,2.2042483418971416e-06,-0.004644161890610121,0.000429911888204515
1966-03-01,-9.823073866438411e-06,0.004366361099528149,1.0821184929879034e-05,-6.917989594512619e-05,0.005072803105576895,2.857437721104361e-06,-0.003840583667624742,0.00024341044991160743
1966-04-01,-8.709334844867678e-06,0.004781354437000118,8.093039509527552e-06,9.162345772243237e-05,0.003920754897990264,3.205680866358307e-06,-0.0033263426303165033,5.144920123711927e-05
1966-05-01,-5.388703019852324e-06,0.005854836854268797,-7.428795483906809e-06,0.0004281022224209404,0.000334307469529449,2.9520126645365963e-06,-0.0019429844542173669,-2.8018723696732195e-05
1966-06-01,-4.71296193424114e-06,0.004829859608435072,-8.982693652254042e-06,0.00045736071894810133,0.0005012207111576572,2.338253671041457e-06,-0.0003280552846263163,-8.311118108395021e-05
1966-07-01,-5.071366120409536e-06,0.004463239019969478,-1.5414801720310865e-05,0.0006633654265897347,5.446860882329929e-05,2.202740233769873e-06,-3.593338533391943e-05,-8.741290912439581e-05
1966-08-01,-1.2465980641919318e-06,0.0031887146178632975,-1.357601519627149e-05,0.0005565100374432014,-0.0024046390535659157,5.1255121320537e-07,0.0013977281923871487,-0.00021316662241588347
1966-09-01,-1.1663881163077263e-06,0.00023121431240724633,-9.428510308151008e-06,0.0005374229138916624,-0.0036862700653728098,5.481655989569844e-07,0.0012840429008065257,0.00014818132513028104
1966-10-01,-4.053105163308017e-06,-0.0011272639312664978,6.539437860208554e-07,0.0001995703444533449,0.002512558603484649,2.2795762220084725e-06,-0.0030349083317560144,0.0002486308403604198
1966-11-01,-8.430579657207046e-06,-0.0010468884283909574,8.67347291965253e-06,2.608086008746925e-05,0.0025819674192462116,3.489514938337379e-06,-0.003294194902991876,0.00042934563680319116
1966-12-01,-1.2329709785279283e-05,-0.0008734945367905311,1.8009572457556903e-05,-9.5290559849153e-05,0.004945466935168952,4.0529630950913996e-06,-0.0043760446715168655,0.0005375044929678552
1967-01-01,-1.4518685337330943e-05,-0.001280081687582424,2.570548857155659e-05,-0.0002840045583850172,0.0067673718149308115,3.379127065272769e-06,-0.005059836621512659,0.0007469753472832963
1967-02-01,-1.4073379446828224e-05,0.0012673146557062864,2.1673602179307907e-05,-0.00035307639336679125,0.006467587081715465,3.477945529084536e-06,-0.0045647298975382,0.00045967710320837796
1967-03-01,-1.2244817097126127e-05,0.0036539659049594775,1.7167765880872343e-05,-0.00010518421861758854,0.005666521974490024,2.290313167918612e-06,-0.004524881660472602,0.00029663318855455145
1967-04-01,-7.419246240999398e-06,0.004065619214088656,7.679469191900163e-06,6.327444940065366e-05,0.003688899232656695,2.895732694696562e-06,-0.0033641848858678713,-7.474353083125607e-06
