,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8
1965-01-01,1.4768286e-05,6.791726e-05,0.00012924809,2.2567892e-05,1.8160965e-05,1.1938268e-05,8.554843e-05,8.233063e-05
1965-02-01,1.351199e-05,6.346639e-05,0.00012250897,3.241185e-05,2.2163156e-05,1.3445824e-05,8.157316e-05,7.2450785e-05
1965-03-01,1.8770477e-05,6.0209e-05,0.00012365758,2.650727e-05,1.9839012e-05,1.00986945e-05,8.5835585e-05,7.432625e-05
1965-04-01,1.7648787e-05,6.259596e-05,0.00011791453,3.997653e-05,2.290796e-05,1.0673e-05,7.3703384e-05,7.573509e-05
1965-05-01,1.3162024e-05,4.7233283e-05,0.000107155276,4.5459357e-05,3.3828735e-05,8.828865e-07,8.822254e-05,5.4162745e-05
1965-06-01,1.7720578e-05,4.938693e-05,0.00011048445,4.4229982e-05,3.7139966e-05,8.124523e-06,8.896735e-05,6.3872096e-05
1965-07-01,2.2467573e-05,6.0541017e-05,8.578034e-05,4.8483435e-05,3.907825e-05,-1.5848345e-06,9.103126e-05,6.371057e-05
1965-08-01,1.7621865e-05,6.3565094e-05,7.063303e-05,5.500718e-05,3.5111952e-05,1.8610008e-06,8.7154694e-05,6.1206956e-05
1965-09-01,1.6984746e-05,5.310197e-05,0.00010082894,5.0960127e-05,3.839626e-05,9.99542e-07,8.056813e-05,4.6813424e-05
1965-10-01,1.8330777e-05,5.6718294e-05,9.42334e-05,5.7089044e-05,3.5300392e-05,1.0354343e-06,9.569749e-05,6.85473e-05
1965-11-01,2.8587512e-05,5.9769292e-05,9.6961354e-05,4.4140248e-05,2.6308924e-05,3.942856e-06,8.466903e-05,5.67202e-05
1965-12-01,2.9538705e-05,5.2563555e-05,0.00010935379,2.896602e-05,2.0915839e-05,1.0080752e-05,0.000101036734,7.172393e-05
1966-01-01,1.8984936e-05,5.8327692e-05,0.00011234116,2.1242053e-05,1.5022866e-05,1.455595e-05,8.11155e-05,8.098174e-05
1966-02-01,1.3713956e-05,6.199375e-05,0.00010047941,4.1519444e-05,1.670111e-05,9.81451e-06,8.0105296e-05,7.609366e-05
1966-03-01,1.0178241e-05,5.2722695e-05,0.00010880544,3.9507184e-05,2.3023029e-05,9.953008e-06,8.273671e-05,6.920961e-05
1966-04-01,2.3099072e-05,5.3887685e-05,9.761174e-05,4.5877983e-05,3.0583262e-05,2.9711955e-06,7.14371e-05,6.949475e-05
1966-05-01,1.5375901e-05,5.4971206e-05,9.5794996e-05,4.7548077e-05,2.910869e-05,9.0079775e-06,8.298112e-05,6.263514e-05
1966-06-01,1.443902e-05,5.85558e-05,9.7717646e-05,5.2827207e-05,3.415156e-05,-2.0390871e-06,8.039043e-05,6.450076e-05
1966-07-01,1.5579573e-05,5.968006e-05,9.1721595e-05,5.871734e-05,3.4338937e-05,3.9080805e-06,6.925376e-05,6.0769526e-05
1966-08-01,1.33147605e-05,7.049087e-05,7.195746e-05,5.9613492e-05,3.5772773e-05,-2.4627188e-06,7.7913806e-05,7.298158e-05
1966-09-01,1.5823976e-05,6.3370564e-05,8.9334586e-05,5.4049226e-05,3.4436696e-05,5.9233207e-07,9.0842776e-05,5.615029e-05
1966-10-01,1.7241518e-05,6.158641e-05,0.0001086588,3.897764e-05,3.705997e-05,2.2950117e-06,8.900975e-05,6.6390814e-05
1966-11-01,1.8634624e-05,6.7590605e-05,0.00010909873,3.9140577e-05,2.763412e-05,3.9488114e-06,8.340475e-05,7.703868e-05
1966-12-01,2.5038009e-05,5.354552e-05,9.9876546e-05,2.6447862e-05,1.8265295e-05,9.040563e-06,7.157559e-05,8.76947e-05
1967-01-01,2.4043986e-05,5.8976457e-05,0.00010777042,3.322073e-05,1.8492603e-05,1.6260477e-05,8.0911566e-05,9.243977e-05
1967-02-01,1.7058172e-05,6.1318424e-05,0.000113922106,3.0381492e-05,1.66479e-05,7.782859e-06,9.356784e-05,7.368795e-05
1967-03-01,2.4677602e-05,6.0524402e-05,0.00010006277,4.8748323e-05,2.8397859e-05,1.633266e-05,9.160283e-05,8.4379215e-05
1967-04-01,2.7965985e-05,7.7503704e-05,0.00010601394,4.375158e-05,2.6649403e-05,3.917001e-06,9.183542e-05,6.4536616e-05
1967-05-01,1.7298784e-05,6.0652732e-05,8.959608e-05,4.988723e-05,2.7098547e-05,8.2110637e-07,7.7823686e-05,8.262273e-05
1967-06-01,1.9464309e-05,5.72681e-05,0.000102116,4.5387755e-05,3.3506887e-05,-1.0155782e-06,8.776103e-05,6.67262e-05
1967-07-01,1.4066542e-05,6.434214e-05,9.1537026e-05,5.6095058e-05,3.515108e-05,-3.2292228e-06,8.43764e-05,6.047827e-05
1967-08-01,1.8124892e-05,6.160716e-05,7.989935e-05,5.4819804e-05,3.5127017e-05,1.7947241e-07,5.831795e-05,7.62946e-05
1967-09-01,8.227655e-06,5.9273214e-05,8.592271e-05,5.9840608e-05,4.239355e-05,2.2567692e-06,8.404756e-05,7.214803e-05
1967-10-01,1.8197077e-05,5.1677845e-05,0.000105364285,4.8042522e-05,2.9143761e-05,-3.221201e-06,9.495538e-05,5.265833e-05
1967-11-01,2.7196022e-05,5.0097813e-05,9.559537e-05,3.8474125e-05,3.6987763e-05,2.4652982e-06,9.092911e-05,5.8208483e-05
1967-12-01,1.9432226e-05,4.9744915e-05,0.000117250594,2.7566308e-05,2.2959994e-05,6.9968555e-06,9.4714764e-05,7.352754e-05
1968-01-01,1.727783e-05,7.2353745e-05,0.0001218556,2.367936e-05,8.7414155e-06,1.8276656e-05,8.413582e-05,9.990379e-05
1968-02-01,1.559351e-05,7.319125e-05,0.00011584416,2.1111005e-05,1.7470098e-05,8.431292e-06,8.429402e-05,8.032474e-05
1968-03-01,1.6738099e-05,5.0457595e-05,0.000103430444,3.9815324e-05,1.8689141e-05,7.044757e-06,9.3962575e-05,7.215439e-05
1968-04-01,2.3540522e-05,5.920489e-05,9.646053e-05,4.4403005e-05,2.5807945e-05,6.700444e-06,8.874211e-05,8.5545194e-05
1968-05-01,1.7259217e-05,5.8655853e-05,9.662803e-05,4.493343e-05,2.9995485e-05,-1.0232325e-06,9.395326e-05,8.756452e-05
1968-06-01,1.7873388e-05,6.289923e-05,0.00010296516,4.68783e-05,3.9105696e-05,-8.743373e-07,8.337276e-05,7.6574564e-05
1968-07-01,1.5221287e-05,5.4310127e-05,9.0625894e-05,5.9478134e-05,3.393177e-05,4.749745e-07,9.225034e-05,7.587664e-05
1968-08-01,1.5081698e-05,6.2741026e-05,8.4614454e-05,5.799853e-05,3.6984013e-05,2.888628e-07,8.375429e-05,5.7730656e-05
1968-09-01,1.3788214e-05,6.639814e-05,9.514843e-05,5.811951e-05,4.0287516e-05,2.3303437e-07,8.082302e-05,5.732121e-05
1968-10-01,1.6672964e-05,4.8903552e-05,0.00011169385,5.738436e-05,3.6602483e-05,-5.285212e-06,8.5373475e-05,5.3692012e-05
1968-11-01,1.779894e-05,5.4561373e-05,9.204965e-05,3.1272753e-05,3.989668e-05,6.123497e-06,8.6964734e-05,7.322454e-05
1968-12-01,1.8906312e-05,9.191419e-05,8.790865e-05,3.7702946e-05,2.4523768e-05,1.9588748e-05,7.8440775e-05,8.491241e-05
1969-01-01,1.791446e-05,6.998472e-05,0.00011181901,3.3411616e-05,1.9264939e-05,1.1020333e-05,9.1295566e-05,7.332116e-05
1969-02-01,2.0063022e-05,7.0616654e-05,9.040563e-05,3.4946297e-05,1.5807382e-05,2.0174284e-05,8.838869e-05,7.806063e-05
1969-03-01,2.360183e-05,5.632602e-05,0.00010649275,3.7076807e-05,2.0573942e-05,7.373197e-06,8.697136e-05,6.6505345e-05
1969-04-01,1.9656783e-05,5.845652e-05,0.000103107406,4.4190525e-05,3.4638884e-05,9.84675e-06,9.358856e-05,7.226493e-05
1969-05-01,1.8311677e-05,4.5881126e-05,9.543398e-05,4.7395308e-05,3.6480502e-05,7.4696436e-07,8.230411e-05,6.966499e-05
1969-06-01,1.5431882e-05,5.3924683e-05,0.00010073316,4.6664074e-05,3.2192416e-05,2.444147e-06,9.149417e-05,4.7728012e-05
1969-07-01,1.8835277e-05,5.428579e-05,9.133547e-05,5.4960405e-05,3.5063174e-05,3.09413e-06,8.485891e-05,6.512413e-05
1969-08-01,1.9205405e-05,6.7493114e-05,8.454674e-05,4.81446e-05,3.3690987e-05,1.3309182e-07,8.053471e-05,6.0790895e-05
1969-09-01,1.5043695e-05,5.4060096e-05,9.13445e-05,4.9245962e-05,3.327572e-05,-3.1078016e-06,8.678178e-05,5.4498683e-05
1969-10-01,1.6117976e-05,5.1369883e-05,8.910566e-05,4.543633e-05,3.391668e-05,1.9386061e-06,7.6734104e-05,6.834697e-05
1969-11-01,2.003594e-05,5.1523355e-05,9.9532495e-05,3.1894986e-05,3.437708e-05,-2.9120565e-07,9.4202434e-05,5.540144e-05
1969-12-01,2.2924758e-05,5.1415023e-05,0.0001040553,3.002628e-05,3.082925e-05,1.1264077e-05,8.548181e-05,6.3472085e-05
1970-01-01,1.3936204e-05,8.009705e-05,0.000106719825,2.4036239e-05,1.3426368e-05,5.6850986e-06,9.329901e-05,8.4394385e-05
1970-02-01,1.68938e-05,7.1588904e-05,9.492996e-05,2.4076751e-05,1.8531257e-05,1.8828168e-05,8.495292e-05,8.402974e-05
1970-03-01,1.719361e-05,6.306454e-05,0.00012075422,2.6224046e-05,1.3507393e-05,1.1349097e-05,7.319546e-05,7.0870476e-05
1970-04-01,1.9008685e-05,5.8405312e-05,9.576457e-05,4.0461025e-05,2.094595e-05,6.033526e-06,0.00010094824,7.187524e-05
1970-05-01,1.2866609e-05,5.9458704e-05,0.00010734376,4.7000147e-05,3.3100456e-05,1.1717239e-06,8.553633e-05,7.223178e-05
1970-06-01,1.5524392e-05,4.5124492e-05,0.00011490386,4.239764e-05,3.408092e-05,-2.3854918e-06,9.476565e-05,6.8123554e-05
1970-07-01,1.6237458e-05,7.487871e-05,9.0773116e-05,5.945446e-05,3.6503716e-05,5.396905e-07,9.595679e-05,7.383617e-05
1970-08-01,1.5046315e-05,7.909228e-05,7.802709e-05,6.267946e-05,2.742025e-05,-2.1388769e-07,7.834897e-05,6.496339e-05
1970-09-01,1.3855175e-05,6.510649e-05,7.839983e-05,5.486006e-05,3.5831166e-05,1.3453973e-07,7.8178804e-05,7.0943395e-05
1970-10-01,1.9502966e-05,7.2585564e-05,0.000100375175,5.0719424e-05,3.2395496e-05,3.8214057e-06,8.411831e-05,6.318072e-05
1970-11-01,2.072652e-05,6.831529e-05,0.00010267643,3.1555825e-05,2.9891668e-05,5.036858e-06,8.478275e-05,7.907882e-05
1970-12-01,2.4170296e-05,5.626612e-05,0.000104313236,2.8039121e-05,1.5127996e-05,1.4963036e-05,8.758639e-05,8.953979e-05
1971-01-01,9.085472e-06,7.3119605e-05,0.00010457044,3.3853856e-05,2.119557e-05,4.427493e-06,9.78884e-05,9.6785145e-05
1971-02-01,1.352166e-05,7.4902375e-05,0.00010573131,3.4699635e-05,1.2240271e-05,4.427493e-06,8.5143685e-05,9.74485e-05
1971-03-01,1.7526667e-05,5.7588797e-05,0.00011509291,3.1764288e-05,2.3011504e-05,1.4817295e-05,8.188495e-05,7.139522e-05
1971-04-01,2.2941304e-05,5.9429607e-05,9.1684764e-05,4.7668233e-05,2.6518996e-05,6.649734e-06,9.084854e-05,7.0325565e-05
1971-05-01,1.9491856e-05,5.685082e-05,9.0573645e-05,4.5122604e-05,4.4462755e-05,4.0709383e-06,8.0807e-05,6.687611e-05
1971-06-01,1.5271258e-05,6.045781e-05,0.000100681515,5.159861e-05,3.9338334e-05,1.9896615e-06,0.000101744154,7.095575e-05
1971-07-01,1.7460332e-05,6.610462e-05,8.975274e-05,5.4907097e-05,3.7240476e-05,-1.2110286e-06,6.977043e-05,6.6121545e-05
1971-08-01,1.4259642e-05,6.912289e-05,7.8989804e-05,5.9268656e-05,3.4902147e-05,-6.6376015e-07,7.90574e-05,5.4463082e-05
1971-09-01,1.22447e-05,5.6726436e-05,9.287881e-05,7.079446e-05,3.4504134e-05,-2.2060594e-06,7.625473e-05,6.31862e-05
1971-10-01,1.9276265e-05,4.8484246e-05,0.00011402325,4.6863915e-05,3.5573794e-05,2.520348e-06,8.5881664e-05,5.7373552e-05
1971-11-01,2.7054104e-05,4.6966823e-05,0.000102406244,3.9450915e-05,2.7323316e-05,-2.9689181e-06,9.403264e-05,6.467875e-05
1971-12-01,2.0801983e-05,5.4396405e-05,9.501813e-05,2.7046179e-05,1.5880432e-05,2.0795782e-05,7.9471996e-05,7.29624e-05
1972-01-01,1.7123586e-05,7.363011e-05,9.509224e-05,3.6063848e-05,2.2163651e-05,1.8793653e-05,9.286787e-05,7.778585e-05
1972-02-01,1.2415183e-05,6.1190294e-05,0.00010787092,4.0932766e-05,1.665268e-05,3.0989759e-06,9.177103e-05,7.964068e-05
1972-03-01,1.5491698e-05,7.181987e-05,0.000107594475,3.6545393e-05,1.6295984e-05,8.422685e-06,9.196722e-05,9.110849e-05
1972-04-01,1.5179588e-05,5.7337966e-05,9.469096e-05,5.658285e-05,2.2894885e-05,6.300339e-06,8.4030704e-05,7.032196e-05
1972-05-01,2.6032101e-05,6.04769e-05,0.00010539187,5.1705018e-05,3.3470955e-05,5.9882295e-06,9.110222e-05,6.416002e-05
1972-06-01,1.6971991e-05,5.794435e-05,0.00011011811,5.3140724e-05,3.7795908e-05,-1.2081364e-06,9.002321e-05,7.190035e-05
1972-07-01,2.1769569e-05,6.381202e-05,8.901947e-05,5.0046376e-05,3.1963908e-05,-1.5737533e-06,8.396828e-05,6.175232e-05
1972-08-01,1.7052245e-05,6.9314076e-05,7.330696e-05,5.1107552e-05,3.9490216e-05,-4.2043976e-06,7.410561e-05,6.0842744e-05
1972-09-01,2.2197606e-05,6.4792934e-05,8.280403e-05,5.469236e-05,3.8455793e-05,-4.0973828e-06,9.109331e-05,5.9683473e-05
1972-10-01,2.3446044e-05,5.329837e-05,9.239026e-05,3.923845e-05,3.6779318e-05,-2.4209075e-06,9.2448754e-05,5.5759803e-05
1972-11-01,2.2019258e-05,4.0751547e-05,0.00010775499,3.892634e-05,3.6306694e-05,4.980553e-06,9.5427175e-05,6.308993e-05
1972-12-01,2.2741564e-05,5.6071694e-05,0.000108111686,2.8252183e-05,2.355477e-05,1.2720884e-05,8.947033e-05,7.2613744e-05
1973-01-01,2.1850128e-05,5.4534976e-05,0.00010496634,3.707137e-05,1.2875033e-05,4.7074136e-06,8.340404e-05,8.151986e-05
1973-02-01,1.8452474e-05,6.147185e-05,0.00010268354,3.6735142e-05,1.1485885e-05,1.089221e-05,7.551157e-05,8.1104e-05
1973-03-01,1.6700562e-05,5.775567e-05,0.0001149204,2.9532825e-05,1.2653829e-05,9.618088e-06,7.1813076e-05,0.00010525921
1973-04-01,2.2416409e-05,5.414566e-05,0.00010089623,4.0371695e-05,3.6455116e-05,4.229616e-06,8.1837934e-05,5.9461643e-05
1973-05-01,1.3285206e-05,6.252477e-05,9.586169e-05,4.6706908e-05,3.486246e-05,-1.5658588e-06,8.663358e-05,7.413173e-05
1973-06-01,1.920456e-05,4.8173213e-05,0.00011171741,4.2893396e-05,3.783541e-05,-2.4506662e-06,9.72424e-05,7.843188e-05
1973-07-01,1.4240801e-05,6.0188882e-05,7.0865906e-05,5.5386856e-05,3.144711e-05,1.0266231e-06,8.637699e-05,7.5724376e-05
1973-08-01,1.4320429e-05,6.69665e-05,6.775139e-05,6.8322726e-05,3.4915553e-05,3.984096e-07,6.103614e-05,6.247883e-05
1973-09-01,1.7275683e-05,5.0385235e-05,0.000117212054,5.4988694e-05,3.8897182e-05,-1.3889003e-06,8.960653e-05,5.517918e-05
1973-10-01,2.1080346e-05,5.172129e-05,0.00010344447,5.3926928e-05,4.2790325e-05,1.2478195e-06,8.020104e-05,5.8815735e-05
1973-11-01,2.8362303e-05,5.7906087e-05,0.00010271008,2.4135505e-05,2.7527421e-05,9.175685e-06,8.81466e-05,6.679668e-05
1973-12-01,2.1328093e-05,4.126288e-05,0.00011407984,2.6259037e-05,2.8146787e-05,6.55666e-06,8.949151e-05,7.90601e-05
1974-01-01,1.260064e-05,9.090911e-05,0.00010316893,2.6656253e-05,1.5060978e-05,3.9994193e-06,8.4638385e-05,0.000100282276
1974-02-01,1.3925206e-05,6.4345135e-05,0.00010054403,3.839964e-05,1.6490543e-05,9.21691e-06,8.775595e-05,7.6682416e-05
1974-03-01,1.6808552e-05,6.6533896e-05,0.00011467002,3.2673324e-05,1.760511e-05,1.7056591e-06,8.316844e-05,7.735278e-05
1974-04-01,2.5369764e-05,5.3312484e-05,9.947792e-05,4.454594e-05,3.463061e-05,2.0125735e-06,7.9073594e-05,5.4084056e-05
1974-05-01,2.3382918e-05,6.2390594e-05,9.722455e-05,4.0370334e-05,2.9962328e-05,-3.0433876e-06,8.555104e-05,6.963153e-05
1974-06-01,1.5807052e-05,5.7302328e-05,0.00010140823,4.8802318e-05,3.465484e-05,8.979987e-07,8.331382e-05,6.732163e-05
1974-07-01,1.5096315e-05,6.381208e-05,0.00010013212,5.5522058e-05,4.2464926e-05,-3.003006e-06,8.290191e-05,7.7021636e-05
1974-08-01,1.0718786e-05,5.785154e-05,6.824566e-05,5.1847204e-05,3.1198048e-05,-2.8980066e-06,8.692406e-05,7.24422e-05
1974-09-01,1.3892901e-05,5.8004996e-05,9.867026e-05,5.704854e-05,3.542212e-05,7.526178e-07,9.420917e-05,5.8211204e-05
1974-10-01,2.012804e-05,4.3224798e-05,9.830681e-05,4.6621633e-05,3.9000057e-05,6.610935e-08,8.6213324e-05,5.0538423e-05
1974-11-01,2.8228884e-05,5.0267605e-05,0.00010605228,2.9499217e-05,3.025309e-05,4.1340536e-07,8.5874104e-05,6.41879e-05
1974-12-01,2.6500487e-05,4.9928385e-05,0.000109226385,2.7762744e-05,2.0803454e-05,1.1308752e-05,8.838593e-05,6.314601e-05
1975-01-01,1.8990764e-05,5.6075925e-05,0.00011579618,2.4561778e-05,1.828033e-05,7.2070434e-06,9.2382776e-05,9.7267344e-05
1975-02-01,1.623549e-05,6.193821e-05,0.000104280974,2.8263392e-05,1.7886723e-05,1.4174788e-05,9.30695e-05,0.00010339762
1975-03-01,1.2165388e-05,6.478561e-05,0.00011930518,4.168802e-05,1.616991e-05,7.634153e-06,8.663774e-05,9.2024784e-05
1975-04-01,1.0038215e-05,5.88312e-05,9.542893e-05,3.5984856e-05,3.313704e-05,6.285827e-06,9.286014e-05,8.652262e-05
1975-05-01,1.4032945e-05,5.4166496e-05,0.000102195685,5.7558067e-05,3.7609127e-05,4.486683e-07,9.0783215e-05,7.013334e-05
1975-06-01,1.675472e-05,5.27763e-05,0.00011295716,4.7969042e-05,3.5615947e-05,7.1806426e-08,8.875654e-05,5.7546178e-05
1975-07-01,1.5305899e-05,5.5950306e-05,7.5865646e-05,5.169578e-05,4.049002e-05,-4.8525144e-06,8.702297e-05,5.6449095e-05
1975-08-01,1.8639026e-05,7.561409e-05,7.6845485e-05,5.1754403e-05,3.1152238e-05,-4.809226e-07,7.529003e-05,6.7612564e-05
1975-09-01,1.9384375e-05,7.2900686e-05,7.994412e-05,5.881427e-05,3.567457e-05,-1.8292485e-06,7.569202e-05,6.5301145e-05
1975-10-01,2.023859e-05,5.5690693e-05,9.615753e-05,4.8136535e-05,3.5398207e-05,-3.3618162e-06,8.9451634e-05,5.4958397e-05
1975-11-01,1.950162e-05,4.518883e-05,0.000100244375,4.1570776e-05,3.255081e-05,1.1940137e-06,8.323761e-05,6.295623e-05
1975-12-01,2.0615453e-05,5.168759e-05,0.000117186384,3.4326666e-05,2.5809182e-05,7.751401e-06,9.066597e-05,8.129681e-05
1976-01-01,2.055388e-05,6.367858e-05,0.0001109798,1.979207e-05,2.1071843e-05,1.1354437e-05,9.283019e-05,8.380958e-05
1976-02-01,1.3743111e-05,7.0800175e-05,9.682804e-05,4.8452148e-05,1.7735023e-05,9.553471e-06,8.337739e-05,9.662662e-05
1976-03-01,1.4611598e-05,5.5085125e-05,9.5429314e-05,4.6852303e-05,2.5706824e-05,1.1637836e-05,8.500466e-05,6.923728e-05
1976-04-01,2.5563682e-05,5.7699734e-05,0.000102130376,4.9567465e-05,2.7827758e-05,8.986666e-06,8.990476e-05,7.2820934e-05
1976-05-01,3.139626e-05,5.7306628e-05,9.9762605e-05,4.7236263e-05,4.976849e-05,5.3949043e-07,9.262907e-05,6.317616e-05
1976-06-01,1.814954e-05,5.0980387e-05,0.00010157272,4.9466904e-05,3.7445112e-05,2.4044493e-06,8.275574e-05,5.3037707e-05
