,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8
1965-01-01,0.00010846549,1.5531039e-05,3.9635896e-05,6.5153414e-05,2.8599232e-05,2.2604869e-05,9.392971e-05,9.632073e-06
1965-02-01,0.00011755567,2.6846652e-05,4.169981e-05,6.5395696e-05,2.570976e-05,2.7082653e-05,9.85421e-05,1.7941558e-05
1965-03-01,0.00010790015,1.7765442e-05,4.392524e-05,7.547296e-05,2.3251017e-05,2.4982848e-05,0.00010141363,1.1076809e-05
1965-04-01,0.000101134116,1.880637e-05,5.105022e-05,6.303566e-05,2.2901044e-05,3.628949e-05,9.614617e-05,1.3239427e-05
1965-05-01,9.6710166e-05,1.6518125e-05,5.3078234e-05,5.8566846e-05,3.0519568e-05,4.046218e-05,6.518751e-05,6.3926345e-06
1965-06-01,0.000100156,2.2763697e-05,5.234241e-05,5.537227e-05,3.118361e-05,4.5442484e-05,0.00010055217,3.996698e-06
1965-07-01,0.00010962307,1.6760407e-05,4.898631e-05,4.6982022e-05,4.223899e-05,4.3450364e-05,8.602403e-05,-5.7575235e-06
1965-08-01,7.9732265e-05,1.3619674e-05,5.6111283e-05,5.911423e-05,3.2673215e-05,5.0099745e-05,7.02755e-05,5.1497045e-07
1965-09-01,8.3249884e-05,1.4355506e-05,5.9305858e-05,4.9431794e-05,3.828167e-05,4.755126e-05,5.5819146e-05,-6.246628e-07
1965-10-01,8.68034e-05,2.0143429e-05,6.42413e-05,7.762661e-05,3.5122986e-05,4.952544e-05,8.5440755e-05,1.5379555e-06
1965-11-01,9.828951e-05,2.2566279e-05,5.2378302e-05,5.1666204e-05,3.7106136e-05,3.8138034e-05,7.7867095e-05,2.9916628e-06
1965-12-01,8.9028836e-05,2.0295976e-05,4.4553388e-05,6.762113e-05,3.1973283e-05,3.1093823e-05,9.085179e-05,1.35355585e-05
1966-01-01,0.000116920695,2.0858699e-05,4.146163e-05,7.084118e-05,1.9636685e-05,2.081072e-05,9.4908035e-05,1.7708762e-05
1966-02-01,9.695288e-05,1.7306693e-05,4.985283e-05,6.505695e-05,1.9840354e-05,3.1865933e-05,8.267154e-05,8.641371e-06
1966-03-01,0.00010580031,1.47893315e-05,4.4133776e-05,5.9639326e-05,2.234957e-05,3.6672547e-05,8.4480125e-05,1.2225963e-05
1966-04-01,9.4052615e-05,1.7746623e-05,4.6308975e-05,6.677593e-05,2.9999417e-05,3.260729e-05,7.99668e-05,2.6453235e-06
1966-05-01,0.00010087964,1.9832203e-05,5.997116e-05,6.936661e-05,2.8785544e-05,3.4570672e-05,8.2753e-05,8.119976e-06
1966-06-01,9.854151e-05,1.7681448e-05,4.617048e-05,6.5602784e-05,2.8272294e-05,3.9418017e-05,8.988146e-05,-2.1287015e-06
1966-07-01,0.0001009774,1.8202843e-05,5.46513e-05,5.2600488e-05,2.9363968e-05,4.9748163e-05,7.332716e-05,1.0485528e-06
1966-08-01,8.398317e-05,1.232085e-05,6.3963096e-05,7.924053e-05,2.4834346e-05,5.4636246e-05,7.957575e-05,-2.136847e-06
1966-09-01,9.4068906e-05,6.8462014e-06,5.9661583e-05,5.954971e-05,2.764499e-05,4.858317e-05,6.285851e-05,6.330629e-07
1966-10-01,9.9266574e-05,2.32783e-05,4.516842e-05,7.0735274e-05,3.3608452e-05,4.3035197e-05,7.237398e-05,9.752293e-07
1966-11-01,9.034582e-05,2.1103106e-05,5.269607e-05,5.794479e-05,3.3087053e-05,3.2876134e-05,8.184871e-05,4.0058403e-06
1966-12-01,0.00010180022,2.64637e-05,3.182396e-05,6.942364e-05,2.3579738e-05,2.5136676e-05,8.5531065e-05,1.1566073e-05
1967-01-01,0.00011047109,2.8487315e-05,3.915719e-05,7.427948e-05,2.4406745e-05,2.3111654e-05,9.389668e-05,1.3196663e-05
1967-02-01,0.00010618816,2.4268558e-05,4.798771e-05,6.992437e-05,1.8664105e-05,2.2534176e-05,8.426412e-05,1.2025677e-05
1967-03-01,0.00010040542,2.1814301e-05,4.8132075e-05,6.807165e-05,3.388692e-05,4.0684463e-05,8.286856e-05,1.4824816e-05
1967-04-01,9.8857476e-05,2.4886134e-05,5.7211226e-05,5.937748e-05,3.1320375e-05,4.0965177e-05,9.189958e-05,2.954548e-06
1967-05-01,9.791106e-05,2.0506965e-05,5.2198444e-05,7.166481e-05,2.320368e-05,4.7124886e-05,8.362248e-05,-1.8095998e-06
1967-06-01,9.689246e-05,1.276723e-05,4.7426274e-05,7.121566e-05,3.5338624e-05,3.780512e-05,9.226853e-05,-7.6694414e-07
1967-07-01,9.1518756e-05,1.3978317e-05,6.8784735e-05,6.216057e-05,2.7703154e-05,5.632434e-05,6.950648e-05,-7.022896e-06
1967-08-01,8.503022e-05,1.1820817e-05,7.317995e-05,5.7404446e-05,3.014939e-05,3.8270304e-05,9.1097536e-05,-4.3200016e-06
1967-09-01,0.00010062197,1.5438041e-05,6.2304214e-05,6.612268e-05,2.8777893e-05,5.27392e-05,6.664318e-05,2.4412366e-06
1967-10-01,0.00010031719,2.3699105e-05,4.895016e-05,5.0996103e-05,3.4480436e-05,4.3740252e-05,6.359541e-05,-7.79286e-06
1967-11-01,9.0845046e-05,2.7011554e-05,4.6544024e-05,4.7114205e-05,3.0630617e-05,3.5030043e-05,7.447916e-05,8.1308826e-07
1967-12-01,0.00010422316,1.829332e-05,3.5379555e-05,6.641142e-05,2.1567506e-05,3.0450366e-05,8.202641e-05,1.007671e-05
1968-01-01,0.000114339186,2.2879822e-05,4.7230766e-05,8.322272e-05,1.728223e-05,2.4877048e-05,9.392535e-05,1.9914445e-05
1968-02-01,0.00010353534,2.011605e-05,4.5527835e-05,7.165583e-05,2.9398168e-05,2.2271477e-05,9.714509e-05,1.0134227e-05
1968-03-01,0.00011452529,1.46629445e-05,5.039468e-05,6.8073154e-05,2.2260745e-05,3.2768232e-05,7.945509e-05,5.7326615e-06
1968-04-01,9.783099e-05,1.6486852e-05,5.3521377e-05,6.761718e-05,2.9928586e-05,4.3479016e-05,8.9067806e-05,2.7455535e-06
1968-05-01,0.000104382154,1.680324e-05,4.7937996e-05,7.646684e-05,2.53223e-05,3.7635076e-05,9.295756e-05,-1.6932318e-06
1968-06-01,9.375512e-05,1.5947122e-05,4.2000996e-05,6.0665872e-05,3.197583e-05,3.9514813e-05,0.00010022527,-1.8607388e-06
1968-07-01,9.07401e-05,1.4914198e-05,5.8853504e-05,6.332729e-05,2.7602178e-05,4.657779e-05,9.5860916e-05,-1.485023e-07
1968-08-01,0.000105256884,1.8794648e-05,5.9607257e-05,5.6729587e-05,3.088707e-05,4.3646516e-05,6.953529e-05,2.8572176e-06
1968-09-01,8.868355e-05,2.1083832e-05,6.61212e-05,6.610967e-05,2.5834106e-05,5.9884846e-05,7.7352015e-05,-2.102679e-06
1968-10-01,0.00010013879,1.9753124e-05,5.938392e-05,5.172316e-05,3.1854852e-05,4.950906e-05,7.842216e-05,-7.332448e-06
1968-11-01,9.7281954e-05,2.7309301e-05,4.5602283e-05,6.131727e-05,3.216194e-05,5.0541992e-05,8.188386e-05,4.1134845e-06
1968-12-01,9.811946e-05,2.0432437e-05,5.7997386e-05,7.01297e-05,2.4345205e-05,3.0469735e-05,7.704493e-05,1.9272356e-05
1969-01-01,9.561181e-05,2.7357293e-05,5.1847295e-05,6.166131e-05,2.3682605e-05,3.0261679e-05,8.389296e-05,1.21668345e-05
1969-02-01,9.8915894e-05,1.9106103e-05,6.293314e-05,6.889238e-05,2.1777789e-05,2.8004793e-05,7.244601e-05,1.6942417e-05
1969-03-01,9.868118e-05,2.0938698e-05,4.593424e-05,6.513692e-05,2.1696538e-05,3.0054045e-05,8.6538035e-05,8.257899e-06
1969-04-01,9.741732e-05,2.306017e-05,4.789322e-05,6.655425e-05,2.8169303e-05,3.9000366e-05,8.029096e-05,1.3132783e-05
1969-05-01,9.599097e-05,1.6190197e-05,5.3454205e-05,6.986736e-05,2.906303e-05,4.1970434e-05,7.7853525e-05,-4.3564796e-07
1969-06-01,9.162162e-05,2.043315e-05,5.153133e-05,5.3590666e-05,2.2870121e-05,4.4462042e-05,7.130854e-05,2.1434244e-07
1969-07-01,9.6397205e-05,1.5585354e-05,5.570206e-05,6.197727e-05,3.3053217e-05,4.587937e-05,8.205134e-05,8.552961e-07
1969-08-01,9.218133e-05,1.6244367e-05,5.4059048e-05,5.7183635e-05,2.7374877e-05,4.5066885e-05,7.6716045e-05,1.6316699e-06
1969-09-01,9.7525655e-05,1.4529125e-05,5.832006e-05,5.739127e-05,3.2024076e-05,4.9833438e-05,7.803407e-05,9.698124e-08
1969-10-01,9.456461e-05,1.5982563e-05,4.380374e-05,7.058054e-05,2.6661703e-05,4.5066885e-05,7.175089e-05,6.5669155e-07
1969-11-01,8.435443e-05,2.0108162e-05,5.0944538e-05,5.3437194e-05,3.2990025e-05,2.9431143e-05,7.410708e-05,-3.712652e-06
1969-12-01,9.6893724e-05,2.311434e-05,4.0066327e-05,6.0289116e-05,2.495549e-05,3.601224e-05,7.9830555e-05,1.1679345e-05
1970-01-01,9.5703144e-05,1.7177406e-05,3.8465798e-05,7.8719546e-05,1.7414935e-05,2.0941869e-05,9.369606e-05,1.0003998e-05
1970-02-01,0.00010492436,1.7039654e-05,4.3368116e-05,6.80965e-05,1.8055074e-05,2.2076285e-05,8.675178e-05,1.5797645e-05
1970-03-01,0.00012265373,2.0167414e-05,4.132616e-05,6.7715664e-05,2.403509e-05,2.4490979e-05,0.00010163699,1.8487843e-05
