,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7
1965-01-01,1.9890727e-05,5.8830265e-05,6.198895e-05,1.6119928e-05,9.3156574e-05,4.939278e-05,4.8663263e-05
1965-02-01,2.1945662e-05,6.888958e-05,6.439385e-05,2.5910045e-05,8.84724e-05,6.480929e-05,4.3772692e-05
1965-03-01,2.3345534e-05,6.7435874e-05,6.267991e-05,4.8568196e-05,9.991364e-05,7.703123e-05,5.0009286e-05
1965-04-01,2.2277685e-05,7.025356e-05,6.110057e-05,4.992762e-06,9.399111e-05,8.9028836e-05,5.7914964e-05
1965-05-01,2.2107188e-05,6.314653e-05,6.4124644e-05,4.7940048e-05,8.17961e-05,8.1930775e-05,6.3900305e-05
1965-06-01,2.6477288e-05,6.382852e-05,6.71218e-05,1.9763182e-05,9.0320944e-05,9.153245e-05,5.406532e-05
1965-07-01,2.9393688e-05,6.564117e-05,6.488739e-05,2.105537e-05,0.00010720014,9.116453e-05,4.3189415e-05
1965-08-01,2.7832297e-05,6.8763955e-05,6.556938e-05,-9.023883e-06,9.024915e-05,8.4604886e-05,6.816273e-05
1965-09-01,3.3036937e-05,6.39362e-05,6.5677064e-05,5.6388526e-06,7.623251e-05,7.451864e-05,6.3442654e-05
1965-10-01,3.2184456e-05,7.176111e-05,6.660134e-05,-1.19582255e-05,8.3321596e-05,7.957971e-05,5.250393e-05
1965-11-01,3.4930352e-05,6.0005797e-05,6.6547494e-05,2.0673906e-06,7.661837e-05,4.4340675e-05,5.2835952e-05
1965-12-01,1.9881749e-05,6.0840335e-05,6.4384876e-05,4.422501e-05,8.51163e-05,1.39922195e-05,4.5836605e-05
1966-01-01,2.5697564e-05,6.3392814e-05,6.562504e-05,2.0706786e-05,9.329393e-05,3.0124662e-05,4.634156e-05
1966-02-01,2.7612065e-05,6.475333e-05,6.3148414e-05,3.9077826e-05,7.971321e-05,2.8063521e-05,6.12828e-05
