,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7
1965-01-01,-5.434471e-06,-2.805231e-06,3.5345147e-07,1.6119928e-05,4.3735854e-06,-4.4352644e-05,-1.2972232e-05
1965-02-01,-3.3795368e-06,7.254086e-06,2.758352e-06,2.5910045e-05,-3.105888e-07,-2.8936134e-05,-1.7862803e-05
1965-03-01,-1.9796644e-06,5.800379e-06,1.0444128e-06,4.8568196e-05,1.1130651e-05,-1.6714192e-05,-1.1626209e-05
1965-04-01,-3.047513e-06,8.618066e-06,-5.349284e-07,4.992762e-06,5.208123e-06,-4.7165886e-06,-3.7205318e-06
1965-05-01,-3.2180105e-06,1.5110345e-06,2.4891488e-06,4.7940048e-05,-6.986891e-06,-1.1814649e-05,2.2648092e-06
1965-06-01,1.1520897e-06,2.1930246e-06,5.486305e-06,1.9763182e-05,1.5379555e-06,-2.2129752e-06,-7.5701755e-06
1965-07-01,4.06849e-06,4.0056766e-06,3.2518947e-06,2.105537e-05,1.8417151e-05,-2.5808913e-06,-1.844608e-05
1965-08-01,2.5070985e-06,7.1284594e-06,3.9338847e-06,-9.023883e-06,1.4661637e-06,-9.140538e-06,6.5272325e-06
1965-09-01,7.7117365e-06,2.3007015e-06,4.041569e-06,5.6388526e-06,-1.2550481e-05,-1.9226783e-05,1.8071587e-06
1965-10-01,6.8592562e-06,1.01256155e-05,4.965841e-06,-1.19582255e-05,-5.461392e-06,-1.4165715e-05,-9.131567e-06
1965-11-01,9.605152e-06,-1.6296981e-06,4.911999e-06,2.0673906e-06,-1.2164615e-05,-4.940475e-05,-8.799543e-06
1965-12-01,-5.4434495e-06,-7.951603e-07,2.7493807e-06,4.422501e-05,-3.6666897e-06,-7.9753205e-05,-1.579889e-05
1966-01-01,3.7236532e-07,1.757322e-06,3.989546e-06,2.0706786e-05,4.510941e-06,-6.362076e-05,-1.5293936e-05
1966-02-01,2.2868662e-06,3.1178388e-06,1.512919e-06,3.9077826e-05,-9.069776e-06,-6.56819e-05,-3.526984e-07
1966-03-01,-1.8842984e-06,8.828749e-06,-5.9710146e-07,4.6116664e-05,1.0726952e-05,-4.177104e-05,-1.864227e-05
1966-04-01,-3.4810691e-06,1.29428845e-05,-7.4374475e-07,1.8873756e-05,3.5822086e-06,-2.4043598e-05,-1.2393673e-05
1966-05-01,-2.9107941e-06,3.7940226e-06,2.1320775e-06,1.9264802e-05,4.6901732e-06,-1.8674858e-05,3.0852534e-06
1966-06-01,8.307354e-06,5.5974306e-07,4.4294757e-06,-7.844792e-07,3.4437107e-06,-1.0014628e-07,-5.672562e-06
1966-07-01,9.1005495e-07,8.527317e-06,4.9671617e-06,2.0682344e-05,-9.729669e-06,-8.312123e-06,-1.1293854e-05
1966-08-01,1.03522325e-07,9.904124e-06,5.2767427e-06,1.0262585e-05,-4.026908e-06,4.9916052e-06,1.6079402e-05
1966-09-01,4.168778e-06,7.0445967e-06,3.5984995e-06,-8.385541e-08,-7.5137395e-06,-4.8823204e-06,1.934627e-05
1966-10-01,1.0892873e-06,1.3907156e-06,4.0384293e-06,5.2034193e-06,-4.6949426e-06,-2.1143336e-05,-3.7417667e-06
1966-11-01,4.2339525e-06,7.960007e-07,6.295093e-06,5.1118797e-05,-5.167458e-06,-7.869235e-05,-3.5136582e-06
1966-12-01,-1.3384633e-06,2.1239284e-06,3.5251796e-06,5.92656e-05,-1.2651399e-06,-4.3180436e-05,-6.1206338e-06
1967-01-01,1.342436e-06,9.574542e-07,4.165635e-06,6.822498e-05,5.208294e-06,-3.744447e-05,-1.33349895e-05
1967-02-01,-6.557708e-06,5.513073e-06,4.4543704e-06,2.0471214e-05,4.3100044e-06,-2.394605e-05,-8.731251e-06
1967-03-01,-4.0553277e-06,5.8098267e-06,1.9199106e-06,2.1144931e-05,-1.0904794e-05,-2.4571644e-05,-1.2155982e-05
1967-04-01,2.5856061e-06,1.0229098e-05,1.3023346e-06,1.3284891e-05,-1.5770092e-06,-1.7649996e-05,-1.26291925e-05
1967-05-01,-2.0983389e-06,9.539337e-06,3.1582022e-07,1.631662e-05,2.6769703e-07,-2.1620115e-05,-1.330291e-05
1967-06-01,7.5694334e-07,1.2622331e-06,2.4251967e-06,1.7864568e-05,7.550265e-06,-1.9246065e-05,3.6393976e-07
1967-07-01,-9.67455e-07,3.034751e-06,3.7485734e-06,2.7457028e-05,-9.613501e-06,1.1419252e-06,-2.4351975e-06
1967-08-01,-2.1464584e-06,-4.3280234e-06,1.4868056e-06,2.6497692e-06,-6.7100955e-06,8.697192e-06,-5.218295e-06
1967-09-01,-2.162502e-06,1.7996026e-06,4.526555e-06,-6.3491752e-06,-1.7666032e-05,-2.9886069e-06,-2.210625e-06
1967-10-01,1.2948029e-05,3.3315082e-06,4.269903e-06,-1.4473895e-05,-5.4428674e-06,-1.9967905e-05,2.3254312e-05
1967-11-01,3.7004502e-06,4.8072725e-06,4.4944754e-06,1.4776693e-05,-7.0710194e-06,-3.0586983e-05,-1.6992315e-05
1967-12-01,-3.5740995e-06,-3.0977753e-07,2.5615445e-06,5.079968e-06,4.2618813e-06,-3.1878277e-05,-1.1738921e-05
1968-01-01,-7.732589e-06,3.862231e-06,2.5501358e-06,2.5860747e-05,6.263079e-06,-5.0882816e-05,-1.2292352e-05
1968-02-01,5.2150426e-07,8.971023e-06,-2.7524948e-08,1.6499278e-05,1.7076229e-05,-3.1294454e-05,6.2258623e-06
1968-03-01,-2.270186e-06,8.924493e-06,4.2845204e-07,7.2029507e-06,6.0304446e-06,-2.8567905e-05,-1.0226504e-05
1968-04-01,5.1557145e-06,8.0998143e-07,1.014705e-06,2.4198525e-06,2.5408299e-06,-2.8633047e-05,-2.7075512e-06
1968-05-01,1.8429055e-06,6.7376677e-06,1.9638828e-06,5.6653087e-05,4.141395e-06,-2.6976639e-05,-6.8822555e-07
1968-06-01,5.7605794e-06,1.61957e-06,4.746267e-06,3.2197884e-05,4.774178e-06,-4.671034e-06,-6.280912e-06
1968-07-01,2.2709646e-06,3.2387543e-06,4.923073e-06,4.4425484e-05,-1.4730424e-05,8.710464e-06,-1.2422628e-05
1968-08-01,1.3066892e-07,-4.847847e-06,3.127083e-06,4.652856e-05,-1.5780824e-07,1.0320338e-05,5.983915e-06
1968-09-01,-4.6489004e-07,-2.9308867e-06,4.3368127e-06,1.5438436e-05,-1.1054704e-05,-2.774901e-05,-1.953791e-06
1968-10-01,2.084853e-06,5.6116914e-06,2.7362476e-06,-1.8571882e-07,8.565112e-07,-1.1287346e-05,-8.644543e-06
1968-11-01,8.751231e-07,1.4892939e-06,2.3081884e-06,1.9114163e-05,-4.782705e-06,-5.6028824e-05,-9.584415e-06
1968-12-01,-5.3503463e-06,-2.6796333e-06,4.191461e-07,6.7187066e-05,-9.128438e-06,-4.628583e-05,-1.0589421e-05
1969-01-01,1.1532102e-06,6.569746e-06,2.8413633e-06,1.1092554e-05,3.4642653e-06,-4.4652654e-05,-8.587536e-06
1969-02-01,8.7951776e-08,8.934967e-06,-9.411888e-07,2.170897e-05,-2.9723888e-06,-3.3801516e-05,-1.38506075e-05
1969-03-01,3.6809215e-06,1.1760592e-05,-8.9604873e-07,1.7231298e-05,-3.9654187e-06,-3.5950077e-05,-1.27492385e-05
1969-04-01,-7.6486685e-06,7.4634736e-06,-2.4036563e-06,5.7030993e-06,1.4170953e-05,-2.5171168e-05,-1.3489502e-05
1969-05-01,-4.3536056e-06,6.434333e-06,-1.4647885e-06,1.4748719e-05,1.3608442e-06,-3.409943e-05,-3.7938953e-06
1969-06-01,-1.9522777e-06,6.8377267e-07,4.6468704e-06,3.4654495e-05,-5.382746e-06,-1.5692225e-05,-3.0987721e-06
1969-07-01,2.9767762e-06,2.6156704e-06,3.3739852e-06,6.5336353e-06,-6.231341e-06,-2.9272487e-06,-1.2983961e-05
1969-08-01,6.3440566e-06,-6.551272e-08,4.4663248e-06,-1.0224394e-06,-3.7307036e-06,-1.7768565e-05,-4.055699e-06
1969-09-01,6.20581e-07,-2.286295e-06,2.2004024e-06,4.6652127e-05,8.158597e-06,-1.0654847e-05,-5.2924734e-06
1969-10-01,9.169682e-06,-1.0043805e-06,1.5865298e-06,-9.725009e-06,-2.5661502e-06,-2.211985e-05,2.0830485e-06
1969-11-01,1.6497215e-06,-3.4536788e-07,6.019065e-06,2.9292121e-05,-6.709801e-06,-5.1287912e-05,-9.165298e-06
1969-12-01,-2.5300396e-06,-1.7536659e-06,4.592708e-06,2.6502606e-05,1.6858321e-06,-5.6605146e-05,-1.1169417e-05
1970-01-01,-5.3268814e-06,6.074042e-06,2.9138719e-06,6.7709007e-06,-1.5995029e-06,-3.697721e-05,-1.9272149e-05
1970-02-01,-1.4455436e-06,7.0545066e-06,1.8199644e-06,-2.9770126e-06,7.44345e-06,-3.8443854e-05,-1.0845026e-05
1970-03-01,6.268514e-06,1.6802418e-05,1.3661993e-06,3.793505e-05,9.979689e-06,-2.9960014e-05,3.7484788e-06
1970-04-01,-2.328772e-06,4.015881e-06,7.7820005e-08,8.010658e-06,-7.336428e-06,-2.8768867e-05,-1.0350745e-05
1970-05-01,-3.1552772e-06,7.503695e-07,2.5978552e-06,3.8332095e-05,-1.8182836e-06,-3.0065348e-05,-9.9780045e-06
1970-06-01,-1.8957871e-07,4.1004387e-07,3.3028155e-06,3.9571856e-05,-4.5408924e-06,-6.2668296e-06,-6.323553e-06
1970-07-01,1.9820254e-06,6.30903e-06,5.9200866e-06,2.4832494e-05,-4.314006e-06,5.6688914e-06,-1.9020958e-05
1970-08-01,3.533205e-07,-4.386933e-06,1.9009967e-06,1.6413474e-05,-1.1152941e-05,1.1231059e-06,9.4448915e-06
