,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7
1965-01-01,6.507643774966709e-06,0.00020833156213484472,-2.1654315003014794e-07,0.0018358099623583257,-0.0019334460375830531,0.0007844089850550517,-0.0013450502592604607
1965-02-01,4.1699125479984405e-06,-0.0001717166583148355,-3.190267841985435e-07,0.0029140079277567565,-0.001899346534628421,0.0006282429846275288,0.0010646254850144032
1965-03-01,6.505106284748763e-06,-3.9332110191026004e-05,-7.814377989706657e-07,0.002773000839321564,-0.0009705872798804194,0.0006785755128172848,0.0016079606211860664
1965-04-01,1.1431224417416768e-06,-0.0002303567271155771,-4.1445732110953395e-07,0.002596136134040232,-0.0025553112209308892,0.0002530586395247762,0.0025781895601539873
1965-05-01,-6.6900211095344275e-06,-7.12699090854585e-05,-8.486853932067846e-07,0.0015385587175842375,-0.0020815095922444016,0.00043927141935758607,0.00250649027293548
1965-06-01,3.1396918226770745e-06,5.253338031252497e-05,-1.445880805641837e-06,0.0008433103478940515,-0.0011294185242149979,0.00021867960337355424,0.0028838932848884724
1965-07-01,3.964703258437415e-06,0.00021208809357631253,-1.8821998220380512e-06,-0.0008900653483578935,-0.005107382457936183,0.0005202281196640495,0.002500628397683613
1965-08-01,-2.6851172757839472e-06,0.00018968571566801984,-1.002267352946e-06,9.969498933060095e-05,-0.0009284114639740437,4.560848007410338e-05,0.002171675441786647
1965-09-01,-1.2325739741451496e-06,0.0003455154910625424,-1.174014490201904e-06,-0.001118269210564904,-0.005051746120443568,0.0001380817138851853,0.0018020298739429563
1965-10-01,-5.637185798453477e-06,0.00016077364080047118,-1.923992128229836e-07,0.0011842303744439657,-0.0026692752726376057,6.404013674909947e-05,-0.0004912112672172952
1965-11-01,-7.584437601811563e-06,6.720185297126591e-06,-2.797683526905101e-07,0.0015588005529328561,-0.002528390905354172,0.0006363625895270768,-0.0027300151486997493
1965-12-01,2.7542961712849015e-06,-0.00013512479881683248,-4.315083950624078e-07,0.003016375315686067,0.0016299403796438128,0.0009922985555022024,-0.003098083834629506
1966-01-01,5.075055620788286e-06,-0.00022087706383899786,-9.302370360894568e-07,0.003392780248153334,0.002271089942951221,0.0010944457850807037,-0.0010416978511784691
1966-02-01,-5.191684977035038e-06,-0.00029145085136406124,-6.591698006696074e-07,0.0033235213777516037,0.002390033296251204,0.0008035850138791527,0.001197417986986693
1966-03-01,3.1179182163517303e-06,-0.00030476371648546774,-7.896748738936218e-07,0.003101023321505636,-0.0005786616384284571,0.0003095999090874102,0.0022371508748619817
1966-04-01,-2.8547686573195583e-06,-0.0002235294459751458,-2.2455480298302944e-07,0.002561186314172422,-0.0029721923056058586,0.00013250742085801903,0.00289610125037143
1966-05-01,-2.5666061749992273e-06,-8.220874860853655e-05,-7.771590264984246e-07,0.0017564795901610828,-0.0018291953892912716,9.133513382645712e-05,0.0023514485292253084
1966-06-01,3.694833215680167e-07,-4.120600181067857e-05,-1.290461880987677e-06,0.0014830412207326542,0.0003712557372637093,-7.209141585917678e-05,0.00209102981898468
1966-07-01,-7.732694333147569e-06,-4.10760385705089e-06,-1.4677915375259038e-06,0.0010723410620509337,-0.0007725553587079048,0.00036239701633652055,0.002387713539064862
1966-08-01,-7.2162401920650154e-06,0.00015591386954838526,-4.955829555028724e-07,-0.000678309394667546,0.0020087629309273325,-0.0004151418276402789,0.002481587216607295
1966-09-01,-3.7954244665646306e-06,0.0004576200808514841,-2.2912169596031178e-07,-0.0018827818469920508,0.000986339000519365,-0.0002613877768453676,0.000774016461946303
1966-10-01,-1.9109084329708517e-07,0.00022484086912299972,-4.7376520713192185e-07,0.0008778917011416828,-0.0027025329472962767,0.0003167190091820279,-0.0008014367267605849
1966-11-01,-5.825706542357997e-07,0.00017145390529549331,-5.750324409293304e-07,0.0017309169682751722,-0.002858951484085992,0.0006486100270800914,-0.0035893594031222165
1966-12-01,3.0275059543782845e-06,8.389145023102174e-05,-5.209118706245892e-07,0.0023664909046298517,-0.0037119214539416134,0.000556807208340615,-0.002514758307370357
1967-01-01,6.659798600594513e-06,-3.177309793045424e-05,-7.761701827752591e-07,0.0029976545192766935,-0.0018917227862402797,0.0010327580336403723,-0.0031418247090186924
1967-02-01,2.803876365457351e-06,-0.00015889856967987726,-6.743280009725747e-07,0.0029025538727485887,0.0007333714165724814,0.0005544667146750726,-0.00012124934301027679
1967-03-01,-5.199222262793531e-06,-0.00026175282528129173,9.955195313788723e-08,0.003034246280246104,-0.002089025656459853,0.0005705844766149919,0.001728179631754756
1967-04-01,-7.5164449905666215e-06,-7.871217349020299e-05,8.14614564073124e-07,0.002399576866688828,-0.005345328827388585,-0.0001626114681130275,0.002183869764849078
1967-05-01,-3.6164641035914733e-06,-7.176499252636859e-05,-8.364166683057293e-07,0.0016827460058266297,-0.002359315112698823,0.00011494840540156778,0.0026068499209941365
1967-06-01,1.9944201691638832e-06,0.00013946223589300644,-1.5412623669462339e-06,0.0004339787058900887,0.0007478083716705441,-0.00017654448735508293,0.0023953383788466454
1967-07-01,-7.861269599137207e-06,0.00027902710826310795,-7.770519327654014e-07,-0.0010671023725687216,-0.0023817723558750004,-7.94715106167132e-05,0.002356859840801917
1967-08-01,4.876778424052949e-07,0.0002721335249589174,-1.507096968538845e-06,-0.0016084804277246199,-0.0024587687221355736,0.0002443419361952692,0.002466329897288233
1967-09-01,-1.5960884714634933e-06,0.00041414259612793103,2.103268708458521e-07,-0.0018640483176568523,-0.002835729537764564,-0.00039967693131378235,0.0017986787497648038
1967-10-01,-1.7026345631165896e-06,0.0004850913683185354,-6.818619862346472e-07,-0.0006342656585426691,-0.004843248461838812,0.00010916664905380458,-0.00101400200946955
1967-11-01,-6.895565093145706e-06,8.383213980778237e-05,9.783478908268525e-07,0.0019391241949051619,-0.0035479461075738072,0.0001260660913734076,-0.0024621784177725203
1967-12-01,4.747750911822853e-06,0.00011443539733591024,-1.5902513640683794e-07,0.0025939261831808835,-0.0018628488760441542,0.0010961631536095715,-0.0031801057048141956
1968-01-01,9.722526859453259e-06,4.7298638605752785e-05,-1.0629464141494152e-06,0.002970939143172776,1.6789272194728255e-05,0.00104744891965917,-0.0009208038136421237
1968-02-01,1.2836748889336983e-05,6.0947843394387746e-05,-7.04981156141705e-07,0.0023257678549271077,-0.0007983842806424946,0.0007257131073856726,0.0014869572623865679
1968-03-01,-2.83694832129792e-06,-0.0003403195478313137,-9.848572185722454e-07,0.003309280873509124,0.0012069798685843125,0.0005796381932062408,0.002271491575811524
1968-04-01,-4.65644734504167e-06,-0.0002917850906669628,2.0810060932451124e-07,0.002443594712531194,-0.00258227446465753,0.00028514420288653736,0.0019632072508102283
1968-05-01,-1.1675451029683852e-06,-0.0001945757276189397,-2.7197037488101586e-07,0.0019245302003885931,-7.161434041336179e-05,-0.00010840193832943139,0.002473040331096854
1968-06-01,6.634818419115618e-07,-0.00015871115692789317,-1.2678910594763985e-06,0.001434955386988198,0.0032979554816847667,1.7758977340539182e-05,0.0026037760108010843
1968-07-01,-7.267741239047609e-06,0.0001248178591595206,-1.004144518798421e-06,-2.648649039353283e-05,0.001919791247928515,-2.3881710831119562e-05,0.002374035284447018
1968-08-01,-3.6500080871822624e-06,0.0001632168164178438,-8.409524315823823e-07,-0.0014200524068049467,-0.0002018932718783617,0.00011812770329318786,0.0025965973691199906
1968-09-01,-4.741222255688626e-06,0.0004005919890914811,-5.292901270346473e-07,-0.0012893803310968603,-0.0010487055988050997,-0.0003296485374448821,0.0015726898709544912
1968-10-01,-1.2964927312471748e-06,0.00024000544271984836,-4.6968858254323474e-07,0.0006942337980338683,-0.0026771915145218372,-9.49810403956993e-05,-0.0009151225640380289
1968-11-01,-5.630146309461755e-06,0.00024912696972023696,-6.592665564632563e-09,0.0016231722838710994,-0.006352917262120172,0.000575914539998242,-0.0017606907931622118
1968-12-01,-2.5372783056809567e-06,-0.00028663218927249545,8.904374698716587e-07,0.0029411603463813663,-0.004332663957029581,0.00033685452460000914,-0.0012176027667010203
1969-01-01,4.353874828666449e-06,-0.00035785039926850004,2.60871672952126e-07,0.003160253011931976,0.000359064870281145,0.00040966030307269347,0.0008159428944054525
1969-02-01,8.069414434430655e-07,-0.0003510890792313148,4.924265843918027e-07,0.003088308828106771,0.0018522237951401621,8.76647845871048e-05,0.0017884223780129105
