,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7
1965-01-01,108.71040931114783,101.2976371635825,121.99306640625,348.5867933793501,121.3254120390294,101.89405092051332,82.70342537526334
1965-02-01,101.71850351186899,109.0007717326536,126.85634765625,356.38424266468394,124.0887528758938,104.72521177479919,74.31294301922402
1965-03-01,95.68138122558594,98.98492198879437,123.68403930664063,367.76986555619675,121.00217140327067,102.43538332657076,74.26000016458919
1965-04-01,104.3075444148137,114.85781912076271,123.69505615234375,382.7496962113814,119.66886358746028,94.19340751540493,74.75243900599105
1965-05-01,106.13954984224759,94.87177961963718,128.9451171875,376.7547607421875,96.65027553752317,93.36399293281663,79.24357210652212
1965-06-01,107.90224515474759,108.4798392602953,128.14490356445313,369.64895075017756,105.02233343609309,100.82882625955932,83.61420363522647
1965-07-01,116.14428006685696,119.79697275969943,123.82774047851562,370.78038995916194,117.27622080657443,102.03895568847656,85.56804871291257
1965-08-01,116.93312424879807,111.41032849327993,128.10438232421876,365.57194102894175,123.74356803247485,103.22324725943552,84.01672706175385
1965-09-01,117.50612699068509,101.71343916553562,120.44939575195312,363.54162042791194,114.11116001969677,99.69976720675616,88.51425513792573
1965-10-01,117.36309344951923,110.55746563410355,121.08939208984376,364.6502061323686,117.03567504882812,99.13022215937225,83.66534629564606
1965-11-01,110.02598689152644,101.03759119066142,124.01149291992188,366.6081168434837,119.04816708322299,103.06853173484265,81.90503924080495
1965-12-01,105.76613206129808,96.93202649132681,129.98041381835938,379.6043395996094,120.0352943549722,107.61517806791925,79.57652231280723
1966-01-01,103.4689448429988,103.51739657127251,124.95765991210938,364.98995694247157,121.25664403883079,103.73715682768487,77.6639016826501
1966-02-01,108.42489389272836,96.61430746822035,122.49561767578125,391.8017647483132,119.46211992684057,102.76198588626487,74.00811870446366
1966-03-01,97.62854356032152,106.21110948465639,123.00294189453125,392.58020574396306,108.19810123766884,96.55469975001375,66.60755457503072
1966-04-01,102.90142352764423,111.38067730402543,126.6544189453125,385.3403611616655,111.16768788483184,97.19300068600077,68.27179555142864
1966-05-01,104.33557363656851,98.1967796713619,129.7946044921875,372.5872733376243,106.16793228408038,91.81439305695011,82.12414002150632
1966-06-01,107.66792884239783,108.16043271856793,129.23400268554687,363.8318148526278,107.48362137099444,101.2342050041951,81.66803938619206
1966-07-01,114.56882183368388,122.37839779611362,133.48549194335936,378.52065346457744,114.40665034924524,100.86415787817727,85.55975924716907
1966-08-01,117.94090857872595,117.99303475072828,130.56713256835937,363.97008028897375,122.15278754800053,105.27593048525529,86.39879548147823
1966-09-01,117.07256610576923,105.82965915485964,125.1609130859375,357.7756361527876,118.48245394431939,99.69518419722436,87.61877852879213
1966-10-01,116.76743727463942,105.46116586458885,129.97135009765626,355.2716688676314,124.18719792770128,102.79503943214954,83.49003309614203
1966-11-01,114.4128887469952,96.03377520027807,129.7777099609375,347.79996004971593,116.80954755362818,104.11254990268762,84.72303754827949
1966-12-01,106.26095111553485,119.66401439602093,128.909228515625,364.84572670676494,115.82725654214116,108.39764232366858,83.75005829200316
1967-01-01,105.73366605318509,90.67448114944717,127.16013793945312,360.4210940274325,126.2361946752516,105.40684444803588,87.55440872706724
1967-02-01,104.64645385742188,107.73418879104874,124.39765014648438,359.4575361772017,124.53720610020525,105.46592390033561,84.12029823560393
1967-03-01,109.21241173377403,106.49801997815149,122.3463623046875,353.56611772017044,117.46800309520657,96.51217930753467,71.84599972842784
1967-04-01,106.78382286658653,118.83164745266156,124.07839965820312,369.12838328968394,113.91600269382283,94.8437811623157,74.19271576270629
1967-05-01,110.6097412109375,112.17748351016287,131.38754272460938,372.7161754261364,113.15418825311177,90.1448988578689,77.40702254048894
1967-06-01,107.73489145132211,104.48870901334084,129.53173217773437,374.85875216397375,107.70164748369638,101.21580311949825,81.83225138803546
1967-07-01,119.22406710111177,120.3810998948954,128.8594177246094,374.57642988725144,122.90659759004238,100.46819767481844,88.13845173696454
1967-08-01,119.13038987379807,123.07447013208423,122.28661499023437,354.8925573175604,120.37213858911547,103.48496235592265,88.88189765844452
1967-09-01,119.22281118539664,118.42211707163666,120.5857666015625,348.4367023814808,123.90264737404,104.48835668429523,89.86974137552669
1967-10-01,115.63109177809494,103.57929165080442,124.64811401367187,328.9821277965199,113.82359650175451,102.60669009786257,85.69549389099807
1967-11-01,110.14034564678485,124.3651438567598,124.8324462890625,345.3130895441229,119.7337134409759,107.81911393286477,81.41050017281864
1967-12-01,101.79364717923677,106.86705637786349,122.99246826171876,358.38401100852275,114.09719434835144,108.52230770487182,84.41766460290116
1968-01-01,99.43698589618388,114.51427653684455,122.94578247070312,355.9358076615767,123.33340402376855,105.92016837966274,85.22714336266678
1968-02-01,100.14581533578726,110.71013111179158,121.681298828125,345.70960998535156,129.50754973847987,107.77996224416813,84.67881277705845
1968-03-01,104.53882070688101,105.96246881000067,126.03886108398437,343.6153065074574,103.86415255271783,95.4267636151381,73.14929747849368
1968-04-01,108.17403940054086,98.40208797131555,121.79601440429687,355.404316295277,110.37403688592427,89.17748625849335,71.88987731933594
1968-05-01,105.22045428936298,104.46170224981793,127.94027099609374,356.44784407182175,117.67817351777676,95.60915987256547,77.92891598819347
1968-06-01,112.06231924203726,102.54391815702795,128.19376220703126,312.74986267089844,111.42722954184323,99.63091998033121,80.42638542946804
1968-07-01,116.75822331355168,117.90862002615202,128.26085815429687,341.3690740411932,113.00523402327198,102.04154538436676,86.0492577713527
1968-08-01,121.15929236778845,123.24778669971532,125.55078735351563,345.7995674826882,123.86572886321505,104.62706659881162,89.7235741776027
1968-09-01,116.3330078125,114.10415132166976,123.99754028320312,336.81092695756394,125.18823914608714,101.21173052720621,89.25872116946103
1968-10-01,115.99842951847957,111.66079246391685,126.27760009765625,351.22947692871094,113.1317655918962,101.58300802741253,84.27964114071278
1968-11-01,110.17628596379207,105.67641823978748,125.22283935546875,368.27139420942825,117.74557081319519,100.88131327024648,83.07352816120962
1968-12-01,108.69410588191106,115.532994674424,128.43759765625,377.02123468572444,119.61506989042638,99.62468214437996,76.74480823988326
1969-01-01,108.94045316256009,115.09977437682072,122.9432373046875,372.29610789905894,114.4106331518141,106.38627603020467,72.82088204716028
1969-02-01,100.20843505859375,117.08123158600371,113.49628295898438,352.3583152077415,116.61970494157177,104.8643730056118,73.26240968168452
1969-03-01,94.30476848895732,110.76720932782708,122.207373046875,380.2808241410689,109.19543767379503,101.51795937981404,72.12324678228143
1969-04-01,98.02075899564302,104.95361716060316,124.13614501953126,380.19936301491475,107.7242770437467,90.14187396412164,71.4272531230798
1969-05-01,100.53989116962138,102.90194365937832,133.0001647949219,375.1116665926847,99.6760093559653,92.7381434910734,78.17512255036429
1969-06-01,99.77759728064903,102.84614562988281,131.71043090820314,365.90728759765625,104.59255283161745,99.01430909062776,82.80044727111131
1969-07-01,111.44323495718149,124.09468828621557,129.1137939453125,369.77237354625356,113.71326769812633,103.19563637317067,87.75903080286605
1969-08-01,115.00402597280649,113.66371542720472,129.24901123046874,351.2649189342152,122.55043417720472,102.70532957265075,83.93736421392205
1969-09-01,118.77851046048677,119.78982181872352,125.15032958984375,326.64486278187144,121.80142160189355,101.88996220978214,89.7371013512772
1969-10-01,116.21585552509013,104.59940635551841,127.16703491210937,352.3575869473544,124.23440965555483,100.95229350345235,86.75581685612711
1969-11-01,113.69873046875,96.11563601736296,129.61302490234374,338.7879805131392,113.5607832569187,102.51185994752696,87.41439647888869
1969-12-01,106.48903479942908,90.23147195072498,128.56158447265625,371.03573192249644,114.23541570113878,106.14794878892496,89.78908410233058
1970-01-01,96.22073246882512,100.22265547412937,125.94243774414062,362.3017744584517,122.57090423066738,106.76529038120324,83.96845613972525
1970-02-01,104.19180063100961,103.10987698829781,118.77755737304688,370.66272388805044,124.01058390989142,99.71522478990153,80.16505723588922
1970-03-01,96.48770845853365,112.99805721994174,121.78472290039062,391.88939874822444,118.04036285917638,104.76880677988832,74.96330175506935
1970-04-01,97.83132112943208,104.595494674424,127.95938110351562,381.18757768110794,120.0142036050053,94.6595205387599,77.50720763474368
1970-05-01,103.75373253455528,106.2899508718717,131.81691284179686,361.90067638050425,114.81637469792771,91.34440354897943,79.02517425880004
1970-06-01,103.34854125976562,113.44069141452596,132.02990112304687,350.8948586203835,109.55535112801245,101.22902023960168,84.99158366342608
1970-07-01,116.1303241436298,117.94742648884402,126.58977661132812,285.81600189208984,121.76928762662209,104.26897935464349,85.63794768258427
1970-08-01,116.99391291691707,125.57720895540918,127.40669555664063,311.3487937233665,122.03129913847326,104.76125797755282,89.63034126196014
1970-09-01,116.16958618164062,121.52545734987422,126.79616088867188,290.47610542990947,120.8856356346001,101.12022614814866,87.53262637706285
1970-10-01,114.95517437274638,108.49372734457761,127.5873046875,278.33600477738815,119.49778411347988,100.8316093767193,87.43310135402037
1970-11-01,113.48047109750601,95.6387212720968,129.1290771484375,287.2159784490412,122.43758379402807,102.17325452347878,88.66276258832953
1970-12-01,108.85888906625601,104.38977257680085,128.4327392578125,300.0204259699041,112.93040130097988,105.32487681214239,81.84763019004565
1971-01-01,97.47476431039664,97.94225531109309,125.9801025390625,333.9485515247692,120.09366568872484,106.12038625797756,87.33727101529583
1971-02-01,99.17418259840746,112.52998739986097,127.14307861328125,337.4222842129794,118.35527581683661,101.6460848526216,82.13903019937237
1971-03-01,109.24755389873798,104.911784802453,124.07672729492188,304.3100877241655,109.24595978300451,96.79577787157515,82.48261012388079
1971-04-01,112.86158635066106,106.23487052270922,124.32156372070312,321.3275909423828,112.36111915717692,90.56274521518762,77.44778408093399
1971-05-01,106.36399489182692,99.12014977406648,128.72081298828124,323.8013180819425,113.40780743097855,92.13860471483687,84.75586966182408
1971-06-01,112.62270413912259,117.2119657872087,129.58297729492188,327.0269220525568,116.15351014218089,103.10659274249011,85.95336742615432
1971-07-01,114.34741680438701,117.39565315893141,126.53514404296875,348.96767356178975,114.1972816596597,105.74910338495819,87.43755897779143
1971-08-01,112.40737915039062,121.878465555482,129.03648071289064,328.08314236727625,126.05063228283899,106.28973732531911,86.14804557200227
1971-09-01,117.46100792518028,123.48519018140891,123.6299072265625,289.26819888028234,121.65206650556145,105.33616509236082,88.50482554917924
1971-10-01,115.26476346529446,100.36273891642942,126.03482666015626,312.13136152787644,119.91078004998677,102.08671462367958,87.95086292738326
1971-11-01,110.04610501802884,100.30985686738613,127.51395263671876,339.017729325728,118.6025199243578,101.49937481947349,87.40951880980073
1971-12-01,112.06653301532451,108.5814524505098,127.78351440429688,349.1167588667436,111.9142047429489,106.08145485461598,86.6779198807277
1972-01-01,111.54591487004207,115.21060749635859,123.01021728515624,352.9524022882635,125.31196464926511,105.5493368229396,87.45076040203652
1972-02-01,98.07762732872595,121.48667674953656,124.03801879882812,349.21486594460225,118.9655885858051,108.31260681152344,80.46403520562676
1972-03-01,105.92733529897836,106.75286761784959,125.20322875976562,353.6742470481179,120.96664945958025,97.67620462766835,82.96331341346998
1972-04-01,111.87097402719351,106.10064490366791,126.29351806640625,366.07704162597656,111.10464839612024,97.81573926898795,82.28073977352528
1972-05-01,113.31044123722957,107.20126911745234,126.0851806640625,374.74909695712,104.91922669491527,95.37638811997965,80.45604577225245
1972-06-01,113.64970280573918,105.95196869413732,128.42766723632812,363.27476501464844,113.75370348914196,100.22655003507373,82.80897676275018
1972-07-01,120.81684992863582,122.33289298364673,121.74876708984375,372.87771051580256,120.29919381869043,105.6454080930898,91.57189358486218
1972-08-01,117.27799635667067,122.06975645938162,123.40879516601562,371.4886405251243,119.94851322497352,104.6198777749505,88.69506321596296
1972-09-01,120.83219088040865,109.70833988512977,122.22677001953124,373.1176202947443,123.17457037456965,105.21983831701145,90.01920892951193
1972-10-01,119.1549330491286,99.11200313244836,114.21500244140626,344.98048262162644,124.36175588834084,100.60387732277454,85.52197231335586
1972-11-01,109.53349186823918,104.64760731842559,129.60640869140624,367.30159412730825,107.67912137306344,106.13518835793079,82.06373064705495
1972-12-01,107.77982271634615,105.46390727414924,127.21812744140625,371.4302409778942,117.19212936142745,105.98366965710278,85.49521799837605
1973-01-01,100.6670907827524,112.63685064800715,117.58237915039062,365.9637451171875,123.96695411811442,107.88770863707637,80.41783022076896
1973-02-01,104.96443528395433,117.6635354252185,117.85377807617188,344.90124095569956,120.18829604326669,104.3243300746864,75.09698760643434
1973-03-01,96.08228830190805,106.86706930904066,123.81891479492188,391.53438914905894,118.6891070866989,101.00787525445644,71.133877186293
1973-04-01,100.36104642427884,105.00418452893274,128.75372314453125,381.9499622691761,101.97268987106065,91.08252726810079,71.46158968464712
1973-05-01,103.55591994065504,110.44491266800186,130.71290283203126,370.8104220303622,113.68078458107125,95.25916139844438,79.4439594397384
1973-06-01,107.99201378455528,115.89444693872484,130.381982421875,352.4232344193892,114.48805210954052,104.51675737407847,83.30078125
1973-07-01,115.3705303485577,124.14283105882548,126.30955810546875,325.3366296941584,121.93780672752251,106.3581386082609,87.75259296545822
1973-08-01,115.31633817232571,122.07609273619572,126.8795654296875,306.1237681995739,122.69673751572432,102.79030061103929,89.39755043286955
1973-09-01,115.91903686523438,120.7775051310911,125.22433471679688,229.28255254572088,118.26656794143936,104.01464113047426,86.46027640010533
1973-10-01,117.55953275240384,109.56961421643274,119.73265380859375,250.81667466597125,116.88564753128311,102.30261037047481,87.72186965085147
1973-11-01,108.66990309495192,86.32183398230602,127.84468994140624,285.64295335249466,118.97717492055085,103.07385619257538,87.92878911736307
1973-12-01,104.6713374211238,78.84898428189553,129.03477783203124,335.4887528852983,118.45223378326934,103.96502320195589,88.50602567865607
1974-01-01,109.82744657076321,108.37745019945048,121.68885498046875,266.5699525312944,127.17101533534164,102.05993115062445,84.35793244436886
1974-02-01,104.12116417518028,103.68477126299325,128.52066040039062,335.0600502707741,115.92623177221266,101.61730806592485,82.97973804259568
1974-03-01,116.23819204477164,99.9894804873709,122.39564819335938,315.47203063964844,126.3150360624669,104.06225499972491,79.13039989685744
1974-04-01,111.39056865985576,92.03343148958885,129.37762451171875,350.43577714399856,102.40721621755827,87.49880454909633,76.06560353482708
1974-05-01,114.45729182316707,102.70945015600172,129.7782775878906,345.78455144708806,108.8567960060249,89.97027168811208,81.65839548861042
1974-06-01,112.26184551532451,103.40104830467095,128.0577819824219,352.3577950217507,122.84278223070048,99.97904065629128,84.84297334478143
1974-07-01,118.30001831054688,124.04708862304688,129.05791625976562,344.6774916215376,123.15609172239142,105.80088655713578,84.3635130464361
1974-08-01,121.8795893742488,119.32966587907177,121.53954467773437,334.04808044433594,124.12789554919227,106.22412453235036,89.20429529768697
1974-09-01,120.88520930363582,109.88037626622088,127.16091918945312,314.82745083895594,126.58753475900424,103.22915198097766,86.1396446656645
1974-10-01,116.35608379657451,100.96008818028338,125.86104736328124,287.223295731978,112.5791646666446,100.69980352697239,87.61041191186797
1974-11-01,114.59047757662259,102.63574244612354,127.69690551757813,332.4475721879439,118.1013462907177,104.1625439281195,88.11276039380705
1974-12-01,106.25582181490384,123.3546499478615,129.53548583984374,377.8450358997692,130.2547648801642,108.23286889304578,85.69179063432672
1975-01-01,100.80802330603966,110.04864967475504,123.8093017578125,362.72305575284093,124.96463323043565,106.40173898616308,88.01981893818031
1975-02-01,99.21943077674278,105.31181723384535,123.25194702148437,359.0592471036044,115.78837249238613,104.2507762640295,79.688957300079
1975-03-01,100.27536245492789,101.51802321611825,125.68868408203124,377.2422443736683,124.72517369157177,100.68958980936401,76.25725563992275
1975-04-01,106.56200702373798,106.43250416901152,127.82394409179688,368.31602616743606,113.99255526267876,96.4917196354396,75.10292824734462
1975-05-01,107.63694176307091,106.92222077967757,131.85228271484374,348.51611744273794,113.51645518157443,98.18142098440251,82.95151785518345
1975-06-01,106.34034376878004,111.64055517164329,131.1656494140625,350.77701915394175,117.44586491988878,103.77046826859596,85.16495093870698
1975-07-01,116.40779935396634,122.04385531150689,128.71080322265624,333.78823020241475,118.25214967889302,103.84782065807934,86.94031104612885
1975-08-01,118.32654512845552,124.63036230054954,124.2653076171875,301.8397244540128,125.8759062168962,104.64757999903719,89.19195968113588
1975-09-01,117.7468519944411,126.14293502548995,126.5710205078125,291.0714929754084,119.78303295070843,100.97680427658726,86.38965735274753
1975-10-01,116.35825523963341,121.1893113992982,122.82288208007813,272.4338704889471,119.29909657623809,103.77830183002311,88.99548134107268
1975-11-01,114.22702495868388,106.54248383085607,128.51175537109376,292.13648709383875,120.33865977141818,104.79527862978654,85.39187827806794
1975-12-01,106.73211904672476,94.88936602059057,129.174267578125,317.0569679953835,122.6823063220008,103.56229862696688,89.09851245665818
1976-01-01,105.75577955979567,92.0643434686176,124.9431640625,338.74744068492544,128.75196812516552,105.50414071956152,88.69133424223139
1976-02-01,112.64594444861778,110.49462011304954,120.98643798828125,338.9981703324751,127.22006329035355,103.88288900885784,79.57380487677756
1976-03-01,109.49827927809496,111.69218936208952,124.099462890625,374.0672718394886,116.68998588949948,102.20820467237016,74.94649137004038
1976-04-01,108.47759540264423,112.63867394398835,125.5755859375,375.25367736816406,111.48681640625,96.12403117435079,75.2977521232005
1976-05-01,113.1450711763822,100.43226985608118,128.6003173828125,372.5685466419567,110.8739174018472,92.70605436513122,83.71899208326018
1976-06-01,112.7993891789363,114.61753198655985,130.18545532226562,381.30354447798294,112.73736468816209,100.53503546916264,83.29940110110165
1976-07-01,118.75556358924278,123.60846309338586,127.374853515625,383.1806529651989,117.95878006240069,105.02297307403995,87.78551937489027
1976-08-01,119.26263662484976,122.3725787663864,127.11594848632812,377.0441228693182,121.688803979906,104.90341186523438,87.42783792902914
1976-09-01,120.38412240835336,112.63761358746028,118.80277709960937,358.25687755237925,120.21537392826404,102.48867625921545,88.33120110329617
1976-10-01,105.4808866060697,111.44716941704185,130.18143310546876,362.21004832874644,112.47250831733317,98.85142689019862,84.73301576764396
1976-11-01,109.96501042292668,96.58893649860964,129.473583984375,357.14853460138494,111.16942066257283,105.39551318531305,88.79862581745962
1976-12-01,98.70280339167668,102.12955798132946,128.28775634765626,373.9631652832031,122.7974972482455,104.26814656862071,83.66250884666871
1977-01-01,92.65771132249098,119.27889807749604,121.45663452148438,381.8709980357777,125.11622542041844,108.64133700518542,84.08001674694961
1977-02-01,95.04114591158353,87.91838177179886,126.12913208007812,392.41960698908025,123.75691300731594,105.24602003500496,86.62540564376316
1977-03-01,108.38326087364783,90.88847273487156,123.5325439453125,367.921274358576,114.00357262562898,95.99724353199274,75.7737063290028
1977-04-01,106.33395855243388,105.30704562946902,127.72640991210938,383.35737748579544,106.50588213387182,92.46424285458848,73.70020834247718
