,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7
1965-01-01,0.6615492,-0.9891596,0.3380598,-0.44299525,-1.1119032,0.021634674,-0.28728467
1965-02-01,-0.40620154,-0.19912705,-0.096988104,0.18617572,-0.5220278,0.038854122,-0.38235933
1965-03-01,0.19412318,-0.42989665,-0.104346655,0.2245883,-0.872303,-0.1373138,-0.22620717
1965-04-01,-0.45344457,-0.16174468,0.02222333,0.008536053,-0.37500057,0.0039736987,-0.034438707
1965-05-01,1.4156713,-0.22797322,-0.5458701,-1.0625998,-0.6285822,-0.11052799,0.07756095
1965-06-01,1.0462635,0.10522971,-0.34821492,-0.7274834,0.15055962,0.1904438,-0.5901696
1965-07-01,-0.5076048,0.039001275,0.46919227,-0.19235706,0.06446228,-0.19353446,0.53439057
1965-08-01,-0.5558779,-0.3323199,-0.011626815,0.07594204,-0.20501404,-0.1464386,0.41974154
1965-09-01,1.7245903,-0.54748905,-0.093897246,-0.80533886,-0.57662964,-0.06873055,-0.03782382
1965-10-01,1.1180844,-0.74691045,-0.7767869,0.12303791,-0.2759521,-0.016336251,-0.26844624
1965-11-01,-0.3707325,-0.27021217,-0.22532406,-1.0437614,0.7773754,0.1819077,0.42474556
1965-12-01,0.124656774,-0.616514,-0.56367815,-0.07976856,-0.5635311,0.051363897,-0.041944694
1966-01-01,-0.006076026,-0.39363852,-0.5597162,0.2671997,-0.62857753,0.22698228,-0.33794183
1966-02-01,0.14886221,-0.8334257,-0.034575272,-0.36644116,-0.6740028,-0.083617404,0.0066545485
1966-03-01,0.028499365,-0.22539082,-0.15392557,-0.08940415,0.054973412,0.03443072,0.2164216
1966-04-01,-0.37439784,-0.1286089,-0.23132238,-0.35182977,0.18589687,-0.10575147,0.08419609
1966-05-01,0.9425045,-0.42951584,-0.5600054,-0.43486857,0.0947567,-0.17417908,0.8706052
1966-06-01,0.6346536,-0.42647797,-0.045569994,-0.46264464,0.35182983,-0.13960342,-0.00607605
1966-07-01,0.15349159,0.85859793,0.12976627,-0.11674595,-0.4460079,-0.10575142,-0.15435953
1966-08-01,-0.7081443,0.700043,0.6737135,0.528034,-0.4008719,-0.03573265,0.36730915
1966-09-01,0.4519394,-0.2802197,0.5592822,-0.05005474,-0.032116033,0.063942716,-0.26691037
1966-10-01,0.94380665,-0.7285424,-0.13699953,0.01432209,-1.1459062,-0.103292085,0.16622218
1966-11-01,0.31985846,-0.6155575,0.1008328,-0.5385947,0.024304008,-0.11399746,-0.07638411
1966-12-01,-0.11689083,-0.36846647,-0.39363843,0.247525,-0.8277836,-0.04238739,-0.0036167144
1967-01-01,-0.1966697,-0.34571233,-0.32489625,0.25112438,-0.31706947,-0.093921855,-0.24229841
1967-02-01,0.022814369,-0.31357232,0.6306418,-0.5457126,-0.26211518,0.067277335,-0.5172364
1967-03-01,-0.36752748,-0.45828533,0.58301485,-0.13522083,-0.4374693,0.16652814,-0.30341417
1967-04-01,-0.7024156,-0.06561222,-0.004496193,-0.535721,0.802832,-0.30507952,0.62298167
1967-05-01,0.2064949,-0.4809332,-0.6511249,0.48076662,-0.40566236,0.2870945,0.37668648
1967-06-01,0.19134077,-0.06544562,-0.12706093,-0.27943414,0.037302304,-0.089425564,-0.05428815
1967-07-01,-0.5630315,0.097752,-0.10491266,-0.17585373,-0.29275638,-0.061282348,0.55836874
1967-08-01,-0.20599528,0.6502923,0.023480464,-0.30258152,-0.0171525,-0.0885931,-0.09025823
1967-09-01,1.4875954,-0.11473787,0.19000855,-0.96419775,0.11473785,-0.32772732,0.37518778
1967-10-01,0.86178285,0.11690273,-0.46577913,-0.4078272,-0.35503787,-0.36836013,-0.0014987469
1967-11-01,-1.0727739,0.44912633,-0.42464656,-0.7077444,0.39483815,-0.1257287,-0.1079102
1967-12-01,1.5631993,-0.8398012,0.06111584,-0.9480442,-1.377354,0.08809338,-0.62314826
1968-01-01,-0.103908345,-0.7279248,0.017270852,-0.43049774,-0.48811454,0.095697686,-0.20767517
