,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7
1965-01-01,9.266262,21.77752,47.977776,29.097864,57.932068,30.984873,9.818275
1965-02-01,24.870115,11.149994,63.978027,38.991554,61.33753,50.285755,5.649498
1965-03-01,23.898764,15.764317,45.504353,57.14254,50.683796,32.567207,6.6470566
1965-04-01,48.47737,24.060928,59.02791,28.485243,64.21718,53.56181,11.045158
1965-05-01,60.46446,17.304066,53.94511,40.600098,55.570034,53.889416,18.196789
1965-06-01,60.61188,23.95282,54.511868,70.51212,54.035202,40.948997,35.3666
1965-07-01,40.36586,28.118324,71.131294,68.91013,60.841206,49.232502,56.200672
1965-08-01,41.06366,32.916107,50.226784,47.630512,54.688774,39.171738,48.552723
1965-09-01,49.311127,26.848852,71.706245,56.048336,60.176167,35.012783,49.886078
1965-10-01,47.104706,33.900562,47.21609,36.01853,42.934288,65.29828,54.27599
1965-11-01,42.89006,16.544018,42.68203,41.042366,58.76255,60.79043,27.546652
1965-12-01,18.172218,12.3736,43.840115,32.038124,51.52574,46.97694,14.440792
1966-01-01,22.96432,10.10569,38.756477,40.457172,60.65866,40.21586,6.7404175
1966-02-01,18.078926,11.826084,29.279541,31.75671,46.055016,49.80935,4.2386246
1966-03-01,25.497303,15.258663,49.91277,25.426714,57.147285,69.41986,8.227707
1966-04-01,38.90915,21.137222,42.18249,15.306271,55.78476,77.67381,22.498104
1966-05-01,53.525925,27.209488,54.04631,63.283573,54.671757,41.8197,15.096146
1966-06-01,63.899174,29.225368,60.166183,52.57544,59.43239,47.524246,33.053574
1966-07-01,57.82034,42.89002,46.639427,68.93559,65.42914,62.80587,42.381123
1966-08-01,32.135918,41.768806,46.77896,52.097733,57.258915,45.506725,44.195087
1966-09-01,32.63989,45.2966,50.87967,52.872566,63.36237,38.8205,49.428497
1966-10-01,34.573692,45.490307,47.56693,55.87833,49.157635,37.65661,46.731354
1966-11-01,19.342957,26.236021,52.242195,53.92483,49.1248,48.509205,30.000202
1966-12-01,19.103283,21.1996,47.01535,50.46599,56.661373,54.13167,9.629627
1967-01-01,18.622501,9.498104,43.208717,47.787804,50.752136,30.721365,9.243053
1967-02-01,14.676815,19.271107,36.106144,34.2414,54.81268,16.330421,5.993267
1967-03-01,21.18652,19.565006,44.899483,27.576302,55.010303,38.07392,23.76912
1967-04-01,46.44499,17.10571,47.715176,27.694538,65.431915,57.12165,11.553711
1967-05-01,66.06025,43.006027,55.95281,46.683147,58.381702,52.474995,35.737923
1967-06-01,40.171753,35.199112,54.77214,42.4841,59.918762,58.138474,36.628067
