,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7
1965-01-01,-0.14570272,-0.04385798,-0.026491355,0.1898551,0.3312897,-0.26064596,-0.11406021
1965-02-01,-0.20324793,0.08330073,0.55793846,0.023400689,0.45947877,0.05577912,0.25049096
1965-03-01,-0.33084822,-0.34747893,0.16454105,0.09139538,0.40266934,-0.29302436,0.21590495
1965-04-01,-0.20089316,0.19515333,0.115237616,-0.25505328,0.52099764,0.13275138,-0.060047187
1965-05-01,-0.40149194,-0.36646453,-0.20972362,-0.4162094,0.3446827,0.65345466,-0.23444894
1965-06-01,-0.443731,-0.28860915,-0.23018086,-0.5914942,-0.16615999,0.3021492,-0.080651596
1965-07-01,-0.2566723,0.16130324,-0.0076530455,-0.5424851,0.69201434,-0.1646882,0.31392315
1965-08-01,-0.30362093,-0.2610875,-0.0737344,0.37190992,0.081829,0.040031455,0.2610875
1965-09-01,-0.35145265,-0.18205476,-0.33482194,-0.49038535,-0.26756325,0.34026736,0.037382316
1965-10-01,-0.40384674,-0.33011228,0.009713531,0.011185264,0.073292874,0.5473417,0.21664086
1965-11-01,-0.09993146,0.33335018,-0.037823867,-0.076677896,0.76663184,0.46433544,0.32687455
1965-12-01,-0.29199415,0.037382316,0.17969999,0.17366585,0.59649813,0.43651947,0.22488257
1966-01-01,-0.23247965,-0.121375486,0.3973999,0.4337113,0.020976687,0.30047303,0.15001953
1966-02-01,-0.19920626,0.18488427,0.21786833,-0.12716217,0.6333515,0.31378245,0.18228026
1966-03-01,-0.11472082,0.15088753,0.03038001,-0.19038162,0.15869954,0.44571862,0.07652879
1966-04-01,-0.15580621,-0.2737097,-0.032260705,-0.16940494,0.08795743,0.253167,0.16390757
1966-05-01,-0.34937048,0.05396075,-0.13468485,-0.3189904,0.719139,0.48275334,-0.16419688
1966-06-01,-0.31682044,-0.4535306,0.23320301,-0.20137627,-0.40376526,0.29772443,-0.11689081
1966-07-01,-0.09359946,-0.14567952,-0.06321945,-0.31537375,0.25085235,0.31942445,0.20947762
1966-08-01,-0.18965825,-0.2899124,0.059458088,0.2359517,-0.06712542,-0.18690959,0.03283937
1966-09-01,-0.31710976,0.25938767,-0.023869991,-0.961022,-0.09938612,-0.06886144,-0.055696726
1966-10-01,-0.4015952,0.0037613153,0.13005547,-0.09114013,-0.041953374,0.34170312,0.15927823
1966-11-01,-0.3725172,0.47769004,-0.27457768,0.13164687,0.29642242,0.545828,-0.016058017
1966-12-01,-0.28918904,-0.06278543,0.21352828,0.13309355,0.09793945,0.024448728,0.12195416
1967-01-01,-0.40033358,-0.15970048,0.4895926,-0.04363041,0.0930892,0.10074949,0.18917589
1967-02-01,-0.33255664,-0.31190714,0.33805203,-0.022314787,0.47277325,0.087760314,0.23347239
1967-03-01,-0.26378053,0.17668633,0.048459686,-0.3746882,0.35104126,0.23763558,0.08076616
1967-04-01,-0.19283956,0.32672814,0.18801025,-0.3555375,0.29475474,0.16269796,0.3990013
1967-05-01,-0.290425,0.013155651,0.066611245,-0.25045827,-0.11257299,-0.097752,0.1522067
1967-06-01,-0.33721942,-0.48959264,-0.007493758,-0.13522081,-0.12422998,0.38201547,-0.09258963
1967-07-01,-0.13305596,0.0776021,-0.28992543,-0.27510443,0.44612876,0.11690269,0.3032477
1967-08-01,0.011990023,0.018318081,-0.35220692,0.13955057,0.42464668,-0.00083264115,-0.0128226755
1967-09-01,-0.35453832,-0.25045824,0.026977587,-0.1978354,-0.38884312,0.039467145,-0.030641163
1967-10-01,-0.36885977,-0.3122402,-0.032306444,-0.58401406,-0.07993348,0.42914286,0.04929232
1967-11-01,-0.5445469,0.10641146,-0.022814345,-0.50841033,0.31074142,0.024146557,0.48093313
1967-12-01,-0.23214015,0.3179021,-0.015154076,0.07693601,0.53022546,0.013322258,-0.275604
1968-01-01,-0.23457244,0.28879166,0.15246496,0.14920902,0.5485626,-0.18700674,-0.000990963
1968-02-01,-0.2972855,0.07786045,-0.2569396,0.17511535,0.26387626,-0.07403831,0.2567981
1968-03-01,-0.17341655,0.12401056,0.31059253,-0.30733663,0.29785177,0.2924723,0.1182064
1968-04-01,-0.3376314,0.06143899,0.2526927,-0.2470301,-0.027888203,-0.00084939005,0.17058527
1968-05-01,-0.2757677,-0.08479716,0.26614133,-0.058324624,-0.2546746,0.056908943,-0.21347933
1968-06-01,-0.32687253,-0.17893758,0.199606,0.037231483,-0.5958451,0.37245628,-0.11962203
1968-07-01,-0.24674697,-0.32191783,0.25637338,-0.027038837,0.41124496,0.3240412,-0.080125526
1968-08-01,-0.269822,-0.07771893,-0.012740803,-0.47919598,0.26047873,0.066960014,0.22338884
1968-09-01,-0.3265894,-0.22324726,-0.13561884,-0.37472135,-0.03680675,0.11933889,0.03921337
1968-10-01,-0.23329838,-0.11339321,-0.18898864,-0.3219178,0.4984487,0.3240412,-0.03454175
1968-11-01,-0.14071515,-0.29360485,-0.004388499,0.0046716454,-0.22437981,-0.18176885,0.07729425
1968-12-01,-0.059881795,0.36282986,0.22437975,0.024349118,0.16053419,0.36764306,0.057050504
1969-01-01,-0.19350795,0.13309345,0.38535032,-0.11280389,0.788416,0.4460675,0.21909694
1969-02-01,-0.22485074,0.23030166,0.2672468,-0.2684582,0.4112421,0.44894442,0.0546607
1969-03-01,-0.15747124,-0.016655635,0.42032704,-0.246503,0.059203148,0.3537046,0.27875435
1969-04-01,-0.1550486,-0.5567516,0.36097252,-0.18684566,0.33084098,0.37459984,0.23635826
1969-05-01,-0.2584648,-0.30858308,-0.1662533,-0.13748449,0.20819516,0.5299513,-0.0258919
1969-06-01,-0.39852336,-0.32629853,-0.07510169,-0.16716178,-0.25210533,0.57582986,0.08691201
1969-07-01,-0.22394228,-0.4637831,-0.0030282973,0.012567425,0.16398206,0.2328757,0.39761487
1969-08-01,-0.2428691,0.09811668,-0.023923516,0.05390363,0.41548175,-0.24877429,0.21001211
1969-09-01,-0.3234217,0.059960175,0.06525972,-0.4176016,0.28435668,-0.22288236,0.18790558
1969-10-01,-0.3032835,-0.27860293,0.08857757,-0.19744469,-0.41502753,-0.11204691,0.004088199
1969-11-01,-0.24135494,-0.033765458,-0.5378248,0.06465407,0.43561992,0.50511926,-0.1909339
1969-12-01,-0.23227008,0.10659599,-0.009236288,0.110532686,0.25528508,0.23227005,-0.082520984
1970-01-01,-0.27960947,-0.23115256,0.08342447,-0.11865397,0.17902863,-0.03784876,-0.083555415
1970-02-01,-0.4074309,-0.18479106,0.049111746,-0.18544593,0.035360444,-0.14065601,0.13266715
1970-03-01,-0.43034977,-0.08800821,0.49622494,0.14327535,0.025276184,-0.023835564,0.026585817
1970-04-01,-0.17680225,-0.5158697,0.40075174,-0.47003204,0.041122936,0.36630803,0.13816766
1970-05-01,-0.31248158,-0.26075047,-0.012703562,-0.08132903,0.041122876,0.2945394,0.19343469
