,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7
1965-01-01,1.8942075e-05,1.6816946e-05,0.00012924809,5.231513e-05,4.7918147e-05,0.00010818723,7.520376e-05
1965-02-01,1.8278035e-05,2.4408542e-05,0.00012250897,3.3075896e-05,5.0484574e-05,0.00011108568,6.721732e-05
1965-03-01,1.7802435e-05,2.1447286e-05,0.00012365758,3.9940638e-05,5.0466624e-05,0.00011531221,7.32565e-05
1965-04-01,1.7425547e-05,3.544598e-05,0.00011791453,4.022779e-05,5.525849e-05,0.00010921021,6.453424e-05
1965-05-01,1.5666737e-05,4.5424542e-05,0.000107155276,4.5656776e-05,5.233312e-05,7.2678995e-05,4.8965172e-05
1965-06-01,1.1556862e-05,4.291195e-05,0.00011048445,5.2512547e-05,5.2701034e-05,8.3958716e-05,4.9916365e-05
1965-07-01,7.1598406e-06,4.7623053e-05,8.578034e-05,5.07986e-05,5.7421108e-05,9.577684e-05,4.9512557e-05
1965-08-01,1.0480042e-05,5.2764884e-05,7.063303e-05,4.3682598e-05,5.985293e-05,8.293573e-05,5.5677367e-05
1965-09-01,4.8715883e-06,5.4514716e-05,0.00010082894,3.687169e-05,5.85428e-05,6.388494e-05,4.9010043e-05
1965-10-01,1.8592109e-05,4.269659e-05,9.42334e-05,3.513083e-05,5.939528e-05,6.1013416e-05,6.002953e-05
1965-11-01,1.836777e-05,3.7698333e-05,9.6961354e-05,3.054536e-05,5.8847894e-05,7.835923e-05,4.6605135e-05
1965-12-01,1.9498431e-05,2.5404606e-05,0.00010935379,2.4183133e-05,4.841169e-05,9.073372e-05,5.6269622e-05
1966-01-01,1.8672039e-05,1.8822899e-05,0.00011234116,2.9657702e-05,4.683445e-05,0.00010258128,7.836883e-05
1966-02-01,1.38084e-05,2.9226368e-05,0.00010047941,4.2692584e-05,5.788152e-05,8.177436e-05,6.4511114e-05
1966-03-01,1.3018158e-05,4.0118644e-05,0.00010880544,3.986564e-05,5.15596e-05,9.4752206e-05,5.348849e-05
