,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7
1965-01-01,123.20293758226477,36.528121100531685,24.567043420040246,34.71462385995047,40.58756461510291,42.315712571144104,35.70555466871995
1965-02-01,123.05277119512142,36.36800728592218,24.810031929401436,32.41082259586879,33.71162047752967,38.40177059173584,34.96863145094651
1965-03-01,121.98606574017069,36.3530252494064,25.011588587905422,31.47635800497872,30.613767183743988,36.982518434524536,35.070093595064606
1965-04-01,124.73104725713314,37.18778323503881,26.829137705793286,32.93124948229108,38.32287788391113,37.63163089752197,36.23860872708834
1965-05-01,123.59032008958899,37.380177366967295,28.158648327143506,37.21754550933838,52.51447237454928,43.490931391716,38.0889892578125
1965-06-01,123.73196145762567,37.55124160666871,28.597140071367978,41.98754855564662,70.04437813392052,49.31543171405792,40.72726323054387
1965-07-01,124.72772183625594,37.32080646589691,28.966685979053228,46.79453713553292,83.53763727041391,58.90646576881409,42.81860938439002
1965-08-01,124.38317174496858,37.697406843596816,29.16190985477332,48.70827198028564,95.8063712486854,67.2381579875946,43.87533334585336
1965-09-01,126.69014308763586,37.63064340828291,28.67702522663155,48.315739631652825,87.53205079298753,67.20391511917114,43.24997828556941
1965-10-01,127.63079767641813,37.79038821949678,28.22418598213581,44.23433371952601,76.07543651874249,63.85226249694824,41.86450664813702
1965-11-01,129.02759054432744,37.77164883083767,27.956690932765152,41.59515925816127,65.31083033635066,55.0129771232605,40.33642988938551
1965-12-01,125.96117931863536,37.00544569227431,26.733774127382222,38.25219018118722,51.4554500579834,48.32092523574829,38.309217599722054
1966-01-01,126.89989338750424,36.50925829519633,25.878210742064198,34.73748138972691,38.978961797860954,42.18537509441376,36.832386897160454
1966-02-01,125.76802295187245,36.40968098359949,25.76978664205532,33.64403588431222,34.567818274864784,38.264626264572144,35.96824352557842
1966-03-01,125.55197010869564,36.483213636610245,26.502761455497357,34.017709323338096,35.445418724646935,40.04374444484711,36.01103856013371
1966-04-01,127.51031958538553,36.98231316859426,27.661772448607167,34.993498665945864,40.63768020043006,38.99669945240021,36.80365929236779
1966-05-01,128.9437086685844,37.582796383527366,28.363852067427203,38.00443581172398,54.4191470512977,45.61062455177307,38.444175720214844
1966-06-01,128.52966474450153,38.00280577217052,28.989094435566603,41.47464207240513,69.12637123694786,51.603108644485474,41.90766261174129
1966-07-01,129.71680682638416,37.96857447406045,29.43242968934955,47.332201685224256,83.37654700646033,60.80378293991089,44.05401083139272
1966-08-01,127.2844646288001,38.18482667012931,29.547190425371884,49.436620303562705,97.18943375807542,71.48587703704834,44.10987560565655
1966-09-01,125.64428578252377,38.194208830789805,28.846074113942155,48.80641187940324,91.3848143357497,71.32604718208313,44.15457798884465
1966-10-01,126.6617899355681,38.5098874958512,28.580099163633406,46.65013040815081,79.19166271503155,65.31167030334473,42.895234914926384
1966-11-01,127.87320510200831,38.09388104607077,27.812121612857087,42.406017439705984,65.20844239455003,57.59517550468445,40.289306640625
1966-12-01,126.4053261798361,37.53085292242711,26.6111393167515,38.278194836207796,49.66216820936936,49.24151301383972,38.106756943922775
1967-01-01,123.32817575205927,36.9810515759038,25.23927592267894,35.27714524950299,37.540215712327225,43.400973081588745,37.1661611703726
1967-02-01,121.71830716340438,36.53300540899139,24.75806342230903,33.762744494846885,33.287620544433594,40.020498633384705,36.19748042179988
1967-03-01,124.52648826267408,36.60344142539828,25.163226657443577,33.04507391793387,34.542938379141,39.63877856731415,35.426037128155045
1967-04-01,126.54935588007388,37.16652315426496,26.915309405086017,34.59431443895612,42.40076358501727,41.628655791282654,36.26176100510817
