,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7
1965-01-01,29.222355,30.051197,13.819981,38.277374,13.657814,55.773148,40.724586
1965-02-01,28.172379,31.531975,21.666134,34.696644,6.6355896,63.897766,58.898506
1965-03-01,33.93496,38.049686,19.461346,54.411945,9.081165,51.892662,36.89324
1965-04-01,54.711704,50.185837,62.68071,25.04866,17.323719,66.91829,57.574978
1965-05-01,37.394478,52.361137,68.849525,45.09321,24.341032,57.861633,62.75606
1965-06-01,35.212624,48.78532,66.692245,64.911705,28.147808,56.677338,37.692596
1965-07-01,56.670788,67.46211,28.444292,77.04458,47.221004,69.419556,44.42653
1965-08-01,48.343056,50.076088,47.104706,50.608448,41.87612,53.432407,40.1136
1965-09-01,34.562325,46.896675,48.13994,77.57366,48.85084,74.30088,43.70416
1965-10-01,42.52478,38.439537,56.407066,38.1578,54.166245,56.87882,72.09446
1965-11-01,47.653442,47.87294,48.392197,32.70644,24.427847,45.943344,65.47355
1965-12-01,38.885082,32.496773,27.820204,25.286175,16.33599,50.42171,52.84763
1966-01-01,27.475426,35.814735,28.898691,29.78351,9.24057,42.857185,51.2638
1966-02-01,43.293854,52.46381,22.571976,20.964855,6.2692795,41.302597,67.4877
1966-03-01,43.471146,54.31225,40.31928,19.091793,9.391598,53.340424,78.47491
1966-04-01,47.194286,51.472286,64.49179,15.792183,22.995508,44.65802,77.22073
1966-05-01,52.243835,53.498016,60.87535,68.93887,19.083584,60.41078,53.06135
1966-06-01,43.966908,60.06933,72.24834,42.216965,31.888039,61.01489,54.80801
1966-07-01,40.829815,67.90303,44.90754,66.85076,50.955185,48.39429,63.214626
1966-08-01,47.747505,51.3229,44.559525,52.324276,52.859436,48.238342,53.396236
1966-09-01,40.47687,59.058105,47.757355,53.517715,51.533024,51.895817,43.484276
1966-10-01,50.702377,46.64435,35.38464,45.434494,44.23777,53.003895,36.254684
1966-11-01,40.570442,40.00245,25.879795,45.28511,26.707159,57.831833,56.272316
1966-12-01,43.287285,35.126907,24.965425,43.305344,15.412975,55.384212,66.85897
1967-01-01,15.653103,21.38921,18.078617,43.962044,9.460945,49.370472,34.5353
1967-02-01,26.18788,39.45896,14.523109,26.895603,7.5522842,46.60714,16.784786
1967-03-01,34.895073,48.779293,27.83642,31.2416,21.379074,53.083065,37.883057
1967-04-01,51.674374,58.466156,56.858154,33.072563,13.828899,55.40386,62.24293
1967-05-01,58.287113,59.124893,73.629005,42.203712,39.271477,59.50156,49.29784
1967-06-01,37.64827,59.95592,58.422237,46.09704,35.562263,59.09956,71.923035
1967-07-01,39.349174,62.758102,35.819,67.306786,55.794033,56.912205,55.63357
1967-08-01,43.744156,56.90038,44.47721,77.78583,49.51573,57.423992,51.82808
1967-09-01,28.594816,45.31162,45.571735,48.395874,69.090454,60.092735,52.312843
1967-10-01,39.24276,46.752403,37.879677,44.933266,56.79228,57.61655,43.6749
1967-11-01,37.631382,49.669437,29.783926,31.896963,33.631645,47.350334,62.06896
1967-12-01,38.66003,25.27071,18.958626,11.5030365,13.915043,38.744484,49.84679
1968-01-01,13.758026,31.53261,14.290794,39.591774,9.090244,49.89791,36.913437
1968-02-01,14.58213,31.00145,13.408745,31.770828,17.757828,70.16252,37.6136
1968-03-01,57.813824,49.753048,52.593956,20.421684,12.544403,47.469055,36.799156
1968-04-01,45.590675,52.27848,47.73464,19.795559,23.017935,49.51644,44.377052
1968-05-01,62.045406,60.361786,67.52924,42.041553,27.97544,47.552753,53.559704
1968-06-01,41.21584,54.828053,71.75922,45.064346,36.939186,46.503307,37.533123
1968-07-01,47.32741,57.355095,46.08321,52.04992,55.1049,48.772816,26.546133
1968-08-01,39.425987,57.78646,43.374287,76.24834,56.843246,48.693947,31.999388
1968-09-01,44.90017,62.850197,42.971893,52.600395,56.168835,47.166454,32.02836
1968-10-01,30.444534,41.93854,36.842613,39.60948,58.20817,45.481224,50.446777
1968-11-01,33.40294,36.181076,13.387821,28.704578,36.065186,58.85522,70.05467
1968-12-01,23.45574,51.729614,21.414795,39.812286,10.381126,51.145336,66.60213
1969-01-01,30.843817,45.940987,32.194107,26.408585,13.308441,37.16912,71.07675
1969-02-01,22.000092,54.39032,13.995281,19.418163,5.255169,38.994015,63.53485
1969-03-01,51.41233,49.315037,39.430183,22.564941,19.35466,42.657177,65.916245
