,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7
1965-01-01,-1.9394652,0.57868993,0.44549713,0.26211768,-0.052835632,0.98415565,-0.63770694
1965-02-01,-1.0107943,0.0173666,0.32569712,0.24725309,-0.0016189099,1.1846073,-0.13127963
1965-03-01,-1.1703314,0.66228503,-0.044888116,0.49332875,-0.32172337,0.86479723,-0.46933937
1965-04-01,-1.4015424,-0.11891699,0.04621277,0.07137962,0.071526766,1.7777207,0.74485004
1965-05-01,-0.7324873,0.85287607,0.42180204,-0.22238061,0.28434104,0.12980786,0.73292905
1965-06-01,-0.7445556,0.07152681,-0.08962927,0.03620491,0.14261205,0.49259296,-0.16880903
1965-07-01,0.4038468,-0.3268744,-0.095221855,0.18205471,0.19897988,1.4278867,0.08962917
1965-08-01,0.9242557,0.18308505,-0.35763398,0.14158182,-0.08962925,0.13554764,-0.9401506
1965-09-01,-0.6144535,0.40355244,-0.36381525,0.03841257,0.040767334,-1.4693899,1.470273
1965-10-01,-0.25799674,1.1803392,-0.21207829,-0.35586786,0.28007302,0.38868776,1.259372
1965-11-01,-0.9600191,0.2431322,0.47713965,0.30538705,0.14849906,1.4842546,1.3213323
1965-12-01,-0.54616445,0.47978872,0.28154477,-0.11214695,-0.44505563,1.8036232,0.70319957
1966-01-01,-1.0233734,0.718705,-0.10936813,0.15754218,0.02705269,0.8542579,-0.6375469
1966-02-01,-1.2541171,0.12571554,0.26748905,0.29280576,-0.35255313,1.850434,0.18922433
1966-03-01,-1.1836643,0.47118002,0.0041953563,0.1492962,0.10936813,0.58025885,0.4925906
1966-04-01,-1.0737174,-0.08231549,0.28065374,0.15609555,0.34589845,0.4141813,0.10285811
1966-05-01,-0.5364246,0.32824907,-0.06538944,-0.08911476,-0.04311073,0.94424057,-0.39971447
1966-06-01,-0.5222473,0.24723569,0.032550048,0.15956755,0.08925946,-0.11443148,-0.3881412
1966-07-01,0.030090714,-0.16115884,-0.14003745,0.66300815,0.11689081,-0.011573315,0.6657569
1966-08-01,0.22003841,0.06133876,0.08115812,0.088391446,-0.07783079,-0.029656697,0.08593206
1966-09-01,-0.28788704,0.26560837,0.40130585,0.08535347,0.007956696,-0.7392477,0.8716178
1966-10-01,-0.12586012,0.4267672,-0.47624332,0.082315445,-0.36817718,0.60543084,0.23956852
1966-11-01,0.21613231,-0.12889823,0.006799364,0.16173753,-0.30698305,1.6227281,0.9290506
1966-12-01,-0.1707069,0.3528425,-0.13294888,0.05772207,0.15059824,1.2283663,-0.009547996
1967-01-01,-0.7197345,0.0038301467,-0.0930892,0.18284789,-0.631308,1.336055,-0.096419714
1967-02-01,-1.7630329,0.16219838,0.49442187,0.052956007,-0.31840175,1.0677782,-0.5044136
1967-03-01,-1.5012509,0.10224824,0.30607843,-0.19267301,-0.79717004,1.0766041,0.33871818
