,vws_v600-250_cluster1,vws_v600-250_cluster2,vws_v600-250_cluster3,vws_v600-250_cluster4,vws_v600-250_cluster5,vws_v600-250_cluster6,vws_v600-250_cluster7
1965-01-01,16.464531629225526,-2.3453087523694913,2.1535512713601754,2.5817595146352357,15.234019506229847,6.315605772959691,-8.307064003916164
1965-02-01,8.386103522159262,3.6578225246229423,-0.907990436158387,2.4328546069056487,3.383099238340144,4.97722785437347,-8.796504954457411
1965-03-01,5.999679101340248,2.2585447496704742,-0.2816869117620555,2.026376489900787,7.945535877075446,5.623533951011521,-7.344870011783059
1965-04-01,5.611432655480634,-1.1362940755847564,-1.4361770625879273,3.644173626275761,-1.5833106162494275,2.1394894129668676,-6.275123985895772
1965-05-01,3.0579173809966687,-7.849509606188583,-3.8334074875983393,3.5158876336097085,7.722014394611665,-3.053043371896742,-1.7570781408000717
1965-06-01,-0.06980625708148941,-6.207501850022585,-2.467924692145,0.41431017357675404,1.9233426128517286,-5.1957020803103395,-0.9210920311093046
1965-07-01,-4.45961280693924,-4.850195012467681,-3.1571965626656024,-1.3737508378624006,-8.427397083129717,-5.086036930408455,-3.8843371391049932
1965-08-01,-0.9264772455416721,-7.5431490101958785,-2.2320200987696337,0.02214228726425238,-1.6278569725866292,-3.2658438347182672,-4.733292457673867
1965-09-01,4.596234469405776,-9.822519489332294,-3.0428414730173925,-1.6658233681957204,3.9596352774349275,-4.068208905951542,-2.747084890332194
1965-10-01,-2.180493177192681,-1.5344023733232552,0.1571862277688154,-0.22270043636229736,18.438162874059035,-2.288675234240351,-2.3608289344533113
1965-11-01,19.127146100056226,1.4380259964779354,-6.601173010773033,2.3406740103591606,-5.0330927089822435,0.5557242442676695,0.9218273447408369
1965-12-01,7.141206661376469,0.5080581401753759,-5.560889590004346,1.6320686880006632,3.009559131633487,1.197539368283647,-12.3394135454576
1966-01-01,7.708805799200606,2.623749533464965,2.551449657460317,2.8696402924114413,10.869922458344949,3.419777779050269,-3.766942984284854
1966-02-01,7.693474890234114,-1.501315871537481,-3.2112529031999704,2.5341934225430776,1.86938345991943,4.308575316705303,-12.16938871084263
1966-03-01,7.376230673552348,-1.407924912804598,-3.517071878780791,2.511859920486388,1.9971973523696247,2.8122433454143927,-5.815704102121065
1966-04-01,6.421827924562016,-0.6862132258625598,-1.9982896132198849,2.5003132546805475,-2.2155902251406117,1.377887831474418,-3.931796248034688
1966-05-01,-3.489343767572677,-3.3678948862815856,-3.132186117064273,2.2791196441061907,4.054457270576143,-3.6509356383052487,-2.9346926969887974
1966-06-01,3.361620784999235,-5.457649285928228,-3.201060537302446,0.8527095543449795,1.5315805533720752,-3.449679608805286,-1.2326844301417912
1966-07-01,-9.02418021597353,-5.64065911715529,-1.9606881293571892,1.4837469342804905,-7.718775602912252,-4.142644081239972,0.37633255908622704
1966-08-01,1.5483645000305963,-9.353186551469905,-4.3643671003654205,0.2854480221443653,-7.343911036839965,-2.693434725749179,-4.456116674857242
1966-09-01,11.114240221899227,-6.574945254903836,-4.589090108210272,-1.9310856100494038,0.8859431049680279,-2.1749495507605117,-3.1660603939907137
1966-10-01,1.72610777245272,1.041969558160557,0.7678277174338517,-0.06666959605445479,8.50515133383736,-0.7010506373091072,-7.047593267822613
1966-11-01,6.051095386921547,-1.1558139036002797,-3.7597450833456856,1.0219340723166106,-0.05896488593467831,-0.5856624057774036,-6.546040863714019
1966-12-01,5.770476023591683,1.7074966092437187,-2.8847993991973624,-0.3760970681216386,5.630997980053661,1.9069701072414944,-9.2887425421511
1967-01-01,8.803874187024602,5.905190621149677,-1.7179278392886619,2.6510496163012753,3.822609560046141,5.367759045963625,-9.783432412081947
1967-02-01,14.460609909583823,0.6790359796850621,-0.517631083759833,0.9884940149852134,6.647115329492331,5.610868144201367,-10.117420478345707
1967-03-01,8.185348742320985,1.8091517925116538,-1.478072379476848,3.00578850791302,-0.3140818726100636,6.690716456230557,-9.977733223383582
1967-04-01,6.447731977013464,2.1850254951102532,-4.327815677154471,3.8959171129586214,-8.073828604364717,0.5703030408367659,-2.0940137117428894
1967-05-01,-7.549754954754066,-1.6237968474389808,-2.194361062837713,0.2991205304960199,2.6320226016998562,-1.5865346467724464,-1.5386909794171602
1967-06-01,-0.4558604449099033,-3.507123574834304,-4.362317800245881,-0.10442405352758874,1.9038045044999774,-3.0819470394032464,-2.545726508786079
1967-07-01,-5.708050915421203,-6.281615788534762,-5.348470285445057,-0.7978500776138477,-8.511452290783016,-4.069883474830724,-2.6768749012894304
1967-08-01,-7.6433314217236585,-3.8975230639928933,-3.6433805371362595,-0.8961409361182409,-4.813602670478086,-4.490856642928174,-4.921978862134724
1967-09-01,5.182731261758758,-6.759913780936978,-3.222669098590398,-3.0882900907839224,2.721495398443188,-2.553447090957339,-5.826141885183513
1967-10-01,7.823672145993305,-0.6271830977612756,-2.5305494230379817,0.11563429496371609,7.711204031199033,-1.1961044705254462,-3.0270672263451632
1967-11-01,14.637281341571846,8.71109174751294,-3.589747751939764,1.8692258642988058,-6.08559324373265,0.8213277478482811,-2.1785802388528133
1967-12-01,13.431906472512955,-8.379415584905658,-0.4948406855854803,2.573462075433547,25.00921502676617,2.5528213489233615,-10.860427529836699
1968-01-01,13.950053422917652,3.220128530725906,-0.28134535925756604,2.3612298468073742,5.744860492424194,5.5429944336740995,-11.83660174955516
1968-02-01,17.95504332557197,-1.6521596732682016,7.260106929555386,4.733193297957258,17.08860453041319,7.787965201437656,-2.0340480208733207
1968-03-01,5.244270633532039,-3.130462142947816,-5.08049928415146,2.1206672239265547,6.040533508147456,2.000157414231668,-8.131103676492092
