,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7
1965-01-01,-3.867263318936334e-06,-6.5635638330589795e-06,3.2836731406860054e-05,-1.9425113714532925e-05,-3.413705599086825e-05,4.4419689912705955e-06,2.5882760772739335e-05
1965-02-01,-1.633046562538335e-05,-1.757533802864615e-05,4.052849908475764e-05,-1.9110627908958123e-05,-2.8283205513920016e-05,5.027521401458142e-06,2.346363966613093e-05
1965-03-01,-1.5786784651457932e-06,-6.449812137928303e-06,7.0019559643697e-05,-1.9053334835916757e-05,-3.189373880256123e-05,3.3443631465086916e-06,2.698914808466465e-05
1965-04-01,-1.1072883784149062e-05,-1.0518241368594855e-05,3.648374695330858e-05,-1.324128606938757e-05,-2.0244328879925888e-05,2.353842211393886e-06,1.476494649718266e-05
1965-05-01,-5.2291929214812915e-05,-4.6486149108577445e-06,-4.544456896837801e-05,-8.822798918117769e-07,-1.9220215108362027e-05,4.0458209843554686e-07,3.460510811237327e-06
1965-06-01,-4.4610853939574503e-05,-1.0744206072737798e-05,1.9301769498270005e-05,-5.916825898566457e-07,-2.132801607028038e-05,3.4729049386850404e-07,1.2592137669084226e-05
1965-07-01,-4.0810827110697956e-05,-2.1101301380902622e-05,8.870321835274808e-06,8.314074511872604e-06,-9.558891633787425e-06,-5.462899647385229e-07,5.667217400124562e-06
1965-08-01,-2.2505221415102777e-05,-1.1417762939121621e-05,-1.360225178359542e-05,-2.272792153235059e-06,-5.667872073900071e-06,-6.442151302206519e-07,-8.321238250833369e-06
1965-09-01,-4.800752465502898e-05,-1.322875549867902e-05,-3.865443432005122e-05,2.0332218355179064e-06,-8.97105337571702e-06,-1.333544267302616e-06,-1.5885214159944942e-06
1965-10-01,-3.3500849607854e-05,-1.0259521436413797e-05,-9.00548548088409e-05,-2.6313318812754005e-06,-6.118364126450615e-06,1.8532593727212194e-06,1.0370719394359185e-06
1965-11-01,-3.73109167795567e-05,-2.0943510014044702e-05,-4.779995288117789e-05,-2.7284759198664688e-06,-1.7943095069009967e-05,3.822040581530463e-06,-1.4052677751611294e-06
1965-12-01,-2.6193088399993842e-05,-2.2741382739785294e-05,7.576086886729172e-07,-1.2505947961471974e-05,-3.0121421635461353e-05,5.476644154051818e-06,1.7532524257798544e-05
1966-01-01,-1.0521579210226742e-05,-1.617683784522834e-05,5.81087006139569e-05,-2.3103012790670618e-05,-3.761822881642729e-05,6.2934157549720185e-06,2.4734424641792426e-05
1966-02-01,-2.518910437892804e-05,-1.3201683867039526e-05,-2.837950160028413e-05,-1.6079431225080044e-05,-2.126327065828567e-05,3.39890321783412e-06,5.827387131570763e-06
1966-03-01,-3.3238106162140245e-05,-1.7724691968426476e-05,5.171845623408444e-05,-1.2645720198634081e-05,-2.250180993238852e-05,2.5909214945831804e-06,1.876311443993472e-05
1966-04-01,-3.086996864447811e-05,-1.482936627847967e-05,3.612388900364749e-05,-4.751001051772619e-06,-2.5501612981315702e-05,2.763571575662948e-06,5.053791645488153e-06
1966-05-01,-2.629402077122665e-05,-5.1141274734171204e-06,-7.919681593193673e-06,-4.543940485746134e-06,-1.3848289199813735e-05,-8.649521987535991e-07,4.476976706817887e-06
1966-06-01,-3.7602811923869395e-05,-5.3344376551724026e-06,2.8902068152092397e-05,-5.772741496912204e-06,-2.1279474822222255e-05,-8.67258625005399e-07,1.0073525150541432e-05
1966-07-01,-4.2759285478448296e-05,-1.3322667536024218e-05,-3.803963045356795e-05,-3.048945222872135e-06,-5.633255947638342e-06,-9.725282819424453e-07,-2.5911928349030078e-06
1966-08-01,-1.6955782724069552e-05,1.3508817991365862e-06,-4.382203405839391e-05,-6.025817401678068e-06,2.6816786657946068e-06,-3.365257192185987e-06,-1.3789396494498109e-05
1966-09-01,-2.9185103381965555e-05,-7.663981600895479e-06,-6.561460031662136e-05,-1.191890987684019e-06,-3.831961521427729e-06,-3.597060014021272e-06,-1.1953638282388314e-05
1966-10-01,-2.8901597129573164e-05,-1.8558609151456992e-05,-4.766088295582449e-06,-3.7450517424986174e-06,-1.0412430431946026e-05,5.438549782856895e-07,6.229376481314829e-06
1966-11-01,-1.9427167037639792e-05,-2.8263612413687298e-05,-4.277602329239016e-06,-6.195296646183124e-06,-2.3712576269948236e-05,3.946604349447607e-06,7.108816849462787e-06
1966-12-01,-1.692920274141024e-05,-2.8230208611558575e-05,1.7157641195808537e-05,-1.53866578330053e-05,-3.936061148124281e-05,6.395708735407406e-06,1.2819107756253546e-05
1967-01-01,-1.953228069109364e-05,-1.9998987838454147e-05,3.524085695971735e-05,-1.7265890710405075e-05,-3.533861066292351e-05,7.426692904192926e-06,2.5137202490960977e-05
1967-02-01,-1.0636161182207471e-05,-9.758064077716688e-06,2.1394624127424322e-05,-1.8714283942244948e-05,-2.9092410234928444e-05,3.3634921460268706e-06,1.6739469239317778e-05
1967-03-01,-1.6398497025779523e-05,-1.6839495684940094e-05,-4.3118870962644e-06,-1.006406675969629e-05,-2.0060383576492313e-05,4.7411792913445255e-06,1.1570183947437075e-05
1967-04-01,-1.8425511801691946e-05,-1.7283722716784412e-05,1.4351690879266243e-05,-4.185314719507005e-06,-1.6250861942050204e-05,4.270542348774829e-06,7.682412420503429e-06
1967-05-01,-1.382644122235146e-05,-4.393840098317491e-06,1.8607426000016858e-06,-8.122640792862512e-06,-1.053247236389628e-05,2.8651486262885685e-07,1.8678010503338423e-06
1967-06-01,-2.756053283136632e-05,-6.373512241836698e-06,1.4397967788681854e-05,-9.597122698323802e-07,-2.3736385325416148e-05,-6.116131746183578e-07,9.679488195095992e-06
1967-07-01,-1.8044708763466732e-05,-1.1604629807912775e-05,-3.5192715586163104e-05,-2.352730189159047e-06,2.978388048783624e-06,-2.375158754482388e-06,-6.002658535310599e-06
1967-08-01,-1.6288762899899955e-05,-5.078414523879593e-06,-4.25329853896983e-05,1.33542107505491e-06,-4.218388767185388e-06,-4.1041961158414925e-06,-6.651216364973931e-06
1967-09-01,-3.030338455956601e-05,-8.85576258444983e-06,-7.422440830850974e-05,-3.6475581509876066e-06,5.345985982785351e-06,-3.5795842589378686e-06,-6.617864707030613e-06
1967-10-01,-5.684031221837933e-05,-1.8449666595933805e-05,-4.119188815820962e-05,3.0594745112466624e-06,-1.6738578475875936e-05,1.2306482726300452e-06,8.335245382795619e-07
1967-11-01,-4.231724711931556e-05,-3.380298382625533e-05,3.0314704417833127e-06,-2.1483969248947687e-06,-2.2515585745471377e-05,4.750007770335473e-06,-4.3298699990503205e-06
