,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7
1965-01-01,6.2311083e-06,-3.3063952e-05,4.0465104e-05,-3.4961922e-06,-1.9424195e-05,1.9404244e-05,2.282759e-06
1965-02-01,5.567068e-06,-2.5472356e-05,3.3725984e-05,-2.2735425e-05,-1.6857768e-05,2.2302691e-05,-5.7036814e-06
1965-03-01,5.0914678e-06,-2.8433613e-05,3.4874596e-05,-1.5870683e-05,-1.6875718e-05,2.6529218e-05,3.3550168e-07
1965-04-01,4.7145804e-06,-1.4434918e-05,2.9131541e-05,-1.558353e-05,-1.2083852e-05,2.0427222e-05,-8.3867635e-06
1965-05-01,2.9557705e-06,-4.4563567e-06,1.8372288e-05,-1.0154545e-05,-1.5009224e-05,-1.6103993e-05,-2.3955829e-05
1965-06-01,-1.1541051e-06,-6.9689486e-06,2.170146e-05,-3.2987737e-06,-1.4641308e-05,-4.8242728e-06,-2.3004635e-05
1965-07-01,-5.5511264e-06,-2.257846e-06,-3.0026495e-06,-5.01272e-06,-9.921234e-06,6.993854e-06,-2.3408444e-05
1965-08-01,-2.230925e-06,2.8839859e-06,-1.8149956e-05,-1.2128723e-05,-7.4894124e-06,-5.847258e-06,-1.7243634e-05
1965-09-01,-7.839379e-06,4.6338173e-06,1.2045952e-05,-1.893963e-05,-8.799543e-06,-2.489805e-05,-2.3910958e-05
1965-10-01,5.881142e-06,-7.1843097e-06,5.4504126e-06,-2.068049e-05,-7.947063e-06,-2.7769573e-05,-1.2891469e-05
1965-11-01,5.6568024e-06,-1.2182565e-05,8.1783655e-06,-2.526596e-05,-8.494448e-06,-1.0423755e-05,-2.6315865e-05
1965-12-01,6.7874644e-06,-2.4476292e-05,2.0570798e-05,-3.1628188e-05,-1.8930652e-05,1.9507352e-06,-1.6651378e-05
1966-01-01,5.961072e-06,-3.1058e-05,2.3558167e-05,-2.6153619e-05,-2.050789e-05,1.3798297e-05,5.447826e-06
