,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7
1965-01-01,1334.3378142638353,2880.031215122768,2305.9940684925427,1625.6456163194443,2304.5647361061788,1409.3179490831164,1338.6512354800575
1965-02-01,1333.174435787789,2885.977783203125,2309.0146151455965,1621.5156676277281,2303.7316062233663,1409.4413757324219,1334.8950034693667
1965-03-01,1335.3737986560434,2880.2842494419647,2307.1680242365055,1618.8731360057043,2301.326404918324,1409.300740559896,1335.0558632298519
1965-04-01,1335.5420352078745,2901.6814313616073,2312.3870849609375,1610.0064716641864,2305.5063421075993,1409.5210605197483,1330.677634791324
1965-05-01,1334.6003460989125,2915.3923688616073,2318.9989956942472,1602.292984250992,2303.1280517578125,1408.2757737901477,1327.7303595291942
1965-06-01,1336.261739184678,2900.2880859375,2312.215076793324,1597.8810143849207,2296.4621803977275,1407.6952616373699,1325.234664113898
1965-07-01,1334.7506485321449,2900.0762067522323,2308.3883112127132,1592.2178238157242,2292.4348310990767,1405.0574408637153,1324.4510048314144
1965-08-01,1334.9996558370044,2901.290457589286,2306.776844371449,1597.562275235615,2297.7393410422587,1404.0887620713977,1326.922607421875
1965-09-01,1335.0274308662583,2903.568987165179,2308.7079134854403,1606.7833310081844,2299.3270874023438,1402.739461263021,1327.99072265625
1965-10-01,1335.219893266451,2915.869140625,2311.3371415571733,1615.9729972718253,2309.4091242009945,1404.9775017632378,1334.5700715717517
1965-11-01,1335.464786748004,2919.228690011161,2317.0486450195312,1622.1394856770833,2315.2303522283382,1411.5178426106772,1337.2716803299754
1965-12-01,1334.0056700853524,2901.668875558036,2313.1582086736507,1628.274390811012,2307.2004838423295,1411.0087076822917,1338.5732550370067
1966-01-01,1336.3034420601596,2879.6890694754466,2310.407049005682,1625.6698366195437,2304.9339988014913,1413.3793301052517,1339.3769113641035
1966-02-01,1335.1846972226047,2913.984026227679,2317.820878462358,1619.2767430865574,2309.5352172851562,1411.9185553656685,1335.8572708932977
1966-03-01,1334.5506575664235,2890.4778180803573,2309.9935358220882,1610.202171688988,2300.2312400124288,1409.2295328776042,1330.944743909334
1966-04-01,1334.5072876514316,2902.787562779018,2315.428300337358,1607.854255797371,2308.0567793412642,1409.2886182996963,1329.6357807360198
1966-05-01,1335.5788714034966,2907.649100167411,2312.5898881392045,1604.5670766679068,2302.284102006392,1407.3907640245227,1327.3715370579769
1966-06-01,1336.1296128596503,2899.0598842075897,2310.67588112571,1596.6204930865574,2299.0044333718038,1407.0281982421875,1326.9307989823192
1966-07-01,1333.8449352113162,2908.890380859375,2310.8877008611507,1593.676273406498,2297.9712746360087,1405.466545952691,1325.1163683439556
1966-08-01,1334.6071486956223,2907.9790387834823,2306.7277388139205,1595.5247667100693,2296.206942471591,1401.5701293945312,1324.4678698087994
1966-09-01,1335.0249571947274,2903.433314732143,2305.9863003817472,1608.7503100198412,2300.326260653409,1401.222652859158,1327.6253951223273
1966-10-01,1334.3641642431855,2906.353759765625,2306.6490866921163,1616.382320343502,2308.3525224165483,1405.1689995659722,1334.0523970754523
1966-11-01,1333.489237377822,2904.616350446429,2309.1409856622868,1622.7119566902281,2311.104236949574,1408.1982082790798,1335.231499922903
1966-12-01,1332.990362360614,2883.624267578125,2307.7732432972302,1627.2342742435517,2307.4805519797587,1408.9346991644966,1335.658023231908
1967-01-01,1333.327776534967,2887.4577985491073,2308.8374744762073,1633.7394593253969,2306.5135609019885,1410.4098002115886,1340.7713237561677
1967-02-01,1334.1653832254956,2889.4961983816966,2310.535222833807,1627.704341827877,2312.0358553799715,1411.2675136990017,1338.23924817537
1967-03-01,1333.8956454776983,2905.6724330357147,2313.5983553799715,1615.2533637152778,2309.2860828746448,1409.9512736002605,1334.3414306640625
1967-04-01,1334.7284392638353,2917.2715541294647,2315.1988636363635,1611.1465696304563,2317.1551791104403,1410.4904174804688,1331.6301044664885
1967-05-01,1333.6807855950578,2908.97216796875,2309.4664140181108,1600.099884517609,2301.59912109375,1404.4200473361545,1326.2423063579358
1967-06-01,1333.7850562276294,2892.2415597098216,2305.0388682972302,1593.389408172123,2289.9654041637073,1402.8832329644097,1322.9347630550988
1967-07-01,1333.2777922374037,2908.712332589286,2306.1347267844462,1590.7483297681051,2293.865411931818,1400.024159749349,1322.401910079153
1967-08-01,1333.9628917005093,2898.1033761160716,2303.4275401722302,1594.632103329613,2289.4660256125712,1401.1671278211807,1322.9158100328948
1967-09-01,1334.4305231707738,2903.487723214286,2302.058826793324,1607.240513392857,2297.792469371449,1397.5231594509548,1327.4616442228619
1967-10-01,1334.4289636822,2906.0105678013397,2312.170965021307,1618.431648375496,2308.8986483487215,1404.8182169596355,1332.8163548519738
1967-11-01,1333.574552157902,2905.024065290179,2311.0687255859375,1627.2344680059523,2319.7408502752132,1409.3827141655815,1336.6133840460527
1967-12-01,1335.0650468061674,2896.607840401786,2311.4180131392045,1632.197498139881,2309.5740578391337,1410.130394829644,1340.850749768709
1968-01-01,1332.760310908246,2871.826171875,2299.1316361860795,1625.0538659474207,2297.6390491832385,1408.690897623698,1337.1381257709704
1968-02-01,1335.1288245112885,2852.066824776786,2296.6837102716618,1630.785164000496,2306.521329012784,1410.6713189019097,1338.7062474300988
1968-03-01,1334.5657684729488,2912.4668666294647,2319.5691195401278,1613.675750248016,2308.6178866299715,1410.7850816514758,1332.9242907072369
1968-04-01,1335.0022101717373,2915.54443359375,2315.3392444957385,1613.7796068948412,2313.3188421075993,1409.1458638509116,1334.0452495374177
