,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7
1965-01-01,2.333324,0.26103288,5.040762,0.5197838,4.442441,-4.212041,-2.9730325
1965-02-01,2.3088825,2.862233,5.5103593,0.52890855,2.901338,-4.595604,-4.8426237
1965-03-01,2.4802969,-0.44092026,5.3184137,0.5132664,3.4999855,-5.842761,-3.5716805
1965-04-01,2.2019928,2.0876076,2.5493844,0.8296989,1.4329087,-2.77848,-1.8412399
1965-05-01,-0.83393496,0.23463592,2.436303,0.9007412,3.5025928,3.2431893,-1.5880287
1965-06-01,-0.033892058,3.4644642,2.139749,0.4233223,3.445237,2.5262465,-2.5875125
1965-07-01,0.5869156,3.7085507,1.2096786,0.49403915,2.823126,1.5365394,1.775412
1965-08-01,0.48002586,2.7087412,0.29590186,0.12350921,1.8089778,3.0652575,0.41028708
1965-09-01,0.9603775,3.421122,0.5605194,0.2975319,2.2867227,3.717675,-1.4061863
1965-10-01,1.3123318,1.6998062,1.8005044,0.34282914,1.7323954,2.7328563,-2.1967785
1965-11-01,0.98579675,3.1125107,3.9226563,-0.3561905,2.9186096,0.94571304,-2.3636315
1965-12-01,0.94799423,3.5234497,5.1652493,-0.086359024,3.2089715,-2.162561,-4.035411
1966-01-01,2.6025352,1.4087623,5.4962096,0.3676178,4.562069,-5.0534286,-3.6742058
1966-02-01,2.0366664,0.5146645,5.186361,0.40306625,1.6106247,-2.3662095,-2.1387458
1966-03-01,1.6785679,1.9434494,3.8731132,0.70569456,1.9916992,-1.4127014,-2.3474998
1966-04-01,1.8699257,1.852858,2.5480487,0.19759445,2.9557106,-0.9682785,-0.820903
1966-05-01,-1.1895053,0.98797226,2.992144,0.6899395,1.7524197,0.5904854,-0.55766296
1966-06-01,0.38370094,1.6191585,1.3253925,0.54584616,3.7815368,2.5690556,-1.5761601
1966-07-01,0.8576649,2.7732143,0.22155532,0.34135896,1.4888508,2.7692757,2.734155
1966-08-01,0.71193045,0.7191521,-0.5215576,-0.24485931,1.2495712,1.7018721,2.2572372
1966-09-01,0.5409225,2.2729924,-0.3236347,-0.18151093,1.4451965,3.2481637,0.6866573
1966-10-01,0.90394515,2.8647912,1.9375412,0.21564674,2.2592068,0.6134621,-3.138206
1966-11-01,-0.5035046,4.9638205,4.274867,-0.07647743,2.8204796,-0.5094131,-3.6755195
1966-12-01,1.7524197,4.4133787,5.265465,0.081073,4.655284,-2.934047,-4.083509
1967-01-01,1.6150872,5.3073206,5.4523063,0.5910446,4.521983,-2.6489258,-5.7752595
1967-02-01,2.209724,1.3571167,5.0255136,0.53194046,3.9188552,-4.1454773,-3.9319167
1967-03-01,2.0245733,1.0877182,4.4498167,0.19657974,1.8031762,-2.4147935,-2.508512
1967-04-01,0.85554564,2.384751,2.7204392,0.477734,1.5710042,-0.7990532,-1.9768982
1967-05-01,0.4078535,2.5992904,1.5086339,0.2220501,2.2639303,-0.49177513,-1.3528725
1967-06-01,0.5169193,3.1795597,2.8288515,-0.13943443,3.3147492,1.1876411,-1.175885
1967-07-01,0.61227,2.7008462,0.32033998,0.26874542,-0.13714829,2.7857475,1.6219444
1967-08-01,1.1412716,0.5048378,0.40426177,0.6364342,0.41960946,3.4714904,4.6473756
1967-09-01,1.1393124,1.8531377,0.48099938,0.8960373,0.68508947,3.687336,0.9303242
1967-10-01,0.8304016,4.8093414,2.4565914,0.21160087,3.7150922,4.345649,-2.1215568
1967-11-01,0.39348564,4.583046,3.357853,-0.2011509,3.805545,0.35887223,-1.7244797
1967-12-01,0.8450958,-2.0007355,4.7260733,-0.09306488,4.232339,-1.3247894,-3.1958866
1968-01-01,2.068084,3.485949,5.167475,0.76946867,3.9778984,-6.300162,-5.420924
1968-02-01,2.9137707,0.3384201,5.3910217,1.0969483,5.450099,-8.4007015,-4.4924574
1968-03-01,2.0407333,-1.5969216,2.5118957,0.8989296,1.320131,-0.27241364,-1.6260948
1968-04-01,1.860218,0.17832717,2.5005913,0.06418304,0.45912856,-0.5331581,-0.43980065
1968-05-01,-0.97842866,2.638804,2.755865,1.2869457,2.5983243,-1.1629555,-1.9477402
1968-06-01,-0.3690529,1.7249225,3.7868068,0.23740463,3.5639892,-0.5564972,-2.42802
1968-07-01,-0.043761443,1.8941329,1.2099987,-0.12690735,1.8237503,2.5272126,0.025162887
