,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7
1965-01-01,-1.5404623566251812,0.643842181433802,-0.6229545873931691,0.8483138951388272,1.3855374776400051,1.1238034999016489,-1.3291727664858797
1965-02-01,-1.424064871036645,0.5213330297366432,-0.4925342300270177,0.48810668063886237,0.5179245598041095,0.36124601443805315,-1.1921250542929007
1965-03-01,-1.242365710663073,0.34834055796913477,-0.47573039803323863,0.8493912039381084,0.2939687038843448,-0.14649548447958313,-1.0818943727848143
1965-04-01,-1.6557910225608132,0.45775129743244336,-0.582108731511273,-1.0334896318840257,0.7870459212706639,0.2838858403265476,-1.2703205263891886
1965-05-01,-1.8240049029841567,0.44032267254331836,-0.5203032040897804,-1.9151102412830698,1.5072573262911575,1.0547815573097457,-1.122294123782668
1965-06-01,-1.4605722644112327,0.5703967550526494,-0.40634410290778433,-3.2261537783073657,1.5336917570004096,1.2382382213479222,-0.8145421743392944
1965-07-01,-1.6879253315203118,0.46347230672836304,-0.37670667412914804,-3.3883170648054644,1.5873385163453908,1.5924864476270015,-0.8137192143950351
1965-08-01,-1.3186873811664002,0.5931628786999246,-0.1492642715007444,-2.5447914094635933,1.7274434176775124,1.7551918431083755,-0.7536608119343603
1965-09-01,-0.8312902667305686,0.8527264646861864,0.27062294981147667,-1.1214994119875359,1.9710661127017093,1.819304900594277,-0.4244537894115892
1965-10-01,-0.19029871080860947,0.8272901177406311,0.6756890423690216,-0.24984381867177557,1.883795169683603,2.1645058499704493,0.0539730844456096
1965-11-01,0.25774394020889746,1.0122396375821985,1.4283599732797356,0.28446702794595197,2.6306155782479506,2.4574533547505295,0.6857281507447709
1965-12-01,0.6472621451724659,1.4678609112034673,1.6897462591340269,0.8746179667386141,3.435464661854964,3.355617098288961,1.0801878779433494
1966-01-01,1.0165137775016553,1.5327952478242957,1.541733741760254,1.5240842645818535,2.6495597683466396,1.5836844054779204,1.3317019440406976
1966-02-01,0.892085920680653,1.3754082762676736,1.4508798152585571,1.3888433124079849,1.9602665534386268,1.4054641865267612,1.2276455413463505
1966-03-01,0.6437660618261857,1.118143485940021,1.6337014451811585,0.7734650915319269,1.6489502329092758,1.1987088340343814,1.1841329031212386
1966-04-01,-0.056546587835658677,1.30825690601183,1.434057121035419,-0.8164757128917809,2.1664466995459337,1.4230948273498232,0.963094622589821
1966-05-01,-1.3763149579366047,0.8699646462564883,1.0179930095431171,-2.2671974066532017,1.552892648256742,1.2922259250489792,-0.06147923684397409
1966-06-01,-2.716383608904752,0.9815713633661685,0.08745094454741176,-3.424351865595037,1.9532608871276562,1.17047381873178,-1.3942274936409884
1966-07-01,-2.50059293978142,0.5552571752797002,-0.7687338545352598,-5.032467480861779,1.8155241241821876,1.9194641325733448,-1.8289351186086966
1966-08-01,-2.1925200115550645,0.3084985458332559,-1.0580376733707475,-3.452623251712683,1.8559012848597305,1.7511749031520125,-1.8487923367078916
1966-09-01,-1.7741690982471812,0.23769018766672714,-1.011275490628013,-2.7459189747319077,1.824508664699701,2.5787501051874444,-1.5838100466617318
1966-10-01,-1.3070780219453753,0.37116097367328144,-0.9357320356972609,-1.9004783847115256,1.707903123818911,1.6140106290873915,-1.2550209843835165
1966-11-01,-1.2067979032343084,0.41396472117175226,-0.8589399011829231,-0.9184410174687703,2.076898515224457,2.154834022616396,-1.1712326559909554
1966-12-01,-0.9164437200083877,0.6448185962179432,-0.3967693334893335,-0.3469471001263821,0.6127274523560817,1.0817577933320905,-0.7774045301038166
1967-01-01,-0.9134679129629424,0.38246026505594666,-0.5765868138663376,0.7810670318025531,0.47763378287737185,1.5970237184279035,-0.9343670551166978
1967-02-01,-0.5829956495400631,0.3838129665540612,-0.6753805317456208,2.312945597099535,0.8368353717602216,1.3823883958382182,-0.9554202473440836
1967-03-01,-0.9254612705924293,0.3877443463905998,-0.8062106899068325,0.6669115388032162,0.6618269360982455,1.2072603596319067,-1.00371380184972
1967-04-01,-1.4623726859237207,0.41873652649962384,-0.955061444753333,-0.03466348474224408,1.6270782511967878,1.7837275372873438,-1.5661702599636345
1967-05-01,-2.9183860981103145,0.34156665205955505,-0.731229404859905,-2.3745361602667607,0.9595435685836351,0.8699011094499343,-1.627370229987211
1967-06-01,-2.963844212618741,0.4188593962918157,-0.7198126255711422,-5.3678866588708125,1.1830893273536975,1.051585568059789,-1.6476987406264905
1967-07-01,-3.526524341467655,0.2537839276635128,-0.8254319052152995,-6.441195805867513,1.0989849384014423,1.4300110906657606,-2.050058370412782
1967-08-01,-3.840593858198686,0.34882008381511853,-0.8210835577566412,-5.794942740238074,1.5042612758966591,1.8899760033824655,-2.0648214706154757
1967-09-01,-3.826872868971391,0.5764981326849564,-0.6660122660141957,-5.346177202282529,2.106971924121563,2.2737181422734025,-1.9008847170097884
1967-10-01,-3.2775857231833716,0.6312791420065839,-0.4375636577606201,-3.860657504110625,2.385902290160839,2.9256826580160915,-1.6551976980164993
1967-11-01,-2.2399044398105503,0.7990303246871284,-0.37979608095144923,-0.9157925844192505,2.741588996006892,3.887343170619247,-1.4075117055759874
1967-12-01,-1.224737095110344,0.6074779707452524,-0.255813553363462,1.0448210167162346,1.259646163536952,0.04252381253950667,-1.1325616476147673
1968-01-01,-0.6390437032237197,0.9004138086153113,-0.14008858913107763,3.003379070397579,1.0421759234024928,0.33792470498840405,-1.0062592667202617
1968-02-01,-0.44500651684674347,0.9576037526130676,-0.08353573046153104,2.9753500765020195,1.1179509644324963,0.9040622132839543,-0.8451987837636193
1968-03-01,-1.095031156684413,0.5367146238036777,-0.1411172030847284,2.045975851290154,1.4611004636837885,1.7674070183593447,-1.051924048468124
1968-04-01,-1.035769238616481,0.6036508342494135,-0.20209267924103555,0.21277853485309717,1.580150368121954,2.048253895032524,-0.756348773490551
1968-05-01,-0.6992105733264576,0.6595456729764524,0.04150081378749654,-1.3916335322640159,1.7593971811808071,1.4195998706439934,-0.39232958887898645
1968-06-01,-0.7799843043992013,0.7284287525259929,0.13292342235770405,-1.3019209558313543,1.727072264139469,1.2829772021510812,-0.5196941106818443
1968-07-01,-0.836006168163184,0.5842587222223696,0.045926161581956886,-1.2830671035882197,1.6020434407087472,1.6728498558006664,-0.5279089822325596
1968-08-01,-1.036262060656692,0.68497729042302,0.22127368027650857,-1.1859204733010493,1.9345259437194238,1.853851280590095,-0.5588932439338329
1968-09-01,-0.7416841207128583,0.8917525410652161,0.6141322700283195,-0.5415572813062957,2.0663760602474213,2.1806248933962076,-0.35482239584590114
1968-10-01,-0.23278058929876846,1.061441976091136,0.8620991737027711,0.1613082420645338,2.2059880770169773,2.1298102813191933,-0.1026723880407422
1968-11-01,0.13047303214217676,1.1453365502150161,1.1538808858847316,0.5040517359068899,2.544622581738692,2.2988128780138375,0.3708819317263226
1968-12-01,0.7751660816597216,0.8599167932634768,1.1807602417619922,1.0864964940331199,1.976009400991293,3.1061768531799316,1.059398748153864
1969-01-01,0.9760395143971298,1.5884736309880796,1.482858537118646,1.8115258578098181,2.9186628185785732,2.040211782597079,1.0070014831631682
1969-02-01,1.1339705098759043,1.4870994764825571,1.6902537285527095,1.937363003239487,2.5893613696098328,1.388629946378198,1.1853259663249172
1969-03-01,0.8409583207332726,1.23286467531453,1.4868048172962816,1.606640490618619,1.6871577272048364,0.7540099839172741,0.9203271810398546
1969-04-01,-0.3747219840685526,0.861866383448891,1.068159070196031,0.37257691675966437,1.5921828265373523,1.5257315470440553,0.1986425110073977
1969-05-01,-1.7396874500043464,0.776641977869946,0.08769592718233035,-1.4394058422608809,1.617496976485619,1.277786080199893,-1.01301628489827
1969-06-01,-2.5744029969880073,0.515479238136955,-0.5370754984360707,-3.881154277107932,1.4609047999748817,1.3695826034734744,-1.7424243827198826
1969-07-01,-3.43714410608465,0.12984371379665705,-0.8790013910848883,-6.914498589255593,1.2332901358604431,1.6653141762950632,-1.780746426693229
1969-08-01,-2.7478790644443394,-0.014661221117105173,-1.257418605345714,-7.457660183762059,1.2106802887641466,2.0132679160278624,-1.3375368229178495
1969-09-01,-2.3406498359911367,0.16615983584652774,-0.9634054159816307,-5.911150484374075,1.6496917949273036,2.4995166476410215,-1.2461192386094915
1969-10-01,-1.92592360756614,0.35320484767789423,-0.8300593382195581,-3.1885161544337417,1.7427993508485646,2.1055583316500823,-1.0807277158249255
1969-11-01,-1.928447051481767,0.6214292800944784,-0.2993230766887906,-1.6900449088125518,2.1308094263076782,1.7583470533389856,-1.0336941064790237
1969-12-01,-1.160759094989661,0.9988631891167682,-0.42473398431946957,0.7729042660106312,1.8684212404948013,1.494359261918776,-0.8897949096768402
1970-01-01,-0.17111965201117774,1.0281305598176043,-0.022488155791276616,2.9901331121271304,1.0144862704552136,1.8927500389590122,-0.8479273596475291
1970-02-01,-0.4658875591827161,1.3396053210548733,0.20104658000076872,1.9183783820181182,1.5188322617457464,0.6369442042737904,-0.7391473581624586
1970-03-01,-0.5424370368321736,1.226676547009012,-0.018275190804955325,1.989429286032012,1.1914411702981362,0.8576345104392212,-0.8808729953544084
1970-04-01,-0.6419729102741588,0.7981245284495146,-0.07999911904335022,1.782999255440452,1.6946867108345032,1.317126444070646,-1.1222116475881532
1970-05-01,-1.4168091795661233,0.41047759030176245,-0.20858539810663537,-2.1836965373068145,1.3428933918476105,1.4871904165437906,-0.6134570338005243
1970-06-01,-0.750507865891312,0.5421510533146237,-0.0021495174062497254,-2.232560786333951,1.5880413353443146,1.4962922818589919,-0.46667245238326316
1970-07-01,-0.9504714698502511,0.4649323289809019,-0.012227911737900745,-1.6493316852685176,1.5306127759126515,1.5238795540120342,-0.5670927984769955
1970-08-01,-0.8488930536038948,0.5330584619356238,0.1516264450700977,-1.4866018837148491,1.6978509724140167,2.163406527868592,-0.4026499251986659
1970-09-01,-0.599384894876769,0.8652790085129115,0.40731675262692607,-0.9712140668522228,2.3863614751742435,2.727280512894734,-0.2237747748230779
