,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7
1965-01-01,1.9473877,1.3885498,-0.109313965,-7.532379,-10.668854,-9.796661,-0.6062927
1965-02-01,1.5704651,0.85546875,-0.19137573,-9.064392,-12.651428,-11.569183,-1.1149292
1965-03-01,0.85046387,0.7187195,0.114990234,-10.105743,-13.7836,-11.878082,-1.1508789
1965-04-01,1.4022217,0.842865,1.3503113,-10.063446,-13.192413,-12.643555,-1.0801086
1965-05-01,1.134613,1.1720276,1.7677917,-7.9415283,-10.531128,-10.842987,-0.17868042
1965-06-01,1.486908,1.7498474,2.0961304,-4.470215,-6.970001,-8.0372925,0.91659546
1965-07-01,2.116455,2.1608582,2.190796,-1.4820557,-3.7897644,-4.1774597,2.0211487
1965-08-01,1.941925,2.7063293,2.208374,0.83621216,-0.24053955,-1.8022766,2.993744
1965-09-01,2.3263855,2.4386292,2.0264893,0.738678,-2.595398,-1.9197998,2.1731873
1965-10-01,2.3820496,2.282257,2.344635,-2.6365051,-4.830963,-3.1005554,1.6700134
1965-11-01,2.422882,1.8515625,2.1279907,-4.2687073,-6.514038,-6.5285034,0.8092346
1965-12-01,1.7833252,0.9445801,1.6565857,-6.321808,-9.383453,-8.84906,-0.22598267
1966-01-01,2.1212769,0.8585205,0.5418091,-7.9963684,-11.648468,-10.956085,-0.7723694
1966-02-01,1.4559021,0.6097107,0.545166,-9.082794,-12.619904,-12.1892395,-1.1911316
1966-03-01,1.252594,0.6005249,1.2762756,-9.185791,-12.596832,-11.995209,-1.3203125
1966-04-01,1.5563049,0.59716797,2.2905579,-8.914337,-12.386902,-12.610779,-0.9515381
1966-05-01,2.0953064,1.2067566,2.2430725,-7.571472,-10.190796,-9.829193,-0.11953735
1966-06-01,2.5076904,2.0351562,2.4169006,-5.241272,-7.4374695,-7.682556,1.8652039
1966-07-01,3.2599792,2.5433655,2.303833,-0.48440552,-3.8495483,-3.898468,2.4057007
1966-08-01,3.0726318,3.020691,2.2208862,1.0327759,1.0821838,-1.5658569,3.1185303
1966-09-01,2.4449158,3.184204,2.238678,1.3874207,-1.3841858,-1.4477234,2.9613342
1966-10-01,2.3101501,3.0913086,2.5325623,-0.71762085,-4.197754,-3.3051453,2.465973
1966-11-01,2.334076,2.248352,2.190857,-3.384613,-6.4501953,-5.817322,1.5529175
1966-12-01,2.247589,1.6560364,1.3494263,-6.0707397,-9.400574,-8.746521,0.36505127
1967-01-01,1.480835,1.5188904,0.39004517,-7.7283325,-11.539612,-10.076691,0.06298828
1967-02-01,0.9816284,1.1994934,-0.20080566,-8.787445,-13.357971,-11.274048,-0.2944641
1967-03-01,1.2703552,1.1040955,-0.11541748,-9.060669,-13.59964,-12.414185,-1.3349304
1967-04-01,1.6174316,0.9583435,1.4856873,-9.356171,-12.54541,-12.155762,-1.4030457
1967-05-01,2.5000916,1.4042969,2.302765,-7.8584595,-9.562286,-9.548767,-0.66812134
1967-06-01,2.4927979,1.9458923,2.138214,-5.0110474,-5.5414124,-6.9322205,1.3880005
1967-07-01,3.1502686,3.0370789,2.151123,-0.6670227,-2.153473,-3.1466064,2.2497864
1967-08-01,3.2521973,3.2061157,2.1719055,1.2108154,1.6785889,-0.15692139,2.6066284
1967-09-01,3.1608276,3.353119,2.1686707,0.3416748,-0.23928833,0.10726929,2.1616516
1967-10-01,2.1436462,2.9970703,2.396576,-1.0145569,-4.038025,-2.584137,1.9288025
1967-11-01,2.3844604,2.5181885,2.0659485,-3.2523193,-7.0816345,-5.3638,1.2010193
1967-12-01,2.5627441,2.00885,0.85842896,-5.598694,-9.843689,-7.9951477,0.10671997
1968-01-01,2.3224182,1.2461243,0.17529297,-7.7958374,-11.998566,-10.18927,-0.19418335
1968-02-01,2.1227112,0.97372437,-0.06744385,-9.383911,-14.379974,-11.2881775,-1.4464111
1968-03-01,1.4624634,1.0647888,0.5583191,-9.552032,-14.391296,-12.346069,-1.1965637
