,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7
1965-01-01,0.04890231324023888,-0.05603292043886932,-0.06580168543302495,0.03610256532526979,0.031175310997401968,0.12746870517730713,-0.019461004644311882
1965-02-01,-0.04833614850630526,-0.06477224330107371,-0.18364660765813745,0.02639366953511431,0.06431125104427338,0.042621757835149765,-0.03153759265138257
1965-03-01,-0.029272860923751455,-0.011492285000927308,-0.08752880536991617,0.023988714309954886,0.032604582169476676,0.044138528406620026,-0.030086880489703146
1965-04-01,-0.00013122369666950258,-0.044939619507275375,-0.318469463483147,0.010668938612621841,0.018307163434870103,-0.08853662759065628,-0.00964820645349
1965-05-01,0.03501319433333444,-0.05256273948094424,-0.16336913989937824,0.008249305884795959,-0.028489935485755697,-0.11282806098461151,-0.03721281805986999
1965-06-01,-0.02240211260123331,-0.08815082118791692,-0.07909350097179413,-0.006074321954840362,-0.03123661831897848,-0.17317405343055725,-0.06237628078588875
1965-07-01,-0.04536809674540504,-0.18032400631437115,-0.2812283518521682,-0.028181724212687425,-0.02505393370109446,-0.04571473225951195,-0.06082327535716436
1965-08-01,-0.023222612369744506,-0.05238678160251355,-0.08155266227929488,-0.021832224188579455,-0.016506222241065082,-0.03281300142407417,-0.034685661235163284
1965-09-01,0.03811056252385749,-0.11921432964942034,-0.12748671452636304,-0.01630326168555202,-0.04119092927259557,-0.03494114428758621,-0.03636549076726359
1965-10-01,0.013917055530626266,-0.08789710700511932,-0.31859119949133496,-0.013343381902409924,0.003014354528311421,0.02789224684238434,-0.014781288962851288
1965-11-01,0.07917310615054897,-0.07735417754042383,-0.3727237491504006,0.021483370977820774,0.02561134669710608,-0.038864489644765854,-0.022764634140717086
1965-12-01,-0.003637860483321987,-0.021393200857382194,-0.1821233850458394,0.029950714058647254,0.04674382946070503,0.028558898717164993,-0.034812757725356726
1966-01-01,0.01375314428425226,-0.017884974459222717,-0.2750853481500045,0.03887893575610536,0.07490890867569867,0.046666864305734634,-0.02452988097424148
