,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7
1965-01-01,0.16359368,0.44613418,-0.107867435,-0.33370513,1.1875184,0.48849946,-0.634169
1965-02-01,0.2985092,0.9972023,-0.35618973,-0.52336884,0.94799346,0.05507507,-0.48980254
1965-03-01,0.52043533,0.54422456,-0.113407515,-0.2587517,0.7348663,0.50805205,-0.1824936
1965-04-01,0.21606064,0.48524016,-0.19064179,-0.26233596,1.1203873,-0.28416976,-0.72313464
1965-05-01,0.29948655,-0.16228981,-0.076582715,0.3324009,0.2675499,-0.2088913,-0.37867624
1965-06-01,0.20367698,-0.52793044,0.4458084,0.5520462,0.76484835,0.14110795,-0.100371934
1965-07-01,0.4135456,-0.1482769,-0.0052139284,-0.27537155,-0.077560045,-0.17011109,-0.85348815
1965-08-01,0.20791359,-0.40637627,-0.026070405,0.100371934,-0.6182003,0.7524645,0.007169342
1965-09-01,0.14892884,-0.099069215,0.18673173,0.46047288,-0.052467346,-0.50740016,0.29753113
1965-10-01,0.309589,0.41517526,0.12904969,-0.025744628,-0.08668442,0.17695466,-0.8186186
1965-11-01,0.59832156,0.7762539,-0.40409508,0.45330352,1.1301628,-0.77690583,-1.4879837
1965-12-01,0.48002586,0.5657333,-0.15023232,-0.84925157,0.5119629,-0.1267685,-1.3002739
1966-01-01,0.24354705,0.5126953,-0.33052713,-0.41882095,0.6039429,0.33479387,-0.41553956
1966-02-01,0.47888756,0.5241829,0.0059082033,-0.78512573,0.8767029,0.0840271,-1.0943184
1966-03-01,0.5058025,0.3088646,-0.17822877,-0.2540497,0.80285037,-0.13785705,-0.60394365
1966-04-01,0.32691726,0.43293533,-0.32100907,-0.17035142,1.0795479,-0.03807373,-0.4040512
1966-05-01,0.690596,0.058753204,0.23402786,-0.63840735,0.10897217,0.19267121,-1.2640133
1966-06-01,0.31083375,-0.4847954,-0.11323929,-0.18446502,0.30197144,0.37122804,0.116521455
