,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5
1965-01-01,-0.07169532775878906,-1.5088386535644531,8.070497512817383,11.810007095336914,8.640792846679688
1965-02-01,-1.847757339477539,3.550497055053711,8.660345077514648,5.548160552978516,10.64334487915039
1965-03-01,3.053525924682617,-3.643373489379883,12.520435333251953,7.945032119750977,11.242969512939453
1965-04-01,-0.40572547912597656,10.433151245117188,10.682452201843262,9.343072891235352,7.93525505065918
1965-05-01,7.179206848144531,6.051652908325195,5.686662673950195,9.680360794067383,8.197591781616211
1965-06-01,8.109602928161621,-1.0167560577392578,-3.4511032104492188,2.352876663208008,2.2094879150390625
1965-07-01,3.2995681762695312,-3.0421199798583984,-3.687366485595703,-6.20970344543457,1.0444564819335938
1965-08-01,4.78233528137207,2.1524600982666016,0.3209953308105469,-2.8873252868652344,2.3121414184570312
1965-09-01,7.619149208068848,3.0486373901367188,1.215545654296875,-0.9678745269775391,2.4115371704101562
1965-10-01,5.905002593994141,4.370094299316406,5.409660339355469,4.8442535400390625,7.568637847900391
1965-11-01,5.771392822265625,4.394536018371582,11.87518310546875,10.07468032836914,3.638486862182617
1965-12-01,7.280231475830078,2.8319244384765625,8.754852294921875,11.850743293762207,6.610540390014648
1966-01-01,1.3769245147705078,0.9748439788818359,12.011575698852539,19.570709228515625,10.358936309814453
1966-02-01,6.541622161865234,-0.42177581787109375,11.893413543701172,7.915266036987305,9.474355697631836
1966-03-01,3.533395767211914,-1.1077766418457031,14.161479949951172,8.227083206176758,6.530134201049805
1966-04-01,1.688741683959961,7.683862686157227,12.311904907226562,8.990217208862305,6.475976943969727
1966-05-01,7.5870361328125,5.277936935424805,5.036687850952148,7.762638092041016,9.538362503051758
1966-06-01,6.339761734008789,-2.2992515563964844,-1.6296615600585938,2.647174835205078,6.855083465576172
1966-07-01,6.873134613037109,2.074413299560547,-3.810750961303711,-5.986911773681641,5.018636703491211
1966-08-01,5.465028762817383,-0.06892776489257812,-2.9721221923828125,-5.0563812255859375,4.534494400024414
1966-09-01,5.412511825561523,1.475393295288086,3.5924758911132812,-2.6356887817382812,3.0508975982666016
1966-10-01,7.578828811645508,4.775745391845703,7.193159103393555,3.9765052795410156,10.368782043457031
1966-11-01,10.275238037109375,4.376945495605469,6.814052581787109,11.81463623046875,11.650521278381348
1966-12-01,5.60124397277832,-0.3725414276123047,8.13846206665039,6.597419738769531,11.085965156555176
1967-01-01,5.224704742431641,-5.428796768188477,5.048370361328125,5.675336837768555,19.770612716674805
1967-02-01,2.0817184448242188,-2.581331253051758,10.462472915649414,10.615947723388672,17.35255241394043
1967-03-01,4.93408203125,1.6898670196533203,13.68709659576416,6.268014907836914,15.154912948608398
1967-04-01,0.7673778533935547,4.772441864013672,11.311487197875977,8.323610305786133,10.346549987792969
1967-05-01,7.097436904907227,5.04020881652832,5.721053123474121,8.638723373413086,8.824853897094727
1967-06-01,8.333404541015625,6.010044097900391,-3.8287296295166016,1.8025226593017578,8.09829330444336
1967-07-01,13.466678619384766,1.3453617095947266,-4.960205078125,-5.977386474609375,8.052579879760742
1967-08-01,6.539045333862305,-7.115396499633789,-0.12245368957519531,-9.135068893432617,5.81248664855957
1967-09-01,6.550474166870117,2.055593490600586,-2.8164443969726562,-1.2555618286132812,6.196174621582031
1967-10-01,8.423205375671387,4.031187057495117,0.2596015930175781,4.310382843017578,11.687013626098633
1967-11-01,5.533288955688477,6.818241119384766,12.870735168457031,11.587417602539062,10.909836769104004
1967-12-01,6.024738311767578,2.9225711822509766,12.47398567199707,13.169523239135742,14.854490280151367
1968-01-01,3.896575927734375,-0.6363601684570312,8.91817855834961,12.127338409423828,13.57693099975586
1968-02-01,-0.7111186981201172,-6.195865631103516,7.145849227905273,13.874141693115234,7.413885116577148
1968-03-01,-1.4915294647216797,1.8999671936035156,20.57143783569336,4.6405181884765625,13.104671478271484
1968-04-01,5.5686187744140625,5.008840560913086,16.84626007080078,11.802774429321289,12.218507766723633
1968-05-01,9.220861434936523,5.548563003540039,5.477451324462891,11.288579940795898,6.283388137817383
1968-06-01,6.71552848815918,-0.43761253356933594,-2.844482421875,0.08752059936523438,12.641530990600586
1968-07-01,12.340675354003906,-2.7824859619140625,-5.652496337890625,-8.878063201904297,9.707704544067383
1968-08-01,7.7457427978515625,-5.178413391113281,5.010663986206055,-4.726215362548828,5.172946929931641
1968-09-01,6.626182556152344,1.8033275604248047,7.495939254760742,2.6603164672851562,5.7436676025390625
1968-10-01,6.589715957641602,8.688432693481445,6.186748504638672,6.328969955444336,5.668907165527344
1968-11-01,10.29483413696289,6.855930328369141,9.941097259521484,9.166158676147461,14.133062362670898
1968-12-01,8.64284896850586,0.8715801239013672,13.828556060791016,11.797304153442383,14.72930908203125
1969-01-01,2.7234859466552734,0.908935546875,14.353858947753906,11.686768531799316,8.614970207214355
1969-02-01,-1.4562854766845703,3.1547317504882812,10.472644805908203,13.398483276367188,10.310098648071289
1969-03-01,5.355743408203125,3.8049182891845703,19.35797119140625,11.524221420288086,12.045034408569336
1969-04-01,2.031831741333008,3.72198486328125,19.42099952697754,7.541830062866211,5.128509521484375
1969-05-01,7.37762451171875,5.833433151245117,4.911230087280273,7.599882125854492,7.84370231628418
1969-06-01,8.543649673461914,0.6551609039306641,-1.5458507537841797,2.3005294799804688,6.982868194580078
1969-07-01,7.783990859985352,0.20235443115234375,-0.9288368225097656,-6.505180358886719,5.0787506103515625
1969-08-01,6.392393112182617,2.3204345703125,-6.085544586181641,-6.661094665527344,3.128192901611328
1969-09-01,7.770721435546875,2.54766845703125,-0.13766860961914062,2.5592803955078125,3.748523712158203
1969-10-01,5.795282363891602,5.853336334228516,5.5182905197143555,5.946218490600586,5.971097946166992
1969-11-01,6.777198791503906,5.448627471923828,6.989502906799316,9.64830207824707,5.864946365356445
1969-12-01,6.291217803955078,4.795125961303711,11.023313522338867,12.18436050415039,10.942039489746094
1970-01-01,1.8719673156738281,2.234712600708008,15.724512100219727,13.276813507080078,16.103899002075195
1970-02-01,1.7737903594970703,-2.8087806701660156,9.121881484985352,10.60947036743164,8.546148300170898
1970-03-01,1.2097053527832031,3.306306838989258,12.691097259521484,7.178363800048828,11.363247871398926
1970-04-01,5.910421371459961,5.9669952392578125,15.892573356628418,8.349800109863281,15.123821258544922
1970-05-01,8.291559219360352,6.552713394165039,1.1265068054199219,5.361309051513672,11.56458854675293
1970-06-01,7.497846603393555,-1.0765876770019531,-1.1830825805664062,1.6889266967773438,8.444644927978516
1970-07-01,2.9502182006835938,0.5807247161865234,-1.2929058074951172,-11.23012924194336,4.617515563964844
1970-08-01,11.128629684448242,-1.8187198638916016,-1.545827865600586,-10.349891662597656,8.071918487548828
1970-09-01,13.875842094421387,-0.8286571502685547,3.3678741455078125,0.04326629638671875,9.33819580078125
1970-10-01,9.258325576782227,1.3894157409667969,4.3695831298828125,5.813911437988281,18.621484756469727
1970-11-01,6.6009674072265625,0.9401435852050781,6.684165000915527,12.150304794311523,16.356822967529297
1970-12-01,6.717445373535156,-1.5158767700195312,9.220054626464844,12.528026580810547,12.145315170288086
1971-01-01,0.10778617858886719,-0.6418113708496094,10.221628189086914,7.891181945800781,2.4072017669677734
1971-02-01,2.0756797790527344,-0.7055034637451172,8.217803955078125,7.08769416809082,7.556394577026367
1971-03-01,-1.6543388366699219,-4.193822860717773,8.869415283203125,9.449165344238281,15.594554901123047
1971-04-01,6.54713249206543,6.908050537109375,10.866706848144531,8.016931533813477,21.142227172851562
1971-05-01,13.98104476928711,2.6423683166503906,7.69194221496582,8.315790176391602,16.610349655151367
1971-06-01,6.455678939819336,-3.2727489471435547,-6.96357536315918,0.7512321472167969,13.316370010375977
1971-07-01,8.25863265991211,-2.060983657836914,-4.316307067871094,-4.456756591796875,5.612997055053711
1971-08-01,10.731159210205078,-1.273824691772461,-5.466014862060547,-10.006059646606445,5.727312088012695
1971-09-01,8.152481079101562,2.1083431243896484,0.32498741149902344,0.0587921142578125,9.102949142456055
1971-10-01,10.956526756286621,-2.085479736328125,1.587381362915039,3.084941864013672,14.332162857055664
1971-11-01,7.164447784423828,4.626598358154297,6.6075592041015625,10.177534103393555,15.006635665893555
1971-12-01,3.7381858825683594,5.650556564331055,8.727334022521973,13.773639678955078,10.038719177246094
1972-01-01,2.8462181091308594,3.778697967529297,14.327207565307617,12.974392890930176,12.908402442932129
1972-02-01,5.587711334228516,0.5465774536132812,11.747819900512695,7.718070983886719,15.203739166259766
1972-03-01,1.4991416931152344,1.5292682647705078,16.16204071044922,9.425228118896484,8.740930557250977
1972-04-01,0.9066581726074219,6.930483818054199,17.25806427001953,7.963384628295898,5.174551010131836
1972-05-01,6.006610870361328,8.304816246032715,5.011008262634277,7.963386535644531,5.7354736328125
1972-06-01,6.927615165710449,6.173022270202637,-4.550506591796875,1.7702789306640625,7.732418060302734
1972-07-01,7.614780426025391,-3.4114456176757812,1.466146469116211,-3.9078121185302734,4.052705764770508
1972-08-01,5.6795244216918945,-1.638296127319336,0.2596607208251953,-3.695493698120117,2.5793838500976562
1972-09-01,3.4114456176757812,4.919193267822266,4.001060485839844,4.481645584106445,3.708404541015625
1972-10-01,0.5996570587158203,10.515512466430664,5.637921333312988,7.636299133300781,4.539030075073242
1972-11-01,4.395570755004883,7.411068916320801,6.995038986206055,12.865364074707031,4.427131652832031
1972-12-01,0.3557777404785156,8.353590965270996,12.861061096191406,16.800432205200195,6.749725341796875
1973-01-01,2.3891563415527344,1.8221302032470703,13.766319274902344,9.927738189697266,7.640520095825195
1973-02-01,-1.3474845886230469,0.43801116943359375,10.864290237426758,10.845174789428711,4.805389404296875
1973-03-01,2.7347869873046875,-0.03344917297363281,10.899330139160156,7.802984237670898,12.205402374267578
1973-04-01,1.3315563201904297,5.036342620849609,11.289558410644531,8.726789474487305,13.622967720031738
1973-05-01,3.7175254821777344,2.4687938690185547,-1.3650054931640625,5.11598014831543,10.037641525268555
1973-06-01,12.952410697937012,-4.233583450317383,-3.142536163330078,4.614255905151367,16.70975685119629
1973-07-01,7.420719146728516,-3.1600570678710938,1.986185073852539,-8.809616088867188,3.123424530029297
1973-08-01,11.299116134643555,-5.006078720092773,5.679819107055664,-6.952442169189453,7.702638626098633
1973-09-01,11.127097129821777,4.2367706298828125,-1.2614727020263672,-0.54791259765625,7.791833877563477
1973-10-01,7.924034118652344,3.5200233459472656,4.671596527099609,4.001041412353516,15.282634735107422
1973-11-01,7.364973068237305,0.07645416259765625,9.13613224029541,11.848621368408203,18.340755462646484
1973-12-01,3.7907943725585938,-1.156351089477539,8.878103256225586,10.04241943359375,15.843289375305176
1974-01-01,0.22517013549804688,-13.649909973144531,6.515138626098633,11.416290283203125,4.720354080200195
1974-02-01,4.572431564331055,-4.970178604125977,10.719411849975586,10.089923858642578,15.337865829467773
1974-03-01,1.0255928039550781,-7.813566207885742,13.497058868408203,8.973934173583984,10.770362854003906
1974-04-01,11.516547203063965,4.978395462036133,16.20074462890625,5.563508987426758,18.88963508605957
1974-05-01,13.907951354980469,4.60694694519043,4.667758941650391,7.078887939453125,16.069255828857422
1974-06-01,9.28292465209961,2.064332962036133,-1.9131240844726562,4.828830718994141,11.214128494262695
1974-07-01,13.64004898071289,0.16107177734375,-0.20380401611328125,-9.777645111083984,8.699457168579102
1974-08-01,9.757919311523438,-5.30546760559082,2.4653663635253906,-8.328006744384766,5.455036163330078
1974-09-01,11.718708038330078,-0.5292320251464844,1.2902069091796875,-1.17022705078125,5.441884994506836
1974-10-01,11.9783935546875,-1.7997169494628906,4.763088226318359,5.086874008178711,12.009620666503906
1974-11-01,5.320261001586914,2.8170928955078125,6.388586044311523,10.638877868652344,10.934721946716309
1974-12-01,3.3134517669677734,0.6344203948974609,8.521949768066406,17.661882400512695,10.18689250946045
1975-01-01,2.0553226470947266,1.1844234466552734,8.062948226928711,12.035836219787598,10.295618057250977
1975-02-01,5.269737243652344,-6.416156768798828,15.025398254394531,7.260137557983398,13.992984771728516
1975-03-01,6.954530715942383,-2.1994190216064453,17.159893035888672,7.120792388916016,19.136043548583984
1975-04-01,4.837453842163086,4.121732711791992,12.53779125213623,8.88951301574707,16.756113052368164
1975-05-01,4.653772354125977,5.448665618896484,1.5248661041259766,5.907867431640625,14.716623306274414
1975-06-01,11.373952865600586,-4.202487945556641,-7.279140472412109,1.1812553405761719,15.861459732055664
1975-07-01,10.667730331420898,1.7893028259277344,-2.0600719451904297,-8.549068450927734,8.639326095581055
1975-08-01,6.06779670715332,-2.5873641967773438,1.336435317993164,-11.601968765258789,5.474002838134766
1975-09-01,12.776891708374023,1.0134105682373047,2.8834705352783203,-3.2429161071777344,8.750167846679688
1975-10-01,10.023265838623047,-1.1305866241455078,3.101987838745117,2.862886428833008,13.061912536621094
1975-11-01,7.062206268310547,1.5216999053955078,7.629082679748535,11.905990600585938,21.941925048828125
1975-12-01,5.969621658325195,-3.561187744140625,9.484890937805176,12.254352569580078,18.9365291595459
1976-01-01,3.6129093170166016,-5.653160095214844,6.66908073425293,11.461063385009766,12.214593887329102
1976-02-01,0.23547935485839844,-6.15943717956543,12.302057266235352,10.966560363769531,10.520833969116211
1976-03-01,7.476434707641602,-3.892118453979492,12.993352890014648,8.786703109741211,19.84072494506836
1976-04-01,2.8980636596679688,7.323373794555664,10.89927864074707,8.223236083984375,17.781970977783203
1976-05-01,8.320793151855469,3.718873977661133,2.7450027465820312,8.502447128295898,15.316178321838379
1976-06-01,7.710231781005859,3.4346179962158203,-0.9166831970214844,1.3725013732910156,7.350284576416016
1976-07-01,7.367105484008789,3.374065399169922,-2.5347557067871094,-9.076004028320312,1.4229621887207031
1976-08-01,8.018033981323242,1.9208297729492188,-2.8005104064941406,-5.126697540283203,2.760143280029297
1976-09-01,3.046079635620117,7.653043746948242,3.0729923248291016,2.7298660278320312,-4.056953430175781
1976-10-01,13.864623069763184,2.9619789123535156,3.42620849609375,7.829652786254883,8.06849479675293
1976-11-01,8.098770141601562,5.690162658691406,9.319892883300781,11.255861282348633,5.799493789672852
