,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5
1965-01-01,0.48882484,-0.2880806,0.4158268,1.3546965,-0.33598557
1965-02-01,0.80069506,-0.007169342,-0.549765,0.8883575,-0.20009232
1965-03-01,0.4363575,-1.1066993,-0.586264,1.3067917,-0.3688999
1965-04-01,0.33370438,-0.6703417,0.38160935,0.31121865,-0.028025817
1965-05-01,-0.08570747,2.040681,0.6762077,0.28971022,0.15446892
1965-06-01,-0.28384438,0.63710195,0.5487875,1.2403114,-0.24799652
1965-07-01,-0.14795074,1.2474808,1.2859352,-0.37476578,-0.44483033
1965-08-01,-0.32197267,0.99459535,0.9131247,-0.1039566,-0.21931954
1965-09-01,-0.036499023,1.7353281,0.887706,0.64655226,-0.13296051
1965-10-01,0.37509155,1.8536237,-0.48198128,0.11145172,0.2512558
1965-11-01,0.4950165,1.4104226,0.33924446,0.15153542,0.13165665
1965-12-01,0.58724177,0.15968284,0.037802506,0.36140442,-0.093854144
1966-01-01,0.6446434,-0.51564944,-0.85635185,1.9736465,-0.06597404
1966-02-01,0.56980705,0.92396754,-0.61149216,-0.30426902,-0.13358955
1966-03-01,0.7001144,-0.68862647,-0.39486083,1.0457407,-0.1473755
1966-04-01,0.40766144,0.12965088,0.4920166,1.3293312,-0.13227654
1966-05-01,0.22779159,0.4221037,1.1094172,-0.33315316,0.18249588
1966-06-01,-0.0469368,0.8195902,0.038074683,1.0670757,0.034792326
1966-07-01,-0.23829499,1.7776934,1.2853483,-0.21269302,-0.36794585
1966-08-01,-0.3229782,1.6611717,1.3434452,-0.35317534,-0.29278105
1966-09-01,0.011159897,2.031743,1.2797686,0.26816407,-0.21827316
1966-10-01,0.32068062,0.7555855,0.4526291,0.29081154,0.100766756
1966-11-01,0.48807794,0.06269188,0.54420507,-0.019037247,0.013785553
1966-12-01,0.73753244,0.17363358,0.1326046,1.7983717,-0.09551468
1967-01-01,0.6792118,0.288665,-0.14629173,1.8851391,-0.2099678
1967-02-01,0.68280375,0.4476921,-1.155966,1.2771139,-0.09894295
1967-03-01,0.50842935,0.23576489,-0.53618526,0.955468,-0.16686401
1967-04-01,0.49928626,0.33927917,-0.37454605,0.20572281,0.016327286
1967-05-01,0.11135177,0.10057564,-0.26907235,0.5903915,0.00065307616
1967-06-01,0.0029388429,0.6439449,-0.01893959,1.361036,-0.15837403
1967-07-01,0.026776504,1.1856819,0.3983837,0.2687458,-0.5296543
1967-08-01,-0.13323021,1.3185852,0.25274506,-0.17208901,-0.5789627
1967-09-01,0.048001863,2.2707877,0.4267931,0.2912777,-0.35038146
1967-10-01,0.116576,2.362873,0.26548022,1.0103271,-0.17796668
1967-11-01,0.60867804,1.1958046,-0.029062653,0.71643794,-0.21258011
1967-12-01,0.66059875,0.31544152,-0.040164948,0.51463336,-0.19984475
1968-01-01,0.61776316,-1.5371144,0.5007019,0.71513176,-0.18160935
1968-02-01,0.586401,-2.3003833,-0.41682625,1.8343261,-0.17468032
1968-03-01,0.3902046,0.5032547,-1.1753544,1.1403453,-0.397863
1968-04-01,0.36686516,0.5032543,-0.2603794,0.5112774,-0.019327546
1968-05-01,-0.023339462,-0.5408165,-0.30122337,1.0615753,-0.12654343
1968-06-01,-0.13055459,-0.28153077,0.16118737,1.8328674,-0.13857727
1968-07-01,-0.06855927,2.0750127,0.203125,-0.056524657,-0.55977935
1968-08-01,0.06418304,1.5681118,1.3018974,0.022975158,-0.36832428
1968-09-01,-0.09481621,1.3449291,0.5265938,0.41463813,-0.1476944
1968-10-01,0.41536713,2.383165,0.2804367,-0.3902046,-0.09700394
1968-11-01,0.55759126,0.18744393,0.5710846,1.5294559,0.08569946
1968-12-01,0.7439411,0.5707199,0.7140377,0.5047134,-0.12690811
1969-01-01,0.77325743,0.70857084,0.13103256,-0.4388756,-0.0069660186
1969-02-01,0.88637656,1.9926885,-0.55829775,-0.05174942,-0.10714798
