,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5
1965-01-01,0.23062237,0.23341873,0.06652284,0.575305,-0.061813284
1965-02-01,0.072704196,0.2818391,0.11406021,-0.028257513,0.1683676
1965-03-01,-0.12701157,-0.17028086,0.1757263,0.80298394,0.03488035
1965-04-01,0.37058535,0.029876411,-0.0035321712,-0.23150544,0.21914276
1965-05-01,0.1580654,0.09330861,0.16822043,0.47713965,0.18470398
1965-06-01,-0.25917426,-0.029729247,-0.1331929,0.28463542,0.2019234
1965-07-01,-0.13422313,-0.08079879,-0.34218067,-0.3286406,0.06299069
1965-08-01,-0.13039659,0.024725342,-0.115679145,-0.41017523,0.18190762
1965-09-01,0.100814536,0.033997297,0.023842264,0.8842241,0.0073587177
1965-10-01,0.03797102,0.06549263,0.13966855,0.066670045,-0.11523759
1965-11-01,-0.12818894,0.32731605,0.101403214,-0.2838995,0.0026491643
1965-12-01,0.046212792,0.19721381,0.10714302,-0.22076169,0.05548477
1966-01-01,-0.21700029,0.2657531,0.13830152,0.80564976,0.08940413
1966-02-01,-0.19255161,0.26965904,0.11038084,-0.21280496,0.16897087
1966-03-01,0.15378086,0.107776806,0.22770564,-0.10748744,0.26083437
1966-04-01,-0.08564277,0.011862683,0.104594134,0.47826856,0.19501095
1966-05-01,-0.03587737,-0.030958747,0.13598685,0.019096041,0.20108695
1966-06-01,-0.18502888,0.004773998,0.20716295,0.250997,0.32361978
1966-07-01,-0.2949757,0.12629418,-0.071899414,0.020542717,0.10271344
1966-08-01,-0.10358147,-0.032839347,0.10647483,-0.06408741,0.12918754
1966-09-01,-0.12470283,0.06958475,-0.038481425,0.34069043,0.08000078
1966-10-01,-0.114142135,0.037034728,0.06929545,0.7259383,-0.028933382
1966-11-01,-0.0201087,0.21237096,-0.044123363,-0.19949563,-0.17504688
1966-12-01,0.14003754,0.046293378,0.05670943,0.4473099,-0.11949482
1967-01-01,-0.21315596,0.08792682,0.0794339,0.4969198,0.0692757
1967-02-01,0.30058327,-0.04046633,-0.06711082,0.97518855,-0.007993353
1967-03-01,0.020649482,0.09308922,0.17152394,0.19716927,-0.02298088
1967-04-01,0.5323903,0.067776956,-0.090424754,-0.07910086,-0.20399693
1967-05-01,-0.025978375,-0.11290604,0.0734389,0.18817672,0.09358879
1967-06-01,-0.050124962,-0.05861788,0.13422164,0.8208171,0.19966719
1967-07-01,-0.15104099,0.046960928,0.12905927,-0.29841837,0.16136573
1967-08-01,-0.21731918,-0.018318105,0.18184869,-0.5457126,0.21248984
1967-09-01,-0.09125741,-0.08126571,0.016985858,0.3367198,0.16336407
1967-10-01,-0.20899275,0.048959255,-0.02930894,0.36453,-0.11890106
1967-11-01,-0.02614491,-0.008659458,0.16103268,-0.028642844,-0.18084952
1967-12-01,0.66527975,-0.13838483,0.18284786,0.74654543,-0.008159876
