,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5
1965-01-01,-7.561215142018746e-07,1.155145211121498e-05,2.4256846781791534e-06,-1.8558977312488462e-06,0.0006246184057090431
1965-02-01,5.713441248650478e-07,5.615908277480142e-06,2.0780819421751876e-06,-2.8914018627884587e-06,0.0009004666935652494
1965-03-01,-2.152084785747672e-07,3.768411593765811e-06,2.320224938892671e-06,-1.2358549413622781e-06,0.0008064873327384703
1965-04-01,2.3410281937522233e-07,-1.744024547240046e-06,2.366643648903188e-06,-2.9057894873298955e-06,0.0006757469236617908
1965-05-01,1.262799679628133e-06,-1.111030170612002e-06,1.4605489390967153e-06,-5.345314909024509e-06,0.0007209000159491552
1965-06-01,6.113122245580044e-08,2.5828515106852174e-06,3.067463317867147e-06,-3.7519146026194156e-06,1.4847775275939057e-05
1965-07-01,-1.192527856987258e-06,4.431352061401021e-06,3.401159689773028e-06,-1.7890375003427136e-06,-9.19037063340511e-05
1965-08-01,-9.928756385401933e-08,-7.061491062138943e-07,2.3621674912080977e-06,-1.5558991033314326e-06,-3.7838549360458273e-05
1965-09-01,6.042405860388193e-07,6.466455987162677e-06,2.1381798542593735e-06,-2.703093757205085e-06,0.0001254331664313213
1965-10-01,1.0682997506491925e-06,4.437192386518212e-06,1.3381103710653793e-06,-3.2611094176438337e-06,1.6814480474636184e-06
1965-11-01,3.7547709289879535e-07,-9.771345806560323e-07,1.961363621114984e-06,-4.207932500640514e-06,0.00032090172226162395
1965-12-01,1.3385800388179067e-07,1.1872276122777557e-06,2.2633435415226366e-06,-3.967253983152435e-06,0.0010194588867307175
1966-01-01,-6.405677280972908e-07,7.08997621615943e-06,1.6493464122601275e-06,3.658631047916698e-08,0.0006627981747442391
1966-02-01,-8.608788848922263e-07,8.55783465310871e-06,1.7212018938249806e-06,-2.452555577590124e-06,0.0008590488505433314
1966-03-01,5.62877277799924e-07,7.752191532911452e-06,1.8893182492716887e-06,-2.369198706678831e-06,0.0006710233265039278
1966-04-01,-2.767883137105397e-07,2.6396347855415535e-06,1.891181109397892e-06,-2.0885335745895464e-06,0.0009228971975971945
1966-05-01,1.0398478035009061e-06,-2.999117035960319e-08,2.505685251720779e-06,-5.079781353671448e-06,0.0004891626758762868
1966-06-01,3.7486582505572086e-07,3.2010379933341537e-06,9.791064042745232e-07,-2.322553376613794e-06,0.00014711409903611639
1966-07-01,3.699103906205631e-07,-2.595142647013774e-06,2.057876737668034e-06,-1.368582464342747e-06,0.00013682877124665538
1966-08-01,3.2200520852400766e-07,1.7845584279125286e-06,1.4562669126375344e-06,-2.1912909183520815e-06,8.397395276915631e-05
1966-09-01,9.820417537682225e-07,6.627407210837719e-06,6.127250808857113e-07,-2.8014943877226524e-06,0.00016772444269008702
1966-10-01,1.5854551724739083e-06,4.7606996519388425e-06,6.304399727559092e-07,-3.5843439760184556e-06,0.00033246622024307726
1966-11-01,1.4987669846273222e-06,6.499578586210914e-07,1.0050633678507047e-06,-2.5883217049590592e-06,0.0012203667210997082
1966-12-01,1.6250162816429827e-07,7.441816197442872e-06,1.8030391825437193e-06,-3.571412362356073e-06,0.0010631974873831496
1967-01-01,1.3860034948896169e-07,8.380429398941918e-06,2.6722396482837406e-06,-4.153751879743217e-06,0.0009823566870181821
1967-02-01,9.128626049501091e-07,9.484435678885307e-06,2.345533793290235e-06,-6.0434814151332585e-06,0.0007075387202348793
1967-03-01,5.972806531928571e-07,8.309003748362683e-06,2.2340808031908647e-06,-4.099137574809012e-06,0.0007472976449207636
1967-04-01,1.9451906201490315e-06,5.561093129599416e-06,2.3975038408936743e-06,-5.026690876456282e-06,0.00046525083234882914
1967-05-01,1.4593793562196433e-06,4.335914772743689e-06,1.4309356740650788e-06,-2.99954217136369e-06,0.0005246438377071172
1967-06-01,1.5265913007387247e-06,1.2632133274887417e-05,7.668267458368373e-07,-1.172301610759474e-06,0.00036060680486116325
1967-07-01,5.80415826832979e-07,1.3557791555618305e-05,1.09408538082706e-06,-6.179881523328146e-07,-0.0002059492317130207
1967-08-01,1.3150014623131528e-07,7.796496149278947e-06,1.6304463504135864e-06,-9.065348857855126e-07,-0.0004683422048401553
1967-09-01,1.7819115955681027e-06,6.242166770095136e-06,1.240019401297814e-06,-3.0852342130751657e-06,-0.0001812712753235246
1967-10-01,-2.7631531772281586e-07,-2.3746180534456675e-06,2.8573141280914683e-06,-4.0528886606283855e-06,0.0003985552211815957
1967-11-01,1.513803993435344e-06,9.336126920540557e-07,2.352998123815069e-06,-5.5200778872844504e-06,0.00048446472646901384
1967-12-01,3.6794758411020267e-07,6.917758015646619e-06,2.3504989618029797e-06,-2.0694859289879784e-06,0.0008005028576008044
1968-01-01,-1.515882111083412e-07,8.366327341307976e-06,2.475258628041569e-06,-1.1876658958218377e-06,0.0008464099664706737
1968-02-01,-1.7632484744061118e-06,6.723491903250506e-06,2.565927766432709e-06,4.021251005014979e-06,0.0012658483683480881
1968-03-01,8.078131092354818e-07,1.338320182322184e-05,1.1696884875335698e-06,-2.790603322593207e-06,0.0006446765837608837
1968-04-01,1.541378592895691e-06,2.3911774581891575e-06,1.3836929883146774e-06,-4.176656239710919e-06,0.0003863814526994247
1968-05-01,1.6771262998755742e-06,6.369476469317501e-06,1.3070634511368166e-06,-2.599683852482076e-06,0.0006797085461585084
1968-06-01,1.6860207414337558e-06,3.5985798388938617e-06,-5.252139391011061e-07,-1.681710627415583e-06,-0.0002508333409423358
1968-07-01,1.263555950232044e-06,8.659697081755987e-06,4.4217305098727666e-07,-1.4063697966518955e-06,-1.5696797106556915e-05
1968-08-01,6.840304044163274e-07,-4.984990886030925e-07,1.410139375859115e-06,-2.131159533663805e-06,-0.0001782219783308392
1968-09-01,5.633083736719838e-07,-7.749123210732083e-06,2.255266635948016e-06,-3.0026821452757516e-06,0.00011548060001587146
1968-10-01,9.258798951466522e-07,1.5027826667656266e-06,1.2026132630636466e-06,-3.014615654721057e-06,0.000357655198968132
1968-11-01,3.648470397194078e-07,3.462605980197994e-06,1.6331542193308614e-06,-3.0024055990668986e-06,0.0005949637397861807
1968-12-01,1.0467882403216346e-07,6.693469776530369e-06,2.296411025025812e-06,-4.08870331053616e-06,0.0007740525688859634
1969-01-01,9.779094298105885e-07,4.38793297992864e-06,2.229510949381078e-06,-2.7522871381619866e-06,0.0007960200491652358
1969-02-01,1.2606616133442956e-06,7.067545436345221e-06,1.010657080861223e-06,-2.973095636814414e-06,0.0012042644812026992
1969-03-01,1.6823297809916407e-07,3.656354756360518e-06,1.423412895069595e-06,-8.246159599252084e-07,0.0003707978294187342
1969-04-01,1.5666680692162207e-06,5.119310478994032e-06,1.8412938207715573e-06,-6.060377946544039e-06,0.0007711705620749854
1969-05-01,3.9107854488981477e-07,-1.6831420672984208e-06,1.8832053654555334e-06,-3.4246697410441637e-06,0.00038733051042072475
1969-06-01,1.1206160199307978e-06,-4.2067777715317944e-06,1.5252271680159334e-06,-2.6779570393669806e-06,0.0003525905867718393
1969-07-01,-1.636428005116383e-07,-6.162400661920127e-06,3.0955951009167756e-06,-1.5788244094293643e-06,-0.000228562248594244
1969-08-01,6.634649390805474e-07,-3.4426860903265823e-06,1.6705657778155659e-06,-1.6808754904530895e-06,-0.00024392745672230376
1969-09-01,1.326947964252873e-06,-3.8698379172587084e-07,8.695281922384426e-07,-3.223796616278602e-06,-7.735646931905649e-05
1969-10-01,4.453198422538832e-07,-5.650751704070967e-06,2.1578826313524334e-06,-3.380413315178656e-06,-2.8011609742861765e-05
1969-11-01,4.307182212509484e-07,1.0296656499474098e-05,1.5226342017959443e-06,-2.3275113131765475e-06,0.0008485661055601668
1969-12-01,7.457760342732396e-07,5.0045469168996714e-06,1.9446761591117387e-06,-3.224959763576684e-06,0.0007185432878031861
1970-01-01,-1.3050215008619861e-06,8.073789837409652e-06,1.0865504891094036e-06,3.0507188435714247e-06,0.0008871952559275087
1970-02-01,-1.744003446004017e-07,1.1259457370283843e-05,2.2771386864072138e-06,-1.926592418118895e-06,0.0010389169801783282
1970-03-01,6.646588760411386e-07,2.1678698597311902e-06,1.3104102285546652e-06,-1.3060243474245295e-06,0.0012798112038581166
1970-04-01,1.4816251014754972e-06,6.430438041069885e-06,2.493176231518133e-06,-4.592290824517353e-06,0.0006894088073750027
1970-05-01,2.686086652577587e-06,3.4289915938936774e-06,1.9144979899282772e-07,-4.676217543262488e-06,0.0004578860625770176
1970-06-01,1.7618863317647245e-06,1.0443434275070865e-05,-1.92524936513211e-07,-1.3642823489887838e-06,-0.00011748184078896884
1970-07-01,7.251619128685276e-07,4.900419064083947e-06,2.326458614218009e-06,-9.610711947040217e-07,-2.1290628637871123e-05
1970-08-01,3.9044302054891683e-07,2.334055567697887e-06,1.4442730465008664e-06,-7.874792503945168e-07,-0.00043542913772398606
1970-09-01,2.9176836226905658e-06,4.808286272843057e-06,-3.3754723989915797e-07,-3.5932190007591694e-06,3.0167601039465808e-05
1970-10-01,2.7557272137578193e-06,1.0755065299998667e-05,4.493602399872514e-07,-3.2237454869625794e-06,-0.000134260938011721
1970-11-01,1.241978964117152e-06,1.0244390870612214e-05,8.128928369203888e-07,-2.1866465487627615e-06,0.0002449535031701089
1970-12-01,1.9740297024532275e-06,9.678307676910653e-06,1.5298167060327033e-06,-6.425601955811098e-06,0.0008395350050705019
1971-01-01,-1.5634582966699234e-07,1.4140987918982582e-05,1.3579287647999952e-06,-1.588877404282457e-06,0.001257577332580695
1971-02-01,3.931229076865632e-07,8.70555712965377e-06,2.038454389115883e-06,-3.423631589745671e-06,0.0006878911790408893
1971-03-01,1.1276103586933967e-06,9.845420971678028e-06,6.794276974600739e-07,-4.4388228641298075e-06,0.00044401408558769617
1971-04-01,2.014311785564423e-06,5.659444224131944e-06,4.937361037273729e-07,-4.752400402701643e-06,6.793656748271815e-07
1971-05-01,1.5107194994508613e-06,1.9673644180906566e-06,2.0796208208923146e-06,-5.110311075993496e-06,0.00016967137526080478
1971-06-01,1.0692200270492588e-06,1.6398831009013597e-05,3.462851356016593e-07,-2.035742034979708e-06,-0.00015821653960301774
1971-07-01,9.975842002653999e-08,-3.145136586055585e-07,2.6557640084478665e-06,-1.7409575575233135e-06,-0.0004120314770261757
1971-08-01,1.6129009346402136e-06,7.1331586334190915e-06,6.650393421774361e-07,-1.6575088722141676e-06,-0.0004292215180612402
