,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5
1965-01-01,4.311323168825657e-05,-3.7641067362254895e-06,0.00016497950062264796,0.0042764071258716285,-3.605132737103105e-05
1965-02-01,4.382713154543003e-05,-3.6239035839763593e-06,0.00014581427430138325,0.004661653656512499,-3.44775558320506e-05
1965-03-01,4.443805108221296e-05,-3.767590312594954e-06,0.0001631660435688556,0.003914061235263944,-3.621698884238848e-05
1965-04-01,4.1945564969783344e-05,-2.5833444509079926e-06,0.00015353470771187528,0.0036509870551526546,-3.94133805092296e-05
1965-05-01,4.199197824910603e-05,-2.465247429543998e-06,0.00012203249875833657,0.0031166092958301306,-3.762778200015391e-05
1965-06-01,4.4279933935109486e-05,-1.7928537442752664e-06,0.00013036252631856178,0.002020881074713543,-4.080021833580878e-05
1965-07-01,4.694632032135529e-05,-2.2583786834358354e-06,0.00013201892101163932,0.0012821814743801951,-4.05802631000982e-05
1965-08-01,4.705535000322192e-05,-2.4933761061463525e-06,0.00012870019287089104,0.001443948713131249,-4.007433098668504e-05
1965-09-01,4.442960201217897e-05,-2.7262965463897915e-06,0.00012048493207092522,0.0020813495211768895,-3.704497706830823e-05
1965-10-01,4.4451073010160185e-05,-3.2653551359554118e-06,0.00012102054742999743,0.002544151502661407,-3.6154378855566425e-05
1965-11-01,4.3208512660887426e-05,-3.3576209165736326e-06,0.00012785058388872458,0.0037044650525785983,-3.842787466659773e-05
1965-12-01,4.099698480107446e-05,-2.4922210879056777e-06,0.0001443687578356984,0.0043666333658620715,-3.754006802103069e-05
1966-01-01,4.6990287195675684e-05,-4.633735054251791e-06,0.00016134375704217465,0.003990588884335011,-3.536967005776378e-05
1966-02-01,4.6663430546333927e-05,-4.805730556036381e-06,0.0001438905045532764,0.004603423003572971,-3.56957275430973e-05
1966-03-01,4.354343069117836e-05,-3.4736877632238404e-06,0.00014601127576997484,0.0037559002521447837,-3.5686297714637865e-05
1966-04-01,4.533660062610471e-05,-3.4762615781878146e-06,0.00014075563527299678,0.0037348203477449715,-3.843185156545532e-05
1966-05-01,4.1917580225046224e-05,-1.5256581895793946e-06,0.00013399347825487654,0.00337544217472896,-3.903646070389598e-05
1966-06-01,4.586702350174327e-05,-3.2119398125859606e-06,0.00012728188586471652,0.0019230002362746745,-3.912129208560207e-05
1966-07-01,4.8581227725771354e-05,-2.9951874340363696e-06,0.00012211823706968208,0.001538978103781119,-3.9041940449860254e-05
1966-08-01,4.6814910282551155e-05,-3.476237683936605e-06,0.00012605624097223217,0.0013078046322334558,-3.77360613022366e-05
