,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5
1965-01-01,22.92073599657222,26.958861572063523,32.87900428940021,20.86017915866519,24.945386126394453
1965-02-01,23.03497371961124,27.354218628232843,34.13886603804937,19.418144866124095,25.253603152021892
1965-03-01,22.773178330617935,27.290589604156697,35.16143933266795,18.884678655022743,25.31038372639496
1965-04-01,22.72986081377346,27.32382452251106,36.04021870617299,19.907168573981163,25.528613959584295
1965-05-01,22.45495091730626,26.870664381823,35.672868400943436,22.301570201080118,25.347578393347654
1965-06-01,22.381355822385856,26.40394422392182,34.71170164940116,25.9104658293244,24.875010436295064
1965-07-01,22.30347120582159,26.411990772019948,33.57866514096701,30.070856593599256,24.495433998978847
1965-08-01,22.34206348208327,26.497849881254286,32.771723911100544,32.45210199548094,24.3781515918988
1965-09-01,22.264835606867347,26.47739483031216,32.512710167973054,31.76232536367122,24.456858588291475
1965-10-01,22.17738127588627,26.699647524498946,32.840717836623675,28.932654617616794,24.626026103796715
1965-11-01,22.297082450521653,26.88708179044408,33.11481811926753,25.66536128920997,24.910896398316623
1965-12-01,22.461607564034775,27.084285849767014,33.715413635522786,22.988177945949886,25.16068597284704
1966-01-01,22.821163004966238,27.210284858349933,34.59560125409769,20.811819550174995,25.405201535557737
1966-02-01,22.931281046651716,27.243095675841072,35.12301171928775,19.38123510987967,25.755568353163987
1966-03-01,22.83179124995093,27.37529356748063,35.340076396118704,19.33738529282128,25.76437630998645
1966-04-01,22.63771555531564,27.40464936818508,35.18566602127142,19.849420073848442,25.902606767528756
1966-05-01,22.480064372920513,27.105798784470714,34.23496784092571,22.46671331008809,25.545776426908787
1966-06-01,22.52177549966017,26.54585238324096,33.599046883604075,25.71075106627189,25.118893886498977
1966-07-01,22.509319938007913,26.365038101246814,32.92084580476063,30.267299421681653,24.725345156197445
1966-08-01,22.46351941746084,26.291428654399137,31.68241442037574,32.78502393888947,24.492289922008776
1966-09-01,22.29594043750859,26.18739636528571,31.21341755736767,32.482841030863305,24.48174619083691
1966-10-01,22.338296133070138,26.393575226234283,31.161088145251842,29.721289513095112,24.70774423508417
1966-11-01,22.34314175706413,26.65872194909102,31.419156616479814,26.299916977850383,24.981157373775474
1966-12-01,22.513899012426638,26.90904756255497,32.17153507182252,23.182020891432796,25.20275041315187
1967-01-01,22.95488137096616,27.01689581207882,32.807234205338396,21.015447578174157,25.258622041964795
1967-02-01,23.174290297618466,27.307650900834442,33.98609917594473,19.905843030686345,25.47466168587144
1967-03-01,23.17700141638368,27.498016610050833,34.52214564520882,19.69350072361479,25.510228450051027
1967-04-01,22.895874330146828,27.21608995601831,34.9340615293528,20.509674405091562,25.686364071243197
1967-05-01,22.70353930679398,27.016159082880083,34.609003949270374,22.950160903418624,25.46418464347108
