,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5
1965-01-01,25.464347546894665,24.415840348269683,25.074860443638634,19.872541199246186,21.504442991423755
1965-02-01,23.136224563133673,24.61595031112834,27.341902088033073,22.700897487422434,18.52350401966492
1965-03-01,18.82501162825971,25.783761308003708,26.950444784697822,19.405724650868716,20.244959449293955
1965-04-01,17.074045387001952,34.57001263336108,23.272267724675515,19.044410805646987,20.571589029974167
1965-05-01,14.146186038840671,35.351384822892314,20.37369871972188,21.077132908139294,21.249711110725595
1965-06-01,8.28222717028057,34.27367984461734,16.873503626876538,22.52911854054977,21.224640732762705
1965-07-01,7.769560368949108,34.594663291702034,18.959573562994038,21.141237264483653,21.284414756476245
1965-08-01,7.9846098632939,32.16624886979813,18.44815704326419,18.396582821125076,18.297549590106378
1965-09-01,7.076622153753828,32.76734455714269,16.908861106737525,19.845743049390826,18.65956694099691
1965-10-01,12.656489022532197,28.900358638155396,19.78279953433814,18.56699524078201,18.98968990818764
1965-11-01,9.626651642230168,31.847816137662118,23.570548534887312,18.562209695051344,20.953730620340643
1965-12-01,15.546410087112976,30.392340719786027,25.749920715395564,19.555827711374782,20.63012411219277
1966-01-01,18.97564888058528,25.103984055697182,29.298368590017517,19.57037640130237,21.398740024752804
1966-02-01,14.466677437979234,28.082920903233592,29.286646323836067,19.28451959807391,19.38965721972706
1966-03-01,15.503990311725257,26.578061347045352,26.52999308525587,20.50451720983777,18.331657190685274
1966-04-01,16.5975328309749,33.98399371369333,25.784880073226752,18.43100658265961,21.039127845582044
1966-05-01,11.85626409534342,36.94181403341671,19.216249652911454,20.905443135410113,21.808212287815415
1966-06-01,9.459173799831602,32.79654825131877,19.77882780109744,21.517343673637903,20.115600115182435
1966-07-01,10.150703615986789,34.678597217348276,19.566966094112054,21.176396994825133,18.70108772003784
1966-08-01,9.825189451183096,31.743834378446625,19.24332391171763,19.767753769667042,18.17402788135649
1966-09-01,8.757032270402252,30.84539425163233,17.554773881525183,19.94008269033434,17.48309327011265
1966-10-01,14.355321769497461,29.03847361803173,20.97109720405243,18.66180177601251,18.047603905511764
1966-11-01,20.236361795793226,27.75987003379177,24.533839366779603,20.231215622961944,19.14846098078138
1966-12-01,21.86694050750692,25.78486362947102,26.16505081998225,21.73854195691345,20.42955872708212
1967-01-01,31.511777641446518,17.650070978156524,24.694330892747647,23.603397030473346,19.93774984187374
1967-02-01,26.023285681465957,18.006145784593283,26.311497017575533,21.99632118707021,19.486408487780338
1967-03-01,24.635412549262497,21.500382485863224,25.093922099756817,20.914192470426674,18.178951252313947
1967-04-01,21.705320318705994,27.837497504993696,22.013698580925098,20.202397246037368,18.479329557799364
1967-05-01,20.046588919038708,32.087596014440294,20.617337310553875,19.90889774794187,21.184670946524534
1967-06-01,13.706949576993136,30.23702811846521,18.799747246509433,22.467467039024335,19.29098536871448
1967-07-01,13.998987938144909,31.34430942390188,18.934798933906766,21.8258890353242,20.37875089392248
1967-08-01,14.479961691566773,27.738407181442128,18.5545390021138,20.755476634626582,19.969521857175625
1967-09-01,10.242222134338952,27.085425862852805,18.098555617932632,20.06079161750949,17.18575090021213
