,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5
1965-01-01,3.1037598,3.6211853,0.09301758,-7.7865906,3.0129395
1965-02-01,2.7915344,3.5769043,0.50079346,-9.318787,3.0350342
1965-03-01,2.6608887,3.4093323,1.2658081,-9.284271,3.1688538
1965-04-01,3.0229492,3.4086304,2.0065613,-9.417694,3.5483398
1965-05-01,3.2808838,3.0668335,2.4086914,-8.113922,3.5922241
1965-06-01,3.949463,2.9545288,1.8049316,-4.6696167,3.8227234
1965-07-01,3.957367,2.7349243,1.1976013,-1.4284363,4.087097
1965-08-01,3.9868164,2.902069,1.1372375,0.01159668,3.837616
1965-09-01,3.7939453,3.216156,0.87701416,-0.16680908,4.038452
1965-10-01,3.7338867,3.6351013,1.1712341,-1.3295898,3.4933777
1965-11-01,3.7683105,4.0567017,1.1153259,-3.8807678,3.1141663
1965-12-01,3.447998,4.305237,1.527008,-6.3316345,3.2429504
1966-01-01,2.9470215,4.560272,1.2006531,-8.090942,3.2153015
1966-02-01,2.64859,3.9385986,1.3056641,-9.465027,3.4988403
1966-03-01,2.523346,3.441162,2.0155334,-9.414276,3.8965454
1966-04-01,2.7287598,3.5210266,1.8608704,-9.901764,3.9663086
1966-05-01,3.4255981,3.5556946,1.4386902,-7.6834717,4.0499268
1966-06-01,3.6724854,3.3406677,1.4147644,-4.3623962,4.442047
1966-07-01,3.8956604,3.2158813,0.8769531,-0.8936157,4.323303
1966-08-01,4.3033752,3.040619,0.2659912,0.36080933,4.039612
1966-09-01,4.3168335,3.2149658,-0.0014343262,1.0480042,3.6743774
1966-10-01,4.286957,3.4453125,-0.20831299,-0.87145996,3.6333923
1966-11-01,3.778473,3.8046875,0.20251465,-4.2584534,3.3478088
1966-12-01,3.3072205,4.1120605,0.3666687,-6.4261475,3.0545654
1967-01-01,2.9045105,3.7834473,0.34127808,-7.4830933,3.216034
1967-02-01,2.644104,3.6127014,0.86065674,-8.725128,3.1333923
1967-03-01,3.059967,3.3599548,1.4748535,-9.309418,3.4075317
1967-04-01,3.198822,3.3420715,1.630249,-8.706787,3.7973022
1967-05-01,3.7002563,3.1022644,1.8837585,-7.677002,3.7663574
1967-06-01,3.8680115,3.2354736,1.6638794,-4.9520264,4.334259
1967-07-01,3.9082947,3.0343628,0.8742981,-1.3203125,4.3049316
1967-08-01,4.067993,2.8650208,-0.024749756,0.47357178,4.2518005
1967-09-01,4.2434387,3.1105652,-0.06317139,1.6446533,3.8602905
1967-10-01,3.9160156,3.1913452,-0.29190063,0.2109375,3.5118713
1967-11-01,3.724762,3.5785217,-0.22424316,-2.308197,3.2910461
1967-12-01,3.4986572,3.5822754,-0.16940308,-5.1811523,3.0063477
1968-01-01,3.2362366,3.7516174,-0.1835022,-7.8222656,2.8425293
1968-02-01,2.7062378,3.8319702,0.6046448,-8.8923645,3.1395264
1968-03-01,2.9246216,3.3198242,0.6810608,-9.184937,3.3356323
1968-04-01,3.1786804,3.3339844,1.3288269,-8.864624,3.556549
1968-05-01,3.5307312,3.5307312,1.1828003,-7.29187,3.9679565
1968-06-01,3.9703064,3.5845337,1.690155,-5.282379,4.329895
1968-07-01,4.3476562,3.3871155,1.0530701,-1.0653687,4.5781555
1968-08-01,4.1757812,3.157898,0.7100525,0.98605347,4.396393
1968-09-01,4.345703,3.4153442,0.8497925,-0.19036865,3.7521973
1968-10-01,4.085449,3.4924011,0.9164734,-2.2554626,3.4320679
1968-11-01,3.8370972,3.918213,0.66516113,-3.9762878,3.2113953
1968-12-01,3.5721436,3.9485474,0.69055176,-6.302765,3.4766846
1969-01-01,2.8986816,4.0995483,1.0332947,-7.907013,3.2206726
1969-02-01,2.2667542,3.5865784,1.1894836,-8.770691,3.6875916
1969-03-01,2.3050537,3.4710693,1.4369812,-8.808289,3.7817688
1969-04-01,2.8892822,3.5727844,1.8863525,-7.6769714,4.032715
1969-05-01,3.5245667,3.5332947,1.8535156,-6.0428467,4.3177795
1969-06-01,3.8623657,3.2142334,1.898529,-4.3852234,4.686859
1969-07-01,4.166687,3.2704163,1.3081055,-1.396637,4.3230896
1969-08-01,3.8955994,3.2392883,0.50787354,0.2350769,3.9971313
1969-09-01,3.844574,3.3113098,0.13278198,-0.05847168,4.120941
1969-10-01,3.9280396,3.2388916,0.12445068,-1.0456238,3.7208862
1969-11-01,3.7097778,3.5082703,0.19076538,-4.448578,3.3816223
1969-12-01,3.8909607,3.481781,0.041229248,-5.9851074,3.171051
1970-01-01,3.2963562,3.4487305,0.5022888,-8.201782,3.3433533
1970-02-01,2.8842773,3.5325623,0.6635742,-9.909912,3.496399
1970-03-01,2.524475,3.4171143,1.1927795,-9.980957,3.6273499
1970-04-01,3.175171,3.4634094,1.3470459,-9.575104,3.9438171
1970-05-01,3.4977722,3.483307,1.6588135,-8.008087,4.1094055
1970-06-01,3.7728882,3.428833,0.7923279,-4.4110107,4.5265503
1970-07-01,4.232849,3.0178833,0.018737793,-0.5691223,4.7132263
1970-08-01,4.353424,3.109558,-0.27444458,1.1827698,4.597748
1970-09-01,4.3218384,2.86203,-0.5726013,0.15008545,4.432892
1970-10-01,4.5409546,2.9840393,-0.48260498,-1.6887817,3.677765
1970-11-01,4.2707825,3.3234253,-0.57299805,-3.3267822,3.472168
1970-12-01,3.670868,3.249878,-0.7813721,-5.5528564,3.4559631
1971-01-01,3.4620667,3.3410034,-0.6451721,-7.5047607,3.5450745
1971-02-01,3.4081726,3.3389893,-0.20297241,-8.82608,3.6582031
1971-03-01,3.1809692,2.9620667,0.41235352,-8.924316,3.520935
1971-04-01,3.6378784,2.8205872,0.91519165,-7.3842773,3.9457092
1971-05-01,3.8381348,3.183899,0.9553528,-6.0727234,4.115814
1971-06-01,4.278076,2.8065186,0.57995605,-3.4141235,4.42334
1971-07-01,4.3467407,2.6815186,0.37390137,0.27459717,4.5058594
