,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5
1965-01-01,68.89047,22.752146,81.73425,65.401474,20.183716
1965-02-01,69.27213,35.12908,85.372314,68.67098,19.449883
1965-03-01,73.25254,51.488068,86.33056,74.76117,21.938046
1965-04-01,69.51129,62.145077,85.14135,68.34829,26.983171
1965-05-01,65.625885,61.9911,79.39515,73.42454,41.365055
1965-06-01,66.882256,52.97048,72.42534,70.849556,64.11562
1965-07-01,73.21487,60.793705,68.77745,65.054214,64.02717
1965-08-01,72.65302,44.03504,76.358246,69.82579,56.18757
1965-09-01,72.17636,44.70008,74.90204,69.89131,61.16062
1965-10-01,75.5507,39.212685,80.73997,68.18776,62.5726
1965-11-01,78.82184,29.191233,82.645,62.438282,68.03542
1965-12-01,75.10515,31.10281,83.257614,74.36149,50.090828
1966-01-01,73.390884,56.704056,82.0224,73.53042,27.143824
1966-02-01,74.656555,41.374825,85.44349,65.86252,19.50219
1966-03-01,67.53531,60.61598,84.98712,65.63106,31.080372
1966-04-01,70.27842,58.142094,80.76001,67.90959,46.18142
1966-05-01,68.681145,38.518448,78.99365,72.58814,60.581505
1966-06-01,67.47457,45.06349,75.62181,72.70306,58.291477
1966-07-01,69.58894,46.99237,77.49652,76.08475,59.53417
1966-08-01,71.83301,38.280415,77.02702,71.010574,58.398182
1966-09-01,75.59062,33.009247,73.76025,64.642815,62.50546
1966-10-01,73.4861,26.24751,76.94658,75.38378,56.89448
1966-11-01,74.236305,24.026432,82.48369,73.99007,56.406925
1966-12-01,73.27762,24.01494,85.0413,74.90772,44.89441
1967-01-01,69.86067,33.599552,85.73631,72.76758,36.04196
1967-02-01,69.058365,41.745975,85.40188,66.69365,31.41051
1967-03-01,73.09526,51.674374,85.75827,63.19726,58.25502
1967-04-01,68.799934,44.060013,79.15229,70.12417,47.2473
1967-05-01,67.799995,52.583096,73.00067,75.203224,61.911873
1967-06-01,68.2324,51.765583,76.73522,71.05654,62.32232
1967-07-01,72.60205,47.110485,74.78096,66.93688,66.653114
1967-08-01,72.40949,29.925808,70.54475,63.396572,60.058956
1967-09-01,73.40436,27.32125,72.96689,69.36746,63.19557
1967-10-01,74.92284,28.005327,75.3316,70.17315,64.219154
1967-11-01,75.556244,18.543114,82.86657,79.12865,54.53567
1967-12-01,69.38942,28.498539,80.22823,64.86776,32.768524
1968-01-01,71.64011,25.52888,83.21942,67.45199,25.319633
1968-02-01,70.16895,25.649597,86.46916,61.850647,13.603504
1968-03-01,71.54675,29.152042,80.16605,78.403564,47.572067
1968-04-01,68.42578,44.552498,81.44728,72.58333,64.131424
1968-05-01,68.020164,42.345764,80.3592,70.71943,59.594017
1968-06-01,71.44857,34.270508,75.874916,71.395454,64.86539
1968-07-01,73.17565,43.16504,74.78201,71.86223,67.41335
1968-08-01,69.11307,52.31711,75.382385,67.26849,66.28182
1968-09-01,72.29521,26.621784,78.71743,68.641464,60.43261
1968-10-01,71.31497,29.905325,78.08809,74.28465,61.098976
1968-11-01,73.04205,34.999645,75.272934,78.97336,55.98856
