,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5
1965-01-01,0.031053806,-0.08285923,-0.07608922,-0.08506689,0.43225145
1965-02-01,-0.08845186,0.1724885,-0.08094598,0.8907,-0.17469612
1965-03-01,-0.010596561,-0.20972364,-0.045329727,0.0213403,-0.120241545
1965-04-01,0.11288283,-0.19603643,-0.042827774,-0.23665658,-0.22429392
1965-05-01,-0.028110337,0.26932928,0.031348158,-0.39751828,-0.26932928
1965-06-01,-0.0011774063,-0.030465102,0.0495978,0.25829124,-0.10331647
1965-07-01,0.025461173,-0.1170037,0.058281086,-0.03900125,-0.3954578
1965-08-01,-0.02251773,-0.21516907,0.07255702,0.33011237,-0.18617573
1965-09-01,-0.017660951,-0.23444895,-0.0032378316,-0.34512416,-0.059752844
1965-10-01,0.03649926,-0.3359993,-0.049450636,0.54675317,0.13481197
1965-11-01,0.119652845,0.033997297,-0.14540839,-0.35836977,-0.15158972
1965-12-01,-0.019427013,0.025755549,-0.1978025,-0.076825045,-0.24622288
1966-01-01,-0.0015913487,-0.06915076,-0.117758825,-0.04441271,-0.15291286
1966-02-01,-0.19631295,-0.19732559,-0.10329213,0.18170159,0.02502737
1966-03-01,-0.12311153,-0.016492033,-0.044412732,0.23464966,-0.04716139
1966-04-01,0.038192034,0.007667303,-0.033273388,0.2975797,-0.21714497
1966-05-01,-0.13280416,0.1096575,0.026474047,-0.039060067,-0.31942445
1966-06-01,0.1429309,-0.24926095,0.029512024,-0.122098826,-0.29931575
1966-07-01,-0.15710822,-0.12701753,0.07855411,-0.33635044,-0.34821314
1966-08-01,-0.022712708,-0.16347356,0.10878947,0.01736002,-0.09736075
1966-09-01,-0.34777912,-0.2721184,0.050488733,-0.11761417,-0.17996559
1966-10-01,-0.056420065,0.11689083,-0.09750547,0.28557238,0.13714418
1966-11-01,-0.2151196,-0.012296677,-0.17577021,-0.5597161,0.020542692
1966-12-01,-0.051212072,-0.09938617,-0.16564357,0.0868001,0.31190175
1967-01-01,0.033971738,-0.31973395,-0.14787696,0.7993349,-0.18218175
1967-02-01,-0.05578692,0.13438818,-0.055120803,-0.40016705,0.5205668
1967-03-01,0.053122472,0.08542891,-0.029808545,-0.3833477,0.64346457
1967-04-01,-0.18867634,-0.0989177,-0.016486287,0.23796864,0.2975858
1967-05-01,-0.030807685,0.13238984,-0.017318916,0.19750237,-0.23946734
1967-06-01,0.15970048,-0.04779358,0.0073272227,0.0014987588,0.10674448
1967-07-01,-0.055453874,-0.11290606,0.03930063,0.040632866,-0.49209052
1967-08-01,0.14621167,-0.14188196,0.12056635,0.08343057,-0.34987554
1967-09-01,-0.027310599,-0.093921855,0.027477145,-0.23447156,-0.17052479
1967-10-01,0.044296455,-0.14437987,0.017152369,0.33388883,0.032806017
1967-11-01,0.16819339,-0.15004185,-0.051623724,-0.3184017,-0.085262395
1967-12-01,-0.067443885,-0.20149899,-0.15453807,0.4251462,0.16136575
1968-01-01,-0.20243728,-0.23966876,-0.10235117,0.0062288283,-0.123868965
1968-02-01,-0.042894054,-0.001415658,-0.060872756,0.06398716,0.17016058
1968-03-01,0.015430522,-0.18516643,-0.009484815,-0.022791887,0.21248834
1968-04-01,-0.09668858,-0.08224897,-0.09031818,-0.08720374,-0.0021234988
1968-05-01,-0.08026707,-0.17936227,0.031710457,-0.10574873,-0.14057359
1968-06-01,0.22806045,-0.14467898,0.04799038,-0.3566011,-0.24858734
1968-07-01,0.118772626,-0.057333637,0.06129744,0.083098374,-0.3264478
1968-08-01,0.005662584,-0.042610932,0.031285763,0.13080561,-0.22947612
1968-09-01,-0.012174511,0.022791862,0.046716284,0.4071396,-0.25141865
1968-10-01,0.09399885,0.29049045,0.04615004,-0.090884425,0.0094848275
1968-11-01,-0.101218626,0.09725483,-0.16393174,-0.1636486,0.0076445104
1968-12-01,-0.005662584,-0.16067573,-0.14609459,0.25849682,-0.16209139
1969-01-01,-0.029828692,-0.050269652,-0.0838837,0.29934675,-0.15050611
1969-02-01,-0.07298186,-0.25331676,-0.08070401,-0.3093401,-0.21410027
1969-03-01,-0.13188216,-0.13778731,0.043304585,0.027557444,-0.06828804
1969-04-01,-0.35627866,0.12310009,0.011507523,0.029071618,0.110835515
1969-05-01,0.29056472,0.29404727,0.03770225,0.0546607,0.13203359
1969-06-01,-0.043910254,-0.1717042,0.049209762,-0.055266358,0.17094716
1969-07-01,-0.08373229,-0.17291552,0.06768235,-0.14868918,-0.17321834
1969-08-01,0.024983406,-0.15459438,0.07252761,0.066168204,-0.39095262
1969-09-01,-0.058748864,-0.21773425,0.045272984,-0.41411906,0.10689869
1969-10-01,-0.12340295,0.08766909,-0.07479882,0.10205348,-0.037096597
1969-11-01,0.2212168,0.3755083,-0.17533815,-0.051632404,-0.2699723
1969-12-01,-0.024377774,-0.29737836,-0.1456609,0.20834656,-0.23030171
1970-01-01,-0.008774638,0.0035360337,-0.12310676,0.3733801,-0.03300308
1970-02-01,-0.13816766,-0.17850475,-0.071506694,-0.0429564,-0.37429684
1970-03-01,0.05042138,0.009429455,-0.057624437,0.062339164,-0.36709383
1970-04-01,0.0691493,-0.2456896,0.03889649,-0.010870052,0.041122913
1970-05-01,0.14458494,0.07674527,0.054350328,-0.21818705,-0.42733747
1970-06-01,0.22054443,-0.17365909,0.0039288998,0.18557687,-0.22224693
1970-07-01,0.10110469,0.051076222,0.09180622,0.19068451,-0.37822586
1970-08-01,-0.062208198,-0.15008545,0.059850812,-0.08709149,-0.35229486
1970-09-01,-0.0077269315,-0.014406109,0.055005122,-0.119177796,-0.2930988
1970-10-01,0.12742856,0.08853209,-0.013096428,-0.11983261,0.023180723
1970-11-01,-0.18282661,0.20194745,-0.059326958,0.8889877,-0.0023573874
1970-12-01,0.034050785,-0.007857871,-0.08944881,-0.27332315,0.16802756
1971-01-01,-0.083639726,-0.08623098,-0.11084783,0.25351048,-0.27755144
1971-02-01,-0.008205605,0.008925414,-0.08997388,-0.27740756,0.40783358
1971-03-01,0.018858528,0.21968026,-0.046642445,0.09213328,0.25509396
1971-04-01,-0.059166837,-0.07010766,0.015115619,0.23853879,0.07687368
1971-05-01,-0.07385059,-0.0021593808,0.036997247,0.15590677,0.30202436
1971-06-01,-0.40250722,-0.14698139,-0.0106529,0.18757758,-0.2563896
1971-07-01,-0.17721258,-0.10033889,0.045346834,0.014107918,-0.19290403
1971-08-01,-0.005758333,-0.013963938,0.066796616,0.025768518,-0.27942294
1971-09-01,-0.24818401,-0.11185555,0.07356267,-0.3406052,-0.10033889
1971-10-01,-0.26301166,0.08277597,0.0035989522,-0.3673814,-0.26661065
1971-11-01,-0.12812284,-0.030375194,-0.086087026,-0.032678533,0.030375194
1971-12-01,-0.008205617,-0.3539933,-0.06938785,-0.4108568,0.07773745
1972-01-01,0.01696663,-0.04050951,-0.06826115,0.026436329,-0.0689188
1972-02-01,-0.27699035,0.1307352,-0.07615266,0.10798149,0.10443036
1972-03-01,-0.1083761,-0.03340721,-0.016309023,0.2222763,0.40443748
1972-04-01,0.29435158,0.07930918,-0.007233858,-0.3230239,0.102194406
1972-05-01,-0.11179571,0.12705255,0.04327154,-0.015388345,0.15309437
1972-06-01,-0.23490258,0.059449006,0.011179542,0.011837197,-0.19149952
1972-07-01,-0.10600863,-0.10587712,0.08917351,0.15993364,-0.06602521
1972-08-01,-0.30973992,-0.10298357,0.047085762,-0.26015523,-0.2725185
1972-09-01,0.054056514,0.058396816,0.0368268,-0.23240359,-0.11363707
1972-10-01,0.1571716,0.057739187,-0.052478217,-0.07878313,-0.43455657
1972-11-01,0.1579608,-0.11482079,-0.12521121,0.024068976,0.12849931
1972-12-01,-0.123238325,-0.005655551,-0.1526998,0.19031568,0.35853547
1973-01-01,-0.02673347,-0.089757994,-0.14765741,-0.09779187,-0.12438683
1973-02-01,-0.19322896,-0.14170124,-0.11122787,-0.14738035,-0.22855039
1973-03-01,0.12743416,-0.013158942,-0.07909229,-0.039753914,-0.25957784
1973-04-01,0.27661523,-0.024517223,-0.016344815,0.066071846,0.0005540848
1973-05-01,-0.1234172,-0.12341721,0.060115673,0.017729927,-0.4608407
1973-06-01,0.103470996,-0.12646456,0.010527169,-0.20791158,-0.1595697
1973-07-01,0.101116225,0.0047095297,0.044601955,0.57844025,-0.32177123
1973-08-01,-0.09072758,-0.090173505,0.056652796,0.046679687,-0.33423764
1973-09-01,0.09225124,0.05194329,0.046402656,0.006371713,-0.24309452
1973-10-01,0.04958849,0.3133218,0.0333822,-0.10790348,-0.33229843
1973-11-01,0.076460496,0.02576387,-0.110258244,-0.24531074,-0.26747322
1973-12-01,-0.18242475,-0.011358261,-0.1961378,0.42136383,0.20998931
1974-01-01,-0.004349959,-0.14649549,-0.06861713,0.37227258,-0.073388055
1974-02-01,0.042517375,-0.050094713,-0.08601699,-0.43611875,-0.13414721
1974-03-01,-0.19209994,0.026801359,0.039009333,-0.109170005,0.5880868
1974-04-01,-0.08742021,-0.023293328,-0.025819123,0.09471691,0.101873204
1974-05-01,-0.18690805,0.23153022,0.0150143625,-0.22619805,-0.19729178
1974-06-01,0.10678456,-0.3131972,0.009120894,-0.091208875,-0.21581428
1974-07-01,-0.2544026,-0.045604467,0.026520729,0.17189364,-0.52031153
