,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5
1965-01-01,16.728558226442342,16.67405450729484,18.54999216660519,14.105717940856358,11.610507731870907
1965-02-01,16.86373285203318,16.860102836685318,16.117325735897698,13.569553397472411,14.013443538572023
1965-03-01,14.131404815013768,15.83902192442516,18.748422493466297,13.48069462294246,12.110166845722585
1965-04-01,11.566987934558743,22.986619506179128,12.612914471861508,15.605219380355045,11.824145446189478
1965-05-01,11.169702609841426,22.806048945529653,10.681121608197822,15.902329943697026,13.9322942317803
1965-06-01,11.34974857282617,21.83396496249661,8.690969506038721,16.19549737172398,13.535218656625581
1965-07-01,9.93308631777319,22.814290953767898,8.990025620285156,17.248057881294372,13.496348731876022
1965-08-01,8.573005181260646,21.506876474143358,7.944828601689163,13.45618966020559,12.69627953087466
1965-09-01,9.919983845187314,21.9663267858403,7.207874200921513,14.293847512386394,12.193577151640891
1965-10-01,10.677530829508662,19.77378831929416,9.789555222978967,13.809751432043907,12.41298220082737
1965-11-01,9.787486410646368,20.12071483290775,14.680390576698267,14.048932575984791,11.959557363396076
1965-12-01,13.6204903580121,20.44808369439222,15.18032993587266,13.154239110518528,11.96860952376533
1966-01-01,14.320109794050971,16.21004240688438,22.538150328577586,11.920512279975553,11.966733547498498
1966-02-01,12.649519652317524,17.125113747927408,19.484445811435975,12.040642982352715,12.729087440860074
1966-03-01,13.020866482291156,16.29522214166786,15.914636545315163,13.317928852861645,13.145182551594253
1966-04-01,10.859486985825894,21.756752219279992,15.73823714254711,14.321603105404122,12.59328687909031
1966-05-01,10.809446185866898,23.504974036260737,9.866178982516281,16.48590203704935,12.904669174862239
1966-06-01,10.519029260900622,22.05143580073274,8.700907572816115,14.585422790744854,14.121816831378856
1966-07-01,9.412662520673598,22.104380732669874,8.644068045128286,14.025143382108865,14.735587851726658
1966-08-01,9.36766114636685,20.75734584581871,8.392820997956804,13.200288276229259,14.148000892410396
1966-09-01,9.735520435674701,20.46821469605228,6.991069442054218,13.647065074283795,12.687956448591992
1966-10-01,11.385501883344402,20.413597338182438,9.385024492418205,12.625334451109161,12.433107966487913
1966-11-01,15.597394050380332,18.601093257209552,13.288494974680773,12.775182139352976,13.381595936442396
1966-12-01,16.642251338972564,18.28520500122535,15.22702644451767,13.533932586220384,13.119818555160169
1967-01-01,21.701209588252848,11.789744671481557,14.953050267037353,14.535672048697633,12.783699575629964
1967-02-01,17.515032537377834,12.233997277270374,17.2559644530211,13.48130215363102,12.968539501846147
1967-03-01,15.695920871190124,12.9405468009058,14.97719530735533,14.0230887302024,12.89407919165008
1967-04-01,13.46794382975369,18.242433287795535,11.665414135959491,14.584948341461752,12.968764019311365
1967-05-01,12.70676538249246,21.241020890847697,10.411516195200482,15.728577626771424,12.753378676574652
1967-06-01,12.285725754247931,20.124872480139782,7.842107827782848,14.907119267603749,14.62176015180301
1967-07-01,11.204243767808423,20.160918060909562,9.590059165099134,15.516239562984632,14.429273600773557
1967-08-01,11.684819447699066,18.65245933201618,9.015165515253054,14.865675101601711,13.164871158754865
1967-09-01,9.91982562825511,19.10747012341368,7.3250008990936335,13.341289059060733,13.05575188748792
1967-10-01,12.693664955109444,20.94775436188508,9.308645876082366,13.254297933414996,10.969066300713868
1967-11-01,14.243272210530481,18.27285208761199,13.930383797419385,13.070052148591309,12.659078819238779
1967-12-01,16.34168642128939,16.297591017835433,16.90382579624455,14.782498352170403,12.937357002988978
1968-01-01,18.63115492473543,13.614252308106888,17.59251262611038,14.826908792901335,12.728474695744664
1968-02-01,16.334521298401324,12.633687551488201,22.360273997241826,13.152008285832796,12.454597393063484
1968-03-01,14.507977429157341,13.991657036238822,14.567855390627582,12.306137597917644,13.58069240179185
1968-04-01,11.936359599422754,17.37134387869786,13.799270849445485,14.439042975911706,12.97102960395989
1968-05-01,11.44558789093709,17.188052761425748,11.623513854557757,15.913372275426127,11.994617276407158
1968-06-01,12.036842280140396,17.24441459479685,8.14410178504975,15.033134120509779,14.414046253656785
1968-07-01,12.835266072106474,16.698688939752593,8.744759611233643,14.853670971787004,14.954307933020301
1968-08-01,11.14266985541268,19.052578316023386,8.00115439339283,16.723407642448393,13.390739533230853
1968-09-01,10.477766736454994,21.926131171101936,7.357041659320808,14.85703737279985,11.793890829426266
1968-10-01,10.084602406004201,20.055666481440284,9.53530526574292,13.388621451680779,12.691731944709494
1968-11-01,14.363599886329142,17.360503769922303,16.25879916502668,13.3712770133137,12.762607477753889
1968-12-01,16.326029574903707,19.671414195200363,16.706062492882147,14.150081876238353,12.518006489076596
1969-01-01,14.922577078366082,17.04411266810739,18.380718856477188,14.58168343380486,12.934920050113115
1969-02-01,16.775005290160507,16.50428419971333,18.202014486319147,13.566514062145544,13.880021742288541
1969-03-01,13.377867290366773,19.75615659768269,19.829832414505873,13.020333188917043,12.847458884160094
1969-04-01,10.787707068205972,19.2323805503392,13.19021842293857,14.812125545785383,14.566570728102219
1969-05-01,10.235441799769585,24.018715960596456,11.728989946765989,15.87833052570602,12.213188073917223
1969-06-01,13.318839020187266,20.81270458592885,8.59611042316328,14.674672477316637,14.636956921178117
1969-07-01,10.620461279069486,23.114473328082287,8.699315483671867,14.867950924592341,13.786017543010223
1969-08-01,8.020697092838223,22.042036061948256,8.074324202509377,12.468288209931632,13.191985700755847
1969-09-01,10.202267990910899,23.553082223424866,7.837416002023947,15.489553926657162,11.955609842569903
1969-10-01,8.419820921894734,23.717590158138734,9.821989678562627,11.660660676098308,12.573806548224734
1969-11-01,12.22809370879036,20.464739021610804,14.844613542307055,11.612274485490952,12.556856250631526
1969-12-01,17.04091601712127,15.459828409244555,17.230610292265947,14.093517102395575,12.827136201373674
1970-01-01,15.713844349105269,15.258885470601916,22.244139462752294,12.744671977116813,13.491713745187944
1970-02-01,16.426165151210977,13.724928616019172,20.236417404765337,14.18649233002088,12.735369853199106
1970-03-01,16.037181340656286,19.458888820027465,17.539275040470745,13.669623120161436,12.709798028682252
1970-04-01,12.76672782348231,20.09904242228742,15.134539501891659,15.507422879362563,12.733558357735774
1970-05-01,12.376881841882328,19.97812347105392,9.382553399885772,15.39633275233346,13.921966721702848
1970-06-01,13.469735111371607,17.70854730674349,8.594135015683646,16.225805525447864,14.573964475391055
1970-07-01,10.059851213122915,19.509578489325726,9.207303739045859,14.431415383471945,14.355541663390595
1970-08-01,12.735508535822525,18.77025350950395,9.157039467800583,13.66540882960041,14.989543916477588
1970-09-01,11.48084334531133,18.028794300645174,6.708939454222886,13.648987841743436,13.849479024166294
1970-10-01,15.02274983114254,18.871421395339077,8.89607040489465,13.313808248121916,13.804658398897086
1970-11-01,16.458471380769705,16.541662087445616,13.420460277197366,13.915984955521163,13.286603662703191
1970-12-01,20.55541893840655,15.008605537888807,14.609688177207738,14.514216456222679,13.373327126111194
1971-01-01,18.415863264424342,13.522058882316056,17.639851707418938,13.446400517875231,12.720895921087022
1971-02-01,18.119044752798874,11.61312324110677,15.692719828056669,13.129374954917692,13.231624681398387
1971-03-01,18.346740957095165,11.018978474780255,16.126556599173092,13.241525247103166,13.1846101784888
1971-04-01,13.900802529159245,15.795445324422353,12.215015251968943,14.782653436341059,13.02408422839982
1971-05-01,13.876910961404104,22.823209540788838,10.32310152466465,16.51438368013839,12.155314368218585
1971-06-01,13.76883668726124,17.583223094969522,7.993651546182968,15.8851437061796,14.684092200141185
1971-07-01,10.816598480744565,21.440690491653392,8.382395835462395,15.449230607887197,12.910200195348091
1971-08-01,9.906653231662684,19.0016255677028,8.473910082440884,13.1601229486101,13.370424613000338
1971-09-01,12.404743212660954,16.84493843135739,6.988505593956192,13.40658622830598,14.174850682523832
1971-10-01,15.371851911890014,15.53531565364966,8.270326712381951,15.541217931802077,12.810988026858297
1971-11-01,16.198642274641653,14.553865814176005,12.531280992337933,14.881628454280744,12.304925147876212
1971-12-01,15.942449463142243,15.41202483161207,14.068959711367906,14.380493516521947,12.430103871905134
1972-01-01,17.04043024571019,15.388379038112461,16.51323198956743,15.769867355769067,11.87177401718112
1972-02-01,17.545048501535863,15.193544965354036,15.254644671552223,14.020969776554773,13.014353834631729
1972-03-01,13.995269473490007,13.076204334564334,16.459430271799015,13.635331216033363,12.60123897889754
1972-04-01,10.9343437075283,17.393306501908757,13.148507171570934,14.829183065876256,12.830228391987575
1972-05-01,9.867220661176033,26.318344171433857,10.147567526944218,16.37407501991835,12.108473546480209
1972-06-01,10.386040444175908,24.17626818923024,8.129995441265775,16.43338772297653,12.202098090340463
1972-07-01,10.872983848301434,21.875567607221956,8.760604709750126,17.86471400039174,13.614303046422847
1972-08-01,8.10853203428668,22.76590496466066,7.8478141530385255,16.98937121482303,12.220969601300236
1972-09-01,10.52945718615335,22.00722424877664,7.750520647600759,15.361089253018665,11.704270458467319
1972-10-01,9.979017999020781,22.95716554465489,10.519249427161773,13.329737254825334,11.721210612217165
1972-11-01,9.963848183456353,22.511273908776662,13.408206391023272,12.84260667595191,12.281329419243992
1972-12-01,12.265492768106467,18.872227889024913,17.154850129021412,13.874826349049743,13.877014367932523
1973-01-01,15.369317575494616,16.604704960282803,18.822188367150297,13.654255935152857,13.968311982373363
1973-02-01,13.34542865332612,15.518841236121958,18.827357073767146,13.826293858373997,13.368104691517402
1973-03-01,14.916183953373887,17.535053400981013,15.902787425359797,14.206175638759353,13.363582982139969
1973-04-01,11.278976867365957,21.479109435190445,13.641181765841342,13.850004730115812,12.887276832740286
1973-05-01,11.076744856684096,20.84053380788331,9.571512164514854,16.133611428647168,13.154006298326294
1973-06-01,14.057814221869108,18.406627851996475,8.177680443892609,15.87061999777066,13.342016675071632
1973-07-01,10.499547594216804,20.526684850255066,8.444079518271208,14.72028792012366,13.778720299280685
1973-08-01,12.467525221233135,18.99628980514614,8.199812242255614,13.32430869850721,14.466174927962946
1973-09-01,12.815593356667717,17.62424833521241,6.866607094667774,13.144077919926396,14.586090909888869
1973-10-01,13.88169639893508,17.243264234055157,8.722197424179967,12.84043897179794,13.381573278615328
1973-11-01,18.68720819735589,13.661397536703118,12.274951557370613,14.430892705857131,13.355309540392629
1973-12-01,20.41225036643338,10.36470867821648,13.818990146470203,13.76767688135471,13.048683414406025
1974-01-01,21.11436976900213,10.629804583157043,15.379269118861476,14.295537298295962,11.953637746209449
