,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5
1965-01-01,-0.40214005,-0.018249512,0.06485061,0.020204544,0.040735245
1965-02-01,-0.30991477,0.07299729,0.12448768,0.20954284,-0.028351974
1965-03-01,-0.31871375,-0.05931015,0.10330506,-0.15349121,0.18347207
1965-04-01,-0.10134964,0.17043686,0.07951546,0.35521278,0.15088387
1965-05-01,0.09352837,-0.17858353,0.054748535,0.099394225,0.058332823
1965-06-01,0.09613533,-0.13621978,0.006191635,0.07234611,0.12742043
1965-07-01,0.25549278,0.04497223,-0.062244035,0.17825814,0.01987877
1965-08-01,0.1525135,-0.0055404664,-0.036173247,0.039431762,0.08375206
1965-09-01,0.035521317,-0.1528389,-0.008147049,0.15772744,0.17011109
1965-10-01,-0.11764374,-0.10949669,0.030307388,0.12970161,0.10102387
1965-11-01,-0.2652691,0.07593079,0.11405907,0.28286666,0.068761066
1965-12-01,-0.23985024,-0.038454056,0.10949707,-0.008147049,-0.028351974
1966-01-01,-0.22976112,-0.17625885,0.13293305,-0.15656547,0.045295715
1966-02-01,-0.23763847,-0.06597366,0.112911224,-0.17822877,0.054486085
1966-03-01,-0.21761627,-0.12374268,0.05481453,0.25109595,0.11061363
1966-04-01,-0.09781227,-0.03282242,0.077790454,0.29507867,0.25864524
1966-05-01,0.02067871,-0.3006584,-0.014113998,0.07385178,0.21892929
1966-06-01,0.2248375,-0.35842744,-0.035448838,0.052845,0.13720016
1966-07-01,0.17921372,-0.07417984,-0.03643341,0.01936531,0.18577805
1966-08-01,0.15229873,0.02658615,-0.040700532,-0.025601959,0.083042145
1966-09-01,-0.077462,-0.01017456,-0.021991348,-0.27046165,0.14836006
1966-10-01,-0.20744133,-0.17002335,0.040372085,0.035448838,0.17986985
1966-11-01,-0.31772652,-0.20415917,0.033807755,-0.0091903685,0.050875474
1966-12-01,-0.3082077,-0.15459672,0.051860046,0.02494545,0.12144508
1967-01-01,-0.2775627,0.028083038,0.0767376,0.1727417,0.020898819
1967-02-01,-0.32262534,-0.08849411,0.060084153,-0.012082291,0.21029434
1967-03-01,-0.24915314,-0.003918457,0.07477836,0.2419693,0.24262238
1967-04-01,-0.121147916,0.102207944,0.026123429,0.29486924,0.2618885
1967-05-01,0.088819884,-0.02449112,0.04669609,0.1374752,0.26580697
1967-06-01,0.24817352,-0.24784699,0.011429215,-0.06400299,0.11918869
1967-07-01,0.19233437,0.102861784,-0.021551896,-0.016000748,0.013388443
1967-08-01,0.122780606,0.056819152,-0.068574145,-0.026449967,-0.10253487
1967-09-01,0.04343033,-0.13420944,-0.02253151,0.020245742,0.13747482
1967-10-01,-0.17241517,-0.037552644,0.052247237,0.11004563,0.20572281
1967-11-01,-0.3271969,-0.12212753,0.107759856,0.15086326,0.119515225
1967-12-01,-0.32458496,0.03330765,0.117556,0.07314606,-0.0022857666
1968-01-01,-0.27642554,-0.1232605,0.13237762,-0.37342948,0.016775131
1968-02-01,-0.3406082,-0.34389037,0.093357466,0.012398911,0.06673584
1968-03-01,-0.19583169,-0.07548752,0.089710616,0.05069046,0.06017189
1968-04-01,-0.09590988,0.2326645,0.0725708,0.38838083,0.13420144
1968-05-01,0.019327927,-0.14623566,0.061994933,-0.14842376,0.17978592
1968-06-01,0.11961441,-0.1549881,0.010211182,-0.1378479,0.20786591
1968-07-01,0.107579805,0.041208647,-0.03318558,-0.13018951,0.12326088
1968-08-01,0.1177906,0.0040115356,-0.028080368,-0.08460541,0.047043227
1968-09-01,-0.07585297,-0.21734771,0.009117126,-0.04047966,0.10356827
1968-10-01,-0.120708086,-0.36686477,0.06381874,0.06892395,0.10138054
1968-11-01,-0.2527214,-0.05506592,0.060536195,0.15681115,0.074394226
1968-12-01,-0.29392967,-0.012763977,0.07184143,0.2432396,-0.03282089
1969-01-01,-0.28230017,-0.11477814,0.09985008,0.12937355,0.03947563
1969-02-01,-0.23419991,-0.077292636,0.029855346,0.011610413,0.01724968
1969-03-01,-0.22026749,-0.04843216,0.04644203,0.1184269,0.06667747
1969-04-01,-0.029855346,-0.13468094,0.06070595,0.35892946,0.11743164
1969-05-01,0.15060425,-0.16818543,0.022889327,0.12937394,0.24879608
1969-06-01,0.25808412,-0.35826644,0.0029857636,-0.07065811,0.14596024
1969-07-01,0.12937394,-0.01758194,-0.031513978,-0.098854825,0.06568184
1969-08-01,0.0056396485,-0.16221467,-0.06269646,0.008956527,0.049427412
1969-09-01,-0.11444588,0.049427796,-0.06501846,-0.17714271,0.044783402
1969-10-01,-0.26936263,-0.104162976,0.028528595,0.05307617,0.059379198
1969-11-01,-0.3317276,-0.04677353,0.004975891,0.021894073,0.18676262
1969-12-01,-0.35362166,-0.107811734,0.044783402,-0.03284111,0.07596588
1970-01-01,-0.2782158,-0.26257476,0.08153458,-0.08652611,0.058572005
1970-02-01,-0.3161541,-0.117808536,0.10948906,0.07887192,0.12579612
1970-03-01,-0.2336216,-0.18436737,0.0855278,0.003327942,0.15341797
1970-04-01,-0.1381096,0.1800415,0.087524794,0.15042305,0.107825086
1970-05-01,0.11314964,-0.031948853,0.050584413,-0.17871018,0.17638092
1970-06-01,0.23794746,0.011980439,0.014310074,-0.05790596,0.0013309479
1970-07-01,0.18836136,-0.13578033,-0.029618453,0.010649109,0.15241966
1970-08-01,0.071883775,-0.11980591,-0.05790634,-0.13711128,0.01530838
1970-09-01,-0.13411598,-0.047921754,0.0009983063,-0.11847458,0.07554398
1970-10-01,-0.16905937,-0.07288208,0.010982513,0.21698189,0.1031662
1970-11-01,-0.3291332,-0.015641022,0.04259758,0.055576704,0.10948906
1970-12-01,-0.25858077,0.021964263,0.059570312,-0.043595888,-0.008652878
1971-01-01,-0.27207565,-0.09472046,0.062384795,0.036254883,0.022863388
1971-02-01,-0.31257707,-0.10353927,0.08818779,-0.17441598,0.04931984
1971-03-01,-0.19074707,0.064344786,0.09145393,0.0816555,0.19564629
1971-04-01,-0.101579666,-0.18911438,0.028416062,0.3155163,0.10778503
1971-05-01,0.037561417,-0.033641815,0.027109528,-0.2590111,0.11725731
1971-06-01,0.2381073,0.041481018,-0.007185745,-0.054545593,0.17441598
1971-07-01,0.1861744,-0.0117584225,-0.064344406,-0.22308274,-0.012738419
1971-08-01,0.0019599914,-0.16233139,-0.062384415,-0.12901536,-0.017964173
