,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5
1965-01-01,1.0200157165527344,15.878660202026367,-9.26974868774414,17.579771041870117,16.47339630126953
1965-02-01,-6.631723403930664,25.101154327392578,-9.245306015014648,18.686141967773438,16.885639190673828
1965-03-01,0.01140594482421875,15.16171646118164,-11.386360168457031,26.842998504638672,19.11467933654785
1965-04-01,6.853324890136719,23.123043060302734,5.3379669189453125,18.81975555419922,32.43352508544922
1965-05-01,4.357059478759766,31.188648223876953,2.742307662963867,26.924468994140625,39.446533203125
1965-06-01,-4.21367073059082,39.73982620239258,-5.311895370483398,27.60393524169922,38.61716079711914
1965-07-01,1.0917091369628906,30.949129104614258,-9.94758415222168,28.843921661376953,44.41136169433594
1965-08-01,6.871248245239258,24.491750717163086,-4.133827209472656,26.30366325378418,43.2886962890625
1965-09-01,7.324224472045898,20.092329025268555,-5.743692398071289,30.196338653564453,41.745643615722656
1965-10-01,10.131708145141602,23.42611312866211,1.3458976745605469,21.89446449279785,40.38833236694336
1965-11-01,8.986228942871094,11.72201919555664,1.6131229400634766,17.327211380004883,41.972129821777344
1965-12-01,4.648723602294922,12.1864013671875,-3.5993804931640625,19.012025833129883,34.105308532714844
1966-01-01,1.8627052307128906,16.404930114746094,-8.757173538208008,22.524778366088867,20.512727737426758
1966-02-01,-2.1006717681884766,14.742448806762695,-6.914163589477539,20.128700256347656,28.431276321411133
1966-03-01,1.0454120635986328,17.45034408569336,-3.5219078063964844,23.604656219482422,29.944416046142578
1966-04-01,10.180049896240234,25.344274520874023,2.2729930877685547,21.25124740600586,29.266620635986328
1966-05-01,15.576152801513672,24.97173309326172,3.6860218048095703,19.93504524230957,43.49046325683594
1966-06-01,7.828285217285156,27.97503662109375,-4.081541061401367,32.14848327636719,51.907920837402344
1966-07-01,3.262605667114258,29.333906173706055,-4.409770965576172,33.78962707519531,41.98388671875
1966-08-01,2.1515464782714844,32.92638397216797,-6.23472785949707,30.97505760192871,38.74097442626953
1966-09-01,6.17564582824707,26.872182846069336,-7.95793342590332,24.451488494873047,42.156211853027344
1966-10-01,10.093069076538086,24.91593360900879,-0.6794357299804688,22.475543975830078,39.71746063232422
1966-11-01,10.994062423706055,23.52752113342285,-1.7527484893798828,24.20367431640625,32.18622589111328
1966-12-01,7.074995040893555,20.230451583862305,-5.414154052734375,16.9842586517334,28.825151443481445
1967-01-01,-4.037717819213867,22.95115089416504,-11.381694793701172,23.873638153076172,11.59394645690918
1967-02-01,-3.399322509765625,17.816246032714844,-12.954004287719727,22.03192901611328,16.88233184814453
1967-03-01,-0.0310211181640625,21.406597137451172,-9.686929702758789,21.916006088256836,16.47414779663086
1967-04-01,4.716928482055664,21.509458541870117,0.7347240447998047,24.820615768432617,35.392478942871094
1967-05-01,11.719667434692383,19.16813850402832,1.1967849731445312,25.77249526977539,47.059906005859375
1967-06-01,11.546598434448242,25.250022888183594,-6.534147262573242,39.61469650268555,44.79695129394531
1967-07-01,1.4841423034667969,38.76731491088867,-6.361080169677734,32.716453552246094,44.01161193847656
1967-08-01,4.276094436645508,28.959562301635742,-14.132827758789062,41.110267639160156,44.37244415283203
1967-09-01,5.401039123535156,27.55215835571289,-5.464717864990234,27.669713973999023,33.571998596191406
1967-10-01,14.384267807006836,15.479822158813477,-2.4719390869140625,23.049116134643555,37.794212341308594
1967-11-01,12.126214981079102,22.33888053894043,1.4563865661621094,17.89951515197754,30.3963565826416
1967-12-01,-3.8646488189697266,25.166751861572266,-3.0923728942871094,16.658647537231445,27.547258377075195
