,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5
1965-01-01,-1.1216904,0.24636784,-1.8194058,-0.22420768,-1.6844902
1965-02-01,-0.28319207,-1.2230399,0.056052018,-2.5783877,-0.83458674
1965-03-01,-0.7710396,-2.2394695,-1.0320721,-0.5370556,-1.560981
1965-04-01,-1.3651245,-0.24115372,1.1810005,0.07364998,0.42690697
1965-05-01,-0.92192346,-1.7679169,0.71498716,-0.8218773,1.087146
1965-06-01,-1.1265777,-2.582299,3.5156283,-2.954132,1.6603752
1965-07-01,-1.0395668,-3.0769897,2.040029,-0.91214675,2.2410989
1965-08-01,-0.67685926,-2.9655366,-0.6560028,0.6628464,2.6478012
1965-09-01,-0.8929199,-1.753904,-0.19878884,1.5945466,1.8415664
1965-10-01,-0.7961327,-0.24799652,-0.64655226,0.59701765,0.8740185
1965-11-01,-0.92029417,0.2985092,-1.2100044,1.826575,2.0977101
1965-12-01,-0.50935555,-0.6527443,-2.9176326,0.20856532,0.107867435
1966-01-01,-0.06400528,-2.3077846,-2.7817485,-1.480645,-0.8304218
1966-02-01,-0.5113819,-1.7560301,-2.2276967,-0.64201754,1.0372063
1966-03-01,-0.331184,-2.9324062,-1.3014317,0.09059143,-0.5044891
1966-04-01,-0.7102898,0.6521934,-0.7736374,-0.8648861,-0.36367875
1966-05-01,-0.9502255,-0.36400682,-0.120788954,1.2623726,0.96959114
1966-06-01,-0.9735298,-2.6790123,0.94792783,-0.35777053,3.5232196
1966-07-01,-0.7309677,-2.0038438,0.35120544,-0.5763718,2.0002334
1966-08-01,-0.89278567,-3.0866745,0.49103165,-1.7140167,2.463694
1966-09-01,-1.0939903,-2.5565827,0.35842705,0.10339203,3.0912693
1966-10-01,-0.9131359,0.14015427,0.42834014,0.345298,1.9972794
1966-11-01,-0.7165257,-0.4033943,-0.5648834,-0.45656776,0.031181717
1966-12-01,-0.39879912,-0.3728691,-0.98764384,0.0029541017,0.5123669
1967-01-01,-0.7474594,-1.850852,-1.948489,-1.6866004,-1.1030658
1967-02-01,-0.46924362,-2.2387862,-2.7067242,-0.9208544,-1.3055233
1967-03-01,-0.35038185,-2.5718615,-0.7853382,-1.1931922,0.98551023
1967-04-01,-0.22662163,-1.9079971,-1.1200463,0.061716843,1.4407123
1967-05-01,-0.8042778,-1.7352546,0.08718719,0.96297836,2.1414764
1967-06-01,-0.7190498,-3.6798255,0.14792404,-0.48491746,1.593209
1967-07-01,-1.373771,-2.8526893,1.4570389,-3.19654,2.7299087
1967-08-01,-1.0612686,-4.166049,0.16621093,-0.9675499,3.3300965
1967-09-01,-0.9077927,-1.3545048,-0.5923508,-1.0266545,-0.26058275
1967-10-01,-0.11755562,-2.06082,-0.4623863,0.42287445,1.465203
1967-11-01,-0.50157166,1.0279605,-0.79121625,0.33634034,-0.30368614
1967-12-01,-0.55512506,0.1858036,-0.93391573,-0.9571007,0.3281765
1968-01-01,-0.40442657,-1.8525597,-2.44516,-0.943055,-1.8974152
1968-02-01,-0.60098803,-2.6256752,-1.9083555,0.6834049,-1.271629
1968-03-01,-0.4912201,-0.44599992,-1.2326088,-0.29356498,0.5287819
1968-04-01,-0.8467804,-0.41172066,0.031726837,-0.4715275,-0.099192046
1968-05-01,-0.6852287,-1.1731659,0.2979412,1.0710564,0.60208166
1968-06-01,-1.2832992,-2.1180444,2.1935325,-2.341227,4.040622
1968-07-01,-0.8197945,-3.4472935,0.8690254,-1.5491478,2.6129112
1968-08-01,-1.0604805,-3.3346076,1.0305779,-0.9135162,3.3149147
1968-09-01,-0.99775696,-1.4521446,0.20385437,-0.53097,1.6997601
1968-10-01,-0.90841067,0.05579529,-0.2983063,0.32456285,1.0747032
1968-11-01,-0.34243163,-1.6363064,0.881789,-0.8664726,-0.23156968
1968-12-01,-0.48392716,-0.6243275,-2.0895996,-0.73993,-0.30705833
