,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5
1965-01-01,-3.7000732,2.9650574,2.2630005,-6.434387,-7.506653
1965-02-01,-2.8627014,2.781067,2.0415955,-5.67984,-7.681671
1965-03-01,-2.449463,2.7771606,2.0681152,-6.0205383,-7.619232
1965-04-01,-3.4361267,2.3423462,2.2944336,-6.8101196,-9.347321
1965-05-01,-4.445038,1.4117737,2.5014954,-7.575531,-10.351257
1965-06-01,-5.4195557,0.6368408,2.2065735,-8.009674,-11.590729
1965-07-01,-6.767334,0.2121582,1.170166,-8.566071,-12.189056
1965-08-01,-6.6655273,-0.18499756,1.0299683,-8.808075,-11.738464
1965-09-01,-6.7820435,-0.11392212,1.4473267,-8.836761,-11.947296
1965-10-01,-6.6040955,0.38137817,1.8044128,-8.9791565,-12.195984
1965-11-01,-6.565674,1.679657,2.7858582,-8.264648,-10.8836975
1965-12-01,-4.970978,2.9779968,3.103241,-7.0471497,-8.583466
1966-01-01,-4.1720886,2.9117126,2.243042,-6.1781616,-6.735901
1966-02-01,-3.7236328,3.061615,2.2108765,-5.884033,-5.3338623
1966-03-01,-3.9951477,3.3302307,2.6983337,-5.592743,-6.4853516
1966-04-01,-4.418579,2.8215637,3.2885437,-6.616791,-7.9002075
1966-05-01,-4.9648438,1.6550293,2.993927,-8.080872,-9.33606
1966-06-01,-5.6458435,0.8161926,2.2145996,-8.534424,-10.7276
1966-07-01,-6.5381775,0.48815918,1.3409119,-8.176636,-12.309296
1966-08-01,-6.7396545,0.3149109,1.6265869,-8.684204,-11.458313
1966-09-01,-6.521942,0.07272339,1.9370728,-8.766052,-11.607239
1966-10-01,-6.263855,0.5703125,2.604126,-8.9104,-11.822693
1966-11-01,-5.1853333,1.8450012,3.5273438,-8.626648,-11.386627
1966-12-01,-4.12558,2.6092834,3.2956238,-7.5335693,-8.560822
1967-01-01,-3.612732,2.8599548,2.6085205,-6.2545776,-6.7533875
1967-02-01,-3.2761536,2.8960266,1.6234131,-5.2604065,-5.9059753
1967-03-01,-3.2849731,3.5152283,1.9371338,-5.7184753,-6.539856
1967-04-01,-4.0365906,2.8637695,2.269806,-6.5252075,-7.887451
1967-05-01,-4.9279785,2.134674,2.2518616,-7.7080383,-9.730377
1967-06-01,-5.821472,1.0819092,2.541809,-8.454285,-11.1336975
1967-07-01,-6.177826,0.2913208,1.670105,-9.449219,-11.75
1967-08-01,-6.134796,0.024353027,1.8999329,-9.572479,-11.490631
1967-09-01,-6.1366577,-0.014587402,1.395752,-8.99588,-12.353394
1967-10-01,-5.2626038,0.6897278,2.2327576,-8.754852,-11.765289
1967-11-01,-5.259552,2.0480042,2.9404602,-8.198883,-10.7265625
1967-12-01,-4.494507,2.83255,2.9572449,-7.2640686,-9.046509
1968-01-01,-4.1779785,2.8435364,1.8414307,-5.755768,-7.330139
1968-02-01,-3.9685364,2.9639282,1.6769714,-5.108612,-6.377777
1968-03-01,-3.5414429,3.3064575,2.4760132,-5.7785645,-6.298401
1968-04-01,-4.1435547,3.0535278,2.7156982,-7.2833557,-7.3392334
1968-05-01,-5.462799,2.1047668,2.9990234,-8.082733,-8.491791
1968-06-01,-6.272583,0.99276733,2.7184448,-9.183868,-10.157745
1968-07-01,-6.6148987,0.265625,2.2267761,-8.982117,-10.688995
1968-08-01,-6.9776917,-0.43743896,1.7606201,-8.7404785,-11.5216675
1968-09-01,-6.745941,-0.24871826,2.140747,-9.2724,-11.771179
1968-10-01,-6.3854675,0.37142944,2.5660095,-9.12561,-11.066956
1968-11-01,-5.7192993,1.4446411,3.3691711,-8.639465,-10.151978
1968-12-01,-4.6962585,2.5819397,3.55484,-7.135681,-7.5016785
1969-01-01,-4.1285706,3.1201782,3.2539978,-5.99292,-5.701172
1969-02-01,-3.9041748,2.8502808,2.7149048,-5.2070923,-5.784424
1969-03-01,-3.658722,3.2521057,2.9162598,-5.454895,-6.43631
1969-04-01,-4.6260986,3.3338318,2.9256897,-6.918091,-7.9533386
1969-05-01,-5.6377563,2.1263123,2.5441895,-7.568268,-9.652069
1969-06-01,-5.990143,1.1293945,2.3266602,-8.219574,-10.89151
1969-07-01,-6.127289,0.2928772,2.3623352,-8.93869,-11.64856
1969-08-01,-5.7512817,-0.1951294,2.0245667,-9.636902,-12.006836
1969-09-01,-6.3299255,-0.040008545,2.1755676,-10.144257,-11.721497
1969-10-01,-5.883423,0.71154785,2.6733398,-9.316803,-11.303192
1969-11-01,-4.9700623,2.111023,3.3180237,-8.981812,-9.710419
1969-12-01,-4.53302,3.5551147,3.646881,-8.095581,-6.903961
1970-01-01,-4.027954,3.378479,3.0081177,-7.1325073,-5.451599
1970-02-01,-3.5179749,3.751587,2.2659607,-6.202545,-5.5377502
1970-03-01,-3.2723694,3.801941,2.748169,-6.316986,-6.8485107
1970-04-01,-4.327881,3.2046204,2.4545593,-7.1539917,-7.639557
1970-05-01,-4.9345703,2.0095825,2.9605713,-7.8505554,-9.088226
1970-06-01,-5.494751,1.0950317,2.9096985,-8.519226,-10.829803
1970-07-01,-6.0668945,0.71813965,2.541626,-8.766418,-11.22525
1970-08-01,-5.887909,0.039093018,2.2272644,-8.767761,-11.284424
1970-09-01,-5.9096985,0.4517517,2.373352,-8.747681,-11.469971
1970-10-01,-5.673004,0.5308838,3.468567,-8.737244,-11.087097
1970-11-01,-5.330017,1.8341675,3.9525757,-8.293518,-9.540009
1970-12-01,-4.577057,3.2441711,3.3356018,-7.2569885,-7.4129944
1971-01-01,-3.9499512,3.472931,2.6556396,-6.493744,-5.2861023
1971-02-01,-3.5586243,3.0187988,1.9845581,-5.9052734,-4.6852417
1971-03-01,-3.385559,3.347992,2.3616943,-5.5503845,-5.556305
1971-04-01,-3.9292908,3.2247925,3.0726013,-6.3559875,-6.9370728
1971-05-01,-4.79834,2.4407043,2.9887085,-7.3461,-8.416412
1971-06-01,-5.2582397,1.0133057,2.7917175,-8.115326,-10.246521
1971-07-01,-5.428711,0.4179077,2.180481,-9.017609,-10.808838
1971-08-01,-5.6520996,0.17028809,2.342987,-9.273102,-11.268921
1971-09-01,-5.393799,0.37075806,2.7756958,-9.055328,-11.201874
1971-10-01,-5.5763245,0.57910156,3.2627258,-8.251099,-10.908051
1971-11-01,-5.18573,2.0473938,3.4374084,-8.421326,-9.640839
1971-12-01,-4.1318665,3.139801,2.9727783,-7.497925,-8.1249695
1972-01-01,-3.1624756,3.364563,2.6653748,-5.7985535,-6.184967
1972-02-01,-3.1987915,3.1029968,2.2407227,-5.035736,-5.5426636
1972-03-01,-2.984253,3.3165588,2.2323914,-5.371155,-6.6198425
1972-04-01,-3.7501526,2.8825684,2.8122864,-6.2226562,-7.918976
1972-05-01,-4.405548,1.9899597,2.5327759,-7.355835,-9.510284
1972-06-01,-5.5766907,1.1177368,1.92453,-8.266296,-10.470032
1972-07-01,-6.1827087,0.4734497,1.9129639,-8.93689,-11.203278
1972-08-01,-6.4006653,0.6950073,1.4439392,-9.455658,-11.256256
1972-09-01,-6.4040833,0.6031189,1.8685303,-9.557129,-11.74173
1972-10-01,-6.2893677,0.95788574,2.6384277,-8.983765,-11.973755
1972-11-01,-5.474518,1.8153076,3.389679,-8.855682,-10.589783
1972-12-01,-4.3870544,2.8406067,3.9362488,-6.74765,-8.51712
1973-01-01,-3.7689514,3.3130188,3.3023376,-6.0533752,-6.3844604
1973-02-01,-3.6345825,3.36438,2.9697266,-5.7355347,-5.413208
1973-03-01,-3.1584473,3.548767,3.071106,-5.1123047,-6.0186157
1973-04-01,-3.941803,2.964447,3.8061829,-6.4048767,-7.7388306
1973-05-01,-4.7875366,1.9594727,3.6652832,-7.5501404,-8.743805
1973-06-01,-5.384308,1.2379456,3.02771,-7.9517517,-10.1284485
1973-07-01,-5.9907837,0.6033325,2.6634827,-8.782501,-10.316925
1973-08-01,-6.123871,0.18963623,2.4871826,-8.654419,-10.685486
1973-09-01,-5.9684143,0.23007202,2.9174194,-8.698944,-11.143097
1973-10-01,-6.1423645,0.8731079,3.6453857,-8.564178,-10.456879
1973-11-01,-5.24469,1.8110657,4.183838,-7.720398,-9.474243
1973-12-01,-4.701294,2.8330994,3.7568665,-6.80661,-7.2158203
1974-01-01,-4.0880127,3.2751465,2.4239502,-5.2647095,-5.0615845
1974-02-01,-3.7664185,3.1341858,2.0049744,-4.5994873,-4.5681458
1974-03-01,-3.4230652,3.2548218,1.9978333,-4.7035522,-5.419159
1974-04-01,-3.8921814,2.9418335,2.6623535,-6.42276,-6.9558105
1974-05-01,-4.7911987,1.914093,2.7182922,-7.248352,-8.59198
1974-06-01,-5.207489,1.2628784,2.7268982,-7.9411926,-9.808044
1974-07-01,-5.402954,0.15206909,2.4731445,-8.501343,-10.995697
1974-08-01,-5.984375,-0.25653076,1.9181824,-8.542847,-10.76651
1974-09-01,-6.104553,-0.24749756,2.6785583,-8.821625,-11.386932
1974-10-01,-5.8461304,0.24783325,3.4078674,-8.296417,-10.93811
1974-11-01,-5.035614,1.5639648,3.4655762,-7.844208,-9.185852
1974-12-01,-3.738678,2.892212,3.298462,-7.055847,-7.24527
1975-01-01,-3.3734741,3.1653137,2.9536438,-5.8764954,-5.3489075
1975-02-01,-2.8310852,3.2616882,2.947235,-5.155884,-4.9479675
1975-03-01,-2.8907776,3.4909973,2.6706543,-5.873291,-5.243408
1975-04-01,-3.8627014,2.836853,3.3163452,-6.8725586,-6.685852
1975-05-01,-4.102722,2.1348267,3.2823792,-7.5519714,-8.464722
1975-06-01,-5.058197,1.4268494,3.1118774,-7.83844,-10.208527
1975-07-01,-5.2449646,0.25704956,2.5894165,-8.73288,-11.430176
1975-08-01,-5.3006897,-0.2668457,2.187622,-8.842834,-11.710785
