,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5
1965-01-01,75.675186,80.67117,37.360077,85.962006,60.898537
1965-02-01,72.04859,80.83006,36.560722,83.052864,58.13846
1965-03-01,76.01917,78.34517,37.31749,86.80395,74.07483
1965-04-01,76.46963,78.57286,49.871334,84.43536,34.629486
1965-05-01,71.149315,80.90213,62.53165,86.43211,46.226723
1965-06-01,67.54238,76.63016,71.00026,82.63844,55.642105
1965-07-01,68.482605,75.40491,72.65302,85.942345,29.09459
1965-08-01,78.36647,66.42197,77.20019,87.80478,40.947357
1965-09-01,69.31473,54.84111,63.226173,84.03568,35.196243
1965-10-01,60.471012,59.56518,57.97302,85.9145,38.893272
1965-11-01,73.069084,73.37048,60.187634,85.79165,38.359276
1965-12-01,62.36457,80.73178,47.669823,86.307625,49.5814
1966-01-01,64.5591,79.15617,33.713493,84.83938,53.289536
1966-02-01,69.49374,81.5529,50.072006,86.86183,69.321365
1966-03-01,76.84316,82.67412,46.467056,86.12639,55.609108
1966-04-01,59.84607,80.853584,71.004005,85.957306,47.14504
1966-05-01,62.615444,78.53893,57.69722,86.54007,44.2509
1966-06-01,72.90662,80.25276,69.526566,87.71874,51.37379
1966-07-01,66.79987,77.626205,66.43216,89.71657,44.00302
1966-08-01,72.701416,78.941124,62.019547,89.626274,38.98466
1966-09-01,67.02313,55.717457,69.774445,88.63147,29.50608
1966-10-01,61.43678,68.65652,42.53872,86.52037,41.7606
1966-11-01,63.787544,77.70172,44.367455,86.41203,32.987907
1966-12-01,68.23463,82.94005,34.4161,87.35923,37.275757
1967-01-01,68.80838,78.79252,30.643667,85.33769,63.28847
1967-02-01,65.40658,82.074394,44.456944,86.13663,74.96338
1967-03-01,78.82123,79.15904,42.465523,85.78867,62.396637
1967-04-01,75.60185,83.15372,57.042263,86.13831,40.083923
1967-05-01,68.737434,79.92251,65.50454,87.93381,46.59025
1967-06-01,59.75661,81.51193,65.97579,89.5266,31.81082
1967-07-01,72.49732,81.11331,68.27294,87.9186,29.422464
1967-08-01,73.8165,67.3811,72.89932,87.197365,33.22289
1967-09-01,71.4805,62.053757,44.654568,87.01663,27.753654
1967-10-01,66.03829,64.104294,46.380806,84.86306,30.223087
1967-11-01,69.632645,74.22525,41.18689,87.89158,35.83251
1967-12-01,79.1033,83.5591,42.017914,89.445526,52.59323
1968-01-01,70.50053,81.527756,34.679337,86.56091,53.508198
1968-02-01,73.72613,78.017265,39.807457,86.51424,71.20552
1968-03-01,71.40672,85.064,54.663876,86.15369,71.635284
1968-04-01,77.83538,79.419205,60.994354,87.68118,48.72775
1968-05-01,72.21634,83.34336,60.788326,85.70622,62.895264
1968-06-01,67.60651,82.2408,70.94316,85.1815,61.470787
1968-07-01,66.19651,84.51192,73.34787,86.59632,56.473045
1968-08-01,67.255615,75.33893,74.41502,86.88444,55.1886
1968-09-01,68.763794,60.11874,61.024933,86.21807,33.723248
1968-10-01,67.55661,66.58442,61.279247,86.789474,32.99411
1968-11-01,67.0512,73.99654,45.215645,86.47722,36.21166
1968-12-01,69.79231,80.82598,31.125387,86.3903,38.663048
1969-01-01,71.828766,77.84157,32.700462,84.68827,56.851925
1969-02-01,72.38526,80.94322,25.466057,87.48744,74.850204
1969-03-01,77.564156,83.80757,45.38115,88.175964,58.7938
1969-04-01,74.627945,77.811485,45.417915,85.41689,30.091799
1969-05-01,72.67938,77.68281,58.424477,89.56134,43.74008
1969-06-01,76.85559,83.58865,58.53644,85.99177,38.45089
1969-07-01,72.11621,71.73351,68.90927,85.26816,43.32898
1969-08-01,75.88632,77.37198,69.0179,89.47277,27.11381
1969-09-01,70.20107,62.545532,51.993893,88.040596,33.076473
1969-10-01,69.21677,67.79963,38.851967,86.17726,33.57782
1969-11-01,71.198746,68.17564,39.097626,86.94599,30.038322
1969-12-01,74.1149,79.22361,38.594612,88.00717,36.71457
1970-01-01,65.4036,81.698166,28.687054,87.79829,40.973347
1970-02-01,75.008896,77.99772,33.863716,86.16651,49.229855
1970-03-01,80.28154,81.97124,38.54389,86.709335,43.214138
1970-04-01,72.58936,83.67086,47.401142,85.766014,48.351078
1970-05-01,70.62329,85.96792,56.715157,85.44496,53.617107
1970-06-01,74.782166,81.686584,73.76272,86.61004,32.860817
1970-07-01,62.818584,82.242645,63.917465,87.14955,24.865791
1970-08-01,68.74659,67.07841,56.78632,85.70809,25.686644
1970-09-01,51.513676,72.67211,73.51944,88.07632,33.60058
1970-10-01,68.65226,74.202934,43.20421,85.56743,26.39165
1970-11-01,66.22777,80.34773,43.073467,86.73581,35.015553
1970-12-01,72.00517,79.394485,35.315098,85.013016,58.706055
1971-01-01,72.94229,79.831184,40.802025,85.068436,56.916115
1971-02-01,76.64116,79.14483,37.099777,84.74047,59.658146
1971-03-01,71.94995,78.71205,48.54801,85.54178,64.36795
1971-04-01,74.14933,71.77921,57.30324,88.04207,50.520855
1971-05-01,77.57264,81.84798,65.09825,84.899376,39.41749
1971-06-01,74.308235,82.416,67.926506,83.40665,42.04118
1971-07-01,70.404816,79.18878,64.81594,85.33723,37.016937
1971-08-01,73.78079,79.92586,74.62944,88.81125,34.596107
1971-09-01,57.683613,77.75691,67.96708,88.021774,33.749153
1971-10-01,66.930786,74.15271,61.72904,84.25191,28.388498
1971-11-01,73.001465,80.72716,66.995026,85.82748,44.656425
1971-12-01,69.87906,78.03246,36.648407,86.884056,57.793495
1972-01-01,71.8063,79.57684,29.371431,81.84413,45.874695
