,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5
1965-01-01,-0.17695446,-0.7772316,-1.3126576,-1.8001789,-1.3289516
1965-02-01,-2.107161,-0.7420357,-1.0376122,-0.0703907,-1.1141946
1965-03-01,-0.8114494,-0.1557724,-1.6649373,-0.735844,-1.8506906
1965-04-01,0.3095894,-0.3356598,0.51326597,0.5856121,-1.3749012
1965-05-01,-0.39334106,-0.3887787,0.53086394,0.259729,-2.5311344
1965-06-01,-2.2384918,-0.4493931,1.7483631,3.3220532,-3.7206085
1965-07-01,-0.43896484,-0.413546,2.7700074,1.3993423,-3.7261481
1965-08-01,1.9067425,-0.16066018,4.007386,-1.1519973,-4.190206
1965-09-01,2.1322541,-0.3972519,1.1135422,-0.33207512,-1.8692658
1965-10-01,0.98449326,-0.24115333,0.8824917,-1.0819321,-1.4668003
1965-11-01,1.8438469,-0.064524844,1.3338401,-1.5476192,-0.51685065
1965-12-01,0.12742043,-0.9105175,-0.2131279,-3.1486835,-1.6066043
1966-01-01,-1.3493534,-0.52746546,-0.3951889,-2.779779,-1.7022002
1966-02-01,-0.6082104,-0.514336,-0.96959114,-2.319601,-2.4564729
1966-03-01,0.19365558,-0.5471592,-1.2945389,-1.5567948,-2.8933468
1966-04-01,-0.65186465,-0.08008804,0.5947525,-1.217733,-0.41882133
1966-05-01,1.4419143,-0.5248394,0.65219307,-0.4703533,-1.715657
1966-06-01,0.7349068,-0.37746468,3.2143555,0.6045998,-3.7286918
1966-07-01,-0.19759445,-0.5277939,1.4300972,0.13818435,-2.4689453
1966-08-01,-1.1481483,-0.76608884,2.9822974,0.6512085,-3.6558247
1966-09-01,0.5471592,-0.32068023,3.9134853,0.32790184,-3.4854736
1966-10-01,0.40240973,-0.18118286,1.6631413,0.22582245,-1.0946468
1966-11-01,-0.8409252,-0.38993722,0.030853271,-0.5783409,-1.6221126
1966-12-01,-0.14409256,-0.3423435,0.3794338,-0.9761559,-1.5768166
1967-01-01,-1.438427,-0.8552189,-1.2496841,-2.011512,-1.357117
1967-02-01,-0.6694153,-0.24229507,-1.2914817,-2.8272183,-2.231276
1967-03-01,-1.0482066,0.29976767,1.7999111,-0.9900818,-2.5663102
1967-04-01,0.1684967,-0.58614695,0.42907906,-1.0922902,-2.5568404
1967-05-01,1.8319123,-0.061390303,1.9654686,-0.22204971,-3.1351497
1967-06-01,-0.31087,-0.5430428,1.3855263,0.027429199,-3.5668416
1967-07-01,-2.5865562,-0.590065,1.8054626,0.48197937,-3.560637
1967-08-01,0.43397713,-0.27005157,1.8433411,-0.522797,-4.2094803
1967-09-01,-0.8516266,-0.5054909,-0.5881058,-0.990081,-2.1620483
1967-10-01,0.3742195,-0.09926949,0.9424065,-0.36311683,-2.501981
1967-11-01,0.07379913,-0.29225692,0.2298874,-0.90420073,-0.45650864
1967-12-01,-0.561982,-0.22858086,1.285931,-1.284298,-0.16098633
