,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5
1968-05-01,20.491241,28.058807,28.953064,17.871307,17.46225
1968-06-01,19.560394,26.825745,28.551422,16.649109,15.675232
1968-07-01,19.002472,25.882996,27.844147,16.635254,14.928375
1968-08-01,18.459381,24.999634,27.197693,16.696594,13.915405
1968-09-01,18.719055,25.216278,27.605743,16.192596,13.693817
1968-10-01,19.303192,26.06009,28.25467,16.56305,14.621704
1968-11-01,20.056976,27.220917,29.145447,17.13681,15.624298
1968-12-01,21.143646,28.421844,29.394745,18.704224,18.338226
1969-01-01,21.83017,29.078918,29.212738,19.96582,20.257568
1969-02-01,22.20398,28.958435,28.82306,20.901062,20.32373
1969-03-01,22.576752,29.48758,29.151733,20.780579,19.799164
1969-04-01,21.871704,29.831635,29.423492,19.579712,18.544464
1969-05-01,20.757507,28.521576,28.939453,18.826996,16.743195
1969-06-01,20.027344,27.146881,28.344147,17.797913,15.125977
1969-07-01,19.50177,25.921936,27.991394,16.690369,13.980499
1969-08-01,19.657135,25.213287,27.432983,15.771515,13.401581
1969-09-01,19.178741,25.468658,27.684235,15.36441,13.78717
1969-10-01,19.738678,26.333649,28.29544,16.305298,14.318909
1969-11-01,20.738525,27.81961,29.026611,16.726776,15.998169
1969-12-01,21.190765,29.2789,29.370667,17.628204,18.819824
1970-01-01,21.804688,29.21112,28.84076,18.700134,20.381042
1970-02-01,22.38272,29.652283,28.166656,19.69815,20.362946
1970-03-01,22.772705,29.847015,28.793243,19.728088,19.196564
1970-04-01,21.935883,29.468384,28.718323,19.109772,18.624207
1970-05-01,21.18686,28.131012,29.082,18.270874,17.033203
1970-06-01,20.251373,26.841156,28.655823,17.226898,14.916321
1970-07-01,19.375275,26.160309,27.983795,16.67575,14.216919
1970-08-01,19.374268,25.30127,27.48944,16.494415,13.977753
1970-09-01,19.32312,25.68457,27.60617,16.485138,13.762848
1970-10-01,19.76117,25.965057,28.90274,16.69693,14.347076
1970-11-01,20.091248,27.255432,29.37384,17.127747,15.881256
1970-12-01,20.847504,28.668732,28.760162,18.167572,18.011566
1971-01-01,21.539246,28.962128,28.144836,18.995453,20.203094
1971-02-01,21.97754,28.554962,27.520721,19.63089,20.850922
1971-03-01,22.306152,29.039703,28.053406,20.141327,20.135406
1971-04-01,22.01361,29.167694,29.015503,19.586914,19.005829
1971-05-01,21.025848,28.264893,28.812897,18.478088,17.407776
1971-06-01,20.370605,26.64215,28.420563,17.51352,15.382324
1971-07-01,19.935272,25.78189,27.544464,16.346375,14.555145
1971-08-01,19.478699,25.301086,27.473785,15.857697,13.861877
1971-09-01,19.760864,25.525421,27.930359,16.099335,13.952789
1971-10-01,19.711456,25.866882,28.550507,17.036682,14.37973
1971-11-01,20.142334,27.375458,28.765472,16.906738,15.687225
1971-12-01,21.185455,28.457123,28.2901,17.819397,17.192352
1972-01-01,22.393616,28.920654,28.221466,19.757538,19.371124
1972-02-01,22.521301,28.82309,27.960815,20.684357,20.17743
1972-03-01,22.832153,29.132965,28.048798,20.445251,19.196564
1972-04-01,22.376862,29.009583,28.9393,19.904358,18.208038
1972-05-01,21.646118,28.041626,28.584442,18.695831,16.541382
1972-06-01,20.274506,26.968933,27.775726,17.5849,15.381165
1972-07-01,19.405548,26.061707,27.50122,16.651367,14.384979
1972-08-01,19.029175,26.124847,26.87378,15.974182,14.173584
1972-09-01,19.120514,26.127716,27.393127,15.967468,13.782867
1972-10-01,19.487335,26.734589,28.41513,16.792938,13.802948
1972-11-01,20.414642,27.704468,29.27884,17.033478,15.299377
1972-12-01,21.582977,28.810638,29.90628,19.222382,17.452911
1973-01-01,22.234497,29.316467,29.305786,19.950073,19.618988
1973-02-01,22.447601,29.446564,29.05191,20.34665,20.668976
1973-03-01,23.003906,29.71112,29.23346,21.050049,20.143738
1973-04-01,22.311188,29.217438,30.059174,19.848114,18.51416
1973-05-01,21.378204,28.125214,29.831024,18.6156,17.421936
1973-06-01,20.391815,27.014069,28.803833,17.824371,15.647675
1973-07-01,19.504913,26.09903,28.15918,16.713196,15.178772
1973-08-01,19.180176,25.493683,27.79123,16.649628,14.618561
1973-09-01,19.364624,25.56311,28.250458,16.634094,14.189941
1973-10-01,19.29132,26.306793,29.079071,16.869507,14.976807
1973-11-01,20.229187,27.284943,29.657715,17.753479,15.999634
1973-12-01,20.652954,28.187347,29.111115,18.547638,18.138428
1974-01-01,21.279938,28.643097,27.7919,20.103241,20.306366
1974-02-01,21.773804,28.674408,27.545197,20.940735,20.972076
1974-03-01,22.288757,28.966644,27.709656,21.00827,20.292664
1974-04-01,22.04303,28.877045,28.597565,19.512451,18.9794
1974-05-01,21.087097,27.792389,28.596588,18.629944,17.286316
1974-06-01,20.430695,26.901062,28.365082,17.696991,15.830139
1974-07-01,20.009277,25.5643,27.885376,16.910889,14.416534
1974-08-01,19.292664,25.020508,27.19522,16.734192,14.510529
1974-09-01,19.164429,25.021484,27.94754,16.447357,13.88205
1974-10-01,19.479645,25.573608,28.733643,17.029358,14.387665
1974-11-01,20.342102,26.94168,28.843292,17.533508,16.191864
1974-12-01,21.639221,28.270111,28.676361,18.322052,18.13263
1975-01-01,22.024384,28.563171,28.351501,19.521362,20.04895
1975-02-01,22.770721,28.863495,28.549042,20.445923,20.65384
1975-03-01,22.914062,29.295837,28.475494,19.93155,20.561432
1975-04-01,22.071075,28.77063,29.250122,19.061218,19.247925
1975-05-01,21.702362,27.93991,29.087463,18.253113,17.340363
1975-06-01,20.497772,26.982819,28.667847,17.71753,15.347443
1975-07-01,20.06073,25.562744,27.895111,16.572815,13.875519
1975-08-01,19.799072,24.832916,27.287384,16.256927,13.388977
1975-09-01,19.122498,25.254425,27.811188,16.725098,13.627533
1975-10-01,19.539276,25.715973,28.845123,17.023987,14.457336
1975-11-01,20.241302,26.899384,29.170898,17.415802,16.132935
1975-12-01,20.95227,28.12613,28.353851,17.881134,18.110718
1976-01-01,21.636139,28.434143,27.943848,18.967377,19.62326
1976-02-01,22.218933,28.737457,27.898102,20.063812,20.968323
1976-03-01,22.4039,29.27948,27.735992,20.278656,21.234863
1976-04-01,22.46109,28.756866,28.773254,19.720734,19.28711
1976-05-01,21.484985,28.001526,28.471436,18.911682,17.644165
1976-06-01,20.78186,26.950836,28.030853,17.209564,15.700409
1976-07-01,20.29654,25.45755,27.105957,16.359283,14.601959
1976-08-01,19.430817,24.796204,27.097015,16.321472,14.381195
1976-09-01,19.720734,25.35263,27.058716,17.080292,13.983368
1976-10-01,20.143402,26.017487,28.386383,16.846588,15.044037
1976-11-01,20.426819,27.687256,29.375946,17.056427,15.901306
1976-12-01,21.262207,28.735962,28.987091,18.286621,18.197144
1977-01-01,22.066193,29.131409,28.859924,19.454865,20.09906
1977-02-01,22.348877,29.026306,28.37143,20.389038,20.623077
1977-03-01,22.361511,29.381012,28.117432,20.385132,21.205475
1977-04-01,22.087097,29.12558,29.522125,19.549255,19.594025
1977-05-01,20.779266,28.226929,28.981567,18.664215,17.395752
1977-06-01,20.136017,27.341888,28.275574,17.726624,15.9288025
1977-07-01,19.7901,26.056396,27.262573,17.332031,14.284271
1977-08-01,19.093353,25.756683,27.139465,16.32779,13.447876
1977-09-01,19.36679,25.849121,27.30539,16.11856,14.485199
1977-10-01,19.506927,26.560486,28.036194,16.362335,14.864227
1977-11-01,20.153046,27.879517,28.663849,17.93924,16.211487
1977-12-01,21.49643,28.620544,29.03653,19.587189,17.931946
1978-01-01,21.99939,29.009735,28.813507,20.413177,19.47171
1978-02-01,22.402954,28.910645,28.287659,20.829315,20.829315
1978-03-01,23.262268,29.310333,28.921753,20.89215,19.730286
1978-04-01,22.436798,29.156647,29.421509,19.926025,18.917358
1978-05-01,21.17102,27.917938,29.736603,18.254272,17.94159
1978-06-01,19.663574,27.062012,28.852173,17.731812,16.213287
1978-07-01,18.541351,25.926727,28.234497,17.361603,15.136963
1978-08-01,19.05655,25.48352,27.698029,16.3143,14.799622
1978-09-01,19.405975,25.793823,27.89038,16.222473,14.417816
1978-10-01,19.245056,26.499908,28.6221,16.579132,14.430359
1978-11-01,20.631165,27.21521,29.190002,17.057129,16.401764
1978-12-01,21.599213,28.250458,29.088501,18.329681,18.357208
1979-01-01,22.024994,28.97528,28.67163,18.963745,20.26059
1979-02-01,22.23581,28.998474,28.532837,20.36502,20.347137
1979-03-01,22.666656,29.61499,28.644043,20.762482,20.137299
1979-04-01,22.280792,29.332611,29.316162,19.871826,19.240814
1979-05-01,21.326294,28.260132,29.29779,18.681854,17.58133
1979-06-01,19.87085,27.171692,28.875671,17.415985,15.918976
1979-07-01,19.308044,25.891327,27.772247,16.74289,14.583435
1979-08-01,19.032898,25.478363,27.236969,16.17041,14.473206
1979-09-01,18.85788,25.602173,27.292572,16.08722,14.977997
1979-10-01,19.552704,26.270386,28.309448,16.618134,15.518585
1979-11-01,20.177917,27.539185,28.94336,16.650543,16.434875
1979-12-01,21.731964,28.920166,29.213165,17.550385,18.681854
1980-01-01,22.12616,28.916504,28.542358,19.33551,20.080322
1980-02-01,22.533966,29.418823,28.057373,20.07486,20.109497
1980-03-01,22.997162,29.570251,28.426575,20.685547,19.395386
1980-04-01,21.9292,29.384674,29.043701,19.83731,18.546661
1980-05-01,21.080475,28.125183,29.033295,18.949493,17.30597
1980-06-01,20.126343,26.808777,28.538422,17.944366,15.55011
1980-07-01,19.315704,25.890778,27.646637,16.879883,14.9062805
1980-08-01,18.955933,25.230103,27.477386,16.616089,13.579987
1980-09-01,18.91684,25.445862,27.48233,16.191986,14.124847
1980-10-01,19.244934,26.37973,28.49585,16.636383,15.520905
1980-11-01,20.220367,27.509064,29.350037,17.411377,16.790314
1980-12-01,20.578644,28.931366,29.230255,18.831696,18.552582
1981-01-01,21.334259,29.19632,28.248932,20.042389,20.149536
1981-02-01,21.640839,29.597229,27.888031,20.6586,20.828278
1981-03-01,22.34317,29.594147,28.434021,20.087494,20.684753
1981-04-01,22.016113,29.07483,29.204529,19.445648,19.249298
1981-05-01,21.027191,28.305328,29.343445,18.372162,17.2146
1981-06-01,20.126984,27.084198,28.478607,17.407349,16.651703
1981-07-01,19.230347,26.0307,27.921356,16.556335,15.289581
1981-08-01,18.726929,25.44165,27.438934,15.837097,14.134064
1981-09-01,19.39389,25.203278,27.380005,15.984741,14.434998
1981-10-01,19.804016,26.212158,28.708282,16.053955,14.546234
1981-11-01,19.94345,27.627106,28.900513,16.394867,15.734558
1981-12-01,20.401764,28.78415,28.419128,17.865143,17.353516
1982-01-01,21.253143,29.208557,28.352905,19.43515,20.8461
1982-02-01,20.748474,29.11795,27.865723,20.459564,21.6557
1982-03-01,21.701263,29.82492,28.446014,20.292847,21.050873
1982-04-01,21.597137,29.673218,28.896637,19.437653,19.671478
1982-05-01,20.926208,28.74643,28.933197,18.75824,17.507019
1982-06-01,19.48523,27.231354,28.48108,17.763367,15.856232
1982-07-01,18.509888,26.062256,27.207825,17.329773,15.084686
1982-08-01,18.607513,25.61914,26.692108,17.009827,14.392731
1982-09-01,18.493866,26.046722,27.049591,16.6138,14.435303
1982-10-01,19.072174,26.993042,27.736053,16.767487,14.425781
1982-11-01,20.070526,28.11258,28.638275,16.6333,15.288452
1982-12-01,21.633179,29.528503,30.242493,18.120361,17.126495
1983-01-01,22.949005,29.457794,29.534943,19.504364,18.779938
1983-02-01,22.991455,29.547485,29.48767,20.891968,20.702423
1983-03-01,23.182465,29.75586,29.572083,20.389404,19.753723
1983-04-01,22.819275,30.120483,30.103607,20.050812,19.063538
1983-05-01,21.746124,28.614227,29.18335,19.047607,17.344574
1983-06-01,20.922363,27.39978,28.5737,17.839447,16.029816
1983-07-01,19.910461,26.023743,27.576782,16.748444,14.798462
1983-08-01,19.297943,25.652374,27.2247,16.260834,14.374054
1983-09-01,19.26175,25.758453,27.713745,16.515503,13.671783
1983-10-01,20.21289,25.962006,28.65329,17.225464,14.100555
1983-11-01,20.823486,27.724854,29.170319,17.452606,15.086395
1983-12-01,21.783752,29.004425,28.938812,19.447449,18.095062
1984-01-01,22.03595,28.33316,28.455902,20.023499,19.645355
1984-02-01,23.100586,28.223755,27.690704,20.638733,19.89087
1984-03-01,22.43338,29.274536,28.12973,20.509552,20.12793
1984-04-01,22.252747,28.611816,28.926605,20.095276,19.177643
1984-05-01,20.95993,27.659515,28.779602,19.314728,17.065704
1984-06-01,20.367004,26.450867,28.076263,17.78238,15.362091
1984-07-01,19.685944,25.037292,27.50116,16.759338,14.190063
1984-08-01,19.551819,24.653229,27.825348,16.46582,13.855469
1984-09-01,19.574097,24.741333,28.27127,16.171844,13.995056
1984-10-01,20.027466,25.671814,28.845428,16.634613,13.726288
1984-11-01,20.530823,27.209625,29.400757,16.884064,15.0686035
1984-12-01,21.325714,28.516266,28.946869,18.42929,19.270203
1985-01-01,22.145172,28.5448,28.82663,19.376678,19.738678
1985-02-01,22.841461,28.30429,28.51706,20.426392,20.892273
1985-03-01,23.621918,28.998047,28.675873,20.418823,19.937347
1985-04-01,22.696747,28.677887,29.267792,19.547089,18.911316
1985-05-01,21.247711,27.857086,29.259216,18.609833,17.938232
1985-06-01,21.000671,26.546692,28.780243,18.00882,16.16504
1985-07-01,20.515137,25.546417,27.659454,17.40683,14.8168335
1985-08-01,19.314667,24.883392,27.579285,16.995422,14.824402
1985-09-01,19.76593,24.948425,27.68164,16.903656,14.208282
1985-10-01,20.275146,25.86203,28.421783,17.642303,14.281891
1985-11-01,20.181366,26.572418,29.277374,18.21756,15.211609
1985-12-01,20.961334,28.257416,28.356232,19.270294,16.91272
1986-01-01,21.651367,28.40329,27.809479,19.763885,18.83014
1986-02-01,22.134491,29.079498,27.85617,20.658844,20.028809
1986-03-01,22.045837,29.027557,28.364471,20.728607,19.454376
1986-04-01,21.444672,29.110962,29.170258,20.330444,18.513794
1986-05-01,20.58908,28.194,28.96408,19.071442,17.205475
1986-06-01,20.06134,26.798584,28.670319,17.804565,16.198822
1986-07-01,19.117615,25.57788,27.915436,16.776917,14.63031
1986-08-01,18.513275,25.05014,27.536682,16.103851,14.34021
1986-09-01,18.73413,25.453033,27.231903,16.787933,14.652863
1986-10-01,18.889404,26.344818,28.243835,16.834076,15.05835
1986-11-01,19.810577,27.709808,28.809326,16.937439,15.239349
1986-12-01,20.818298,28.670319,29.340729,18.242065,18.044312
1987-01-01,21.781677,28.7836,28.854218,19.282928,20.594452
1987-02-01,22.456635,28.825073,28.27597,20.700897,21.112854
1987-03-01,22.7995,29.67862,28.87674,20.783295,20.25467
1987-04-01,21.955658,29.775848,29.235962,19.920532,19.31311
1987-05-01,21.080597,28.486816,29.315796,19.270111,18.098267
1987-06-01,20.322235,26.869232,28.52774,17.660248,16.867584
1987-07-01,19.581238,25.763916,27.939789,17.029785,15.745361
1987-08-01,19.593018,26.043335,27.256104,16.715088,15.146118
1987-09-01,19.742432,25.71991,27.359467,16.583038,15.228516
1987-10-01,19.102264,26.322205,28.238098,16.804626,15.529419
1987-11-01,19.639069,27.577484,29.103424,17.65152,16.687439
1987-12-01,20.89331,28.559479,29.161774,18.8367,18.465698
1988-01-01,21.389923,29.77597,28.872528,19.384216,20.855743
1988-02-01,22.867035,29.778015,28.706604,19.430267,20.57196
1988-03-01,23.657166,29.696045,29.40216,19.929535,19.047821
1988-04-01,22.612091,29.312103,29.5271,19.722137,18.473175
1988-05-01,21.046967,28.373749,29.832123,18.679565,17.235352
1988-06-01,20.104553,26.717072,28.696503,17.878296,15.208893
1988-07-01,19.186432,25.965881,27.538086,16.989014,14.088928
1988-08-01,19.196564,25.55008,27.670105,16.55194,14.071747
1988-09-01,19.5112,25.58194,28.26651,16.437103,13.496582
1988-10-01,19.84201,26.471252,29.066772,16.61972,13.464203
1988-11-01,20.387848,27.478912,29.263062,16.849884,15.102661
1988-12-01,20.864868,28.57965,28.602417,17.571747,19.691284
1989-01-01,22.00003,27.826172,28.349457,19.365143,21.048798
1989-02-01,22.246582,28.54544,27.614624,20.332428,20.013885
1989-03-01,23.084045,29.043915,28.43454,20.822174,19.935608
1989-04-01,22.387634,28.78421,28.951996,19.961853,18.418762
1989-05-01,21.33377,27.559174,29.180573,18.836517,17.010376
1989-06-01,20.761871,26.485382,28.880981,17.496216,15.4444275
1989-07-01,19.701202,25.46701,28.482697,17.174744,14.613281
1989-08-01,19.230927,24.993347,28.065918,17.310913,14.538391
1989-09-01,19.850983,25.108612,28.058136,17.02884,13.835175
1989-10-01,19.32965,26.085144,28.671387,16.681122,14.075409
1989-11-01,20.327576,27.17691,29.212189,17.3255,15.207581
1989-12-01,21.470428,28.782257,29.731567,19.094757,17.302643
1990-01-01,21.557678,28.927643,28.632782,20.271667,18.721832
1990-02-01,22.556244,29.35962,28.737793,20.600067,19.648865
1990-03-01,22.235718,29.366516,28.634247,20.571472,19.077362
1990-04-01,21.446747,29.174194,29.440979,20.065063,18.432892
1990-05-01,20.79831,28.20279,29.628357,19.049255,17.10199
1990-06-01,19.664673,26.712616,28.999634,17.811066,15.441223
1990-07-01,19.033478,25.490204,28.106628,16.522583,14.31842
1990-08-01,18.779053,25.340302,27.74173,16.256317,13.749847
1990-09-01,19.15036,25.220978,27.640656,16.259766,14.387939
1990-10-01,19.00241,25.82257,28.517883,16.970337,14.703522
1990-11-01,20.517242,27.526733,29.30487,17.247467,15.9279175
1990-12-01,21.460052,28.789093,29.494232,17.635529,18.029022
1991-01-01,21.6586,29.064972,28.9039,19.387878,20.4682
1991-02-01,21.850647,29.32135,28.37732,20.62497,20.770813
1991-03-01,22.404846,29.692078,29.028748,20.379578,19.893982
1991-04-01,22.030304,29.394714,29.002045,19.236359,18.899445
1991-05-01,21.453217,28.631775,28.847656,19.048126,17.49414
1991-06-01,19.885864,27.072083,28.34967,17.862976,15.709961
1991-07-01,19.39267,25.680573,28.021332,17.273499,14.716858
1991-08-01,19.184418,25.088715,27.098755,16.267517,13.766632
1991-09-01,19.428406,25.109222,26.99582,16.261322,13.790466
1991-10-01,19.426971,26.332977,27.820251,16.027344,13.577454
1991-11-01,19.336914,27.40564,28.821442,17.385956,15.25296
1991-12-01,20.856567,28.223389,29.481445,18.434326,17.580841
1992-01-01,22.17694,28.920013,29.261993,19.62619,19.693542
1992-02-01,22.713165,29.057587,28.929688,21.645569,20.572205
1992-03-01,22.406555,29.049835,29.001862,21.228546,19.294891
1992-04-01,22.26123,29.03238,29.112793,20.066986,18.207458
1992-05-01,21.239197,27.759918,29.18692,18.651611,16.479675
1992-06-01,20.042755,26.772278,28.82605,17.49881,15.135498
1992-07-01,19.335083,25.786072,27.624298,16.599792,13.679932
1992-08-01,18.661316,24.876404,27.359833,16.387146,13.643127
1992-09-01,18.278168,25.414062,27.768646,16.709747,13.964752
1992-10-01,18.601746,25.715363,28.480682,16.772705,14.112488
1992-11-01,18.888,27.046906,29.100677,17.393677,16.160461
1992-12-01,19.884857,27.680481,28.929688,19.417908,17.94345
1993-01-01,21.564575,28.598938,29.074158,20.15158,20.050201
1993-02-01,21.685455,29.058563,27.977478,20.64386,20.518585
1993-03-01,22.26596,29.12436,28.897705,20.613647,19.726044
1993-04-01,21.72641,29.091705,29.158966,20.55368,18.341797
1993-05-01,20.67456,28.14563,28.840698,19.247894,17.314331
1993-06-01,19.779663,26.741394,28.666199,17.673065,16.043152
1993-07-01,18.857971,25.24649,27.204437,17.18811,14.430328
1993-08-01,18.533356,24.930176,27.052368,16.639282,14.065735
1993-09-01,18.718567,25.070068,27.352112,16.22937,14.04184
1993-10-01,18.490479,25.902557,28.371307,16.43457,14.216827
1993-11-01,19.576416,27.37796,29.136047,17.138855,15.485565
1993-12-01,20.657501,28.439545,28.942566,18.642548,18.305725
1994-01-01,21.456207,29.22876,28.580963,19.299988,21.119293
1994-02-01,21.940704,28.89972,28.34018,20.02478,21.211975
1994-03-01,22.464417,29.275848,28.094025,20.318512,20.137085
1994-04-01,22.325165,29.020844,28.802124,19.714844,18.942505
1994-05-01,21.426788,27.951324,28.267609,18.527649,17.505188
1994-06-01,20.271423,26.60373,27.55655,17.022644,15.2464905
1994-07-01,19.73938,25.637695,27.25888,16.016388,14.042114
1994-08-01,19.523102,25.144379,26.913666,16.021301,13.95285
1994-09-01,19.538818,25.658783,27.022034,15.745697,13.539459
1994-10-01,19.827637,26.400238,27.818909,16.189972,13.850372
1994-11-01,20.531342,27.00293,29.156189,16.808838,15.362213
1994-12-01,21.631256,27.768402,29.198853,18.327545,17.924469
1995-01-01,22.48465,28.289642,28.52652,19.601929,19.785583
1995-02-01,22.651672,28.548004,28.48648,20.340912,21.244507
1995-03-01,22.585754,29.032043,28.14505,20.106964,19.689362
1995-04-01,22.795776,28.947052,28.932404,18.945953,18.001831
1995-05-01,21.707062,28.063477,29.127777,18.077057,16.39441
1995-06-01,20.283295,26.718842,28.410278,17.523651,15.280304
1995-07-01,19.46759,25.667725,27.779724,16.785645,14.248718
1995-08-01,19.33377,25.307281,27.324005,16.103302,13.523895
1995-09-01,19.355255,25.4841,27.920868,16.19806,13.544891
1995-10-01,19.48471,26.129303,28.497711,16.69577,14.155426
1995-11-01,19.943817,27.212158,29.232788,16.887238,15.562103
1995-12-01,20.647644,28.463013,28.700409,17.384949,17.443542
1996-01-01,21.596313,28.849304,28.061249,19.32071,20.919464
1996-02-01,22.547516,28.966156,27.885223,20.126251,19.913696
1996-03-01,22.533112,29.573517,28.338165,20.156647,18.843048
1996-04-01,21.686401,28.949677,29.167389,19.054596,18.338623
1996-05-01,20.914307,27.864624,28.931671,18.629944,16.458344
1996-06-01,20.032593,26.420319,28.74997,17.901611,15.234314
1996-07-01,19.822052,25.452637,27.986115,16.959686,13.903748
1996-08-01,19.268738,24.598175,27.849182,16.08722,13.226898
1996-09-01,19.404114,24.87613,28.088013,16.306488,12.792969
1996-10-01,19.75412,25.20813,28.963043,16.418182,13.742126
1996-11-01,20.481934,26.571136,29.855072,17.266449,15.566315
1996-12-01,21.57315,28.24759,29.029968,18.017426,16.977173
1997-01-01,21.569702,28.946686,27.892242,20.379456,18.599152
1997-02-01,21.44455,28.301208,27.34494,21.30011,20.312805
1997-03-01,22.197357,28.932434,27.929382,20.216675,20.33316
1997-04-01,22.395752,28.667938,28.684723,18.96286,18.99997
1997-05-01,21.216187,27.970062,29.2417,18.528961,17.477081
1997-06-01,19.992859,26.67453,28.37445,17.898254,15.11084
1997-07-01,18.989807,25.935974,27.180115,17.332611,14.329529
1997-08-01,18.835693,25.42273,26.90445,16.66986,14.060455
1997-09-01,19.050842,25.65213,26.661804,16.52539,13.857513
1997-10-01,19.990326,26.239105,27.676575,17.056427,14.040131
1997-11-01,20.94812,27.47055,28.780853,17.227325,16.081848
1997-12-01,22.160248,29.057556,29.500092,17.952148,17.819397
1998-01-01,22.651123,29.671478,29.650787,19.842682,19.47934
1998-02-01,23.099854,29.567505,29.535675,20.69397,21.076385
1998-03-01,23.310425,30.348267,29.980164,20.340729,19.565796
1998-04-01,22.991638,29.889984,30.412445,19.661285,18.98767
1998-05-01,22.099518,28.448364,30.036926,18.5448,17.511566
1998-06-01,20.879059,27.449097,29.780212,17.575226,16.063599
1998-07-01,19.700531,26.044067,29.286407,17.054901,14.835175
1998-08-01,19.108612,25.480804,28.818604,16.36325,14.2708435
1998-09-01,19.291595,25.665894,28.623932,16.434326,14.31488
1998-10-01,19.636353,26.2854,29.339447,16.387146,14.798065
1998-11-01,20.436188,26.97757,29.236023,17.15036,15.568207
1998-12-01,21.275818,28.271759,28.929962,18.357025,18.8609
1999-01-01,21.516235,28.558197,28.434204,20.550262,21.029724
1999-02-01,21.588531,29.170715,27.97934,21.014679,21.516754
1999-03-01,22.567078,29.513153,28.599365,21.472565,20.880615
1999-04-01,22.569061,28.872498,29.075836,20.590424,20.308258
1999-05-01,21.661346,27.830719,29.068817,19.00241,17.818542
1999-06-01,21.002136,26.797455,28.506989,17.912415,15.964386
1999-07-01,20.016083,25.889221,28.013977,17.190948,14.244324
1999-08-01,19.327728,25.401733,27.612823,16.822418,13.589142
1999-09-01,19.307648,25.430328,27.764435,16.914795,13.625793
1999-10-01,19.453247,25.596039,28.42215,17.363647,14.292023
1999-11-01,20.347443,26.979218,29.539734,17.868744,16.04773
1999-12-01,21.401764,27.968292,29.133087,19.11737,17.352112
2000-01-01,22.76773,28.566528,28.37497,20.169586,19.022491
2000-02-01,23.304718,28.974731,27.801422,21.697052,19.994965
2000-03-01,22.62857,28.840485,28.223267,22.492706,19.901642
2000-04-01,22.609497,28.592712,29.208282,20.812439,19.581299
2000-05-01,21.699768,27.662811,29.353455,19.188385,18.153717
2000-06-01,20.875732,26.928833,28.467743,18.165161,16.25296
2000-07-01,19.775574,25.537262,28.00116,17.38205,15.052948
2000-08-01,19.57312,24.896027,27.770325,16.720093,14.20163
2000-09-01,19.54309,25.148712,28.04538,16.351196,13.893829
2000-10-01,19.542023,25.888702,29.045654,16.895294,13.987152
2000-11-01,20.429901,27.107819,29.32724,18.489319,14.541046
2000-12-01,20.830444,28.598175,29.022186,19.70462,17.7919
2001-01-01,21.292603,28.432129,28.451752,20.94107,18.966461
2001-02-01,21.217773,28.926147,27.924164,21.667908,20.486267
