,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5
1965-01-01,0.04790459,-0.031936456,0.060614396,-0.2163868,0.19781113
1965-02-01,-0.06191788,-0.17108878,-0.107867435,-0.24278298,0.13556747
1965-03-01,0.29916078,0.089943886,-0.15935707,-0.368248,0.15707569
1965-04-01,0.053444672,-0.068109706,-0.12839775,-0.28417015,0.13621902
1965-05-01,-0.057355117,0.017923545,-0.035521317,-0.093854144,0.04464569
1965-06-01,-0.27700043,-0.11699219,0.04790497,0.010428238,0.07332382
1965-07-01,-0.010428238,-0.087336734,-0.026396561,0.048882294,-0.010428238
1965-08-01,-0.12481346,0.08472977,-0.02867775,-0.007820892,-0.09972038
1965-09-01,-0.09743919,-0.06745777,-0.13850021,-0.3063301,-0.12057686
1965-10-01,-0.26950532,0.009776687,-0.3125221,-0.36335984,0.21312752
1965-11-01,-0.09743881,0.017597962,-0.34022218,-0.3441326,0.12676887
1965-12-01,-0.027048493,-0.0736496,-0.21573487,-0.25809938,0.24115372
1966-01-01,0.08074455,-0.086652756,-0.1874195,-0.33315355,-0.022319794
1966-02-01,0.025930405,0.09551506,-0.278339,-0.47330743,-0.36072463
1966-03-01,0.2484703,0.24879837,-0.13818511,-0.20054817,-0.19102974
1966-04-01,0.19135818,0.17232075,-0.25208053,-0.20186119,-0.11849098
1966-05-01,0.09518661,0.058753204,-0.09912567,-0.19923553,-0.03774643
1966-06-01,0.024617385,0.23107377,-0.07975998,-0.044639207,-0.06630249
1966-07-01,0.05711212,-0.00426693,-0.035120774,0.045952223,-0.123413846
1966-08-01,0.072538756,-0.19562511,-0.014770508,-0.092889026,-0.17560272
1966-09-01,0.13030739,-0.14901657,-0.21138,-0.28424683,-0.13063583
1966-10-01,0.24354668,-0.010831451,-0.17133598,-0.32232207,-0.08796539
1966-11-01,0.16017647,-0.040044405,-0.39190674,-0.3758232,-0.03774643
1966-12-01,0.24026413,-0.10733108,-0.29671973,-0.35645753,-0.15787849
1967-01-01,0.20180397,-0.020898819,-0.2687458,-0.23609123,0.107759476
1967-02-01,0.43169174,0.059431076,-0.234132,-0.23870392,-0.09175873
1967-03-01,0.05649223,0.1009018,-0.26384774,-0.48916322,-0.12343369
1967-04-01,-0.15837403,0.2194376,-0.088820264,-0.28637925,-0.06073723
1967-05-01,-0.1097187,0.026449967,-0.175354,-0.14825097,-0.10090218
1967-06-01,-0.2488266,-0.17208882,-0.0016326904,-0.07902374,-0.010776138
1967-07-01,-0.07771759,-0.18417092,-0.081962585,-0.051267624,-0.14367943
1967-08-01,0.02253151,-0.15706769,-0.06661491,0.015347672,0.0078372955
1967-09-01,0.1893959,-0.19037513,-0.19559975,-0.10971908,0.025470734
1967-10-01,-0.0019592284,-0.17535439,-0.16261902,-0.33307496,0.06073761
1967-11-01,0.019592667,-0.08098297,-0.37879103,-0.33829957,0.07445221
1967-12-01,0.08130951,-0.15216942,-0.09012642,-0.041797638,-0.23315278
1968-01-01,0.11231995,-0.14732972,-0.06308937,-0.15899925,0.06564178
1968-02-01,0.031726837,-0.07731132,-0.15681115,-0.20567818,0.2727787
1968-03-01,0.09116974,0.040114593,0.04266701,-0.21406555,0.070747375
1968-04-01,-0.11377945,-0.11195602,-0.16155243,-0.17869186,-0.086063765
1968-05-01,0.23011132,0.04339676,-0.17249222,-0.14441185,0.06892395
1968-06-01,-0.035009004,0.22974662,-0.057618715,-0.060171507,-0.14076538
1968-07-01,0.22500572,-0.16702195,0.02589264,-0.037196733,-0.20677185
1968-08-01,0.21187744,-0.1404007,-0.07001801,0.028079987,-0.12216721
1968-09-01,0.04996071,-0.09153404,-0.08679352,-0.088251874,-0.10466232
1968-10-01,-0.045949556,0.07840538,-0.10101547,-0.31398696,-0.04266739
1968-11-01,0.034279633,0.0014587402,-0.45001143,-0.2673084,-0.033550262
1968-12-01,0.16848068,-0.26439095,-0.4007801,-0.21333618,-0.17468032
1969-01-01,-0.004312134,-0.12174396,-0.26637727,-0.2723488,0.074970245
1969-02-01,0.029523468,-0.04312439,0.020898819,-0.2345314,-0.043456268
1969-03-01,0.116436385,-0.11477776,-0.06667709,-0.35594407,-0.15359001
1969-04-01,-0.051086046,0.20799331,-0.075302124,-0.38513565,-0.007961655
1969-05-01,0.27102128,0.08558579,-0.027533341,-0.23751716,-0.11809502
1969-06-01,0.013269043,-0.21860847,0.008956909,-0.0826004,-0.098854825
1969-07-01,0.05539856,0.041797638,0.06468697,-0.035163116,-0.045778655
1969-08-01,0.09752808,-0.06037445,0.026206588,-0.0043125153,-0.14496537
1969-09-01,0.3194538,0.113451004,-0.13269082,-0.21363258,-0.109802246
1969-10-01,0.27135354,-0.02222557,-0.20102692,-0.376511,0.039807893
1969-11-01,0.2060028,-0.22623825,-0.374189,-0.34002075,-0.17117158
1969-12-01,0.3287422,0.1446331,-0.3313961,-0.22126237,-0.00530777
1970-01-01,-0.08652649,-0.17771187,-0.079870604,-0.19934388,0.024294281
1970-02-01,-0.26723328,0.13744393,0.008319855,-0.24393769,0.17405128
1970-03-01,-0.079870604,-0.102833554,-0.035276413,-0.40634155,0.005324936
1970-04-01,0.13977356,0.18436775,-0.11215134,-0.2189785,0.014643097
1970-05-01,0.20866203,-0.07620964,-0.09551163,-0.11880722,-0.20466805
1970-06-01,-0.14376679,-0.13378315,0.056908034,-0.0029953003,-0.13211899
1970-07-01,0.092516705,0.05757332,0.058238983,-0.026623536,-0.1431015
1970-08-01,0.16207084,-0.06056843,-0.10549583,-0.09185104,-0.0046592713
1970-09-01,0.080868915,-0.14276847,-0.09950562,-0.12579612,-0.1856987
1970-10-01,0.14443246,-0.037938498,-0.25259057,-0.23228988,-0.16905975
1970-11-01,-0.08186722,-0.14177017,-0.54345244,-0.25159225,0.023295593
1970-12-01,0.12812576,0.0049919127,-0.23794746,-0.21365356,-0.208329
1971-01-01,0.11921692,-0.14632683,-0.023516845,-0.3609169,-0.19695282
1971-02-01,-0.08198242,-0.12640229,0.049973298,-0.18650094,0.12378959
1971-03-01,-0.02253685,-0.01829071,-0.050299454,-0.3707157,0.24072036
1971-04-01,0.1861744,0.32008934,-0.16494408,-0.23124847,0.08622818
1971-05-01,0.17474289,-0.24169998,-0.11921692,-0.14110069,-0.007838821
1971-06-01,0.14175376,-0.24921246,0.057812117,-0.008818817,0.09243393
