,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5
1965-01-01,-0.163658,0.10846758,0.23135829,0.05901699,0.005592632
1965-02-01,-0.037088014,0.016777897,-0.042091895,0.002207613,0.20574994
1965-03-01,-0.18058309,0.030317951,0.23076954,-0.10464106,0.2915526
1965-04-01,0.03635211,-0.069319166,0.24710593,-0.12524548,0.07034938
1965-05-01,-0.18705873,-0.11980002,0.13363442,-0.21458037,-0.091101006
1965-06-01,0.0047096014,0.07800245,0.20574991,-0.349245,0.19588923
1965-07-01,-0.13613637,0.08153467,0.24725313,-0.36087182,-0.10699584
1965-08-01,-0.30097178,0.33805975,0.02560835,-0.29802832,-0.01898551
1965-09-01,-0.29817548,0.5391001,0.23960003,-0.19132683,-0.11950568
1965-10-01,-0.2675632,0.61607236,-0.19736099,-0.17145829,-0.086097
1965-11-01,-0.17057522,0.6608134,0.081828974,-0.100961685,0.076236345
1965-12-01,-0.3626379,0.22517693,0.029729176,0.037823845,-0.17013371
1966-01-01,-0.2946864,0.30973172,-0.1328042,-0.061194085,0.2524437
1966-02-01,-0.23710899,0.24246168,0.12730685,-0.001736021,0.21844697
1966-03-01,0.017504692,0.09461212,0.39768925,-0.05092273,-0.11182749
1966-04-01,-0.13265948,0.06900611,-0.17157492,-0.1532022,0.14539018
1966-05-01,-0.10242417,0.29512042,0.09678216,-0.14018218,0.13671017
1966-06-01,-0.06293011,-0.0120073315,0.16390753,-0.31638643,0.19804892
1966-07-01,0.0217,0.0034720183,0.15218954,-0.40390986,-0.008535385
1966-08-01,-0.38828588,0.3816312,-0.13034487,-0.30148575,0.18965825
1966-09-01,-0.28079838,0.56391144,0.13801217,-0.19891694,-0.1393142
1966-10-01,-0.23479433,0.5626095,-0.048174072,-0.17128555,0.39638722
1966-11-01,-0.38582653,0.5540741,-0.21020095,-0.041519403,0.5549421
1966-12-01,-0.1519002,0.33779708,-0.03370738,0.004340029,-0.23913434
1967-01-01,-0.23380546,0.38717785,-0.1174023,0.02181518,-0.035137415
1967-02-01,-0.14571209,0.24546242,-0.06944223,-0.06378026,0.08059959
1967-03-01,-0.08193183,0.065112494,0.2761036,-0.028476309,0.1931726
1967-04-01,-0.15437156,-0.032972574,0.4013327,-0.1280601,-0.5415494
1967-05-01,-0.20732749,-0.05045805,0.030974234,-0.25162396,-0.12006676
1967-06-01,0.060616206,0.119234145,-0.1403832,-0.29209033,0.11623661
1967-07-01,-0.053955078,-0.04779353,0.029142428,-0.40832692,-0.07360544
1967-08-01,-0.02514577,0.025978375,0.07676945,-0.30841008,-0.036136627
1967-09-01,-0.36669487,0.25695285,0.08825989,-0.25395533,-0.013655329
1967-10-01,-0.20016675,0.6732731,-0.07527073,-0.08393016,0.25212353
1967-11-01,-0.04546217,0.28409696,0.064446375,-0.04796009,0.14487943
1967-12-01,-0.28243166,-0.031473815,-0.019483805,0.03680271,-0.056952573
1968-01-01,-0.19436805,0.048273493,0.09598076,0.010475779,-0.0821074
1968-02-01,-0.19295248,0.20781675,0.23669586,0.0066535235,-0.22041598
1968-03-01,-0.24646385,-0.21093115,0.278599,0.035532713,-0.1455284
1968-04-01,-0.1792207,0.034117054,-0.04176153,-0.10957096,-0.33664045
1968-05-01,-0.23584655,0.065119684,-0.03213515,-0.1943681,0.08253217
1968-06-01,0.11721544,0.04331875,0.18927178,-0.26614133,0.013307
1968-07-01,0.08224897,0.068800375,0.025764752,-0.26359317,0.06894193
1968-08-01,-0.21602745,0.3132823,0.05053854,-0.24929516,-0.070215985
1968-09-01,-0.28171343,0.42129606,-0.043743443,-0.21234679,0.0387887
1968-10-01,-0.3272972,0.5312917,-0.061439015,-0.1204714,-0.024065971
1968-11-01,-0.115233526,0.52024966,0.11565822,-0.09045975,0.07403825
1968-12-01,-0.3580167,0.28468627,-0.04671626,0.06016493,0.072905734
1969-01-01,-0.17912349,0.17003867,-0.12673406,0.080249764,0.1919938
1969-02-01,-0.316608,0.2604332,0.002422619,-0.012416005,0.2616445
1969-03-01,-0.2366611,0.27936003,0.27269778,-0.027406048,0.15277736
1969-04-01,-0.18457446,0.07146771,0.169433,-0.12688547,-0.28526518
