,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5
1965-01-01,-0.11303,0.34674305,0.10743737,0.07535331,-0.07182114
1965-02-01,0.16983934,0.24592856,-0.072115466,0.27138975,-0.014423108
1965-03-01,-0.053129982,-0.0030906678,0.08197619,0.336588,0.18647006
1965-04-01,-0.07447028,0.16189191,-0.06814177,0.07491179,-0.12671724
1965-05-01,-0.12995507,0.10758452,0.033555795,-0.08124032,-0.1504123
1965-06-01,-0.09316145,0.0432693,-0.09478037,-0.1873531,-0.21870127
1965-07-01,-0.14673296,-0.09021796,-0.1638052,0.0,-0.08550835
1965-08-01,-0.15526906,0.04812603,-0.006622839,0.35101113,0.0054454803
1965-09-01,-0.109644964,-0.00058870314,-0.004415226,0.4341647,-0.034733154
1965-10-01,-0.15850691,0.100667335,0.012804198,0.0014717102,-0.038854074
1965-11-01,-0.10861476,0.17866984,-0.009272004,-0.092425585,0.009566355
1965-12-01,0.07020222,0.12186046,0.1683676,0.30774182,-0.3095079
1966-01-01,0.03746867,-0.07218881,0.0092587,0.05728812,0.24998435
1966-02-01,-0.14076085,0.3402565,-0.084196135,0.0063653947,0.16954955
1966-03-01,-0.12788549,0.14596887,0.012586022,-0.09562478,-0.16940491
1966-04-01,0.051935386,-0.04831872,-0.09142943,0.1516109,0.23247965
1966-05-01,-0.13396151,0.043834068,-0.18980293,0.08246012,0.059458114
1966-06-01,-0.16926022,0.03732405,-0.09996478,0.16188224,-0.12600484
1966-07-01,-0.3213051,-0.03298402,-0.048897386,0.12803021,-0.12586017
1966-08-01,-0.17866358,0.22510163,-0.0724781,0.15595083,-0.023291398
1966-09-01,-0.13425083,0.25866434,-0.07971144,0.06654672,-0.16289489
1966-10-01,-0.058011413,-0.05396075,0.003616667,-0.19370894,0.114865445
1966-11-01,-0.06394277,0.067993425,-0.10777678,0.121520184,0.12383485
1966-12-01,0.18184626,-0.17663822,-0.12918751,-0.01822803,-0.09866281
1967-01-01,0.0048293113,-0.104413114,-0.08925905,0.17135742,0.14637822
1967-02-01,-0.029308964,0.2233142,0.016486287,-0.18817678,0.065112494
1967-03-01,-0.15170708,0.16452977,0.010324741,0.10974202,0.19450484
1967-04-01,-0.053455543,0.33755246,0.012323069,0.12839317,-0.5049132
1967-05-01,-0.14621168,0.08592854,-0.008992529,0.29175726,0.05195676
1967-06-01,-0.4076608,0.14421329,0.016985893,0.4664452,-0.20816012
1967-07-01,-0.27277303,-0.054454707,-0.026311398,0.14504597,-0.22031668
1967-08-01,-0.122231625,0.12339735,-0.2351377,0.33405536,-0.18884286
1967-09-01,-0.17685285,0.14421335,0.05195675,-0.05745219,-0.049125753
1967-10-01,-0.17019172,0.0009991645,-0.018651152,0.17768548,0.03547048
1967-11-01,-0.11223997,0.09592018,-0.01948378,0.072273195,0.032639503
1967-12-01,-0.08293098,-0.056119956,0.020649482,-0.05029149,-0.17918423
1968-01-01,-0.4763646,0.21248837,-0.03369236,-0.1302394,-0.1945097
1968-02-01,-0.2626022,0.25495774,0.22961769,-0.043601893,-0.043460272
1968-03-01,-0.13901636,0.13717604,0.11282694,0.033975504,0.0025482178
1968-04-01,-0.046574734,0.025764752,-0.10348366,-0.28468618,-0.019677544
1968-05-01,0.04940603,0.028312873,-0.058890842,-0.063704036,0.0059457063
1968-06-01,-0.0838062,0.38802838,-0.040629007,-0.3113004,-0.62076044
