,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5
1965-01-01,0.15379124945336645,-0.013904651859775186,0.2006344948754166,-0.025151110696667447,-0.3472426804629239
1965-02-01,0.26503136524787313,0.145951912810023,0.2218211916359988,0.0050509358289360685,-0.5725107951597733
1965-03-01,-0.0024039876534716112,-0.2866944011587363,0.2029125437592015,-0.05157081131625363,-0.5145998434586958
1965-04-01,0.22043996787333225,-0.3110506500189121,0.12507298679062814,-0.009447738058923736,-0.23417806083505802
1965-05-01,0.07013339590240311,-0.14788264838548806,-0.005738661187051824,0.011869206085918457,-0.07946335456588051
1965-06-01,0.2854351486478533,-0.09350484380355248,-0.222351537509398,0.030435651682532365,-0.5204256556250831
1965-07-01,0.07932593861779014,-0.09602073114365339,0.010023091101285183,-0.02450027412629816,-0.2903600443493236
1965-08-01,-0.07751973775716928,-0.1669160072476818,0.11465832816831993,0.025733948619229587,-0.31137742779471655
1965-09-01,0.07669400874074998,0.014675716654612467,0.13221094779896014,-0.03959099490811505,-0.3108047897165472
1965-10-01,0.00047008164743841675,0.1020406587765767,-0.18719224767251447,0.041564054337386386,-0.1082778518850153
1965-11-01,-0.20681858717740237,-0.4339428905111093,0.29755695299668744,0.028449078298264287,0.10204458101229233
1965-12-01,0.1749069644854619,-0.008301795102082767,0.443008000200445,-0.0036908753626928555,-0.10787537829442456
1966-01-01,0.17864126098024977,0.058141592531823195,0.03290730387423978,-0.04112320143015679,0.17203563993627374
1966-02-01,0.1678770878812769,-0.057314178691460535,0.47214473738814844,-0.02075838770844492,-0.041504353284835815
1966-03-01,0.304830205309522,-0.03238380528413332,0.20877073208491007,-0.030643545247594828,-0.3600283373485912
1966-04-01,-0.06146827241876623,0.1276793692690822,-0.32655325802889734,0.027789486195706318,0.11588283560492775
1966-05-01,0.16945022475588453,0.2493102246752152,-0.05096122622489929,-0.025848556173051124,-0.1354242590340701
1966-06-01,-0.058720093015786054,0.27025190826791984,-0.1999971993041761,0.026712830122218045,-0.18949715928597882
1966-07-01,-0.028874252278071184,0.33242033364681095,0.2342273114305554,-0.04298882103669323,-0.18473724072629755
1966-08-01,0.0782023583139692,0.16682660207152367,0.17835400772817206,-0.04556866025361489,-0.09381581436504016
1966-09-01,-0.11269753123377706,-0.007199646475223394,0.21510684128963586,-0.009225069953426914,0.1912319389256564
1966-10-01,-0.11944264009758666,0.13899030880286142,0.010674134969259752,-0.043731955982490474,0.2904098955067721
1966-11-01,0.18156200319856078,0.431625172495842,-0.11849893313465695,-0.038251018834855224,-0.2925310351631858
1966-12-01,-0.03255775587244348,-0.4376604651602415,0.0826243141835386,-0.04452529150669969,0.49967868761582807
1967-01-01,-0.07942819988334572,0.20318639536316577,0.10096061636101115,-0.0243464506810575,0.22388177839192475
1967-02-01,0.04721601176392901,0.04560718997918929,0.12841395130663205,-0.041541087580478094,0.38542910055680707
1967-03-01,0.06385522556828928,-0.19467559714729968,0.22679285118074127,-0.022264199668732214,-0.007385151799429546
1967-04-01,0.3897705903420081,-0.2760068800013799,0.32396953214298596,-0.017237643224830075,-0.28872349045493384
1967-05-01,0.2751834444947295,0.514901873583977,-0.043449271470308304,-0.013686749502696252,-0.4008150913498618
1967-06-01,0.5889149812551645,0.24593668774916574,-0.09332444293029381,-0.037185041957444404,-0.5145035006783225
1967-07-01,0.16164121392009023,-0.09909578813956334,-0.08288008358442421,-0.001037403882488491,0.0886443325064399
1967-08-01,-0.08214147208811162,0.2986826432438997,0.12963501115640003,0.01832905819448899,-0.4508974335410378
1967-09-01,0.03348270656315835,0.04046246087035307,0.0213095833632079,-0.023011258483089488,-0.013917623595757917
1967-10-01,0.08485552210074204,0.33264250602000034,-0.14288361099633304,0.015246042898633662,-0.39566980166868726
1967-11-01,-0.07217538717028858,0.09073542538457191,0.05633993017854112,-0.020491551324294935,0.12892924926497717
1967-12-01,-0.14433834578964735,0.002176527721950641,0.014798372814601118,-0.00306462033057776,0.09476933289657939
1968-01-01,0.28545126155182554,-0.12312147143977478,0.43193467638709326,-0.013066298790334717,-0.4148055477575822
1968-02-01,0.2500616587125338,-0.6295547175865907,0.7261416677272681,-0.03378180361638858,-0.42644611813805317
1968-03-01,0.007411669735070113,-0.3712641576734873,0.20869022065942935,0.04104334684431044,0.02902723510156978
1968-04-01,-0.1501146089899671,-0.48536563721986914,0.011132059223724133,0.0511260497875101,0.17824918031692502
1968-05-01,-0.30375807494907586,-0.26361244515730786,-0.05248088502522671,-0.009363296251069374,0.3431329131126404
1968-06-01,-0.28500622445410423,-0.12136139871122745,-0.2837241824829217,0.13327010420793936,0.214456401088021
1968-07-01,0.09693184887969887,0.03235663932103377,0.24748505516485733,0.017131295750587396,-0.3403427113186229
1968-08-01,-0.35720104044610324,-0.4194755393725175,0.46726790341463953,0.02916226960386191,0.02044614404439926
1968-09-01,-0.14435426219479067,-0.10250714750817189,-0.013925164768641645,-0.017704724717953698,0.31092069365761493
1968-10-01,-0.07186289672013167,-0.24684449084676227,0.1356844874945554,0.023474873305149278,0.14362717216665094
1968-11-01,-0.121849095755881,-0.3010823785399015,-0.17304562709548255,-0.0044228579956559055,-0.020650352605364537
1968-12-01,0.07314450301966824,0.16939837413911635,0.27915837638305896,-0.041079375003110076,0.10144686834378676
1969-01-01,0.1479090078846439,-0.17091001276499948,0.2164963519934452,0.023547284613092113,-0.05164996466853401
1969-02-01,0.16013622938931643,0.15807026782288,0.1717219975861636,-0.02800402209514708,0.07876239039681174
1969-03-01,0.23596841882873368,-0.0853796274616168,-0.011805737052451479,-0.04429971014596815,-0.20489981228655033
1969-04-01,0.11164316764244667,-0.34062343721206373,0.17916126684709027,-0.004246823973660394,0.12288755991242148
1969-05-01,0.0058519101323007226,-0.5618670812019935,-0.07112759419462897,0.008217184031333315,0.34770607948303217
1969-06-01,0.25222892617131326,0.42293589884558547,-0.08432446329882651,-0.03320844330656247,-0.37822219458493317
1969-07-01,0.17789490930326693,-0.2780102986232175,0.051275454461574554,-0.004698271347390698,-0.005251047286120328
1969-08-01,0.12415270065213298,0.09965581411961466,0.13373169032010165,-0.057906909232220936,-0.5922940644350918
1969-09-01,-0.4572862779701149,-0.10397893985590109,0.3437698338970993,0.016421383843216997,0.41496783494949335
1969-10-01,-0.017685222101735544,0.38286403108101624,-0.09889174817186414,-0.003501438239975551,0.22876265374096955
1969-11-01,0.0857856165576767,0.05844211062559714,-0.055321232613288994,-0.00680774521190194,0.25938871231946076
1969-12-01,-0.2354812327322069,-0.21534329280257225,0.01009212044829672,-0.018604225149070185,0.49677090211348096
1970-01-01,0.12639513710042932,0.12304666810310803,-0.059576445456707115,0.012189763649476795,0.12207081372087651
1970-02-01,0.08065027522516774,-0.3340406916462458,0.1314863788359093,-0.001901530922241411,-0.07473422045057469
1970-03-01,0.17157732457905026,0.21404208293041357,-0.23922820885976154,-0.03721333766390332,-0.15250319784337824
1970-04-01,-0.0515814829658676,-0.17771380595289743,0.02962352820869648,-0.0013174157311010549,0.37016044963489875
1970-05-01,-0.032678797104201476,0.2227300670571052,0.19234319527943927,-0.004704278225220955,-0.2958415313200517
1970-06-01,0.1974994828412821,-0.13911050672714526,-0.0012246710177736752,0.009589829039698823,-0.6729759953238746
1970-07-01,0.014719121403746552,-0.46335706630578405,0.43091019897749927,-0.02843239674652655,0.1735599474473433
1970-08-01,0.08534102158232049,-0.7110093075495499,0.5498715873920555,-0.01096557047409971,-0.029104399410161103
1970-09-01,-0.20479654872810446,-0.15174981135015303,0.17791669251340808,-0.014235540794262423,0.49317582087083295
1970-10-01,-0.030921630888849822,-0.2417236709823975,-0.18674262771100708,-0.03217395267930869,0.18267390402880582
1970-11-01,0.01147326573238268,0.2902565523982048,0.37104277448220685,0.0023331631248782628,0.0747701119292866
1970-12-01,0.05545756974063076,-0.24495283141732216,0.24374967271631412,-0.03166657972107996,0.018595917658372357
1971-01-01,0.2271814988209651,-0.267749702414641,0.2538088144678058,-0.009099495648516445,-0.24696583097631278
1971-02-01,0.2053667719547565,0.04741252901462408,0.1861151759371613,-0.03317713131272574,-0.4446472092108293
1971-03-01,0.3024242736481048,-0.024888106585981753,0.28143572536381806,-0.052852840639474825,-0.42623303153298114
1971-04-01,0.035576469131878445,-0.5928479994718845,0.3464893861250444,-0.030427735807310563,0.5611001361500133
1971-05-01,-0.029361788388136977,-0.006484397901938512,-0.06382574863506085,0.0001772763965323841,0.17380954189734024
1971-06-01,0.11046798183367802,0.09721866719281444,0.009796506668807882,-0.010187048807231773,-0.46410381793975825
1971-07-01,0.2119850490119431,-0.2268608659505844,0.11792343222733699,-0.005292212205579665,-0.2591114965352145
1971-08-01,-0.17233166720840956,-0.4158210725738452,0.3374013259555354,-0.01656422098203907,0.23778378963470456
1971-09-01,-0.04578694128073179,0.2659459670002644,0.09427748507622516,-0.0035220942291335797,0.03440096297047355
1971-10-01,-0.09202570705623417,-0.3050251147494866,0.14722376610293533,0.00561725353123009,-0.23794843391938642
1971-11-01,-0.3156162552781157,0.11780970604517138,0.09247248597217328,0.03385276868548293,0.029576542702588166
1971-12-01,-0.16115384769963695,-0.291835659971604,-0.07742578445961981,-0.015975859045513033,0.5986096100373701
1972-01-01,0.23120345322640387,0.33182356452855927,-0.016177393439592735,-0.05640317967009982,-0.11450680819424715
1972-02-01,0.24321133291328345,0.2112279838631646,-0.006119376330664663,-0.028473376650900977,-0.4204380241307345
1972-03-01,0.24714111299305172,-0.02317899802269844,0.012636536054990507,-0.039068012305210266,-0.4548946835777976
1972-04-01,0.19827889544623237,0.06892422142510231,0.09149213631947835,-0.018580175393561677,0.03135196187279441
1972-05-01,0.3883325791620946,0.17403421493676993,-0.10664428048061601,-0.012667276505429757,-0.05614328452131964
1972-06-01,0.20396506393348776,0.20458211119358355,-0.09354857558553868,0.0028063809582254706,-0.5087664452466097
1972-07-01,-0.1805680302473215,0.08215998442700276,-0.10475577278570695,-0.015368300375193749,0.10703306306492198
1972-08-01,-0.004847132815764501,-0.3258623111133392,0.014627403156323866,0.04129901380471279,-0.35172603347084735
1972-09-01,0.06711328258881202,-0.19032650340635043,0.2768150333202246,-0.028566830349093658,-0.11211242865432391
1972-10-01,-0.12520010490993877,-0.2253257741148655,-0.04365719064618602,0.008064764246266344,0.6056694550947709
1972-11-01,-0.08639608929445455,0.17888899892568588,-0.3893288247513048,0.01018349670382153,0.026164242828434162
1972-12-01,0.11990066249291975,-0.028240480437838972,0.24625374512238934,0.012495514925745294,-0.17487837509675458
1973-01-01,0.11108181961290128,-0.34546789068442124,0.3359334035353227,-0.009125368694073259,0.12680983001535587
1973-02-01,0.24460300311937436,-0.2630756057512302,0.0808503817428242,0.0058746288024534386,-0.1287920908494429
1973-03-01,0.028655014850281095,-0.5898772523953364,0.3563882952386683,-0.02101068128281691,0.09421309286897832
1973-04-01,-0.021216168917797422,-0.027196216755188428,-0.32377854892701813,0.009110982571374087,-0.22148793393915348
1973-05-01,0.1405175079356183,-0.26586913288785863,-0.026852084380207638,0.023284365772575217,-0.10227510197596115
