,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5
1965-01-01,7.855313e-06,1.3652214e-05,1.2907411e-05,1.1624194e-05,2.037338e-05
1965-02-01,1.4657249e-05,9.228264e-06,2.0283645e-05,4.301801e-06,1.1229364e-05
1965-03-01,5.4145203e-06,7.056675e-06,3.7185237e-06,2.0337488e-05,1.1265256e-05
1965-04-01,4.929949e-06,1.3786812e-05,1.15972725e-05,-2.926463e-07,9.632073e-06
1965-05-01,9.757699e-06,1.869972e-06,3.4044497e-06,1.4930847e-06,6.8861773e-06
1965-06-01,-1.0477597e-05,-1.2079472e-06,-5.0037415e-06,-8.243187e-06,-8.781601e-06
1965-07-01,4.9702794e-07,-7.013812e-06,2.9826915e-06,3.126268e-06,1.4091915e-05
1965-08-01,1.3315657e-06,-7.5432545e-06,-8.216266e-06,6.0336897e-06,1.7340331e-05
1965-09-01,-4.564041e-06,6.069582e-06,1.2808698e-05,2.7942442e-06,6.8233567e-06
1965-10-01,7.298957e-06,1.0942211e-05,2.282759e-06,-5.7664947e-06,5.14531e-06
1965-11-01,2.525041e-06,1.1983138e-05,2.2230903e-05,-1.0001997e-05,1.796848e-05
1965-12-01,2.363522e-06,9.380812e-06,-1.2707605e-06,3.969777e-06,2.5595971e-05
1966-01-01,3.973255e-06,9.74119e-06,1.9712876e-05,1.3293195e-05,1.0221851e-05
1966-02-01,7.386763e-06,8.502877e-06,2.102451e-05,-9.460822e-06,2.0429794e-05
1966-03-01,9.130181e-06,1.2185232e-05,1.5672062e-05,-2.712295e-07,1.656821e-05
1966-04-01,9.154621e-06,1.4930703e-05,9.928564e-06,1.2657743e-05,7.517112e-06
1966-05-01,8.983538e-06,8.877629e-06,-3.8476755e-06,7.24012e-06,4.959016e-06
1966-06-01,5.5130004e-06,2.7593815e-06,-3.1196396e-07,-1.0829488e-05,1.0811382e-06
1966-07-01,-6.7857036e-07,-9.55044e-06,-7.1797185e-06,1.2929559e-06,3.671823e-06
1966-08-01,-2.6826456e-08,-1.1510856e-06,-2.0124986e-05,3.044519e-06,1.1060973e-05
1966-09-01,-2.5767768e-06,4.022135e-06,8.9376044e-07,-2.9515286e-06,5.439677e-06
1966-10-01,5.3989424e-06,8.502877e-06,-2.5523368e-06,-3.86397e-06,2.2705717e-06
1966-11-01,1.3757563e-05,4.266538e-06,4.144338e-06,5.170834e-06,-9.311225e-07
1966-12-01,1.1753451e-05,1.9772888e-06,1.1142438e-05,2.0506086e-06,2.4253604e-06
1967-01-01,1.7599892e-05,9.138315e-06,9.771931e-06,1.1849228e-05,5.978258e-06
1967-02-01,5.8178484e-06,6.8284244e-06,-1.0632099e-05,1.3653829e-05,2.0254662e-05
1967-03-01,7.3577758e-06,1.05659565e-05,1.3782159e-05,3.960231e-07,2.1289301e-05
1967-04-01,-1.7682076e-05,1.1231652e-05,1.6019863e-05,-5.290476e-06,1.5498534e-05
1967-05-01,-7.993371e-06,3.8688777e-06,3.1791205e-06,-1.2524924e-05,2.601646e-06
1967-06-01,1.2060882e-06,6.3712614e-06,7.98337e-06,2.0722982e-06,5.456928e-06
1967-07-01,-1.4005564e-06,3.532019e-06,4.7511276e-06,-5.041842e-06,5.1922543e-06
1967-08-01,-3.4185723e-07,2.8663235e-06,2.9465264e-06,-6.06044e-06,1.2530967e-05
1967-09-01,1.5429468e-06,1.0229098e-05,-1.2530654e-07,2.9385046e-06,1.0317322e-05
1967-10-01,1.2081822e-05,4.0533487e-06,1.6565255e-05,-3.9510633e-06,-1.2561904e-06
1967-11-01,1.0598036e-05,9.018007e-06,2.0270703e-05,7.8871235e-06,8.272105e-06
1967-12-01,4.406251e-06,1.1023123e-05,1.1841206e-05,8.649069e-06,9.146337e-06
1968-01-01,9.966723e-06,1.0962427e-05,5.016125e-06,1.2125631e-05,2.4911573e-05
