,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5
1965-01-01,2.5323296,6.147457,6.3456573,7.081131,5.05653
1965-02-01,2.3390427,6.4455795,6.447216,6.6585197,4.877987
1965-03-01,2.9811478,6.3358307,6.2129784,6.561878,4.953335
1965-04-01,2.6568184,6.31126,5.4840546,6.185131,4.3816643
1965-05-01,2.784584,5.721569,4.4471855,5.425087,4.322693
1965-06-01,2.6944923,4.776428,4.014744,4.633919,4.4275284
1965-07-01,2.4864655,4.558571,3.0630493,3.9459457,3.4545403
1965-08-01,2.070404,4.4013176,2.8353653,3.7264519,2.7976913
1965-09-01,1.880394,4.9860954,3.2350426,4.304676,2.8959732
1965-10-01,1.7559052,6.196598,3.7788696,5.3137016,3.153141
1965-11-01,1.9721222,7.692116,4.69944,6.8927574,3.3185844
1965-12-01,2.643715,9.782242,6.5176506,9.477566,4.5798645
1966-01-01,2.6791077,10.301041,7.0276985,9.472034,5.412369
1966-02-01,2.6019516,10.365063,7.378998,9.889,5.2317924
1966-03-01,2.5428543,8.4854355,6.165859,8.334408,4.3272705
1966-04-01,2.541214,6.2380905,5.615925,6.5499916,4.604702
1966-05-01,3.3685799,4.1237144,4.97406,4.629326,4.64246
1966-06-01,3.1748695,2.808796,3.9513474,3.2323265,4.98555
1966-07-01,3.3472366,2.3803368,3.598404,2.738205,4.832882
1966-08-01,2.9713135,2.1685715,3.0780182,2.5313644,3.6000443
1966-09-01,2.0864906,2.3475075,2.8449097,2.6512032,2.8334198
1966-10-01,1.6580353,3.0107117,3.744503,3.3061981,3.7100296
1966-11-01,2.2079697,4.3847275,5.1694107,5.1250877,4.7540855
1966-12-01,2.3967552,5.2941704,5.3795357,5.7094955,4.5505295
1967-01-01,2.7130775,5.7365265,6.550663,6.065899,5.643627
1967-02-01,2.483364,4.6893005,5.8344917,5.3446617,5.1791306
1967-03-01,2.5120773,4.354862,4.746727,4.596401,4.0609627
1967-04-01,2.3026314,4.2349358,4.57782,4.5845757,3.5508614
1967-05-01,2.2029762,4.4494514,4.4207344,4.6217346,4.018734
1967-06-01,1.5104561,3.9748192,4.123459,4.022114,3.2400703
1967-07-01,2.3279686,3.211357,3.148861,3.1961555,2.9613724
1967-08-01,2.246891,3.493431,2.83807,3.3751984,3.0998764
1967-09-01,1.7452354,4.5575523,3.9038773,4.564308,3.5761986
1967-10-01,2.0053558,6.7719307,5.4933014,6.623291,4.891987
1967-11-01,2.2080421,7.3698654,5.4662743,6.9898224,4.4477615
1967-12-01,2.3769531,8.721127,6.422291,7.758354,4.885231
1968-01-01,3.1525078,9.95459,8.485043,9.965855,6.5133095
1968-02-01,2.9062386,7.1667976,6.0497475,7.662548,4.847393
1968-03-01,2.4780922,5.9113235,4.9970856,6.052967,3.9122276
1968-04-01,2.9561386,5.209549,4.218048,5.071125,3.7094193
1968-05-01,2.461998,5.164482,4.226097,4.8892403,4.0152397
1968-06-01,1.9501495,4.639759,3.290928,4.298527,3.0881233
1968-07-01,1.9292259,4.25185,2.9158974,3.8414078,2.806446
1968-08-01,2.1658325,4.6107864,3.0366173,3.986267,3.0800743
1968-09-01,1.4205971,4.9455757,3.1106567,4.1987343,2.7839127
1968-10-01,1.6346741,6.8513184,4.047432,5.7825584,3.340828
1968-11-01,2.2092934,8.860073,5.7213936,7.76717,4.374176
1968-12-01,2.988327,9.64555,6.88995,9.297882,5.2320824
1969-01-01,2.5830002,9.95277,6.493492,9.015255,5.104763
1969-02-01,2.6348038,9.54501,6.523571,8.498871,5.208378
1969-03-01,2.5027847,7.4226494,6.450039,7.568039,4.885845
1969-04-01,2.7083359,4.3494034,4.7521515,4.842396,4.1020737
1969-05-01,2.3289833,3.3884926,4.34272,3.9867668,4.3744736
1969-06-01,2.3306541,2.6648865,3.9834251,3.064289,4.0385704
1969-07-01,1.8928146,2.517826,3.3433723,2.9840775,3.919918
1969-08-01,2.02985,2.8219757,3.4804077,2.8336716,3.5405693
1969-09-01,2.0649414,3.3717842,3.4102173,3.2364197,3.4620247
1969-10-01,1.7357254,3.8129654,3.647522,3.8864975,3.1094131
1969-11-01,2.1050491,5.318672,4.991127,5.2785645,4.2524796
1969-12-01,2.7317314,7.2304688,6.1308517,7.078392,5.2200737
1970-01-01,2.9096718,10.014339,8.013512,9.835606,6.3684998
1970-02-01,2.8236122,8.791336,7.4922066,8.836018,5.956421
1970-03-01,2.3850555,7.9704857,5.961384,7.1744576,4.9038773
1970-04-01,2.6614304,6.5720596,5.0462,6.0987434,4.4404907
1970-05-01,1.989521,5.0793,4.1028824,4.98497,3.841404
1970-06-01,2.1616364,4.989933,3.404499,4.2667236,2.888157
1970-07-01,1.6386757,4.3908424,2.7954788,3.9042892,2.4628372
1970-08-01,1.6701202,4.685425,2.760727,3.9870377,2.2592773
1970-09-01,1.4880753,5.6866646,3.4127731,4.943596,2.79879
1970-10-01,1.8455429,7.19928,4.562958,6.3486404,3.8976707
1970-11-01,2.2195587,8.46862,5.1454964,7.210865,4.4785576
1970-12-01,2.108677,7.023857,4.783066,6.3569145,3.9622154
1971-01-01,2.3205986,10.2390175,6.8393707,9.599998,5.162369
1971-02-01,2.5910797,7.743801,5.9755135,7.8215675,4.7786217
1971-03-01,2.2817154,5.2959213,5.4599037,5.5494995,4.3289413
1971-04-01,2.4034348,3.8910942,4.5554733,4.3965645,3.765995
1971-05-01,2.7212524,3.2757454,4.6670456,3.735569,4.873291
1971-06-01,2.7922554,2.7635155,4.1412926,3.0931664,4.7126923
1971-07-01,2.229309,2.6113663,3.9401207,2.969761,3.8403816
1971-08-01,1.7796288,2.7178726,3.3349113,2.7685852,3.424511
1971-09-01,1.7627258,3.2064323,3.951954,3.4346542,3.6544228
1971-10-01,1.7238426,3.608776,4.3695145,3.9688606,3.9265976
1971-11-01,2.1092834,4.2393456,4.8394814,4.719452,4.161579
1971-12-01,2.1194267,4.7279053,5.099823,5.147156,4.4827805
1972-01-01,1.9234238,5.209774,5.5153275,5.6778603,4.4653854
1972-02-01,2.3785057,6.347481,6.1784515,6.622154,5.0976257
