,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5
1967-05-01,0.022144616,0.032031953,0.028631568,0.036426365,0.016547024
1967-06-01,0.052277505,0.035327733,0.03354907,0.033444464,0.022510827
1967-07-01,0.027742207,0.020418227,0.02884084,0.043070257,0.012361884
1967-08-01,0.08633393,0.032607436,0.023347855,0.03564167,0.013669729
1967-09-01,0.03197968,0.032816708,0.026015878,0.01994741,0.014611423
1967-10-01,0.030776441,0.03197968,0.026015878,0.020627499,0.013774395
1967-11-01,0.029468596,0.018325686,0.023295522,-0.028181434,0.0082291365
1967-12-01,0.01665163,0.014611423,0.011838794,0.025231123,-0.11973107
1968-01-01,0.048385024,0.027071953,0.00676316,0.018330991,-0.06770241
1968-02-01,0.03689158,-0.003242433,-0.016707242,0.0268116,-0.001271069
1968-03-01,0.031647027,-0.06312734,0.021901757,-0.027531147,-0.072761
1968-04-01,0.022757262,-0.026824445,0.0035643578,-0.018678606,-0.02291891
1968-05-01,-0.0012338758,0.040834308,-0.021282315,0.024951816,-0.05803156
1968-06-01,0.05310887,0.030717134,0.0076930523,0.030754328,-0.020129234
1968-07-01,0.0570516,0.027332336,0.021120667,0.031981766,-0.035751373
1968-08-01,0.050096035,0.034771442,0.019595653,0.035701334,0.010371149
1968-09-01,0.04347521,0.039681256,0.022980452,0.028411001,0.024505466
1968-10-01,0.034883022,0.03190738,0.02353838,0.026997566,0.023240805
1968-11-01,0.013049215,0.03770989,0.02714634,-0.014475524,0.0012954175
1968-12-01,0.012491286,0.022906065,0.018219411,-0.0049906373,-0.027642757
1969-01-01,0.02422136,0.01586932,0.034967005,0.033133626,-0.017335176
1969-02-01,0.021522224,0.03786981,0.04153657,0.030027032,-0.04677105
1969-03-01,0.004461646,0.03949952,0.022948205,0.01658231,-0.041627407
1969-04-01,0.020147204,0.04128194,0.028957605,0.01495266,0.0043088794
1969-05-01,0.056050837,0.040314317,0.008535802,0.021267593,0.015207291
1969-06-01,0.052333117,0.028855741,0.021063864,0.03827727,-0.025432587
1969-07-01,0.028397381,0.034254014,0.029008508,0.030077994,0.02350837
1969-08-01,0.046476483,0.043675542,0.01658231,0.029619634,0.024934351
1969-09-01,0.03598553,0.03598553,0.012100697,0.029874265,0.016531348
1969-10-01,-0.026552975,0.04036528,0.01632768,0.02676773,0.009809017
1969-11-01,0.027378857,0.03369379,0.020147204,0.009758055,0.01240629
1969-12-01,0.01403594,0.03303176,0.026564002,0.019077718,-0.06576681
1970-01-01,0.01011759,-0.01799345,-0.054187596,0.022332013,-0.048035502
1970-02-01,0.027990103,0.008500993,-0.007799864,0.027990103,-0.020014226
1970-03-01,0.010701358,0.014563262,0.029651642,0.025610149,-0.07695484
1970-04-01,0.026867509,0.030100703,-0.007440567,0.008725524,-0.066536725
1970-05-01,0.021927834,0.044156253,-0.0257622,0.035848677,-0.030207872
1970-06-01,0.048332512,0.032480717,0.0142938495,0.043347955,-0.04062605
1970-07-01,0.042943776,0.023409724,0.02857393,0.032076538,-0.03330636
1970-08-01,0.043617368,0.04388678,0.03504038,0.034770906,-0.014894962
1970-09-01,-0.016915739,0.035444498,0.017931223,0.02605915,-0.010673821
1970-10-01,0.01891917,0.033019602,0.033693194,0.035758853,-0.01799345
1970-11-01,0.030504882,0.04069847,0.037285626,0.024218023,-0.030028224
1970-12-01,0.041282237,0.022332013,0.02749616,0.02480179,-0.07479936
1971-01-01,0.050403416,0.0075003505,-0.010980308,0.02036661,-0.039894283
1971-02-01,0.028834939,0.005207777,-0.0503276,-0.0048980713,-0.050514758
1971-03-01,0.015313625,0.041841507,0.010635018,0.017091513,-0.031238794
1971-04-01,-0.0025119781,-0.003821969,0.03454286,0.008155346,-0.0060676932
1971-05-01,0.014424741,0.03987652,0.005582094,0.028881669,-0.02337867
1971-06-01,0.028133094,0.029957771,0.002821684,0.03875363,-0.03044343
1971-07-01,0.06542182,0.038332522,0.023688436,0.041747928,-0.009904206
1971-08-01,0.028273463,0.04025078,0.029022038,0.04399371,-0.02071184
1971-09-01,0.010962546,0.044555128,0.025653422,0.033466756,-0.028010547
1971-10-01,0.023641646,0.03444928,0.00473994,0.03164208,-0.023097932
1971-11-01,0.015641153,0.027103841,0.002821684,-0.0030733943,-0.04157859
1971-12-01,0.002353847,0.0012309551,0.024858057,0.029536724,-0.04878366
1972-01-01,0.030409813,0.027995229,0.02588886,0.021984398,-0.06858927
1972-02-01,-0.0050901175,-0.027335346,-0.03442508,0.025066853,-0.038226783
1972-03-01,0.03600967,0.02049452,0.021727502,0.019980788,-0.018653035
1972-04-01,0.0005097389,0.03195107,0.027686954,0.026453972,-0.001853466
1972-05-01,0.025323749,0.038424313,-0.007350564,0.030820847,0.003386736
1972-06-01,0.019466996,0.034930825,0.026916325,0.03457117,0.030050218
1972-07-01,0.055737555,0.041558146,0.016076267,0.02922821,0.035547316
1972-08-01,0.07464343,0.03056395,0.020083487,0.044332385,0.021419227
1972-09-01,0.054299057,0.030769467,0.028817236,0.029998839,0.03405744
1972-10-01,-0.015981555,0.0205459,0.018747747,0.027841091,0.020751357
1972-11-01,-0.011306465,0.006726086,0.020340383,-0.012385309,0.014226794
1972-12-01,0.022292614,0.0068802238,0.0062123537,0.022292614,-0.025331736
1973-01-01,0.018220246,-0.023318589,-0.014612794,0.021354318,-0.049634755
1973-02-01,0.02423966,-0.02371651,-0.0020765662,0.036775887,-0.054261267
1973-03-01,0.029463112,0.022200048,-0.017100155,0.02687627,-0.085054696
1973-04-01,0.035582006,0.036974907,0.020807087,0.022995949,-0.0752545
1973-05-01,0.012151122,0.037522137,-0.09286499,0.031900704,-0.035854816
1973-06-01,0.06284338,0.038168848,0.017125845,0.037223637,-0.006454289
1973-07-01,0.067867815,0.02478689,0.00832057,0.04189986,-0.021378398
1973-08-01,0.055480838,0.036527157,0.019115686,0.04299432,-0.013667643
1973-09-01,0.02687627,0.031403244,0.017673016,0.036427677,-0.023567319
1973-10-01,0.029811323,0.034338295,0.015782654,0.030706763,-0.0009821057
1973-11-01,0.034537315,0.027025461,0.019314706,0.019563437,-0.032820225
1973-12-01,0.034885526,0.02622956,0.005385518,0.02498585,-0.047943354
1974-01-01,0.018571198,0.025707066,-0.0030304193,0.01802826,-0.0035345554
1974-02-01,0.016864777,0.02729714,0.009108365,0.03323084,-0.09804648
1974-03-01,0.05370772,0.025823414,-0.032737494,0.0042605996,-0.027230442
1974-04-01,-0.04053265,0.021906435,0.015856445,0.012017012,-0.03913653
1974-05-01,-0.003573358,0.031485617,0.03210616,0.036953866,-0.002642572
1974-06-01,0.012908995,0.020355165,0.03365743,0.029042363,-0.038244545
1974-07-01,0.033463478,0.02648276,0.022992373,0.030438483,0.0047259927
1974-08-01,0.047463834,0.034084022,0.014576614,0.044632733,0.015119612
1974-09-01,0.037341714,0.025551975,0.011396527,0.0270257,-0.011446118
1974-10-01,0.042034328,0.032765448,0.019812226,0.027413487,-0.031457663
1974-11-01,0.016283035,0.039474726,0.018222153,0.009418607,-0.028549016
1974-12-01,-0.021529436,0.027646184,0.027646184,0.012521207,-0.08807945
1975-01-01,0.02784139,-0.018807352,0.024402142,0.014157772,-0.05415064
1975-02-01,0.0146333575,0.030622005,0.022609413,0.016206622,-0.05118704
1975-03-01,-0.0025992393,0.03248793,-0.0012454987,0.02809751,-0.054370165
1975-04-01,0.007681787,0.036110103,0.0016083121,0.022316694,-0.09275019
1975-05-01,-0.017965853,0.030622005,0.019572675,0.019938529,-0.056675136
1975-06-01,0.05403781,0.025353432,0.013572335,0.025975406,-0.033369064
1975-07-01,0.028865814,0.030219555,0.020670295,0.04163474,-0.014087617
1975-08-01,0.06680679,0.0424397,0.021328866,0.035927176,-0.019612253
1975-09-01,0.023267984,0.029780507,0.018182337,0.019609213,-0.006696999
1975-10-01,-0.007245779,0.027658463,0.005193889,0.027731597,-0.035015523
1975-11-01,0.019938529,0.02169472,0.023853362,-0.015038848,-0.07881045
1975-12-01,0.021877646,0.013462603,0.016389549,0.019609213,-0.052577376
1976-01-01,0.019227803,0.036918283,-0.014290988,0.029004157,-0.016013503
1976-02-01,0.028817892,0.03216982,0.0016304255,0.026257455,-0.03240049
1976-03-01,0.038966656,0.0067513585,-0.04403895,0.0120584965,-0.03207463
1976-04-01,0.03486991,0.037383854,0.032449126,-0.006097555,0.0060064793
1976-05-01,0.030726612,0.033473313,0.021741748,0.027467847,-0.011451244
1976-06-01,0.021508932,0.026257455,0.01797086,0.031983614,-0.005957842
1976-07-01,0.021881402,0.02914381,0.013082683,0.031983614,0.02993524
1976-08-01,0.059403837,0.02644366,0.02756095,0.028911054,0.02951622
1976-09-01,0.02141583,0.032076716,0.01601559,0.020158887,0.018669188
1976-10-01,0.032309473,0.03254223,-0.0069820285,0.023231447,0.007356584
1976-11-01,0.0047495365,0.027747154,0.017086327,0.0029339194,-0.046599448
1976-12-01,0.00032693148,0.012849927,0.031983614,-0.0018145442,-0.05558437
1977-01-01,0.028457165,0.0045138597,0.025096685,0.010254651,-0.025823623
1977-02-01,-0.005567521,-0.013361901,-0.0011335611,0.03121087,-0.050513685
1977-03-01,0.020569414,0.02467665,0.0050272644,-0.0010868907,-0.014108688
1977-04-01,-0.005707532,0.009834588,0.015202016,-0.03347799,-0.022556514
1977-05-01,0.008294404,0.038631886,0.029623985,0.020802766,0.01688224
1977-06-01,0.035178065,0.02911058,0.030790806,0.024069875,-0.016815722
1977-07-01,0.029530644,0.025890142,0.019169211,0.036531597,0.027243644
1977-08-01,0.0027869642,0.037325025,0.03018406,0.03256437,0.013055056
1977-09-01,-0.015135497,0.029577315,0.016975582,0.023323119,0.03130421
1977-10-01,-0.014155358,0.035971522,0.039565355,0.023136437,0.029623985
1977-11-01,0.011654854,0.026963621,0.033824563,-0.032591224,0.0027402937
1977-12-01,0.024956673,-0.0012736022,0.02897057,-0.011728346,-0.05462089
1978-01-01,0.0058791637,-0.023680568,-0.0031957626,0.0069406033,-0.068418264
1978-02-01,-0.052232027,0.0054546595,0.021640897,0.015007138,-0.04872942
1978-03-01,0.0289644,-0.050109267,-0.08205712,-0.00616765,-0.11151075
1978-04-01,0.047273517,0.022171497,-0.028934479,-0.0053715706,-0.04267955
1978-05-01,0.04796338,0.040958166,-0.015985489,0.020950913,-0.050639987
1978-06-01,0.03368759,0.031405687,-0.03466606,0.035438895,-0.04368782
1978-07-01,0.05645454,0.028380632,0.0038625002,0.038888454,-0.021398664
1978-08-01,0.011292219,0.030503511,0.013998866,0.027478456,-0.022990704
1978-09-01,0.027690768,0.024612784,0.021746993,0.030662656,-0.012323737
1978-10-01,-0.016516209,0.03183019,0.013043523,0.018032074,0.0073651075
1978-11-01,0.0039687157,0.0252496,0.03262627,0.007842779,-0.032437086
1978-12-01,0.019889593,0.005348444,0.031034112,0.010708451,-0.07016957
1979-01-01,0.001781702,0.034406662,0.024664521,-0.008232355,-0.02821517
1979-02-01,0.022081673,-0.016297996,0.016236365,-0.0010730028,-0.05757767
1979-03-01,0.04827231,0.016327024,0.02072233,-0.0031120777,-0.04289645
1979-04-01,0.009711385,-0.0064651966,0.0296942,-0.013805807,-0.007190168
1979-05-01,0.009801984,0.046550453,-0.020466745,0.0050895214,-0.04543394
1979-06-01,0.017097294,0.031098902,0.01827544,0.027836382,-0.0017526746
1979-07-01,0.08973324,0.02801764,0.024664521,0.03286606,0.024075449
1979-08-01,0.04038793,0.030872285,0.008623898,0.027564526,0.034995735
1979-09-01,0.014786363,0.031098902,0.0056785345,0.026159823,0.019589484
1979-10-01,0.025162935,0.031144202,0.017958224,0.02566135,0.009983242
1979-11-01,0.034859836,0.037623882,0.022716045,-0.017974555,-0.008232355
1979-12-01,0.021311402,0.011251986,0.032594204,-0.0018886328,-0.06564331
1980-01-01,0.047106445,-0.015251279,-0.10051596,0.019290924,-0.046248376
1980-02-01,0.038470924,0.025244892,0.015654862,0.019063652,-0.04056704
1980-03-01,0.0651502,0.014927685,0.016200304,0.014973104,-0.021477938
1980-04-01,0.034471273,0.0080192685,0.010291755,0.009019136,-0.04397583
1980-05-01,0.03983444,0.04047072,0.033744097,0.027017415,-0.006161213
1980-06-01,0.042379618,0.028835475,0.017609239,0.035289407,-0.0046613812
1980-07-01,0.049197137,0.03147155,0.018609166,0.029062688,0.026017547
1980-08-01,0.04074341,0.030744374,0.019654512,0.024108648,0.0075193048
1980-09-01,0.08283037,0.031562448,0.022245169,0.024744928,0.016609311
1980-10-01,0.030789793,0.025472164,0.0076556206,0.023699582,0.009609997
1980-11-01,0.02342689,0.024517655,0.026472032,-0.003616035,-0.0032524467
1980-12-01,0.03301686,0.013382375,0.011609793,0.029471755,-0.07306397
1981-01-01,0.024900794,0.019979537,0.01403302,0.015981019,-0.048713267
1981-02-01,0.022901535,0.03053981,0.016442358,0.019569457,-0.027746618
1981-03-01,0.015929759,-0.010368347,0.005984664,-0.027592838,-0.033283055
1981-04-01,0.027669013,-0.00437057,0.028232932,0.0126488805,-0.030668676
1981-05-01,-0.0011409521,0.03166759,0.011059701,0.019466877,-0.054403603
1981-06-01,0.037152767,0.027515233,0.018492877,0.042227805,-0.0014997721
1981-07-01,0.0072149634,0.03141123,0.015007019,0.027412713,-0.0076513886
1981-08-01,0.06375843,0.038793206,0.023670495,0.044534683,0.029411972
1981-09-01,0.03392315,0.03330803,0.016083539,0.037204027,0.006599784
1981-10-01,0.020594716,0.03115493,0.03130871,0.036230028,0.0036265254
1981-11-01,0.035973668,0.03279537,0.019313097,0.011982441,-0.050712645
1981-12-01,0.03366685,0.016955018,0.017211318,0.002293706,-0.09966904
1982-01-01,0.029263854,0.022601247,0.004421234,0.026010036,-0.05218476
1982-02-01,0.017281532,0.013562918,0.031123161,0.028695703,-0.05600667
1982-03-01,0.033808827,0.029986918,0.027042985,0.016248584,-0.0682472
1982-04-01,0.010257423,0.03277588,0.024770439,-0.0044621825,-0.060758293
1982-05-01,0.03277588,0.037630796,0.012788177,0.035100043,-0.0110731125
1982-06-01,0.07982701,0.03515166,0.048683405,0.038457155,0.0025619268
1982-07-01,0.0363912,0.032465994,0.009276152,0.035616517,0.032001138
1982-08-01,0.027042985,0.029057205,0.030038536,0.03215611,0.0291605
1982-09-01,0.026164949,0.042485654,0.0019937754,0.025183678,0.026423216
1982-10-01,0.031691253,0.029677033,0.039645016,0.0064355135,0.026836395
1982-11-01,0.044035077,0.0043696165,0.034015417,-0.029304802,0.027766049
1982-12-01,0.0114453435,0.007984936,0.011135459,0.008088231,-0.0165478
1983-01-01,0.029384792,0.030547202,0.019323856,0.03635928,-0.034548223
1983-02-01,0.03014636,-0.0037240982,0.01800111,0.017079175,-0.03462839
1983-03-01,0.03150919,0.030026108,0.020686686,0.023452431,-0.019837618
1983-04-01,0.037762225,0.032030284,-0.033987075,0.017800689,-0.061364055
1983-05-01,0.062052757,0.04092881,0.024815291,0.032992303,-0.053668022
1983-06-01,0.036118805,0.03158936,0.046500385,0.036960542,-0.04104173
1983-07-01,0.032551378,0.040207297,0.025857449,0.03663987,0.014233261
1983-08-01,0.03595847,0.032791883,0.01936394,0.030948043,0.021809012
1983-09-01,0.047542572,0.032551378,0.026418626,0.028462857,0.021969348
1983-10-01,0.053955913,0.037000626,0.023131788,0.02305162,-0.010257691
1983-11-01,0.026218206,0.024093777,0.014634103,0.01267001,-0.015228033
1983-12-01,0.0043727458,-0.039318144,0.021287948,0.0058558285,-0.03635198
1984-01-01,0.00083732605,-0.046100914,0.015473485,0.0049970746,-0.050774217
1984-02-01,0.045618713,0.02564174,0.019016922,0.0028401613,-0.037011147
1984-03-01,0.018195271,0.031907022,0.01994133,0.015216708,-0.07475686
1984-04-01,0.031136692,0.009208202,0.03442335,0.005202532,-0.07562989
1984-05-01,0.045259237,0.03622079,0.016449213,0.025693059,-0.06448591
1984-06-01,0.0621036,0.0370425,0.025076807,0.02230364,-0.02129656
1984-07-01,0.02476871,0.033344924,0.013932824,0.033190846,0.009259522
1984-08-01,0.048700005,0.027798593,0.026155233,0.028671622,0.011929989
1984-09-01,0.010081232,0.024101079,0.008027017,0.025179505,-0.042814195
1984-10-01,0.058406055,0.035090983,0.016192436,0.0240497,-0.0012168288
1984-11-01,0.011313736,0.018195271,0.021071136,0.0018644333,-0.03346765
1984-12-01,0.029750109,0.005664706,0.02148199,0.010029852,-0.062483072
1985-01-01,0.006413579,0.02841729,0.03113687,0.015066743,-0.030341685
1985-02-01,0.0011392832,-0.08930665,-0.033061206,0.02145356,-0.07772797
1985-03-01,0.03476292,0.032949924,0.01547879,0.004806578,-0.029476345
1985-04-01,0.031466484,0.036328733,0.025079668,0.013995409,-0.017815232
1985-05-01,-0.016331792,0.0336504,0.012470782,0.029859483,-0.03850037
1985-06-01,0.062040985,0.03274387,0.03340316,0.03822422,-0.016991079
1985-07-01,0.05363506,0.030560017,0.01547879,0.030807197,-0.0031460524
1985-08-01,0.04803109,0.028458536,0.026068568,0.025203288,0.0008096695
1985-09-01,0.026027381,0.03249663,0.016550124,0.027840436,0.015932024
1985-10-01,0.049102426,0.03200215,0.022360086,0.02404952,0.021618426
1985-11-01,0.04333371,0.035957932,0.028705716,0.016673744,-0.0110987425
1985-12-01,0.042550802,0.022772133,0.010822594,0.012882829,-0.047524333
1986-01-01,0.008441031,-0.034535944,0.018510401,0.023780763,-0.083983004
1986-02-01,0.007669747,0.01791048,-0.00094276667,0.016924977,-0.059687972
1986-03-01,0.026137412,0.02575177,0.022580981,0.016839325,-0.047733247
1986-04-01,0.017053545,0.0368495,0.009340823,0.001371026,-0.056731403
1986-05-01,0.027080059,0.04062015,0.03153628,0.00094252825,0.0059129596
1986-06-01,-0.013068914,0.031364918,-0.013797283,0.034321427,-0.024766505
1986-07-01,0.037063718,0.027637064,0.0213812,0.03175056,-0.030636728
1986-08-01,0.016625047,0.03042221,0.018810332,0.02575177,0.017353475
1986-09-01,0.022152483,0.033850133,0.016410828,0.020138621,0.026008844
1986-10-01,0.0382635,0.03226471,0.02635163,0.025837481,-0.018082142
1986-11-01,0.017224908,0.031322062,0.021252692,0.0018851757,-0.048290253
1986-12-01,0.04019165,-0.011569202,0.025965989,-0.012340486,-0.046233535
1987-01-01,0.024578452,-0.0015752316,0.024226397,0.016028225,-0.05956605
1987-02-01,-0.0011225939,0.024025202,0.008081526,0.027495623,-0.044276178
1987-03-01,0.016782641,0.021611035,0.027042955,0.021912783,-0.05177024
1987-04-01,0.035945266,0.014469057,0.008735359,-0.0025811493,-0.0067054033
1987-05-01,0.0047117174,0.033279598,0.012859583,0.0151228905,-0.032859087
1987-06-01,0.014318168,0.034989655,0.014116973,0.035140544,0.017587364
1987-07-01,0.027093232,0.034034044,0.026942343,0.032927543,0.037202656
1987-08-01,0.020454228,0.042433396,0.01582703,0.033279598,0.02362284
1987-09-01,0.000688076,0.02724412,0.011551917,0.023421675,0.02503112
1987-10-01,0.034335822,0.038158268,0.01874417,0.024980843,0.012658417
1987-11-01,0.02196309,0.03674999,0.019900978,0.021862507,-0.055592686
1987-12-01,-0.003939122,0.030412763,0.018392116,0.01874417,-0.09396824
1988-01-01,0.00047582388,0.016773611,0.024902642,0.009080738,-0.09314713
1988-02-01,-0.018121868,0.03671953,0.013006479,0.02307856,-0.07018748
1988-03-01,0.031286955,-0.014275432,-0.040883213,0.01443401,-0.05131221
1988-04-01,0.045165807,0.0368385,0.032873094,0.004996389,-0.021690726
1988-05-01,0.024030268,0.029581815,-0.011182427,0.029938698,-0.03541097
1988-06-01,0.016694278,0.045165807,0.036560923,0.030374914,-0.021333843
1988-07-01,0.05848953,0.03802812,0.023395807,0.03989184,0.0059877336
1988-08-01,0.013958156,0.029224932,0.009675533,0.038503945,0.010032445
1988-09-01,0.046751976,0.032714486,0.03251621,0.031961054,-0.030454248
1988-10-01,0.0743511,0.034816146,0.013680607,0.034816146,-0.03477651
1988-11-01,0.029859394,0.035093725,-0.031802475,0.027837038,-0.09794524
1988-12-01,0.013006479,0.00051549077,0.02636984,-0.00023794174,-0.075223535
1989-01-01,0.006180048,-0.060946643,0.022459805,0.010012746,-0.08536631
1989-02-01,-0.012545347,0.033191323,-0.010026753,0.005303979,-0.0806576
1989-03-01,0.0019458532,0.013297856,0.0024568439,0.026621044,-0.06310028
1989-04-01,0.018809617,0.024868906,0.03724301,-0.0025438666,-0.025174975
1989-05-01,0.04651445,0.030526698,0.039579153,0.030599713,-0.006960571
1989-06-01,0.00074130297,0.030380726,-0.01491797,0.035527468,-0.0144069195
1989-07-01,0.048230052,0.027424037,0.010341227,0.04932511,-0.048974097
1989-08-01,0.054033816,0.027497053,0.014794469,0.025781453,0.018335104
1989-09-01,0.07232121,0.03654951,0.02322638,0.031731248,-0.018458664
1989-10-01,0.03910464,0.023518384,0.021766305,0.030964732,-0.028825104
1989-11-01,0.01651001,0.035600424,0.029249132,-0.066275895,-0.006267071
1989-12-01,0.04202473,-0.01353091,0.03395784,0.020963252,-0.043133795
1990-01-01,0.038596064,0.031636447,-0.035383493,0.014973462,-0.08721265
1990-02-01,0.033710957,-0.0027267337,0.011861712,0.009218395,-0.048767358
1990-03-01,0.031703353,-0.006741911,-0.011560112,-0.026349336,-0.033978134
1990-04-01,0.024609894,-0.025178224,0.020226657,-0.0031617284,-0.029996425
1990-05-01,-0.009887129,0.029662311,0.02069509,0.027888954,-0.042778045
1990-06-01,0.03742498,0.02363956,0.033376336,0.03297484,0.0063408613
1990-07-01,0.05713278,0.024308741,0.019356698,0.024977952,-0.0019906163
1990-08-01,0.031669885,0.034380138,0.018854797,0.027052462,0.006039709
1990-09-01,0.027888954,0.030097276,0.021431208,0.02189964,0.021966577
1990-10-01,-0.010656714,0.023238033,0.015408456,0.019390166,-0.0014887154
1990-11-01,0.02571407,0.02916041,0.03294137,0.014237374,0.0053370595
1990-12-01,0.041473597,0.036320806,0.027721643,-0.013701528,-0.038495213
1991-01-01,0.000116705894,-0.00042420626,-0.0018306375,0.015082777,-0.048820376
1991-02-01,0.02651465,0.02334112,-0.014200151,0.014902413,-0.019934177
1991-03-01,-0.033782244,0.01205349,0.01389271,0.01475817,-0.033854365
1991-04-01,0.045195103,0.030734003,-0.016832769,0.005021274,-0.051128387
1991-05-01,0.025793374,0.038379252,0.012594402,0.024206638,0.02334112
1991-06-01,0.032140434,0.04739493,0.020997047,0.023557484,0.018220186
1991-07-01,0.037982583,0.014109075,0.038523555,0.0224756,0.013027191
1991-08-01,0.03877598,0.019410312,0.010827363,0.021682262,0.023088694
1991-09-01,0.054427207,0.027380168,0.018652976,0.016813755,0.026298285
1991-10-01,0.00069373846,0.035350025,0.028642356,0.024206638,0.026154041
1991-11-01,0.023196876,0.03553033,0.027668655,0.008663595,-0.002984643
1991-12-01,0.008952081,-0.017229438,0.017354727,0.020095468,-0.038794935
1992-01-01,-0.0064549446,0.0403533,0.025978386,0.023777246,-0.03920281
1992-02-01,0.051988006,0.007740259,-0.0017831326,0.005943358,-0.052544475
1992-03-01,0.036130667,0.036579907,0.024406135,0.008818328,-0.09966719
1992-04-01,0.029931486,0.015331984,0.01393944,0.007291019,-0.073702574
1992-05-01,0.025978386,0.0209921,-0.018089652,0.032312334,0.008908212
1992-06-01,0.02584362,0.035861135,0.022204995,0.033659995,0.031952977
1992-07-01,0.01658976,0.021531165,0.017757773,0.025079966,0.019509673
1992-08-01,0.025933444,0.029527187,0.024855375,0.035232246,0.03047055
1992-09-01,0.036265433,0.032132626,0.02009368,0.033165872,-0.010902226
1992-10-01,-0.003624916,0.02561903,0.02144134,0.028089702,0.009357393
1992-11-01,0.012187481,0.032132626,0.03091979,0.012142539,-0.026939213
1992-12-01,0.054234028,0.016320288,0.03002131,-0.00834167,-0.04580629
1993-01-01,-0.0076363683,-0.006770611,0.033130586,0.0019651055,-0.042107224
1993-02-01,0.004444182,0.021837056,0.003303051,0.028802037,-0.03911656
1993-03-01,0.028526604,0.006608486,0.031950057,0.023961961,-0.044114053
1993-04-01,0.050287306,0.039780736,0.0071200132,0.020853281,-0.08397591
1993-05-01,0.048044324,0.03804934,-0.0009074211,0.021050036,0.017547846
1993-06-01,-0.03337145,0.051979363,-0.0075969696,0.031202376,0.016682148
1993-07-01,0.040646493,0.035452247,0.038718283,0.04080385,0.024158716
1993-08-01,0.04469955,0.03604251,0.008930147,0.028408527,0.026991904
1993-09-01,0.033956945,0.032855093,0.0136915445,0.0317533,0.031713963
1993-10-01,0.033996284,0.033956945,0.02478832,0.018452883,0.020656526
1993-11-01,0.0075922012,0.038678944,0.029392302,0.010661542,-0.021015465
1993-12-01,0.03494066,0.035137415,0.03297317,0.015777111,-0.051866055
1994-01-01,0.0045315623,0.021244586,0.027040243,0.03009528,-0.05827707
1994-02-01,0.027624309,-0.0056220293,0.022817075,0.0233562,-0.03576839
1994-03-01,0.01167506,0.01010257,-0.04520315,0.03189242,-0.118884206
1994-04-01,0.027489543,0.03261125,0.012977958,0.028657615,-0.05149299
1994-05-01,0.04087788,0.037238777,0.04766196,0.028972149,-0.008362591
1994-06-01,0.025782287,0.021379352,0.018953264,0.028702557,0.016212702
1994-07-01,0.04743731,0.036070645,0.018279374,0.037193835,0.014954746
1994-08-01,0.03211707,0.027714133,0.022053301,0.03058952,0.02403009
1994-09-01,-0.0039147735,0.035351813,0.00740695,0.023670673,0.021918535
1994-10-01,0.04159677,0.036789477,0.015134454,0.01841414,0.012933016
1994-11-01,-0.0025220513,0.035351813,0.020076454,-0.006790161,-0.0022524595
1994-12-01,0.008934438,0.00403738,0.007137358,0.016662002,-0.028939426
1995-01-01,0.01901275,0.0061896443,0.028333545,0.016018808,-0.062897265
