,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10
1965-01-01,-0.09255104,0.08114491,-0.25484085,-0.2750454,-0.2196453,0.03910599,0.0058660507,-0.09711323,0.025093079,-0.076582715
1965-02-01,-0.11080055,0.08864021,-0.1547943,-0.093528554,-0.30404893,0.027700042,0.09548378,0.052793123,-0.0042362213,0.1244873
1965-03-01,-0.06582832,0.17499924,0.0019554137,-0.11242962,-0.16228981,0.10851936,0.15251312,0.22388192,0.019552995,-0.0009777069
1965-04-01,-0.018901443,0.06973896,-0.047253035,-0.06582832,-0.19227143,0.11829567,0.12253189,0.076256946,0.082774356,0.035521317
1965-05-01,-0.01238327,-0.04627533,-0.068761446,-0.15544625,0.021508027,0.17043686,0.09678726,0.026070785,0.119924925,0.031936646
1965-06-01,-0.007169342,0.02118225,0.036499023,-0.027048111,0.060614012,0.13784829,0.1763031,0.08212242,0.01694641,-0.044646073
1965-07-01,0.062569425,0.03584671,0.0205307,0.04399414,-0.049208067,0.013360977,0.030307006,0.0368248,0.0410614,0.04757919
1965-08-01,0.08864059,-0.024767304,-0.03910599,0.03161011,0.010753632,-0.017923737,0.011732483,-0.037477113,0.041387178,0.044971466
1965-09-01,-0.032914735,-0.03161011,-0.054422,-0.051489256,0.13263436,0.09483185,0.0029327392,-0.12513885,0.03454361,-0.021508789
1965-10-01,0.012057495,0.017272186,-0.051163483,-0.1665264,-0.015316391,0.10102387,-0.045949172,-0.12481308,0.02476654,-0.028351594
1965-11-01,0.012057495,0.052793123,-0.10493431,-0.19552994,-0.253537,0.099394225,-0.21736412,-0.30339718,0.084077835,-0.06615448
1965-12-01,-0.05148964,0.017923737,-0.37183267,-0.6690382,-0.33370477,0.018901061,0.04986,-0.28384438,0.043668367,-0.16163865
1966-01-01,-0.08238564,0.034464262,-0.36105308,-0.4116003,-0.4033947,0.18971673,0.025930023,-0.0045951842,-0.035448838,0.05842514
1966-02-01,-0.12866592,-0.026914978,-0.1631302,-0.26783562,-0.38370094,0.15229873,0.1861063,-0.03413582,0.22352448,-0.035121154
1966-03-01,-0.048578262,0.13621521,-0.15295525,-0.28457564,-0.04365463,0.24748535,0.07385178,-0.012144661,0.060394287,-0.033808134
1966-04-01,0.044639207,0.047592927,-0.081401065,-0.14343643,-0.17067948,0.097156145,0.11159782,0.05842495,0.050218962,0.0003288269
1966-05-01,0.049562834,-0.009518432,0.025930787,-0.068928145,-0.039715957,0.04759369,0.15755042,0.06433296,0.039715577,0.055142976
1966-06-01,0.034464262,0.04562378,-0.026914978,0.015426636,-0.0013130188,0.07122612,0.07122574,-0.01936531,0.022975922,0.052516937
1966-07-01,0.070897676,-0.0026260377,0.022975922,0.018052673,-0.016411591,0.02002182,0.042341612,0.040044405,0.0052520754,0.119147494
1966-08-01,-0.011816407,-0.002625656,0.08008804,0.040044405,0.0091903685,0.0039390563,0.0039382936,-0.0029541017,0.07811813,0.026586533
1966-09-01,0.09354553,-0.052516557,-0.0682724,-0.024617767,0.12571183,0.2507679,-0.022647858,-0.11488037,0.020349884,-0.019037247
1966-10-01,-0.0049240114,-0.024617385,-0.07319565,-0.045952223,0.040372085,-0.052188493,-0.09912529,-0.10634651,0.0656456,0.11126976
1966-11-01,-0.051203918,-0.011159706,-0.23927955,-0.3915783,-0.17527466,0.15919152,-0.122758105,-0.191358,0.12144508,0.015755082
1966-12-01,-0.025601959,0.045295715,-0.26094285,-0.31313133,-0.036433794,0.03413582,0.17822877,0.053829573,0.010831451,0.064004704
1967-01-01,-0.04310417,0.07902374,-0.27560347,-0.19102821,-0.2703785,0.0,0.15608826,0.07281933,-0.07902374,0.09469776
1967-02-01,-0.14400597,0.11167812,-0.29486924,-0.23445854,-0.2566635,0.055185698,0.16196576,-0.0071840286,-0.02253151,0.080003165
1967-03-01,-0.07477836,0.069553755,-0.26025543,-0.27527696,-0.3046654,0.18417092,0.10547371,0.08098297,0.022858048,0.21192703
1967-04-01,-0.0039188387,0.090779305,-0.13453598,-0.15804711,-0.235112,0.06759453,-0.08392181,-0.06432895,0.06073723,0.08392181
1967-05-01,0.07837067,0.0535532,0.07216644,-0.117556,0.0724926,0.15674134,0.12539291,0.13192406,0.06432915,0.0045715333
1967-06-01,0.012081909,0.06400261,0.035266876,-0.013061523,0.00065307616,0.11037178,0.10057602,0.09731026,0.029715728,0.07935028
1967-07-01,0.062369537,-0.03134804,0.07641067,0.102207944,0.06563568,-0.018939208,0.06400299,0.05877762,0.059431456,0.06759453
1967-08-01,0.06824799,-0.020898819,0.055838775,0.044083405,-0.019265747,-0.047022246,-0.030368805,0.10416794,0.0486557,0.0042449953
1967-09-01,0.010775757,0.011429215,-0.016000366,-0.024817657,0.117882535,0.088819884,-0.09306488,-0.1632721,-0.01600113,0.061063766
1967-10-01,-0.06171646,0.023511123,-0.0689003,-0.1312706,0.031674575,0.19070168,-0.092738725,-0.15510865,0.044736482,0.06498222
1967-11-01,-0.011102295,-0.010449219,-0.1348629,-0.05649223,-0.15184288,0.17404823,-0.2867054,-0.26580676,0.009143067,0.11233139
1967-12-01,-0.26221466,0.12767868,-0.4042614,-0.39903718,-0.25894928,0.050940894,0.13159733,0.010122871,-0.050287627,-0.0039188387
1968-01-01,-0.051419448,0.12253151,-0.23521653,-0.31909257,-0.17577438,0.23266411,0.06746521,-0.082417294,0.016046142,0.06235962
1968-02-01,-0.098098375,0.07986412,-0.36212426,-0.057619095,-0.092263415,0.07366486,-0.0014587402,-0.040843774,0.11669693,0.14842339
1968-03-01,-0.21552429,-0.017504502,-0.2629322,-0.4733509,-0.12836647,0.0776762,-0.011669922,-0.1101326,0.08205261,0.09882774
1968-04-01,-0.06235962,0.013128281,-0.040478516,-0.113414764,0.04631386,0.10940323,-0.057254028,-0.10356827,0.0725708,0.023703765
1968-05-01,-0.017139435,-0.05506592,0.017868806,-0.10210953,-0.02552719,0.11633186,0.060171507,-0.006928635,0.015316772,0.01385727
1968-06-01,0.011669922,-0.020786285,0.022974396,0.041937254,-0.01896286,0.11487274,0.113414764,0.038291167,0.040114593,0.02589264
1968-07-01,0.025162507,-0.0481369,0.05725479,0.007293701,0.012763977,0.033550262,0.04996109,0.056524657,0.03683243,0.01896286
1968-08-01,0.0010940551,-0.06308899,0.03683243,0.013493347,0.041573334,-0.01604538,0.0014587402,-0.05506592,0.025891876,0.010575866
1968-09-01,-0.032456208,0.0014587402,0.037197113,-0.03902054,0.09007569,0.04230232,-0.08679275,-0.21917114,0.028809357,0.041938018
1968-10-01,-0.013127899,-0.030268097,-0.053243257,-0.19510193,0.028809357,0.017139817,-0.041573334,-0.092263415,0.02406845,-0.019327546
1968-11-01,-0.0929924,-0.009845734,-0.06235962,-0.024433136,0.07585259,-0.32310408,-0.2829895,-0.3107048,0.061994933,0.0043762205
1968-12-01,-0.033550262,0.052877806,-0.12326088,-0.23412247,-0.19327888,-0.30158806,-0.012763595,-0.19583169,0.0029174804,-0.097733304
1969-01-01,-0.068667985,-0.008956909,-0.16055603,-0.24979095,-0.21230583,0.026538085,0.014264298,-0.14297485,0.11676826,-0.042128753
1969-02-01,-0.043456268,-0.013600921,-0.32277107,-0.4050396,-0.18211861,0.29689637,0.08094158,0.011942292,0.069330975,-0.03947525
1969-03-01,-0.13468131,0.050754547,-0.22623825,-0.33040085,-0.34101638,0.2700264,0.21595478,0.08459053,0.034831237,-0.08492203
1969-04-01,-0.002985382,0.019903565,-0.15325813,-0.28329545,-0.090229794,0.20998363,0.1655323,0.14529648,0.083927155,-0.089897916
1969-05-01,-0.025211334,-0.06767235,0.010946656,-0.18045998,0.04843254,0.15757065,0.08823967,0.032509614,0.046110533,-0.018576432
1969-06-01,-0.024216462,0.037153624,0.005971527,-0.053739928,0.07364349,0.16155128,0.051418304,-0.06369171,0.019903565,0.07065811
1969-07-01,0.063028716,-0.039143752,0.10184021,0.05738907,0.008293152,0.037485503,-0.056725312,-0.024547577,0.051086426,-0.04146576
1969-08-01,0.06568222,-0.12273941,0.11676864,0.060705565,0.00033187866,-0.05738907,-0.068667606,-0.01061554,0.047437288,0.0029857636
1969-09-01,0.04975891,0.037485123,0.14529724,0.0069664,-0.089566804,0.010615158,-0.029192353,-0.00066337583,0.07364349,-0.06800423
1969-10-01,-0.02753296,-0.01890831,-0.09122467,-0.12871055,0.08459053,0.058052443,-0.16453704,-0.16719055,0.031513978,-0.045778655
1969-11-01,-0.07895126,0.09985008,-0.33471337,-0.30154037,-0.035494614,0.19605103,-0.14032078,-0.16420536,0.087244414,0.03217735
1969-12-01,-0.101177216,0.14894581,-0.492284,-0.50024545,-0.17282982,0.1967144,0.12904206,-0.009951782,-0.032177735,0.041797638
1970-01-01,-0.3211464,0.12746009,-0.14077187,-0.2822094,-0.29651946,0.3075016,0.12113724,-0.06489487,0.06389656,-0.031282425
1970-02-01,-0.082200244,0.15707874,-0.22796364,-0.16839409,-0.20067482,0.10849075,-0.054578017,-0.020300675,0.06689148,0.13677827
1970-03-01,-0.114814,0.17271996,-0.23129158,-0.08785744,-0.22097512,0.29951438,0.17238712,-0.014643097,0.016307067,0.0043266295
1970-04-01,-0.024626922,0.008652496,-0.1381096,-0.086193465,-0.14343414,0.10782528,-0.058572005,0.034278106,0.0672245,0.016972732
1970-05-01,0.07687531,-0.041599274,0.041931916,-0.030284118,0.17937584,0.069554135,-0.025624847,-0.039269637,0.031948853,-0.053912353
1970-06-01,0.04426117,-0.0039932253,0.09551163,0.05025177,-0.035276033,0.028620148,0.0485878,0.028952789,0.026290894,-0.0013313293
1970-07-01,0.024959564,0.010982513,0.0915184,0.05091705,-0.015974427,0.022962952,0.084862515,0.008319855,0.0013313293,0.019634247
1970-08-01,0.043928526,-0.010982513,0.08452988,0.035942078,0.012645721,-0.078539275,0.064562224,0.061566927,0.037937928,0.0049919127
1970-09-01,-0.0026626587,0.023295593,-0.018968964,-0.001663971,0.021631623,0.051250078,-0.13078842,-0.14243546,0.008985901,0.036607362
1970-10-01,0.020300293,0.041599274,-0.043595888,-0.074546054,-0.11714325,0.050917435,-0.09917259,-0.12945671,0.033945464,0.008319855
1970-11-01,-0.017638396,0.060235597,-0.08020325,-0.31449014,-0.17205429,0.12745972,-0.15341797,-0.1391079,0.026623536,-0.011315155
