,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10
1965-01-01,0.078885555,0.52541286,-0.63770694,0.37779674,0.26211768,-1.3684283,1.3197136,-2.0516121,0.6995203,-0.052835632
1965-02-01,-0.11685653,1.011383,-0.13127963,0.20310077,0.24725309,-1.7844906,1.5965487,-1.172539,0.047978878,-0.0016189099
1965-03-01,0.26461974,0.27654076,-0.46933937,0.052541353,0.49332875,-1.5304674,1.234205,-1.200208,0.72939676,-0.32172337
1965-04-01,-0.09801817,0.7002561,0.74485004,0.27050668,0.07137962,-1.358126,1.7060465,-1.2072723,-0.05357151,0.071526766
1965-05-01,-0.27197844,0.43857998,0.73292905,-0.22046742,-0.22238061,-0.38765755,-0.08889332,-1.1498743,0.8881979,0.28434104
1965-06-01,0.15320864,0.069172,-0.16880903,-0.18823619,0.03620491,-0.099637225,0.1988327,-1.2005022,-0.059605647,0.14261205
1965-07-01,0.41017526,0.859646,0.08962917,0.21178408,0.18205471,0.22988653,0.96914387,0.33541065,-0.37544212,0.19897988
1965-08-01,0.078296855,-0.12715873,-0.9401506,-0.2254713,0.14158182,-0.0,0.36558136,1.3588619,0.44358388,-0.08962925
1965-09-01,0.16807327,-0.5165825,1.470273,-0.26241207,0.03841257,-0.21973133,-1.634814,0.10316925,0.44608584,0.040767334
1965-10-01,-0.26432538,0.95457375,1.259372,0.068583295,-0.35586786,-0.40546554,0.0170722,-0.37323436,1.0600977,0.28007302
1965-11-01,0.33276147,1.59596,1.3213323,0.7616278,0.30538705,-1.7972946,0.85361195,-0.74131775,0.29214135,0.14849906
1965-12-01,-0.20957646,1.8254049,0.70319957,0.09978428,-0.11214695,-1.3089697,1.7365116,-0.7105583,0.58207506,-0.44505563
1966-01-01,-0.10878949,0.43935338,-0.6375469,-0.21005626,0.15754218,-1.434806,1.1080035,-1.1680403,0.75197834,0.02705269
1966-02-01,0.13844624,1.6967977,0.18922433,0.23942375,0.29280576,-1.221133,1.7339771,-1.2017477,0.16911559,-0.35255313
1966-03-01,-0.15595083,0.9409133,0.4925906,0.20195484,0.1492962,-1.0394313,0.73143566,-0.8031904,0.4548326,0.10936813
