,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10
1965-01-01,0.89031315,-0.032262422,0.7140099,-0.9822117,-0.009124756,-0.8560955,1.4459438,-0.5100071,1.5688019,0.677837
1965-02-01,1.0913827,0.56117094,0.78211975,-2.1443114,0.025093079,-0.8130787,0.68793947,0.22094898,1.6088852,1.0734593
1965-03-01,0.6064688,0.2890585,0.8974823,-1.1767642,0.06615448,-0.30242005,0.42038918,-0.92811525,1.2970154,0.820248
1965-04-01,0.7355183,0.7267197,0.58821905,-1.3048363,-0.025418853,-0.8929199,-0.1818428,-0.29492417,0.9284412,0.65861017
1965-05-01,1.5596768,0.9916626,-0.014012909,-0.57616156,-0.029003907,-0.7241127,-0.20106964,0.72150534,0.5869156,-0.26363945
1965-06-01,1.1594923,0.20074387,0.09613533,0.5481354,-0.043668367,-1.1653583,-0.21606064,-0.3672703,0.95581514,-0.7234608
1965-07-01,1.169595,-0.7482279,-0.009124756,1.0425003,-0.0335659,-0.9193165,1.0614017,-0.32457963,0.8873798,-0.46829414
1965-08-01,0.55172044,0.80265045,0.11731796,0.4621025,-0.054096602,-0.77853507,0.39985847,0.5403145,0.5210873,-0.17956161
1965-09-01,1.1158241,0.83295745,-0.3128479,0.937566,-0.061265945,-0.90432584,-0.0026069642,0.62993205,0.33826676,-0.90334815
1965-10-01,0.837846,0.6931534,-0.36727065,0.6654533,-0.011079788,-0.43016586,0.40018424,0.97080576,0.1492546,0.3314232
1965-11-01,0.90432584,0.7244381,-0.0032592774,-0.5126141,-0.015642548,-1.4215024,1.0600983,1.2790916,0.7146618,0.80819017
1965-12-01,0.9594002,0.4210411,0.3125221,-1.6131217,-0.013361359,-1.0363083,0.8463184,0.5631262,1.2869129,1.2621456
1966-01-01,0.97976625,0.2425619,0.8658703,-1.5393986,0.052516557,-1.1970546,0.81630784,-0.2248375,1.8459651,1.0526336
1966-02-01,0.8012093,0.79398805,0.53698426,-1.2078861,-0.045295715,-0.52287024,0.609523,1.0933338,1.1294391,0.9564621
1966-03-01,0.90164757,0.38468552,0.45820922,-1.3910385,-0.013785553,-0.7329372,0.6820618,-0.79366,1.297821,0.52877843
1966-04-01,0.8428944,1.010292,0.35317534,-1.2082145,-0.03774643,-0.92823446,0.32724532,0.08533974,1.3342545,0.7004429
1966-05-01,0.8038349,0.6154312,0.3265888,-0.18085441,-0.108644105,-0.51335144,0.007549286,-0.23238678,0.71225893,-0.79300344
1966-06-01,0.42079085,0.32035255,0.3492363,0.3951889,-0.019693756,-0.42243195,0.35153428,-0.28457528,1.2791122,0.22812004
1966-07-01,1.3736423,0.27669793,0.027571106,0.567181,0.0019695282,-0.63315547,0.7263729,0.8977089,0.239608,-0.33151206
1966-08-01,0.44409522,1.2252823,0.24748535,0.71094626,-0.028227996,0.15787888,-0.3551445,0.755257,-0.21728821,0.0062362673
1966-09-01,1.0496792,0.76937103,-0.4273552,0.7303116,-0.025273513,0.37647972,-0.17691574,0.74179953,0.06663094,-0.86751175
1966-10-01,0.649567,0.5428921,-0.055470657,0.38895226,-0.008205796,-0.027243042,0.7756073,0.27144623,0.20678481,0.19693795
1966-11-01,0.4414692,0.9288908,0.24092026,-0.53764075,-0.04365463,-0.75295943,0.8937702,0.45492667,0.6905956,0.5530678
1966-12-01,0.5835928,0.49332944,0.76411897,-1.1471634,0.06564598,-1.1970551,0.81663626,0.25503463,1.5292232,1.076266
1967-01-01,0.84346354,0.3118496,0.6903141,-1.6578643,0.071186826,-0.5045105,1.0935962,0.064655684,1.7522358,1.0341651
1967-02-01,1.253603,0.49634686,0.708601,-1.136047,0.011755752,-0.3334011,0.89309806,0.11984177,1.2160504,1.0397164
1967-03-01,0.60639226,0.6860689,0.18906899,-1.4387535,-0.0450634,-0.4898159,0.68900794,0.9280384,0.5616558,0.92477304
1967-04-01,0.12767868,0.8486881,0.42777252,-1.0560436,-0.033307265,-1.1402919,0.35136145,0.52606237,0.5201847,0.73243827
1967-05-01,0.25209197,0.86370885,0.22923394,0.12669906,-0.020898819,-0.35821876,-0.44377366,-0.27233773,0.7788078,-0.0026123046
1967-06-01,0.69357985,0.4960205,0.32980958,0.68476295,-0.028409194,-0.43854865,-0.19266129,-0.72100943,1.059309,-0.32262573
1967-07-01,0.671048,0.46532518,0.116249844,1.148782,-0.075431444,0.029715348,0.45128402,0.86697465,-0.04996109,-0.4382221
1967-08-01,0.6877018,0.049308397,-0.014368057,1.0171849,0.0026123046,-0.10416756,0.5247566,0.64165914,-0.020898819,-0.7458267
1967-09-01,0.8206051,0.1002491,0.04310379,1.0573498,-0.044736862,0.5028782,0.34711647,1.0416756,-0.8509739,-0.05714531
1967-10-01,1.2918087,0.5979023,-0.5894119,0.94012034,0.06596184,0.03167496,0.5286751,0.6334955,0.70990676,-0.1727417
1967-11-01,1.0315529,0.7889307,0.008816528,-0.5391243,-0.022858048,-0.92509955,1.280706,0.9796324,1.0047764,0.56884
1967-12-01,0.8878735,0.0907795,0.3905464,-1.1687012,0.06890068,-0.9815918,1.3718116,-0.14727135,1.1833957,0.9038742
1968-01-01,0.70966184,0.26621437,0.98389894,-1.4003597,0.086063765,-0.5313347,0.9423256,-0.6815815,1.3467525,0.7432121
1968-02-01,0.74977607,0.19400826,0.7968193,-1.4474033,0.09700432,-0.390934,0.7625397,-1.5112221,1.5878041,0.93831444
1968-03-01,0.9594654,0.87084883,0.39531022,-1.0739739,-0.024798203,-0.6126572,0.27751923,-0.2432396,1.0105202,1.096584
1968-04-01,0.43797722,0.3212803,0.11049728,-0.8952824,-0.08898125,-0.8620968,0.0021881103,0.28700104,0.8256294,0.6068226
1968-05-01,-0.12727241,0.41172028,0.413179,-0.363583,-0.0725708,-0.44672927,0.15243492,-0.08898125,0.9900986,-0.027350998
1968-06-01,0.28845978,0.19656067,-0.03245697,0.4350601,0.012034607,0.3048706,-0.09627457,-0.8037487,1.445945,-0.08788719
1968-07-01,1.3715508,0.7946312,-0.10138092,0.726437,-0.037926484,0.012034607,0.8471447,0.9995796,0.109767914,-0.32164496
1968-08-01,0.9952034,0.25928536,-0.29684752,0.77822113,-0.06819458,0.039385222,0.056889724,0.3858284,0.08533478,-0.53024065
1968-09-01,0.13018951,0.99119264,-0.18379745,0.90294075,-0.07330017,0.3336792,0.46933976,0.8438629,-0.11633225,-0.7468586
1968-10-01,1.2078102,0.2880951,-0.5685318,1.022919,0.028080368,0.24178085,0.7384716,0.6823109,-0.16118698,0.35665435
1968-11-01,0.678664,0.8941883,0.27059022,0.36978263,0.028809357,-0.839122,0.94269025,0.37014732,0.63198507,0.9087753
1968-12-01,0.006199646,0.5860359,0.46532744,-1.8649585,0.055430986,-1.0021324,0.74576455,1.1126301,0.4981491,0.8617325
1969-01-01,0.9086021,0.20633468,0.33205947,-1.550827,0.0826004,-1.0247074,0.84756434,0.39740962,1.3723576,1.1119515
1969-02-01,1.0253704,0.55697095,0.49195176,-1.350132,0.023884201,-1.1235622,0.49062538,0.62630194,0.8077572,0.7772381
1969-03-01,0.78851664,0.55365336,0.7666229,-1.2920796,0.020235443,-0.8714485,0.14430161,0.26836777,1.352454,0.80908394
1969-04-01,1.4055302,0.29125673,0.19804153,-1.2725074,-0.0995182,-1.0227165,0.90296286,0.09653282,1.0439469,0.62862396
1969-05-01,1.5392166,1.1272106,0.34930953,-0.04013901,-0.01924019,-0.57886505,0.19770965,0.19074364,0.87609327,0.04975891
1969-06-01,1.3789921,0.72548866,0.20102692,0.2696945,0.0029857636,-0.62696534,0.022889327,0.5373991,0.62364805,-0.37120324
1969-07-01,1.0353222,0.1492775,-0.056393433,0.84855956,-0.020235443,-0.4239483,0.9314915,0.35096818,0.6846859,-0.5038942
1969-08-01,0.31082916,0.24547844,0.09520607,0.5407162,-0.017913055,-0.31613654,0.46110153,0.599432,0.86879504,0.39243394
1969-09-01,0.9122513,0.4428566,-0.2720169,1.1368309,-0.119753644,0.056725312,0.83827627,0.019903565,0.7364353,-1.0943699
1969-10-01,0.6873398,1.0621922,-0.48332748,0.641893,0.017581558,-0.13136406,0.39110717,0.05539856,0.82766074,0.22192574
1969-11-01,1.046601,1.0741345,-0.02454834,0.09918632,-0.041797638,-0.44617385,0.9367992,0.7669548,0.599432,0.7248249
1969-12-01,1.6135238,0.46541405,0.48200074,-1.3617424,0.03284111,-1.0688267,1.239003,-0.077956006,1.2718437,0.65781593
1970-01-01,0.67756826,0.29319152,1.1887398,-1.3128719,0.052914046,-0.31548843,0.5371292,-0.23495254,1.0719292,0.9611088
1970-02-01,1.1864105,0.4991909,0.8239975,-1.4872558,0.001996994,-0.7870575,0.5564316,-0.4199856,1.4206975,0.8226665
1970-03-01,0.8709215,0.5354656,1.0043724,-1.5055592,-0.017970657,-0.42497787,-0.08153458,-0.50518113,2.0430217,0.8639328
1970-04-01,0.46391487,0.73980063,0.2542549,-1.3095443,-0.08386421,-0.38504258,0.051915742,0.9221718,1.2489758,0.76409495
1970-05-01,0.6792324,0.9321556,0.5371296,-0.40534288,-0.070552446,-0.35575637,0.09584465,0.84296685,0.5168289,0.28886527
1970-06-01,1.368116,0.4066742,0.30550537,0.26889724,-0.035276033,-0.3863739,0.2968521,-0.19435158,1.1584556,-0.18237114
1970-07-01,0.47822493,0.48321685,0.59669954,0.5574299,-0.044261932,0.024626922,0.7328121,0.94746435,0.29518813,-0.16573143
1970-08-01,0.47955626,0.69420815,0.08785744,0.61300623,0.0059902193,0.3251396,0.14676209,1.673288,-0.078206636,-0.43329772
1970-09-01,0.29951438,0.3534271,-0.28154373,0.33312646,-0.10483017,0.36341095,0.6016914,0.37705535,0.93947756,-0.30617028
1970-10-01,0.45892295,1.0323269,0.25691682,-0.028287506,-0.07487869,0.029286195,0.7847282,1.0369858,0.4056759,-0.5421211
1970-11-01,0.22330475,0.8146793,0.323143,-0.7950447,0.035941698,-0.07022019,0.98240775,0.15774421,0.8819038,0.50152016
1970-12-01,0.9873997,0.68023074,0.26823196,-1.9654808,0.077208325,-0.7228287,1.104543,0.31681976,1.1424812,0.626651
1971-01-01,0.34915885,0.27403563,0.77050054,-0.9223797,0.07479668,-0.10876465,1.151015,-0.064344406,0.5817135,1.0177536
1971-02-01,0.49973124,0.46445617,0.74339104,-0.95569533,0.066957474,-0.06401749,0.98345834,-0.5144293,1.338496,0.95079577
1971-03-01,0.6578163,0.5049572,0.48046035,-0.84921646,-0.05552597,-0.2766491,0.68721235,0.5761608,1.1728985,0.92499316
1971-04-01,0.56995505,0.9632076,0.053239442,-0.21818313,-0.14012107,-0.17637596,0.06205826,0.6310333,0.80512273,0.66598165
1971-05-01,0.61110914,0.73457223,0.31519014,0.19270706,-0.0826355,-0.15939102,0.26162377,0.23288155,1.1774715,-0.12378959
1971-06-01,0.87338674,0.23876038,0.10549889,0.30441132,-0.021556854,0.05095291,0.73457223,-0.47784767,1.0722992,-0.24757919
1971-07-01,0.8818787,-0.09668007,0.087207794,0.9285858,0.030049514,0.04082756,0.9269527,1.2163395,0.33772698,-0.26946315
