,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10
1965-01-01,-5.174239e-06,9.488496e-06,-2.7123482e-05,1.8892752e-05,2.2737804e-06,4.7953436e-06,-2.2044464e-05,7.1733302e-06,4.230009e-06,-7.220202e-06
1965-02-01,-1.0683987e-05,7.927105e-06,-2.1245825e-05,7.119488e-06,2.9647417e-06,1.1283199e-05,-1.580787e-05,1.3400953e-05,1.340537e-06,-8.3867635e-06
1965-03-01,2.1930246e-06,1.6994745e-06,-1.7737177e-05,1.35086375e-05,6.931041e-06,8.600116e-06,-1.7611543e-05,2.0866923e-05,-5.4389966e-07,-1.03071e-05
1965-04-01,-9.732794e-06,2.6371708e-07,-1.3699093e-05,6.8951485e-06,4.5889537e-06,6.7874644e-06,-1.0809614e-05,1.17498275e-05,-2.7334463e-06,-1.4219557e-05
1965-05-01,-2.2385459e-05,-1.2438395e-06,-5.708207e-07,4.597925e-06,-1.3609351e-05,1.6366612e-06,-8.51239e-06,-1.666035e-05,3.5121266e-06,-7.929113e-06
1965-06-01,-2.7159374e-05,-3.487221e-06,9.546784e-07,1.2799726e-05,-1.32145215e-05,-9.925789e-07,-1.3591409e-05,3.7723585e-06,7.1823015e-06,-1.3986246e-05
1965-07-01,-1.9899795e-05,-1.1720476e-06,5.867623e-07,1.2866949e-06,-4.2589454e-06,-2.6796042e-06,-1.09621615e-05,1.7124963e-05,5.5760393e-06,-3.1103336e-06
1965-08-01,-1.0899348e-05,-2.746965e-07,-2.0783773e-06,-3.7474529e-06,-4.3935433e-06,-5.093483e-06,-1.3156241e-06,-3.729503e-06,4.1941166e-06,-1.2169185e-06
1965-09-01,-2.0357445e-05,2.2648092e-06,-6.2869585e-06,1.0206379e-05,-1.8553765e-05,-8.162424e-06,-1.4322795e-06,-2.177526e-05,-9.387368e-07,-1.0657066e-05
1965-10-01,-5.7664947e-06,6.8861773e-06,5.333757e-06,-6.2869585e-06,-1.8356346e-05,-4.3622276e-07,-6.188253e-06,-2.0788175e-05,2.1930246e-06,-6.062619e-06
1965-11-01,-2.4915993e-05,3.8531216e-06,-3.7474529e-06,2.30968e-06,-9.454612e-06,3.889021e-06,-8.198316e-06,-1.2487661e-05,8.357834e-06,-7.951603e-07
1965-12-01,-1.097114e-05,4.7773938e-06,-1.4120844e-05,1.46392995e-05,-2.1860615e-06,6.455448e-06,-2.1434265e-05,-1.5579135e-06,6.249058e-06,-1.824867e-05
1966-01-01,-1.8272694e-06,1.1150587e-05,-2.2780849e-05,9.928564e-06,2.7756723e-06,3.2726275e-06,-2.2658642e-05,1.0287025e-05,7.389717e-07,-1.1839689e-05
1966-02-01,-5.941405e-06,-5.645161e-07,-1.4153382e-05,1.5699479e-06,-4.189842e-06,5.6759345e-06,-1.0633965e-05,-6.1206338e-06,-2.9759685e-06,-4.874175e-06
1966-03-01,-1.8406012e-05,5.195274e-06,-1.1103511e-06,1.0604752e-05,2.498684e-06,2.1891028e-06,-1.9049607e-05,1.1965265e-05,-4.993417e-07,-2.5493864e-07
1966-04-01,-3.0329975e-06,6.6291104e-06,-5.7295874e-06,-4.083933e-06,-6.2021027e-06,2.409066e-06,-1.6458926e-05,1.2454075e-05,-4.491274e-06,-2.8211798e-06
1966-05-01,-1.2385524e-05,-2.5278932e-06,-3.8313847e-06,8.453993e-06,-6.0798993e-06,-5.3548356e-06,-5.9576996e-06,5.521146e-06,-8.0891914e-07,-3.4566292e-06
1966-06-01,-1.5636098e-05,2.990455e-07,-3.7713835e-07,7.5822863e-06,-1.3933419e-05,1.0974327e-06,-1.5929385e-05,7.0934802e-06,-3.0818774e-06,-8.988311e-06
1966-07-01,-2.1110754e-05,1.9528452e-06,2.6127382e-06,1.3744248e-06,-1.3794921e-05,-2.5116024e-06,-4.6297682e-06,-9.770403e-06,9.227941e-06,-5.794762e-06
1966-08-01,-3.8802646e-06,4.8642323e-07,-8.972016e-06,-1.219815e-05,-1.9025167e-05,-5.802911e-06,2.3276007e-06,-4.515714e-06,-5.5747987e-06,-2.4545734e-06
1966-09-01,-4.0972736e-07,-2.658242e-06,-3.6847414e-06,-1.2181856e-05,-1.8943705e-05,-9.72152e-06,-1.7783896e-06,-2.0434563e-05,-1.0707285e-05,-1.3583107e-05
1966-10-01,-1.2426259e-05,-3.7417667e-06,-5.0778435e-06,7.565992e-06,-9.200125e-06,1.6025333e-06,-1.5766447e-05,3.068959e-06,-6.0525053e-07,-1.3273526e-05
1966-11-01,-1.6841826e-05,-8.985335e-07,-9.542291e-06,9.3094095e-06,5.3500626e-06,1.5780934e-06,-9.9088975e-06,-8.0514255e-06,4.5272354e-06,-2.471164e-05
1966-12-01,-4.6460627e-06,8.168856e-06,-1.8112725e-05,3.4192708e-06,-1.4117832e-06,4.8286674e-06,-3.0471427e-05,-3.1877862e-06,2.091343e-06,-2.2063927e-05
1967-01-01,6.286173e-07,2.4973815e-06,-2.0601517e-05,6.2028303e-06,-1.0912812e-05,9.828076e-06,-1.862047e-05,8.512721e-06,-7.82984e-07,-1.3198642e-05
1967-02-01,-4.993719e-06,3.7565915e-06,-1.3126457e-05,4.9436203e-06,1.5349287e-06,3.7565915e-06,-1.3006153e-05,1.135196e-05,-7.865041e-06,3.6683668e-06
1967-03-01,-6.309074e-06,-1.8898063e-06,-6.669994e-06,4.406251e-06,-5.595255e-06,4.6067616e-06,-1.8604427e-05,-2.9485054e-06,2.906425e-06,-7.3998563e-06
1967-04-01,-2.027268e-05,4.382189e-06,-5.787744e-06,8.050665e-07,4.9997616e-06,1.0777621e-06,-7.119139e-06,7.975352e-06,1.0216172e-06,-8.883639e-06
