,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10
1967-12-01,27.86645217491918,49.86859710762533,18.182286585594483,67.07902590801751,11.453935057924415,9.974896940591252,51.803069900932314,30.130368836587255,17.10440144161545,12.395969395897412
1968-01-01,23.66848516391188,41.64914896993889,16.625081727286858,72.23315997119546,11.347654477294167,8.909843656967947,55.34606057360179,33.15510225158865,17.071464253031507,11.838440705745857
1968-02-01,23.320008089878478,41.27637882976347,15.103389288567268,89.92451076137485,11.257373876066524,8.956796618510118,55.44968338885424,35.529104753913046,16.948533353248724,10.661937308873588
1968-03-01,20.232339973923864,24.68141420728509,14.888641559863425,51.711185796222885,11.004680508178826,8.748605802391369,34.39740534059415,20.188928583516486,11.73747402931573,11.463390967915963
1968-04-01,21.530342026376857,14.204442950820665,15.670625234867511,45.28711986266635,11.355184695889855,10.494609114733313,29.96455369564979,18.88168181415621,11.439814924060673,11.733473912961108
1968-05-01,23.092651299976563,9.296511281298406,18.103597527516023,42.59376341249755,11.461978075406114,11.329380293206665,28.420229646677896,17.697570463103425,11.024001328962399,12.223104377315453
1968-06-01,26.92436434308154,10.136793140711523,20.748161399020237,41.194388068831536,11.552201392484614,11.801319013805482,22.553126053638294,16.268461384148388,9.790413302585254,12.959282463643218
1968-07-01,30.887101015854924,14.402958596924375,23.24379709862173,0.0,11.524783524119604,11.704906563487453,10.854227251163843,6.756381654327553,14.556268456490727,12.837766342075858
1968-08-01,32.14890847609266,43.80008121168057,22.704921394586076,35.88575801267124,11.353978539420098,11.376553478796032,40.129804801112385,29.03749132157715,19.967093229906773,12.854987172327512
1968-09-01,32.35159721174908,44.75927758072245,23.35749325389391,50.16636010250745,11.412883693634436,11.398482117815838,39.240340141869034,28.442794651426777,19.792738240247143,13.04580780453515
1968-10-01,32.6344933219107,45.71191480481782,21.579868201573102,54.895513088771594,11.633782986971788,11.603321064880568,43.53222396915602,26.436044428287918,17.966151804874883,13.032060653779432
1968-11-01,28.365940017314458,47.04399849196174,21.22760008972845,81.19503921080099,11.562983651614038,10.875905150409741,55.98680180950502,33.430764605327326,18.388685451768453,12.973545008575801
1968-12-01,27.08929356092275,43.394708558505016,19.00576122932329,64.82783315019836,11.569345050629092,10.181701243870933,54.05537126344469,30.851351157515353,18.324411412221462,12.34033568490666
1969-01-01,24.317068088958766,39.61626809142244,17.46057804282817,69.91815189548906,11.470702218487814,10.007406468129403,54.53926632910193,30.146980154327377,16.247748479090838,11.539169805586607
1969-02-01,22.592245955944154,36.50625487760462,15.339177696722885,62.09737251268522,11.322647730168935,9.50961255640994,46.82939238849069,24.78705241363788,14.797765894739667,10.582091551883522
1969-03-01,22.93351031393741,29.258974728670218,16.093130100933806,59.68732989494832,11.040230399776764,9.567651364621636,43.65503264157963,23.545651377479764,13.834533869454056,10.69672086310779
1969-04-01,22.033174807112687,9.918293776633094,17.615075635543292,43.69711556434918,11.175109679401718,10.199066546882431,30.20176197248819,17.261287007673317,10.399303860403785,11.364970437983871
1969-05-01,24.383680982412148,5.752924411153184,19.524092248417787,32.8107377243537,11.233939425691782,11.184250176631913,13.91550504829979,10.57914461500892,9.32739543476358,11.843339453165694
1969-06-01,26.598278298340492,5.919028728678675,21.668324768691377,29.77518590966758,11.380392342581404,11.363976511013625,1.4274563845298296,13.737757424841542,11.990952613142401,12.430653678346658
1969-07-01,33.68953480697146,10.564512019723932,23.509033482748904,0.0,11.425398237056456,11.688126191791572,13.7633239120172,20.280775044431504,18.65518621223046,12.710814420743628
1969-08-01,34.909193790799876,42.574754736521264,23.47331452222594,20.56214083401994,11.357662607666065,11.593930125152214,36.205864515158886,31.89852576851894,20.643066697151784,12.910365109422218
1969-09-01,35.721027088494935,43.64118678725979,24.280566885990776,55.78509709879461,11.498438417646238,11.701818113242282,44.59710036871719,32.3892684095929,21.17121746902508,13.213242334809749
1969-10-01,33.94982003091628,45.93486718768111,23.31575577370811,57.853696242689175,11.522853326441897,11.896076126015023,41.0616109391318,26.398803175391933,18.490233657951556,13.10525870313952
1969-11-01,28.38543583154247,44.77694626719159,20.533826297722857,63.73419714583124,11.45629376741295,11.041762371634537,44.34685371073324,28.479185098146885,16.248858722525213,12.999288069360837
1969-12-01,25.023882486837472,44.589947665458844,17.71182333200495,72.27364054451996,11.405333250477813,9.68760398590761,51.78625743501658,29.019093390548974,16.16124999149748,12.290663765998254
1970-01-01,25.980123973265215,43.97039289098293,16.645728287015338,79.86062124024934,11.342418370598681,9.212847840129564,54.463793467853094,33.31338850904223,17.625035963812188,11.842751977064212
1970-02-01,21.421904507473744,33.560415573229,14.6595100241983,80.48939738917086,10.963194817864427,8.69484534772096,49.08926284231318,30.675007996672537,15.308888831335995,10.672803795198044
1970-03-01,20.125728799287188,34.54972375112702,13.843467173696345,70.86119299376145,11.10289880573339,9.466361854463512,49.29479420911342,27.172429305043735,14.080062237912884,11.242145740469955
1970-04-01,20.664264726736352,12.966698715950441,16.249488280128794,48.66552928812456,11.21376882240871,10.365547908168718,29.88947915639292,19.90766727256218,10.790810741169711,12.101796797519278
1970-05-01,23.691619063471077,3.234503727418759,18.2042505076701,37.0825265835781,11.275555519512086,11.269750823731124,12.206107842648175,15.808260338828303,9.407685209373772,12.47760875368475
1970-06-01,28.990042862781273,6.062258419854021,21.316229960231855,23.11788648766458,11.342616486654482,11.715115612933875,17.827669084581203,13.877223590190283,10.183712037155306,12.644956972760538
1970-07-01,33.10779305481101,13.21031261236899,22.882069573939205,0.0,11.49842666882541,11.742350089546775,7.756716418857851,20.264806578040755,17.382015012112223,12.725346100264163
1970-08-01,33.1743560603031,44.06694359144371,23.188112682072717,72.38503955405847,11.498211383428433,11.622330101553663,39.90287219285212,39.69823003573573,21.031154267906533,12.784061962055421
1970-09-01,34.42782506787015,45.41260430476292,23.58394325025398,61.229812217548876,11.443661833888115,11.648980396118425,43.2306449180735,32.715693012116105,20.90266354403444,12.911808224197646
1970-10-01,34.16263697453094,46.29447017683239,23.048868873206008,56.35071876345262,11.634808568323399,11.610095013269294,47.49096396256733,28.85511154197879,19.175078708026653,13.168570862967337
1970-11-01,29.581519252225885,45.841266168010506,21.375771918206596,67.6092442971163,11.578620179691576,11.065643614271185,54.0855760876834,30.958490631909864,18.028318495960022,13.277470892438487
1970-12-01,25.184935186171977,43.211439115126126,18.55925962694937,76.50456516218394,11.396486741386326,10.538344606763456,53.331373947173894,31.107144112635964,16.686323263003768,12.692672035474413
1971-01-01,25.57209693859028,44.08373413078931,17.136421567222236,66.54976217785516,11.412099845718478,9.71643819644012,48.09119827534064,30.38844983050559,17.05697237411786,12.06813626050477
1971-02-01,22.839036057557166,37.78508618935652,15.937616987451813,88.75628897849427,11.263192369484324,8.845915859706928,52.35886191953056,33.84503297893253,16.466112613182247,11.928966405623926
1971-03-01,20.433602316337716,31.482049760933425,13.1034946748244,58.75386692651822,11.148103359678508,9.09860419358314,42.8066368162244,22.974657286479136,13.009125958897778,11.604081069988617
1971-04-01,19.695395302860415,14.525800750926113,16.40399560929943,39.343683738958994,11.259857937006153,10.13472461886678,28.65451725882151,16.39739004749682,9.855037739409209,12.080968887213663
1971-05-01,24.175775150366494,7.891466358139174,19.398665210933643,41.040971783298694,11.276751464438728,10.88749729131695,19.732815823113423,15.7889321041594,9.813591856378789,12.621985947178327
1971-06-01,31.89043139198433,4.499231027437775,22.15226602641873,0.0,11.410834167302454,11.576364512699794,16.51792922185838,8.326994184596545,12.1625868699895,12.901421006970516
1971-07-01,34.96409106779875,18.503232673994273,23.98753189044534,0.0,11.46086822329834,11.559990147491876,8.630788320112588,20.736499562509266,18.884985010187147,13.033897181028346
1971-08-01,32.61938020409864,41.23668904825355,24.189121719644877,41.37493739412375,11.339557968456917,11.57881138595632,37.69539760972147,35.42371018181154,21.882109819279805,13.072007639354267
1971-09-01,32.27360110374259,43.24884700029366,23.569468845319836,60.1259064950376,11.330594959677128,11.798485745001033,32.93402024356626,33.53539457152558,20.330215056014183,13.052569137795535
1971-10-01,33.86507459380914,43.92482237350262,23.667241355099215,57.212437175743865,11.434841041668859,11.171345243295052,41.01744198292951,28.844641682579905,19.483032612579148,13.227106991403327
1971-11-01,30.83714901569645,45.03617605550035,21.445855948961306,71.26159009716875,11.5564816553892,10.961719796745543,50.05914560946996,30.619068678407743,17.92089484117884,12.90904777024007
1971-12-01,27.86112982313618,44.29378971537548,19.570742888149507,69.68638900583282,11.436372893133395,10.146291027792149,50.156117296878435,30.463492404782777,17.03065902019244,12.581479760611025
1972-01-01,25.72740473232481,39.90948507694197,17.679308572209596,67.98064654719339,11.42358845661974,9.358178443849516,48.903554259306304,30.047752295449722,16.541074734795412,11.8021447013906
1972-02-01,24.393017409722855,38.84016161534081,16.283004948105376,64.59633712198138,11.267734078101112,9.23506858770441,45.39717739733868,27.49954072498131,15.32583096564125,11.395693641767965
1972-03-01,22.58991646282991,30.732661616643696,14.504370283468758,61.52868722649124,11.14935697828816,9.123118008545585,42.19542020513596,27.336208264201083,14.815456938841054,10.942756697761842
1972-04-01,23.229356809352954,18.789564531643595,15.661848890294126,42.91054695843982,11.291597061912064,10.38531751493259,26.854418307550528,19.08551603372922,11.162921425628484,11.295701189483015
1972-05-01,25.103589077489996,12.103153295947005,17.067811992234837,33.47617069857485,11.284763363442375,11.232104945407809,13.474656808009195,15.957101070527385,9.639860100104567,11.527848000483964
1972-06-01,29.570130870704766,3.8161475758204553,20.350231233165825,17.633173895435963,11.224050910565202,11.437126379248435,12.578512396697269,12.84722656489047,11.762122465984127,12.11152514192527
1972-07-01,31.90333230601568,10.65304831540227,22.54813635319803,20.07955671961656,11.075165533440446,11.058607742493056,22.108717104701373,24.37784341029572,19.11622875256146,12.376205225030429
1972-08-01,31.8682455314971,40.77150035609657,23.07637179246454,34.56038273768657,11.159465345707458,11.107210282789534,29.83383814739391,32.44862277635642,20.482815216164436,12.6883924168186
1972-09-01,34.29065399236022,48.65917299314332,23.384344901465003,63.38271108428987,11.260303894643933,11.623408169925606,44.68788987755221,33.87205488489632,21.076181062862055,12.930869966636417
1972-10-01,31.422797452029815,45.33066592828649,20.826946332042322,63.623847965390894,11.460940012166452,11.89805467815116,43.43691650594718,31.326693576956945,17.85479967176181,12.773915424663842
1972-11-01,31.05548839431527,45.99785182359439,19.930474875937445,72.09339106185396,11.389303718284054,11.475363550684536,50.63418130571067,30.750347650902626,18.002801622562718,12.429382075951729
1972-12-01,27.328223849634497,43.25784233463967,18.029448154028447,68.49993304041963,11.274565327137426,10.361598092923128,48.77565431710003,29.671344976776528,16.877297508196058,11.659162960161831
1973-01-01,25.03837228347371,41.231304378592775,16.05187301759159,73.6467951306152,11.118064096487235,9.554368845718473,49.941599001893906,29.76311639119983,16.90300075231241,10.717779128348347
1973-02-01,23.015200091124726,35.260200392215005,15.499250408544182,75.29872626419991,10.956083486983829,9.035906340318938,50.25793590005189,30.11399191893795,15.706296851497736,10.422951736328638
1973-03-01,21.525980237369822,32.116373463038244,13.663598659997177,62.11812895244994,10.887290542471257,9.65361012600008,50.294131303828316,25.286167473954837,14.748203065136067,10.181465026935909
1973-04-01,24.655666840413147,11.526679869869964,17.151000208970455,42.45697215721993,11.014574373334263,10.512125259139232,23.881562442278227,16.539540442773028,9.806439458356964,11.55738643672206
1973-05-01,24.619737138646485,13.86154995292454,19.09029265612903,13.917731786220747,11.267733967649693,11.46788315060935,16.326266267580486,9.797300433121341,9.860018634315786,12.076998210372986
1973-06-01,23.87931751241385,16.056703072044403,21.026862008328308,34.22032069143904,11.16121190056724,11.413965709270009,26.17712563442417,10.636597031752077,8.661960738047426,12.517403587554549
1973-07-01,32.45255008002652,27.66329334972198,22.757282694442285,0.0,11.34154430836514,11.637676035288912,29.325417352878105,19.153819089251286,17.43498000218116,12.603828863147225
1973-08-01,33.02087080422722,46.89980576457681,23.921731370755516,30.328867295989777,11.358728104196214,11.729601574627935,36.70131963813364,36.20148592587824,21.24459793862265,12.794631332071358
1973-09-01,35.019640423484056,51.210297172271844,24.246309061765857,55.10369982333639,11.4768838370952,11.763551185483605,41.786262421439254,35.104169032242666,22.357546992426318,12.943471205069777
1973-10-01,33.95852302113112,45.946146905246465,24.2613412391247,50.75580095281967,11.476903078091055,11.652017149058045,43.16296556102138,29.15382109167789,20.58314771631173,13.098363338678103
1973-11-01,29.921210696492803,47.32490478336635,22.029977647509337,65.24094184047877,11.427080441543225,10.946452531079728,54.394248780602695,30.150099774720836,18.416847776069723,13.13504861624572
1973-12-01,26.130864804306324,47.01820554581405,18.62009734766282,67.10592881706036,11.325445739736951,10.188308432137989,50.64910623653648,27.31770831436495,15.8801264269717,12.559975816717655
1974-01-01,24.45386090009557,41.32445325493877,17.000484927648454,81.12717693539209,11.47682123617791,8.922016896530893,55.821685896349585,34.40765534004592,17.858065239905574,12.077604544344688
1974-02-01,21.598644295462186,36.51563215446061,14.996201857736672,61.83188548857481,11.222903877022874,8.912673719534903,43.16520834938013,25.61646290682625,14.46151872154915,11.885931504732877
1974-03-01,21.426757834495586,29.335153314739667,14.835059594798633,66.31921124583296,11.184035367859723,9.337497237878738,46.250333034659384,27.416017200879704,14.53251944101698,11.486517969013393
1974-04-01,20.441458085885365,9.780872172107522,14.785222853709035,47.906035473330505,11.159051637249656,10.53854744546673,25.845737240478954,18.26858740403388,9.005751726216433,11.942652564543883
1974-05-01,25.93608068646456,4.660681867486735,16.512679991137645,37.44241615953131,11.259823965403617,11.209854511672487,19.368968712281234,15.544192520724714,9.26320814764548,12.358896120612059
1974-06-01,29.009958169556505,8.496787258129972,19.43557824348315,23.9646162932499,11.283581085577133,11.20475552960822,17.520526366396535,14.640300889178791,9.655558926080165,12.646235533120082
1974-07-01,32.49315538889796,10.404899513127884,22.560599689846008,4.535904136312753,11.4018337072914,11.528888999432535,18.260506559557058,14.010747097140031,16.57814524889217,12.991712048538245
1974-08-01,32.63135123969861,44.148870420496905,23.054425488072017,27.512548620032575,11.41922306668891,11.576226969572506,33.9140676959227,30.042221770057314,20.096902207598376,13.022890356147892
1974-09-01,32.77488972118085,44.99496632934103,24.198259484329878,46.48117890995699,11.394156684231127,11.759672950655641,46.83916975464898,33.665396764153,21.450352685647147,13.289368782261057
1974-10-01,33.34728599224924,40.19638473036599,23.656327747503695,64.0567968777443,11.37818290695947,11.438938610510919,46.209925861320635,29.288853776602583,18.924524579128477,13.207367471430853
1974-11-01,31.604811147287947,41.979822702443485,21.640344550807207,58.35474216974662,11.226417791925968,10.809167419247206,49.73938890232489,26.208874666763485,17.138136915094613,12.810841748132367
1974-12-01,26.392909315306248,40.684223828745445,19.620810287838477,84.92415994812599,11.223918431263371,10.046151111878517,54.42964551446476,32.66811927691958,16.52391888070085,12.786325677923395
1975-01-01,24.27177744854345,42.377195062867926,16.15919147689068,72.67750703122805,11.12061197832392,9.464050432539718,52.5045746514894,28.414987278236975,15.914813980595543,11.907112009391367
1975-02-01,23.896942228949673,40.533996262069756,15.62683384875262,68.13719789505546,11.084404673732367,9.621275638223535,51.135692551901734,26.853268173997286,15.74629212657697,11.662495080632837
1975-03-01,22.327679973220935,32.325827046793314,15.862756084010117,58.458792091157804,10.95193539303617,9.663588970063003,42.391464635553035,23.193712655565076,13.873056773462606,11.983140189884105
1975-04-01,22.986322891036615,11.946026976953632,17.0231162436733,45.1724649030999,10.916893919466382,10.612236616240466,30.404407632693122,19.293724340864713,10.811669340201448,11.984185520160944
1975-05-01,23.87890882405947,12.869462837806688,17.6611508212046,39.59970017006321,11.073879522353833,11.486330604669181,23.567491162692228,14.685860098873928,8.154586215552714,12.337834695049331
1975-06-01,28.519692412259815,14.777579731653768,20.592792973478147,36.99312093540919,11.177776154064215,11.542958290238325,14.012643300157213,15.044386648221407,9.58164345470897,12.565985473452308
1975-07-01,33.41533984288558,17.480561673609298,23.193572071909703,0.0,11.269563772435644,11.878129159665088,4.578989075305089,11.513019993953018,17.488652275839982,12.945974588446946
1975-08-01,32.13726919445669,47.86447846720237,23.367196588894945,43.15643340771559,11.20646031804642,11.44648443524236,39.76036126790666,32.12929296254016,21.051001175267533,12.795310347664385
1975-09-01,33.66560108608222,50.531940040972486,23.68585572854076,55.93786489130289,11.350458963691695,11.761616228809984,44.31412898366028,32.396829064910996,21.258795306199563,13.042619929665788
1975-10-01,33.97664585316349,47.47002068086274,23.52362620470156,52.69249773915386,11.36924809854753,11.573013298846982,45.21641821209927,25.9034157849622,19.569139044550642,13.147985739272011
1975-11-01,29.17651480107247,46.40539796081905,21.78872737767555,57.277222686026754,11.28717325345308,11.200522180616831,41.58308346995657,24.0963746228035,16.20976310195387,13.003211853131347
1975-12-01,25.38980207246828,46.08516947016691,19.85951564169855,75.43844042751309,11.205741037290505,10.255698656527054,53.85009512824586,29.98017079800103,16.99266076831974,12.699471948025481
1976-01-01,22.923393804269605,43.31184939061706,16.059578723526062,78.35358080644542,11.192492786877644,8.765199190694117,53.11512062130632,30.395014616530794,15.928555070686194,11.923664309150116
1976-02-01,21.895494101031243,32.346315718070656,15.482216886600263,60.11245738565234,11.015501568391443,8.894465385775769,42.1355442530144,25.324586841933904,14.720329900156418,11.159963927570677
1976-03-01,20.254517573133775,31.25158386205483,15.534779258404036,50.13535303761091,11.02076116936221,9.292147860282261,39.658077973316125,21.6909486077817,12.576613006917338,11.40894540446392
1976-04-01,19.51770182585086,18.106328976383207,16.64069381809994,45.039578980476826,11.062990025032398,10.392987476169857,30.71287091422792,17.720317682635635,10.120594380364189,11.77012427555878
1976-05-01,21.544454847651984,6.365733378206287,17.84990130621053,29.268760715490213,11.01671960079068,10.85985246676441,19.932121975986828,15.344273582076616,8.757307100629015,12.088305069048527
1976-06-01,28.50844952337927,9.310807719022163,18.773611030021033,34.22956120366085,11.150272988519973,11.190931715843304,11.388987168904405,14.174660492610755,9.219064027127445,12.408224932728885
1976-07-01,28.30371459695072,12.521798270051692,21.996174093665456,4.492688625528576,11.03092154774005,11.241259714033301,22.565793639012263,12.22999525203306,15.30416811490239,12.451180823464417
1976-08-01,32.03811869665489,39.88646318109559,22.706710245952706,20.306776048895188,11.189128536288683,11.36978995829715,28.735611396759275,24.91328801870728,19.516807785657612,12.628651347641965
1976-09-01,33.425125303568805,44.07354319716021,22.414649072277605,44.90808911801631,11.193668941666996,11.466109791412647,33.17640001860165,28.609686315517113,19.696563616206415,12.755254938065553
1976-10-01,33.16006199029476,44.80915496659502,22.788356748108395,55.14921495391855,11.297781745050576,11.654575912244724,41.02447098498392,28.344816599285775,19.09768308085696,12.887991791558548
1976-11-01,28.797235095687846,43.73816350786739,21.471740642510962,61.24790690143879,11.327934247559597,11.004128422564047,43.588500414055076,25.562180856998836,16.75240382629477,12.651600142310683
1976-12-01,26.222465597343554,42.51398045657322,19.36990246366557,77.0591213723757,11.202068397030656,9.672084232849102,55.559132792272045,32.49086897379759,17.276168514035202,12.178089528785947
1977-01-01,23.819233799737905,41.49503489107707,16.401205362410067,90.42790451229614,11.110554250886922,9.240021524214171,56.23875977428297,34.970211889120826,16.632882892517088,11.19440344475846
1977-02-01,22.108232671977017,38.37725059180297,13.925970554192148,78.67388036656028,10.97960725529419,8.399110637119705,51.63180247181222,28.93740941954478,15.069395745805918,10.596005351340338
1977-03-01,20.703148078518296,21.053805957900327,14.897937780310118,54.7337082030398,10.942724415082024,8.714167847949039,39.992427500375925,22.45218103972301,12.43769892335468,11.199249146122925
1977-04-01,24.409854642617066,9.28552196307322,15.75627139699579,41.56641837136412,11.121738976051969,10.258278885667712,28.039051508821075,17.24084755584308,9.507961361918097,11.582504392517336
1977-05-01,27.906084970159643,6.111714552247708,16.83836594417828,40.29779043179427,11.237066251209052,11.41167662042545,25.91810759918006,18.067675653285658,10.953899271336613,12.001996480966364
1977-06-01,28.855395270822488,3.481290345673898,18.939183515466702,34.86695344285536,11.37978880734463,11.595070207596448,23.732033986991112,8.044056183403645,4.926218505298573,12.585868223806122
1977-07-01,33.4711390354101,15.816250133673421,22.294159537904257,0.0,11.32067052118613,11.50814561224827,20.767598985759985,11.345390611679562,16.53759445151901,12.624709174637378
1977-08-01,31.963184164653182,37.03814166646871,22.2465790274306,49.06119643223679,11.20155523400206,11.400583124999772,40.55464718265528,27.9443744218867,18.108309195264916,12.518500965545229
1977-09-01,33.358312150997214,43.21650523057874,23.6150572102947,59.66277341078905,11.326603551414948,11.32725895406384,46.14512497610601,31.29416786328403,20.028789500057318,13.002605017326557
1977-10-01,33.58553104107928,46.23149101311133,22.132957291947086,55.69169067281382,11.450540637700252,11.74351386188484,44.214498791697686,26.532550593522522,18.624605619536254,12.857763272993491
1977-11-01,28.975354293497,47.317601234460696,19.98395544658722,70.78383518247335,11.303556957536069,11.048812674502852,44.156193225071924,30.50542864312324,16.152367497772573,12.514560232091211
1977-12-01,25.573286712087164,43.069810980845844,17.8593764873311,74.18654015964907,11.263563328550546,9.898647109263173,55.60585159549422,32.75883927457897,17.76715680960971,11.72000052392734
1978-01-01,23.562194032248016,44.022835567116175,14.717934090360243,74.2795126844798,11.128591971238048,9.331147911936943,53.49856527772829,30.044748579946138,16.232654440135683,10.624254202843622
1978-02-01,23.79208057973465,39.6453483822979,14.294616528220775,79.33780162134475,10.84910919788377,9.071520395830435,54.495899715341956,29.505127143522138,15.736792350970843,10.281750944075768
1978-03-01,21.62737551531807,31.407499142217905,14.840075653250949,57.21313644683816,10.791190721015118,9.466473911112061,42.83810029471672,24.841782587797898,14.036228170542378,10.85286932777104
1978-04-01,18.630715814096888,13.031818534576523,14.060433694352943,41.57922011526855,11.012572480323485,10.579010879633369,29.691830507749874,18.350243677088432,10.439718050200549,11.614861728391917
1978-05-01,22.918589509579775,6.84046823320716,16.522224632257423,25.369504411467396,10.989099272270984,11.039483449612069,13.94144212532179,14.43310983912532,7.792815080021986,11.935386915730628
1978-06-01,28.86339298070962,1.8898837404662407,20.806136098243883,0.0,11.31168846468219,11.42175651985127,0.0,2.2636759822269417,10.023767610389527,12.341108649369637
1978-07-01,32.64533108075833,28.794687838146437,22.24970965492177,12.742400026533135,11.307054972473214,11.668108481601172,25.166410449296563,26.751507330033974,19.081592017844944,12.314118475546287
1978-08-01,31.573767484691523,43.62007226385038,22.64478194848141,39.48153372027187,11.17464125537727,11.163478770351256,44.73114528443398,34.05554685790154,21.34000253948612,12.37412868771951
1978-09-01,33.79921158745482,46.442100624870406,23.52988652452329,61.65712387387416,11.33516865253803,11.310705239098972,39.680403835966025,34.333102469949274,21.389795948539135,12.78236783012014
1978-10-01,33.61511104951949,44.44599071781599,22.923600946812723,58.871539972233776,11.332127807448245,10.999153076010009,41.91123289718645,30.014957773903724,19.508839975816763,12.903200066080508
1978-11-01,28.38531978627468,43.097712951191035,19.49436885495219,66.304666789188,11.32994525541336,10.588362233455005,46.12119649582883,29.672386118310126,16.81571615733755,12.46300446750958
1978-12-01,26.453369559313305,43.88406248300177,18.31867144731866,64.96496902286924,11.31303547392991,9.631692948455095,48.34080779195811,29.471763595901393,17.10823050847164,12.246634651964884
1979-01-01,24.245951883537423,39.79974814879607,16.288116398450995,77.42519370350064,11.17907768539752,9.286682700856277,51.06605997824494,32.02262019743771,16.888482576282836,10.801917884058216
1979-02-01,24.799100402828138,35.39197630432198,16.043998106070394,51.55292991621171,11.190916070390806,9.448403155581547,39.435764609855255,24.38451328764685,15.543686620880669,10.690853580365335
1979-03-01,21.1424081690297,30.99754552740921,14.617656244636452,67.18182331724883,11.113605975235615,9.69692604086789,46.35789146712251,27.918527744397675,14.417652403331944,10.78632142225609
1979-04-01,21.985576487154002,19.129545205235175,14.503360811922137,49.0831464379174,11.152345328211892,10.56102168841763,30.740188376010355,19.922114284477352,10.142492283781527,11.088015072209476
1979-05-01,20.8889145851473,16.685776104303393,14.30680535958292,35.35224239959747,11.083947795505289,11.090730454404602,22.43590118713577,14.36581639933804,8.50935711476193,11.405433451839604
1979-06-01,28.620187272556915,6.469182327326086,19.29775215758445,4.6239190172877445,11.286964092265803,11.482810842217063,4.033467759362437,13.74078213646735,10.232613991683973,12.117783638121338
1979-07-01,31.218227014154166,11.683393707924939,21.761974007996955,0.0,11.285318029086906,11.469234091608033,14.391804811778083,11.815707031035998,15.736242570897874,12.338575854501515
1979-08-01,32.690753204207304,39.744495173905854,23.329384809699985,38.574610265173156,11.170585737253337,11.261576859257824,32.225552344347484,35.055745570842284,20.66156983100497,12.689286730244365
1979-09-01,33.74733109028185,43.04019846235273,23.61388006236461,49.106102602255035,11.206707585682494,11.791649759616998,40.72256725040474,31.204505025870905,20.823953454780796,12.798811852601055
1979-10-01,31.398542477657035,42.876372973378025,22.612080772838596,56.39780886595083,11.308045570407828,11.265995313286325,42.308245755711596,28.427384070048966,18.894834411248063,12.977272666749917
