,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10
1965-01-01,36.070717155159294,61.50016370026961,44.44819688796997,47.81052907307943,43.388817527077414,41.09050816503065,39.637241666279145,85.2370057787214,141.29989624023438,32.365803385889805
1965-02-01,35.84693561900745,56.97320440541143,37.11177508036296,46.814935472276474,40.30709266662598,40.4208150403253,40.377952938988095,71.84997286115373,141.31715774536133,32.20746905304665
1965-03-01,35.783480359362315,56.21443209440812,34.30023988087972,46.40703413221571,39.1783280806108,40.60135874254951,41.01032983689081,61.87398093087332,140.02341270446777,32.14524956636651
1965-04-01,36.32352259251979,56.71733358631963,42.93884038925171,49.739629957411026,40.537335655905984,41.930208535029976,44.00923895457434,66.51521410260881,143.22369575500488,33.2100091978561
1965-05-01,36.53935023716518,64.09449370011039,58.44791730244955,54.50990464952257,45.874977111816406,43.703207476385714,45.76441446940104,83.73241424560545,141.85956001281738,33.528017443279886
1965-06-01,36.82813520555372,70.8583168361498,77.76350180308025,58.72976938883463,52.48358899896795,46.32385845842033,45.65054878355965,104.25437518528528,142.03306198120117,33.692073822021484
1965-07-01,36.96465678029246,85.18825199293053,92.4061139424642,63.412225511338974,58.59395373951305,48.2966554575953,45.456256563701324,123.63786697387694,143.4086799621582,33.33087965499523
1965-08-01,37.58072543453861,95.99915380063264,105.23178577423096,63.77513461642795,61.250539259477094,49.57043220256937,45.84210713704427,148.27586582728793,142.97024726867676,33.51450631784839
1965-09-01,37.67294202532087,94.75268488344939,95.82556088765463,61.49935404459635,61.14116148515181,48.908154717807115,45.500037783668155,149.96689387730189,145.75026512145996,33.324565443881724
1965-10-01,37.63208265428419,90.6435261601987,83.96978378295898,57.73459964328342,56.457528201016515,47.474565177128234,45.32097710503472,134.64411326817103,146.8898105621338,33.50166054659112
1965-11-01,37.373114251471186,79.53294671100119,72.31178283691406,56.50556352403429,52.25725173950195,45.96080780029297,44.99923766605438,111.76568440028598,148.55594635009766,33.57163140940112
1965-12-01,36.303061943549615,69.73961539890455,56.838508447011314,52.909596761067704,47.84931703047319,43.7939216350687,43.17862798297216,97.71864754813058,144.9238109588623,33.00360746161882
1966-01-01,35.980425252542865,62.23018065742824,43.0261492729187,49.63442908393012,43.46898685802113,42.36284124440161,42.06168765113467,78.97209439958844,146.05117797851562,32.40436731382858
1966-02-01,35.86789416028308,57.14678557022758,38.2819135983785,49.03536054823134,41.71852632002397,41.52625182579304,42.085335746644034,68.7908581324986,144.6835708618164,32.178881002026934
1966-03-01,35.95902579171317,59.23345399939495,39.292943477630615,50.14436933729384,41.857628388838336,41.5394585708092,43.44459109836154,74.49102401733398,144.4365406036377,32.25508179775504
1966-04-01,36.33963349577668,57.466618911079735,45.3766147295634,52.05099741617838,42.69841801036488,42.50899676618905,45.46066465831938,73.97469793047223,146.61962509155273,32.869709369748136
1966-05-01,36.98493412562779,66.74432754516602,60.69255669911703,54.89035288492838,47.14362838051536,43.97745132446289,46.14462171282087,88.57510430472237,148.2959747314453,33.54808452517487
1966-06-01,37.47367611179104,74.5397484820822,76.73247655232748,58.56796688503689,51.88361514698375,47.78632131116144,46.551486424037385,106.58117703029086,147.78993606567383,34.02762967486714
1966-07-01,37.713724606997005,86.8872601052989,92.09465980529785,62.8601328531901,59.864846142855555,49.814158472521555,46.56628805493551,131.48871830531527,149.45622444152832,33.901214599609375
1966-08-01,37.84405349136947,100.16477004341456,107.01959927876791,64.52091640896268,62.12047230113637,49.80528601284685,46.392253088572666,161.3177844456264,146.48880004882812,34.10600174305051
1966-09-01,37.88067953927176,100.1309353372325,100.06536642710368,61.98227776421441,62.11675730618563,49.81959441612507,45.656122480119976,160.52220208304269,144.42181587219238,33.95726403524709
1966-10-01,38.22927103414164,91.61977353303328,86.98071638743083,59.667960272894966,59.07520814375444,48.63109259769835,45.674027336968315,145.08758272443498,145.5735206604004,34.23101957454238
1966-11-01,37.827618091137374,81.4932450004246,71.74394925435385,56.33252885606554,52.88838039744984,45.96727634298391,44.81910221160404,124.16234697614397,146.97572708129883,33.797040096549104
1966-12-01,36.98647982114321,70.72112041970958,54.53824202219646,51.98692321777344,47.84235954284668,43.6578158674569,43.18182809012277,101.26281465802873,145.313720703125,33.39195029680119
1967-01-01,36.467438239555854,63.077242478080414,41.30359490712484,48.52560679117838,44.13858760486949,42.79298453495421,41.06175558907645,85.33050673348562,141.53944969177246,32.77206642683162
1967-02-01,36.16740734546215,58.52954284004543,36.63134574890137,47.13712056477865,41.958193345503375,41.84154642039332,40.46813722640749,77.95325687953404,139.5197868347168,32.186461603918744
1967-03-01,36.2517616965554,58.4619314774223,38.478295008341476,47.34800550672743,40.85451472889293,41.01843011790309,41.23023502410404,74.37420572553361,142.9408359527588,32.13799720586732
1967-04-01,36.587915792093646,60.789974876072094,47.26583957672119,51.22069888644748,42.3678918318315,41.79667111100822,43.98857601105221,81.09513010297502,145.26226997375488,32.87416724271552
1967-05-01,37.19909717510273,69.68439350957456,65.71309963862102,55.53563012017144,46.26361240040172,43.475831788161706,46.41126299661303,102.94501440865652,149.0303134918213,33.717332884322765
1967-06-01,37.43163269835633,76.04407434878142,83.28584035237631,58.881072998046875,51.92939151417125,47.04730264071761,46.306380014570934,121.43075125558035,147.64158248901367,33.87228943580805
1967-07-01,37.87693172306209,91.13245425016983,98.41655890146892,63.46111721462673,58.947134017944336,48.47352586943528,46.26725817483569,146.03099822998047,149.0128231048584,33.55232726695926
1967-08-01,38.08457015396713,105.03984534222147,112.21116383870444,64.28600735134549,61.74359321594238,48.6878723933779,45.84396604507688,165.48297064644947,147.57037162780762,33.55545221373092
1967-09-01,37.965707655076855,104.23252271569294,100.9212096532186,62.39294687906901,61.708198894153945,48.75920723224509,45.40941753084697,159.6419743129185,147.15880393981934,33.49492272665334
1967-10-01,37.65683855329241,91.73082268756369,85.2205753326416,58.985587226019966,58.24772227894176,48.266548945985996,44.410060700916105,138.60325132097515,142.07698822021484,33.412088349808094
1967-11-01,37.218968279950026,79.0384292602539,70.92669804890951,55.925326877170136,53.321556611494586,46.22511041575465,43.021504841153586,112.50603539603097,144.94035720825195,32.971954345703125
1967-12-01,36.67269372320794,69.82119187064792,55.3593635559082,50.94372219509548,47.87186275828969,43.656234083504515,41.100659446110804,105.25857380458285,145.13273239135742,32.60946052018986
1968-01-01,36.20816020222453,62.91542053222656,42.2720750172933,47.571466233995224,43.045659498734906,41.93342800798088,40.190775432283914,89.7257055555071,142.83038139343262,32.553852436154386
1968-02-01,35.85808741581904,58.27946870223335,33.68513584136963,45.13280232747396,39.67210162769664,39.82982635498047,39.85594492109995,76.67012214660643,143.3184051513672,32.08790934363077
1968-03-01,35.85269729812424,55.933363541312836,34.14076169331869,45.69984012179904,39.358338442715734,40.26936827034786,40.75054592556424,74.51975005013601,140.3352451324463,32.07261285116506
1968-04-01,36.217719239073915,58.214262257451594,44.83440319697063,49.15404849582248,41.91389950838956,41.644895487818225,43.37370736258371,85.24932861328124,142.15984344482422,32.92263829430868
1968-05-01,36.568010008180295,65.28991616290548,60.447100798288986,53.36693233913845,45.45937451449308,43.79859463921909,46.03978111630394,96.9372272491455,144.44477081298828,33.79033332647279
1968-06-01,37.3877612027255,70.43957088304602,77.75918642679851,57.76246388753255,50.03615726124156,47.53486041364999,47.37983279758029,114.66248376028878,144.33505058288574,34.30635984553847
1968-07-01,37.533262178495335,85.9585305918818,94.7460412979126,61.71500735812717,56.67162375016646,49.20621411553745,47.139682467021636,133.93952505929127,144.99374389648438,34.25477937210438
1968-08-01,37.87531914649072,97.51208761463994,105.31175136566162,62.76203155517578,61.063411019065164,49.26391798874428,46.02838849264478,162.12215423583982,144.3688678741455,33.70947283367778
1968-09-01,37.907701962954036,94.31363810663638,98.3734130859375,61.339963277180985,59.73743958906694,49.476709036991515,45.520567515539746,151.22665677751812,144.40948486328125,33.6428819700729
1968-10-01,37.9870030787084,89.03427124023438,85.19841035207114,59.118995666503906,56.16208856756037,47.543844683416964,44.95598323761471,137.81023025512695,148.03342819213867,33.78870099089867
1968-11-01,37.36272043996043,78.42208198879075,72.2435474395752,54.52899509006076,52.397316152399235,46.53816223144531,43.44841487823971,125.30998502458844,147.0817470550537,33.407546198645306
1968-12-01,36.83652258538581,68.75653888868248,59.4571590423584,52.11122724745009,47.21798896789551,43.28543235515726,42.34248570033482,109.70246451241628,149.32717323303223,33.15421925034634
1969-01-01,36.065557405546116,65.51398401675017,44.68899170557658,49.12876976860894,43.68329048156738,41.46953451222387,42.0829591296968,97.81885828290666,150.38143157958984,32.449981778167015
1969-02-01,35.888758572665125,61.588092472242266,38.1500522295634,48.2396740383572,42.27167476307262,40.67063167177398,41.71841333782862,86.89690317426408,149.87220764160156,32.031445170557774
1969-03-01,35.515891731559456,58.1157518469769,35.41545867919922,47.806947496202255,41.668445413762875,41.24146494372138,42.55097404358879,82.06932204110281,143.4689235687256,32.296415816905885
1969-04-01,36.098730409300174,63.32411973372749,42.20860799153646,50.188331604003906,43.48873658613725,43.15274008389177,44.47535862998357,86.44362177167619,144.6706485748291,33.141974515693136
1969-05-01,36.634375832297586,68.88820399408755,58.33388964335124,55.23114098442925,48.85344071821733,44.97761561952789,46.816120450458826,98.59089851379393,145.85613250732422,33.72917175292969
1969-06-01,37.098879628367236,73.71637095575747,73.34307034810385,57.779435051812065,53.87802557511763,47.10929147128402,47.02500237358941,115.11592864990233,147.34691619873047,34.04216544572697
1969-07-01,37.37712711482853,88.45010011092477,91.92023277282715,63.03866492377387,59.31638804349032,48.69765248791925,46.466070508200026,140.38773945399691,147.48825073242188,33.878109066985374
1969-08-01,37.83861383215174,99.8886605967646,105.2627960840861,64.08504486083984,61.64107322692871,49.40714671694,45.999542115226625,156.65858132498605,146.7441749572754,33.51691933565362
1969-09-01,38.16106226537135,97.18374169391134,99.82950687408447,64.15863037109375,61.29712191495028,50.0701904296875,46.04212443033854,151.75638198852536,148.06767463684082,33.8369325149891
1969-10-01,37.774197466961745,82.9744007276452,82.91150728861491,59.867303636338974,56.27463514154608,48.62535739767141,45.81332131037637,131.1533382960728,146.219482421875,34.001113093176556
1969-11-01,37.33381543840681,74.3071929268215,69.30836041768393,55.40427737765842,51.421989094127305,46.0410841580095,44.09239329988994,118.02257810320172,145.80806732177734,33.748808572458664
