,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9,r900_cluster10
1965-01-01,76.276344,67.467026,80.68427,85.93252,85.34447,87.42476,83.323135,45.45521,59.363705,80.36813
1965-02-01,74.17475,89.5542,80.95291,86.05045,87.17414,86.55661,74.05026,41.786026,54.33332,83.18391
1965-03-01,74.025696,81.149475,80.43038,85.06764,85.957085,87.96367,73.34591,38.115208,48.632984,81.73425
1965-04-01,75.71777,90.87608,83.45582,85.734314,88.49112,85.47223,74.322174,57.684727,54.141674,77.945496
1965-05-01,78.95451,81.99797,72.36637,75.388535,89.496864,88.53371,72.597336,43.656654,60.873966,80.70885
1965-06-01,80.88084,89.195465,82.34851,74.3533,87.04146,85.23799,71.46054,44.93923,60.851036,78.35828
1965-07-01,86.57626,87.297,76.31729,71.98471,87.527954,83.37883,78.50897,57.886204,85.911224,76.05029
1965-08-01,80.721954,83.688416,81.44268,81.63597,84.71055,87.56727,80.82024,53.65354,78.690796,82.19945
1965-09-01,86.55333,81.70968,73.295135,77.99464,87.260956,84.305954,81.68347,41.027622,56.646217,83.501686
1965-10-01,78.66623,81.39518,81.50493,78.307495,86.46979,88.55009,81.56717,47.64198,53.337402,81.465614
1965-11-01,81.19534,85.14462,82.23549,75.912704,85.31007,86.06683,75.388535,43.938396,62.603725,81.12163
1965-12-01,75.86192,81.52622,80.86282,80.78092,88.084885,88.29947,75.229645,24.460608,72.91675,80.32555
1966-01-01,74.1411,86.99644,79.65358,85.69794,84.79013,87.74336,74.89787,35.872192,59.327328,78.62922
1966-02-01,69.764595,84.74088,84.00873,81.42978,87.50697,82.45414,79.71596,34.43908,53.49309,82.28998
1966-03-01,67.39249,89.32915,83.02213,80.66316,89.366905,85.9491,69.79579,51.493626,62.205044,82.8432
1966-04-01,64.33091,94.02576,80.66808,79.81117,88.19644,83.51954,74.15423,46.7806,67.36787,86.68289
1966-05-01,79.9425,80.76494,77.05,73.361336,86.25115,87.92886,69.82533,39.091362,56.630184,63.769485
1966-06-01,78.704735,91.16445,81.62678,73.52878,83.821594,88.761154,70.810295,51.47721,72.33534,79.29735
1966-07-01,80.87328,89.63777,70.55092,79.66507,86.79124,85.318726,76.18488,69.070206,83.424324,79.62895
1966-08-01,79.45166,74.029465,79.37122,80.446465,84.473305,87.34445,81.19011,72.93288,77.95781,83.52939
1966-09-01,83.156746,52.540966,76.66915,79.5994,85.747185,85.957306,81.67438,60.81954,66.304115,79.48613
1966-10-01,75.75478,69.344345,83.06481,83.18301,83.38985,87.53324,81.1228,51.9385,74.13781,79.81117
1966-11-01,76.28338,73.9556,81.28368,82.6183,85.745544,88.00438,80.37588,38.741703,59.130333,81.1819
1966-12-01,78.15152,82.61665,81.5923,83.69026,86.56306,90.32067,75.88283,43.59098,64.06333,81.09818
1967-01-01,73.743866,71.75413,83.03717,84.74651,84.969475,90.04346,74.3401,35.46261,58.648575,79.909
1967-02-01,73.18646,83.1554,80.07622,84.37323,84.18743,87.49971,73.75906,46.07508,59.63162,81.780495
1967-03-01,69.98398,86.60112,81.66226,88.24797,82.73651,85.12656,76.321396,45.80652,54.084686,83.224655
1967-04-01,69.61407,92.127785,77.88042,79.25701,86.28189,86.739624,76.34842,51.99023,67.97904,83.175674
1967-05-01,76.78927,91.04509,86.90854,79.32964,87.39161,88.53343,81.41734,41.91995,51.544315,80.26032
1967-06-01,79.32796,80.96129,75.96331,72.54124,87.34094,88.01319,73.55299,44.23905,68.58035,81.36667
1967-07-01,84.10973,82.06933,71.51428,84.864746,87.138245,84.783676,81.42072,58.168877,83.94589,76.6761
1967-08-01,86.42883,86.84097,76.82474,81.29742,83.521935,83.93745,82.8463,73.85196,74.86879,81.346405
1967-09-01,83.885086,81.15216,77.24363,80.8515,81.245056,87.11798,81.07615,68.67663,76.84332,79.09655
1967-10-01,75.50388,73.39591,81.58794,74.965065,81.280525,84.77692,79.951225,52.54087,56.413925,82.68077
1967-11-01,73.259094,86.83928,84.40532,80.179245,80.14547,89.4962,76.62036,61.136585,57.631752,83.28209
1967-12-01,72.05647,78.69117,83.70097,80.385315,82.119995,87.158516,79.1033,51.00212,76.28423,80.914
1968-01-01,74.759476,78.144424,80.2417,84.15781,83.6186,88.79501,79.36931,52.896557,71.2522,79.11339
1968-02-01,74.32328,85.23945,77.94483,84.68092,85.158966,84.34774,79.99866,42.350594,63.891594,79.10856
1968-03-01,70.65666,89.88147,78.45024,81.527756,86.93916,90.800545,76.406075,38.593834,49.656475,81.410255
1968-04-01,68.131226,86.1891,83.09227,79.74274,84.26404,88.69682,75.06047,37.426888,48.67624,78.70294
1968-05-01,72.42076,90.9776,80.87588,79.92783,84.48778,89.440445,68.85071,36.39998,64.8171,77.82572
1968-06-01,72.139084,89.39377,84.529625,77.05473,75.48862,87.7359,78.54842,40.06499,64.41954,70.56974
1968-07-01,79.774925,83.24035,70.79186,76.41734,80.888756,85.51308,80.13547,59.136898,77.58268,79.776535
1968-08-01,85.26842,86.58505,71.76083,83.91959,78.278015,84.57791,83.49788,60.373055,80.56683,76.900215
1968-09-01,81.10283,76.32077,83.795654,81.33139,79.894035,86.041016,81.23964,56.97845,68.626976,83.24357
1968-10-01,77.407234,70.508575,76.50748,75.767075,81.67584,88.18176,78.85264,59.27854,66.53935,84.35901
1968-11-01,73.02113,78.62891,81.646866,79.56246,84.80325,88.37813,78.83976,51.985535,62.69407,80.37369
1968-12-01,74.0416,86.139206,82.36635,83.0649,86.82327,89.50484,78.71904,52.15776,63.811115,82.86371
1969-01-01,72.077774,88.34642,79.41412,80.179504,83.523476,86.1288,80.390076,46.343735,73.93442,82.70628
1969-02-01,67.22141,83.51011,84.21366,80.29147,85.04756,84.85037,74.833496,51.67136,61.07158,83.13744
1969-03-01,68.86248,90.226456,85.51883,85.2949,84.94228,87.37213,74.811775,47.476772,53.745255,83.007095
1969-04-01,73.46315,84.53285,78.55348,80.9967,88.145874,88.13753,73.03701,46.584377,63.260784,74.45415
1969-05-01,80.498695,86.9861,67.56901,72.86154,87.696335,90.365166,73.39297,44.202988,54.881638,79.457565
1969-06-01,82.866714,86.44298,71.35249,72.73955,84.83366,85.11943,71.061714,40.168835,60.490017,73.73555
1969-07-01,87.29025,87.74982,74.60455,78.16911,85.90152,82.72467,74.653015,64.03285,80.87637,80.48533
1969-08-01,84.37409,84.35237,77.30179,78.304474,85.66589,85.92659,78.58857,55.34622,75.46185,79.45088
1969-09-01,87.28022,77.67111,82.007744,80.50538,82.734695,85.014145,82.87674,60.35967,73.76396,85.65587
1969-10-01,80.70759,72.92337,83.83598,79.66312,85.26482,87.14486,78.9111,56.15171,56.544434,84.97237
1969-11-01,76.55812,77.504,80.114334,79.18517,80.931526,88.3013,79.96059,39.441883,58.78043,84.631454
1969-12-01,81.489685,62.445263,81.16548,79.93552,88.16593,90.35848,72.74289,34.898026,69.22345,82.52246
1970-01-01,78.11853,77.90835,79.76023,85.40359,83.50206,89.279465,81.12059,32.104507,57.50291,80.322914
1970-02-01,73.958,87.69568,80.2534,82.67293,86.26581,87.4673,75.6626,42.102016,52.76481,83.0668
1970-03-01,72.60591,91.23726,82.336975,88.97826,88.01674,87.685745,72.40732,38.777237,50.792118,80.61584
1970-04-01,74.567024,85.04612,75.546745,76.54633,86.28732,89.71471,69.077576,38.917908,58.044075,87.43089
1970-05-01,75.18101,88.33449,73.21825,83.09163,86.27574,89.291046,73.92656,44.880665,59.482224,74.15825
1970-06-01,85.33904,87.379585,80.98985,71.79499,83.33491,86.82849,71.475586,52.193855,79.97868,85.03784
1970-07-01,83.90255,85.82228,78.67128,82.51074,72.486755,85.86862,80.746574,61.696533,80.84256,79.70065
1970-08-01,85.75609,84.291466,75.69238,82.91621,78.26416,85.06101,81.20168,69.10571,82.027504,80.883934
1970-09-01,81.21162,89.61044,82.06888,79.79995,74.332016,88.198784,81.623695,54.621655,79.617905,80.28981
1970-10-01,84.586044,83.339874,82.96089,77.84877,72.84919,84.37256,76.67377,50.38004,66.63819,83.65431
1970-11-01,85.27284,71.87608,79.457375,77.446625,80.70024,88.98323,78.44952,36.476868,51.34818,81.623695
1970-12-01,77.231476,83.7503,79.65597,84.15741,84.460266,89.3258,75.7321,34.929497,56.493397,81.858696
1971-01-01,74.72241,72.377655,79.437294,85.42175,84.34996,90.23468,75.74349,41.479927,59.41978,80.75421
1971-02-01,77.413734,81.63497,79.5962,82.46671,85.239174,90.806076,80.00024,51.940895,68.37788,81.95448
1971-03-01,74.28964,85.35751,84.45815,84.37701,82.99246,86.70148,75.812805,45.379967,52.280693,82.24695
1971-04-01,70.76828,91.43495,78.36888,80.04926,84.81147,86.52736,77.618286,42.77149,57.147717,82.53433
1971-05-01,80.41949,88.2686,77.78903,81.722885,81.579185,87.56196,71.73357,31.509209,62.70447,72.20015
1971-06-01,84.38546,90.604904,80.48541,74.423195,80.00531,86.253494,76.61411,50.43633,76.83896,82.87751
1971-07-01,82.65436,81.06527,76.6344,77.05534,84.662704,85.00926,78.85068,67.54783,85.76324,80.56149
1971-08-01,80.66799,84.89769,80.90805,82.764244,80.92326,88.98707,79.51167,69.579834,82.9857,79.3105
1971-09-01,81.55721,86.679504,78.19307,78.36381,73.018364,86.346466,81.63835,60.51017,73.43931,82.95358
1971-10-01,82.07958,74.68184,82.85553,78.66472,78.713745,83.58753,82.07958,45.525352,57.215336,82.997536
1971-11-01,82.97725,67.55121,82.811584,73.83489,84.35841,89.644684,76.15598,54.802956,63.0206,82.3619
1971-12-01,81.25461,76.09682,80.51247,82.83356,84.92981,88.53908,81.67724,48.25555,62.636852,82.79468
1972-01-01,77.90929,85.57419,79.411064,79.489075,81.93515,88.69638,82.58039,62.12766,70.36304,82.42111
1972-02-01,71.41948,84.60713,84.36009,84.58926,83.721344,85.73184,66.32742,60.331703,67.938095,84.01715
1972-03-01,76.98937,81.25415,78.042564,82.910324,80.25297,88.44446,80.52439,55.584213,66.62973,83.0501
1972-04-01,79.27779,89.64068,84.99396,83.05335,85.77898,88.39732,82.177315,40.389317,65.995865,82.78518
1972-05-01,80.89821,89.24736,78.41801,75.2308,86.856544,87.00445,81.80837,34.591885,64.90691,77.85403
1972-06-01,79.602844,84.82817,80.5699,77.28192,83.59295,85.80173,78.98036,36.35533,67.322105,82.40486
1972-07-01,87.63506,80.37161,81.84901,80.41225,86.221054,81.52557,84.91919,57.75886,84.44135,74.845604
1972-08-01,85.25888,86.126785,79.71174,78.736565,87.267746,85.33852,78.27335,62.774525,81.0136,76.93411
1972-09-01,89.07832,87.24336,79.95066,80.919334,85.74647,84.37472,81.62472,44.819874,76.14096,84.33896
1972-10-01,82.71041,83.030594,84.68515,81.369545,82.54951,84.9647,83.34915,41.86346,65.349,82.157814
1972-11-01,78.71706,83.31665,86.43072,75.28118,85.59369,85.96263,78.88447,49.51861,74.284874,82.53651
1972-12-01,78.00843,80.10019,79.07462,81.197266,86.40471,89.91698,78.172585,40.39744,66.89465,81.67673
1973-01-01,72.134735,86.22841,81.60716,83.53679,82.7403,85.37116,75.46355,46.302353,70.1969,80.45102
1973-02-01,72.09204,93.58728,81.57431,82.09983,82.919304,85.18559,71.773445,46.90998,58.90816,83.77327
1973-03-01,69.20006,90.81847,81.50041,85.775154,87.7442,86.56507,70.63209,40.71875,50.363605,82.88153
1973-04-01,68.83384,93.50188,75.03329,72.82612,88.57024,89.86597,74.12513,36.37503,54.336174,74.02988
1973-05-01,75.11047,95.423294,75.61956,79.268616,86.82619,90.32415,74.034805,33.80493,63.29622,69.53508
1973-06-01,82.558014,91.25366,87.22032,71.08535,81.40352,88.5883,76.62461,62.126945,75.356804,83.28717
1973-07-01,83.28388,87.45187,79.7383,82.03578,78.378525,87.06595,78.212654,66.17506,80.91742,81.298416
1973-08-01,82.904526,86.21692,74.00524,80.39683,78.53782,85.52225,77.15669,66.24896,80.03061,70.64851
1973-09-01,84.87521,86.716156,79.41477,73.48302,72.124886,88.36003,80.78275,66.16357,70.72569,82.34288
1973-10-01,82.32646,81.355896,84.45151,74.40923,74.40923,87.791824,80.88129,58.904877,59.630745,82.57936
1973-11-01,80.477295,71.45814,81.91754,78.7004,78.28984,85.85727,77.76761,45.560062,56.576187,79.166794
1973-12-01,83.47931,57.773376,82.374084,80.475655,82.54816,90.179634,76.054756,30.505678,69.40041,80.892784
1974-01-01,75.80794,77.33821,80.689606,84.18974,79.15603,85.84726,79.14116,50.356785,51.73833,79.147766
1974-02-01,75.89883,80.11782,73.78354,82.09429,81.60348,88.7062,72.73747,43.482117,58.066,82.837944
1974-03-01,71.897964,82.452896,81.93069,85.313484,81.62992,86.881775,75.629456,37.559326,62.263515,82.1009
1974-04-01,74.32393,83.104004,70.80562,77.54313,84.41779,90.500885,74.576775,36.0935,55.998642,74.81144
1974-05-01,78.61399,90.31911,81.43161,76.48879,83.39486,87.13957,78.18267,34.845814,56.948868,79.67328
1974-06-01,80.56236,86.412445,82.26616,78.00254,84.5153,86.31659,77.359695,34.031097,62.572544,77.61253
1974-07-01,83.72206,88.94417,82.76854,80.79207,82.33887,85.11683,81.63818,64.8663,91.33708,80.59211
1974-08-01,83.16846,78.78255,81.3903,82.95197,79.266754,84.19635,85.15814,59.483902,80.02693,79.93935
1974-09-01,76.86392,77.31507,82.24963,83.87245,75.203094,88.08814,85.92163,47.763912,65.48271,85.27383
1974-10-01,88.48145,77.4324,81.75221,75.47411,74.97669,83.913765,81.05648,42.293922,53.42064,84.202965
1974-11-01,81.70098,73.59846,80.783806,77.74143,85.56963,88.52937,78.184326,55.89453,53.222332,81.63157
1974-12-01,79.38243,87.34448,81.35394,84.84251,88.36908,89.82994,74.33054,54.66337,65.970215,85.21929
1975-01-01,78.67248,85.939026,80.37799,87.066696,83.756096,88.70801,75.615395,49.989883,63.788742,80.40104
1975-02-01,75.42278,84.1051,80.68255,87.05188,83.961876,87.91452,73.67282,37.789536,59.832806,80.93771
1975-03-01,76.13725,90.45303,82.63829,85.99005,88.42157,85.45667,71.25119,39.583946,54.872658,82.24978
1975-04-01,79.07252,88.63887,81.00192,78.71199,85.31674,89.22987,75.246635,41.69773,60.562096,80.157394
1975-05-01,83.746216,93.207214,86.58765,77.22378,86.006516,89.74185,73.87037,36.84294,67.67554,75.35035
1975-06-01,85.26735,90.48102,83.62604,78.837105,84.567696,86.85104,74.156815,40.458103,74.37741,84.37838
1975-07-01,85.71678,85.95055,78.9507,80.18209,78.30537,87.526,79.88247,63.25865,87.08316,76.83362
1975-08-01,82.64817,86.93994,81.56823,83.02351,77.66827,87.07329,80.79614,66.78327,78.590164,78.45517
1975-09-01,83.853226,84.439285,83.347824,76.99001,75.89032,88.925316,82.59384,65.764244,73.54771,77.18756
1975-10-01,85.54557,89.14427,86.24852,76.901115,75.203835,86.558014,79.9121,61.510334,66.490234,82.24155
1975-11-01,78.41072,77.59748,85.86988,79.86272,76.5126,88.97141,77.367004,51.08464,66.888626,82.64982
