,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10
1965-01-01,-0.24342652,0.19544764,-0.014717435,-0.07491181,-0.017660951,-0.4722829,-0.2887563,-0.3343804,-0.038118172,0.30568138
1965-02-01,-0.2841939,-0.0260499,0.25490618,0.288462,0.030759454,0.11818111,0.117445186,-0.15762386,-0.35660368,0.16130319
1965-03-01,-0.24784179,0.16174468,0.19162115,0.17940569,0.012215471,-0.15938993,-0.05577912,-0.22282216,-0.090512276,0.17646222
1965-04-01,-0.10743742,-0.11612067,0.12362657,0.14202337,0.12127175,-0.12524548,0.147616,-0.13804965,-0.14423099,0.035027526
1965-05-01,-0.2819864,0.58384115,-0.3183384,-0.56971246,0.06711157,-0.5881092,-0.43681392,-0.12892485,0.20265928,0.04120884
1965-06-01,-0.06593416,0.35336584,-0.4837625,-0.0651983,-0.012362671,-0.24372092,-0.036352098,0.011038089,0.2160521,-0.23106384
1965-07-01,0.031642485,-0.45933157,-0.086685754,0.38574427,0.10007864,-0.00058870314,0.34718457,-0.15571058,0.5491079,-0.4219492
1965-08-01,0.10213909,-0.40119752,-0.16336367,-0.07108526,0.050039314,-0.073145725,0.31627795,0.059752844,0.8151995,0.2669745
1965-09-01,0.052688457,0.7792888,-0.16910343,-0.9694382,0.09669361,-0.5813392,-0.14290638,0.011773968,0.036940765,0.10699596
1965-10-01,-0.13054374,0.32643297,0.9688495,-0.39354458,-0.11391304,0.011332417,-0.4341647,0.050186493,-0.014570236,0.12215482
1965-11-01,-0.021929074,0.04135604,-0.2725671,-0.07520618,-0.1499708,-0.17631502,-0.33055386,0.30509266,0.22399954,-0.057839535
1965-12-01,-0.020898819,0.19662507,0.024430942,-0.1287777,-0.0141287325,-0.19206266,-0.12804182,-0.090659425,0.036940765,0.22105606
1966-01-01,-0.09866276,0.051790714,0.267055,0.061049413,0.05048876,0.08795746,0.11587815,-0.098228835,-0.19255161,0.10633016
